 v-sweep         id_hv           id_lv          
 8.40000000e-01  1.98291119e-05  2.34138938e-04 
 8.50000000e-01  2.07067926e-05  2.40767112e-04 
 8.60000000e-01  2.15925210e-05  2.47381935e-04 
 8.70000000e-01  2.24856587e-05  2.53980418e-04 
 8.80000000e-01  2.33856017e-05  2.60559763e-04 
 8.90000000e-01  2.42917789e-05  2.67117347e-04 
 9.00000000e-01  2.52036512e-05  2.73650719e-04 
 9.10000000e-01  2.61207092e-05  2.80157593e-04 
 9.20000000e-01  2.70424724e-05  2.86635835e-04 
 9.30000000e-01  2.79684874e-05  2.93083459e-04 
 9.40000000e-01  2.88983265e-05  2.99498621e-04 
 9.50000000e-01  2.98315864e-05  3.05879607e-04 
 9.60000000e-01  3.07678870e-05  3.12224832e-04 
 9.70000000e-01  3.17068698e-05  3.18532829e-04 
 9.80000000e-01  3.26481968e-05  3.24802245e-04 
 9.90000000e-01  3.35915495e-05  3.31031835e-04 
 1.00000000e+00  3.45366276e-05  3.37220456e-04 
 1.01000000e+00  3.54831480e-05  3.43367060e-04 
 1.02000000e+00  3.64308437e-05  3.49470692e-04 
 1.03000000e+00  3.73794630e-05  3.55530480e-04 
 1.04000000e+00  3.83287687e-05  3.61545636e-04 
 1.05000000e+00  3.92785368e-05  3.67515449e-04 
 1.06000000e+00  4.02285561e-05  3.73439279e-04 
 1.07000000e+00  4.11786276e-05  3.79316554e-04 
 1.08000000e+00  4.21285632e-05  3.85146770e-04 
 1.09000000e+00  4.30781856e-05  3.90929479e-04 
 1.10000000e+00  4.40273273e-05  3.96664294e-04 
 1.11000000e+00  4.49758304e-05  4.02350881e-04 
 1.12000000e+00  4.59235457e-05  4.07988956e-04 
 1.13000000e+00  4.68703323e-05  4.13578283e-04 
 1.14000000e+00  4.78160571e-05  4.19118671e-04 
 1.15000000e+00  4.87605945e-05  4.24609973e-04 
 1.16000000e+00  4.97038258e-05  4.30052079e-04 
 1.17000000e+00  5.06456388e-05  4.35444918e-04 
 1.18000000e+00  5.15859277e-05  4.40788453e-04 
 1.19000000e+00  5.25245922e-05  4.46082681e-04 
 1.20000000e+00  5.34615377e-05  4.51327627e-04 
 1.21000000e+00  5.43966748e-05  4.56523349e-04 
 1.22000000e+00  5.53299190e-05  4.61669927e-04 
 1.23000000e+00  5.62611903e-05  4.66767470e-04 
 1.24000000e+00  5.71904133e-05  4.71816108e-04 
 1.25000000e+00  5.81175166e-05  4.76815995e-04 
 1.26000000e+00  5.90424327e-05  4.81767303e-04 
 1.27000000e+00  5.99650979e-05  4.86670225e-04 
 1.28000000e+00  6.08854519e-05  4.91524970e-04 
 1.29000000e+00  6.18034377e-05  4.96331765e-04 
 1.30000000e+00  6.27190016e-05  5.01090851e-04 
 1.31000000e+00  6.36320927e-05  5.05802483e-04 
 1.32000000e+00  6.45426630e-05  5.10466930e-04 
 1.33000000e+00  6.54506672e-05  5.15084472e-04 
 1.34000000e+00  6.63560625e-05  5.19655401e-04 
 1.35000000e+00  6.72588084e-05  5.24180018e-04 
 1.36000000e+00  6.81588669e-05  5.28658634e-04 
 1.37000000e+00  6.90562020e-05  5.33091569e-04 
 1.38000000e+00  6.99507799e-05  5.37479149e-04 
 1.39000000e+00  7.08425685e-05  5.41821709e-04 
 1.40000000e+00  7.17315378e-05  5.46119590e-04 
 1.41000000e+00  7.26176595e-05  5.50373137e-04 
 1.42000000e+00  7.35009070e-05  5.54582702e-04 
 1.43000000e+00  7.43812552e-05  5.58748642e-04 
 1.44000000e+00  7.52586806e-05  5.62871315e-04 
 1.45000000e+00  7.61331611e-05  5.66951086e-04 
 1.46000000e+00  7.70046761e-05  5.70988322e-04 
 1.47000000e+00  7.78732061e-05  5.74983392e-04 
 1.48000000e+00  7.87387332e-05  5.78936667e-04 
 1.49000000e+00  7.96012402e-05  5.82848521e-04 
 1.50000000e+00  8.04607115e-05  5.86719329e-04 
 1.51000000e+00  8.13171323e-05  5.90549467e-04 
 1.52000000e+00  8.21704889e-05  5.94339312e-04 
 1.53000000e+00  8.30207688e-05  5.98089242e-04 
 1.54000000e+00  8.38679600e-05  6.01799633e-04 
 1.55000000e+00  8.47120518e-05  6.05470864e-04 
 1.56000000e+00  8.55530342e-05  6.09103312e-04 
 1.57000000e+00  8.63908980e-05  6.12697354e-04 
 1.58000000e+00  8.72256348e-05  6.16253366e-04 
 1.59000000e+00  8.80572370e-05  6.19771723e-04 
 1.60000000e+00  8.88856977e-05  6.23252800e-04 
 1.61000000e+00  8.97110107e-05  6.26696968e-04 
 1.62000000e+00  9.05331704e-05  6.30104601e-04 
 1.63000000e+00  9.13521717e-05  6.33476066e-04 
 1.64000000e+00  9.21680105e-05  6.36811733e-04 
 1.65000000e+00  9.29806828e-05  6.40111968e-04 
 1.66000000e+00  9.37901855e-05  6.43377134e-04 
 1.67000000e+00  9.45965158e-05  6.46607593e-04 
 1.68000000e+00  9.53996716e-05  6.49803706e-04 
 1.69000000e+00  9.61996512e-05  6.52965830e-04 
 1.70000000e+00  9.69964531e-05  6.56094319e-04 
 1.71000000e+00  9.77900768e-05  6.59189528e-04 
 1.72000000e+00  9.85805217e-05  6.62251805e-04 
 1.73000000e+00  9.93677878e-05  6.65281498e-04 
 1.74000000e+00  1.00151876e-04  6.68278952e-04 
 1.75000000e+00  1.00932786e-04  6.71244508e-04 
 1.76000000e+00  1.01710520e-04  6.74178507e-04 
 1.77000000e+00  1.02485079e-04  6.77081284e-04 
 1.78000000e+00  1.03256464e-04  6.79953173e-04 
 1.79000000e+00  1.04024679e-04  6.82794505e-04 
 1.80000000e+00  1.04789725e-04  6.85605607e-04 
 1.81000000e+00  1.05551605e-04  6.88386804e-04 
 1.82000000e+00  1.06310322e-04  6.91138418e-04 
 1.83000000e+00  1.07065879e-04  6.93860767e-04 
 1.84000000e+00  1.07818280e-04  6.96554167e-04 
 1.85000000e+00  1.08567528e-04  6.99218931e-04 
 1.86000000e+00  1.09313628e-04  7.01855369e-04 
 1.87000000e+00  1.10056584e-04  7.04463786e-04 
 1.88000000e+00  1.10796399e-04  7.07044486e-04 
 1.89000000e+00  1.11533080e-04  7.09597770e-04 
 1.90000000e+00  1.12266630e-04  7.12123935e-04 
 1.91000000e+00  1.12997054e-04  7.14623275e-04 
 1.92000000e+00  1.13724358e-04  7.17096082e-04 
 1.93000000e+00  1.14448547e-04  7.19542643e-04 
 1.94000000e+00  1.15169627e-04  7.21963245e-04 
 1.95000000e+00  1.15887603e-04  7.24358167e-04 
 1.96000000e+00  1.16602482e-04  7.26727691e-04 
 1.97000000e+00  1.17314268e-04  7.29072092e-04 
 1.98000000e+00  1.18022969e-04  7.31391642e-04 
 1.99000000e+00  1.18728590e-04  7.33686612e-04 
 2.00000000e+00  1.19431139e-04  7.35957269e-04 
 2.01000000e+00  1.20130621e-04  7.38203877e-04 
 2.02000000e+00  1.20827043e-04  7.40426698e-04 
 2.03000000e+00  1.21520412e-04  7.42625988e-04 
 2.04000000e+00  1.22210734e-04  7.44802005e-04 
 2.05000000e+00  1.22898018e-04  7.46954999e-04 
 2.06000000e+00  1.23582269e-04  7.49085221e-04 
 2.07000000e+00  1.24263496e-04  7.51192918e-04 
 2.08000000e+00  1.24941704e-04  7.53278334e-04 
 2.09000000e+00  1.25616902e-04  7.55341709e-04 
 2.10000000e+00  1.26289098e-04  7.57383281e-04 
 2.11000000e+00  1.26958298e-04  7.59403288e-04 
 2.12000000e+00  1.27624510e-04  7.61401961e-04 
 2.13000000e+00  1.28287742e-04  7.63379531e-04 
 2.14000000e+00  1.28948001e-04  7.65336225e-04 
 2.15000000e+00  1.29605296e-04  7.67272269e-04 
 2.16000000e+00  1.30259634e-04  7.69187884e-04 
 2.17000000e+00  1.30911023e-04  7.71083290e-04 
 2.18000000e+00  1.31559471e-04  7.72958705e-04 
 2.19000000e+00  1.32204987e-04  7.74814342e-04 
 2.20000000e+00  1.32847578e-04  7.76650414e-04 
 2.21000000e+00  1.33487252e-04  7.78467131e-04 
 2.22000000e+00  1.34124018e-04  7.80264699e-04 
 2.23000000e+00  1.34757883e-04  7.82043324e-04 
 2.24000000e+00  1.35388857e-04  7.83803207e-04 
 2.25000000e+00  1.36016947e-04  7.85544548e-04 
 2.26000000e+00  1.36642162e-04  7.87267545e-04 
 2.27000000e+00  1.37264510e-04  7.88972392e-04 
 2.28000000e+00  1.37884000e-04  7.90659284e-04 
 2.29000000e+00  1.38500640e-04  7.92328410e-04 
 2.30000000e+00  1.39114438e-04  7.93979958e-04 
 2.31000000e+00  1.39725403e-04  7.95614115e-04 
 2.32000000e+00  1.40333544e-04  7.97231064e-04 
 2.33000000e+00  1.40938869e-04  7.98830987e-04 
 2.34000000e+00  1.41541387e-04  8.00414064e-04 
 2.35000000e+00  1.42141106e-04  8.01980472e-04 
 2.36000000e+00  1.42738035e-04  8.03530387e-04 
 2.37000000e+00  1.43332182e-04  8.05063980e-04 
 2.38000000e+00  1.43923557e-04  8.06581425e-04 
 2.39000000e+00  1.44512168e-04  8.08082889e-04 
 2.40000000e+00  1.45098024e-04  8.09568540e-04 
 2.41000000e+00  1.45681132e-04  8.11038542e-04 
 2.42000000e+00  1.46261503e-04  8.12493060e-04 
 2.43000000e+00  1.46839145e-04  8.13932254e-04 
 2.44000000e+00  1.47414066e-04  8.15356284e-04 
 2.45000000e+00  1.47986276e-04  8.16765307e-04 
 2.46000000e+00  1.48555782e-04  8.18159478e-04 
 2.47000000e+00  1.49122595e-04  8.19538952e-04 
 2.48000000e+00  1.49686722e-04  8.20903880e-04 
 2.49000000e+00  1.50248172e-04  8.22254412e-04 
 2.50000000e+00  1.50806955e-04  8.23590697e-04 
 2.51000000e+00  1.51363078e-04  8.24912881e-04 
 2.52000000e+00  1.51916551e-04  8.26221109e-04 
 2.53000000e+00  1.52467383e-04  8.27515524e-04 
 2.54000000e+00  1.53015582e-04  8.28796269e-04 
 2.55000000e+00  1.53561157e-04  8.30063481e-04 
 2.56000000e+00  1.54105422e-04  8.31323974e-04 
 2.57000000e+00  1.54645771e-04  8.32564469e-04 
 2.58000000e+00  1.55183523e-04  8.33791842e-04 
 2.59000000e+00  1.55718685e-04  8.35006228e-04 
 2.60000000e+00  1.56251267e-04  8.36207757e-04 
 2.61000000e+00  1.56781278e-04  8.37396561e-04 
 2.62000000e+00  1.57308727e-04  8.38572768e-04 
 2.63000000e+00  1.57833621e-04  8.39736505e-04 
 2.64000000e+00  1.58355971e-04  8.40887898e-04 
 2.65000000e+00  1.58875784e-04  8.42027071e-04 
 2.66000000e+00  1.59393069e-04  8.43154147e-04 
 2.67000000e+00  1.59907836e-04  8.44269247e-04 
 2.68000000e+00  1.60420092e-04  8.45372492e-04 
 2.69000000e+00  1.60929847e-04  8.46464000e-04 
 2.70000000e+00  1.61437109e-04  8.47543888e-04 
 2.71000000e+00  1.61941886e-04  8.48612272e-04 
 2.72000000e+00  1.62444189e-04  8.49669266e-04 
 2.73000000e+00  1.62944024e-04  8.50714985e-04 
 2.74000000e+00  1.63441401e-04  8.51749539e-04 
 2.75000000e+00  1.63936329e-04  8.52773039e-04 
 2.76000000e+00  1.64428816e-04  8.53785595e-04 
 2.77000000e+00  1.64918870e-04  8.54787314e-04 
 2.78000000e+00  1.65406501e-04  8.55778304e-04 
 2.79000000e+00  1.65891716e-04  8.56758670e-04 
 2.80000000e+00  1.66374525e-04  8.57728517e-04 
 2.81000000e+00  1.66854936e-04  8.58687948e-04 
 2.82000000e+00  1.67332957e-04  8.59637065e-04 
 2.83000000e+00  1.67808598e-04  8.60575968e-04 
 2.84000000e+00  1.68281865e-04  8.61504758e-04 
 2.85000000e+00  1.68752769e-04  8.62423533e-04 
 2.86000000e+00  1.69221317e-04  8.63332390e-04 
 2.87000000e+00  1.69687518e-04  8.64231427e-04 
 2.88000000e+00  1.70151381e-04  8.65120738e-04 
 2.89000000e+00  1.70612913e-04  8.66000417e-04 
 2.90000000e+00  1.71072123e-04  8.66870558e-04 
 2.91000000e+00  1.71529020e-04  8.67731253e-04 
 2.92000000e+00  1.71983612e-04  8.68582593e-04 
 2.93000000e+00  1.72435907e-04  8.69424668e-04 
 2.94000000e+00  1.72885913e-04  8.70257566e-04 
 2.95000000e+00  1.73333640e-04  8.71081377e-04 
 2.96000000e+00  1.73779095e-04  8.71896187e-04 
 2.97000000e+00  1.74222286e-04  8.72702082e-04 
 2.98000000e+00  1.74663222e-04  8.73499148e-04 
 2.99000000e+00  1.75101911e-04  8.74287468e-04 
 3.00000000e+00  1.75538361e-04  8.75067126e-04 
 3.01000000e+00  1.75972580e-04  8.75838204e-04 
 3.02000000e+00  1.76404578e-04  8.76600783e-04 
 3.03000000e+00  1.76834361e-04  8.77354945e-04 
 3.04000000e+00  1.77261937e-04  8.78100768e-04 
 3.05000000e+00  1.77687316e-04  8.78838331e-04 
 3.06000000e+00  1.78110505e-04  8.79567712e-04 
 3.07000000e+00  1.78531513e-04  8.80288989e-04 
 3.08000000e+00  1.78950346e-04  8.81002237e-04 
 3.09000000e+00  1.79367014e-04  8.81707532e-04 
 3.10000000e+00  1.79781524e-04  8.82404948e-04 
 3.11000000e+00  1.80193885e-04  8.83094560e-04 
 3.12000000e+00  1.80604104e-04  8.83776439e-04 
 3.13000000e+00  1.81012189e-04  8.84450658e-04 
 3.14000000e+00  1.81418148e-04  8.85117289e-04 
 3.15000000e+00  1.81821990e-04  8.85776401e-04 
 3.16000000e+00  1.82223722e-04  8.86428065e-04 
 3.17000000e+00  1.82623351e-04  8.87072350e-04 
 3.18000000e+00  1.83020887e-04  8.87709324e-04 
 3.19000000e+00  1.83416336e-04  8.88339054e-04 
 3.20000000e+00  1.83809706e-04  8.88961608e-04 
 3.21000000e+00  1.84201006e-04  8.89577051e-04 
 3.22000000e+00  1.84590242e-04  8.90185449e-04 
 3.23000000e+00  1.84977424e-04  8.90786866e-04 
 3.24000000e+00  1.85362558e-04  8.91381367e-04 
 3.25000000e+00  1.85745652e-04  8.91969014e-04 
 3.26000000e+00  1.86125699e-04  8.92546486e-04 
 3.27000000e+00  1.86504741e-04  8.93120645e-04 
 3.28000000e+00  1.86881765e-04  8.93688136e-04 
 3.29000000e+00  1.87256781e-04  8.94249020e-04 
 3.30000000e+00  1.87629795e-04  8.94803357e-04 
