 v-sweep         id_std          id_elt         
 5.30000000e-01  4.72565241e-05  4.74846964e-05 
 5.40000000e-01  4.94812549e-05  4.97252364e-05 
 5.50000000e-01  5.17194022e-05  5.19794129e-05 
 5.60000000e-01  5.39689916e-05  5.42452270e-05 
 5.70000000e-01  5.62281750e-05  5.65208080e-05 
 5.80000000e-01  5.84952226e-05  5.88044045e-05 
 5.90000000e-01  6.07685144e-05  6.10943766e-05 
 6.00000000e-01  6.30465331e-05  6.33891884e-05 
 6.10000000e-01  6.53278574e-05  6.56874011e-05 
 6.20000000e-01  6.76111550e-05  6.79876660e-05 
 6.30000000e-01  6.98951772e-05  7.02887192e-05 
 6.40000000e-01  7.21787534e-05  7.25893757e-05 
 6.50000000e-01  7.44607854e-05  7.48885242e-05 
 6.60000000e-01  7.67402435e-05  7.71851225e-05 
 6.70000000e-01  7.90161617e-05  7.94781930e-05 
 6.80000000e-01  8.12876338e-05  8.17668185e-05 
 6.90000000e-01  8.35538096e-05  8.40501388e-05 
 7.00000000e-01  8.58138916e-05  8.63273469e-05 
 7.10000000e-01  8.80671314e-05  8.85976858e-05 
 7.20000000e-01  9.03128275e-05  9.08604455e-05 
 7.30000000e-01  9.25503216e-05  9.31149602e-05 
 7.40000000e-01  9.47789970e-05  9.53606059e-05 
 7.50000000e-01  9.69982752e-05  9.75967975e-05 
 7.60000000e-01  9.92076147e-05  9.98229873e-05 
 7.70000000e-01  1.01406508e-04  1.02038662e-04 
 7.80000000e-01  1.03594480e-04  1.04243342e-04 
 7.90000000e-01  1.05771088e-04  1.06436577e-04 
 8.00000000e-01  1.07935915e-04  1.08617948e-04 
 8.10000000e-01  1.10088574e-04  1.10787063e-04 
 8.20000000e-01  1.12228703e-04  1.12943556e-04 
 8.30000000e-01  1.14355965e-04  1.15087086e-04 
 8.40000000e-01  1.16470046e-04  1.17217335e-04 
 8.50000000e-01  1.18570655e-04  1.19334009e-04 
 8.60000000e-01  1.20657519e-04  1.21436834e-04 
 8.70000000e-01  1.22730387e-04  1.23525554e-04 
 8.80000000e-01  1.24789027e-04  1.25599936e-04 
 8.90000000e-01  1.26833224e-04  1.27659762e-04 
 9.00000000e-01  1.28862780e-04  1.29704833e-04 
 9.10000000e-01  1.30877513e-04  1.31734963e-04 
 9.20000000e-01  1.32877256e-04  1.33749986e-04 
 9.30000000e-01  1.34861858e-04  1.35749746e-04 
 9.40000000e-01  1.36831178e-04  1.37734105e-04 
 9.50000000e-01  1.38785093e-04  1.39702935e-04 
 9.60000000e-01  1.40723489e-04  1.41656122e-04 
 9.70000000e-01  1.42646264e-04  1.43593564e-04 
 9.80000000e-01  1.44553329e-04  1.45515170e-04 
 9.90000000e-01  1.46444603e-04  1.47420860e-04 
 1.00000000e+00  1.48320018e-04  1.49310564e-04 
 1.01000000e+00  1.50179515e-04  1.51184221e-04 
 1.02000000e+00  1.52023041e-04  1.53041780e-04 
 1.03000000e+00  1.53850556e-04  1.54883200e-04 
 1.04000000e+00  1.55662025e-04  1.56708446e-04 
 1.05000000e+00  1.57457424e-04  1.58517492e-04 
 1.06000000e+00  1.59236733e-04  1.60310321e-04 
 1.07000000e+00  1.60999942e-04  1.62086921e-04 
 1.08000000e+00  1.62747046e-04  1.63847287e-04 
 1.09000000e+00  1.64478048e-04  1.65591422e-04 
 1.10000000e+00  1.66192955e-04  1.67319334e-04 
 1.11000000e+00  1.67891782e-04  1.69031038e-04 
 1.12000000e+00  1.69574547e-04  1.70726552e-04 
 1.13000000e+00  1.71241276e-04  1.72405903e-04 
 1.14000000e+00  1.72891998e-04  1.74069119e-04 
 1.15000000e+00  1.74526748e-04  1.75716237e-04 
 1.16000000e+00  1.76145564e-04  1.77347294e-04 
 1.17000000e+00  1.77748490e-04  1.78962336e-04 
 1.18000000e+00  1.79335573e-04  1.80561409e-04 
 1.19000000e+00  1.80906864e-04  1.82144565e-04 
 1.20000000e+00  1.82462416e-04  1.83711859e-04 
