 v-sweep         id_std          id_elt         
 2.40000000e-01  8.05175201e-07  8.00660199e-07 
 2.50000000e-01  1.01360664e-06  1.00825040e-06 
 2.60000000e-01  1.26749759e-06  1.26125509e-06 
 2.70000000e-01  1.57347919e-06  1.56634396e-06 
 2.80000000e-01  1.93818999e-06  1.93020575e-06 
 2.90000000e-01  2.36806075e-06  2.35933196e-06 
 3.00000000e-01  2.86910178e-06  2.85980238e-06 
 3.10000000e-01  3.44670526e-06  3.43708519e-06 
 3.20000000e-01  4.10547269e-06  4.09586182e-06 
 3.30000000e-01  4.84907562e-06  4.83988491e-06 
 3.40000000e-01  5.68015673e-06  5.67187657e-06 
 3.50000000e-01  6.60027655e-06  6.59347229e-06 
 3.60000000e-01  7.60990865e-06  7.60521341e-06 
 3.70000000e-01  8.70848265e-06  8.70658783e-06 
 3.80000000e-01  9.89447012e-06  9.89611408e-06 
 3.90000000e-01  1.11655043e-05  1.11714599e-05 
 4.00000000e-01  1.25185221e-05  1.25295836e-05 
 4.10000000e-01  1.39499154e-05  1.39668863e-05 
 4.20000000e-01  1.54556808e-05  1.54793619e-05 
 4.30000000e-01  1.70315576e-05  1.70627372e-05 
 4.40000000e-01  1.86731493e-05  1.87125944e-05 
 4.50000000e-01  2.03760241e-05  2.04244738e-05 
 4.60000000e-01  2.21357948e-05  2.21939552e-05 
 4.70000000e-01  2.39481790e-05  2.40167198e-05 
 4.80000000e-01  2.58090424e-05  2.58885947e-05 
 4.90000000e-01  2.77144271e-05  2.78055823e-05 
 5.00000000e-01  2.96605690e-05  2.97638788e-05 
 5.10000000e-01  3.16439062e-05  3.17598827e-05 
 5.20000000e-01  3.36610804e-05  3.37901975e-05 
 5.30000000e-01  3.57089344e-05  3.58516289e-05 
 5.40000000e-01  3.77845057e-05  3.79411788e-05 
 5.50000000e-01  3.98850180e-05  4.00560372e-05 
 5.60000000e-01  4.20078724e-05  4.21935732e-05 
 5.70000000e-01  4.41506367e-05  4.43513242e-05 
 5.80000000e-01  4.63110357e-05  4.65269866e-05 
 5.90000000e-01  4.84869405e-05  4.87184047e-05 
 6.00000000e-01  5.06763594e-05  5.09235617e-05 
 6.10000000e-01  5.28774282e-05  5.31405697e-05 
 6.20000000e-01  5.50884013e-05  5.53676613e-05 
 6.30000000e-01  5.73076439e-05  5.76031810e-05 
 6.40000000e-01  5.95336240e-05  5.98455773e-05 
 6.50000000e-01  6.17649054e-05  6.20933961e-05 
 6.60000000e-01  6.40001411e-05  6.43452736e-05 
 6.70000000e-01  6.62380672e-05  6.65999300e-05 
 6.80000000e-01  6.84774976e-05  6.88561644e-05 
 6.90000000e-01  7.07173182e-05  7.11128490e-05 
 7.00000000e-01  7.29564827e-05  7.33689245e-05 
 7.10000000e-01  7.51940080e-05  7.56233958e-05 
 7.20000000e-01  7.74289701e-05  7.78753275e-05 
 7.30000000e-01  7.96605004e-05  8.01238406e-05 
 7.40000000e-01  8.18877824e-05  8.23681085e-05 
 7.50000000e-01  8.41100481e-05  8.46073541e-05 
 7.60000000e-01  8.63265756e-05  8.68408466e-05 
 7.70000000e-01  8.85366857e-05  8.90678990e-05 
 7.80000000e-01  9.07397401e-05  9.12878652e-05 
 7.90000000e-01  9.29351383e-05  9.35001378e-05 
 8.00000000e-01  9.51223159e-05  9.57041456e-05 
 8.10000000e-01  9.73007425e-05  9.78993521e-05 
 8.20000000e-01  9.94699197e-05  1.00085253e-04 
 8.30000000e-01  1.01629379e-04  1.02261375e-04 
 8.40000000e-01  1.03778681e-04  1.04427273e-04 
 8.50000000e-01  1.05917414e-04  1.06582529e-04 
 8.60000000e-01  1.08045189e-04  1.08726753e-04 
 8.70000000e-01  1.10161645e-04  1.10859577e-04 
 8.80000000e-01  1.12266441e-04  1.12980659e-04 
 8.90000000e-01  1.14359259e-04  1.15089675e-04 
 9.00000000e-01  1.16439803e-04  1.17186326e-04 
 9.10000000e-01  1.18507794e-04  1.19270331e-04 
 9.20000000e-01  1.20562973e-04  1.21341428e-04 
 9.30000000e-01  1.22605099e-04  1.23399372e-04 
 9.40000000e-01  1.24633947e-04  1.25443936e-04 
 9.50000000e-01  1.26649307e-04  1.27474910e-04 
 9.60000000e-01  1.28650987e-04  1.29492097e-04 
 9.70000000e-01  1.30638808e-04  1.31495317e-04 
 9.80000000e-01  1.32612604e-04  1.33484403e-04 
 9.90000000e-01  1.34572222e-04  1.35459200e-04 
 1.00000000e+00  1.36517523e-04  1.37419567e-04 
 1.01000000e+00  1.38448379e-04  1.39365375e-04 
 1.02000000e+00  1.40364673e-04  1.41296507e-04 
 1.03000000e+00  1.42266300e-04  1.43212854e-04 
 1.04000000e+00  1.44153162e-04  1.45114321e-04 
 1.05000000e+00  1.46025176e-04  1.47000820e-04 
 1.06000000e+00  1.47882263e-04  1.48872274e-04 
 1.07000000e+00  1.49724357e-04  1.50728616e-04 
 1.08000000e+00  1.51551398e-04  1.52569784e-04 
 1.09000000e+00  1.53363334e-04  1.54395728e-04 
 1.10000000e+00  1.55160123e-04  1.56206403e-04 
 1.11000000e+00  1.56941728e-04  1.58001773e-04 
 1.12000000e+00  1.58708120e-04  1.59781809e-04 
 1.13000000e+00  1.60459277e-04  1.61546488e-04 
 1.14000000e+00  1.62195182e-04  1.63295793e-04 
 1.15000000e+00  1.63915826e-04  1.65029715e-04 
 1.16000000e+00  1.65621204e-04  1.66748250e-04 
 1.17000000e+00  1.67311317e-04  1.68451398e-04 
 1.18000000e+00  1.68986173e-04  1.70139167e-04 
 1.19000000e+00  1.70645782e-04  1.71811567e-04 
 1.20000000e+00  1.72290160e-04  1.73468617e-04 
