 v-sweep         id_narrow       id_wide        
 3.10000000e-01  2.27619713e-08  6.65663055e-07 
 3.20000000e-01  2.80621538e-08  8.21164832e-07 
 3.30000000e-01  3.45668342e-08  1.01134034e-06 
 3.40000000e-01  4.25327145e-08  1.24310548e-06 
 3.50000000e-01  5.22629492e-08  1.52440356e-06 
 3.60000000e-01  6.41119959e-08  1.86422618e-06 
 3.70000000e-01  7.84895773e-08  2.27258911e-06 
 3.80000000e-01  9.58632073e-08  2.76045561e-06 
 3.90000000e-01  1.16758718e-07  3.33960408e-06 
 4.00000000e-01  1.41758301e-07  4.02244265e-06 
 4.10000000e-01  1.71495737e-07  4.82177892e-06 
 4.20000000e-01  2.06648748e-07  5.75055761e-06 
 4.30000000e-01  2.47928668e-07  6.82158149e-06 
 4.40000000e-01  2.96067946e-07  8.04723127e-06 
 4.50000000e-01  3.51806152e-07  9.43919919e-06 
 4.60000000e-01  4.15875328e-07  1.10082488e-05 
 4.70000000e-01  4.88985477e-07  1.27640104e-05 
 4.80000000e-01  5.71810951e-07  1.47148180e-05 
 4.90000000e-01  6.64978324e-07  1.68675918e-05 
 5.00000000e-01  7.69056176e-07  1.92277649e-05 
 5.10000000e-01  8.84547005e-07  2.17992524e-05 
 5.20000000e-01  1.01188134e-06  2.45844586e-05 
 5.30000000e-01  1.15141398e-06  2.75843164e-05 
 5.40000000e-01  1.30342217e-06  3.07983554e-05 
 5.50000000e-01  1.46810551e-06  3.42247907e-05 
 5.60000000e-01  1.64558744e-06  3.78606304e-05 
 5.70000000e-01  1.83591789e-06  4.17017936e-05 
 5.80000000e-01  2.03907711e-06  4.57432373e-05 
 5.90000000e-01  2.25498025e-06  4.99790852e-05 
 6.00000000e-01  2.48348262e-06  5.44027566e-05 
 6.10000000e-01  2.72438529e-06  5.90070905e-05 
 6.20000000e-01  2.97744102e-06  6.37844637e-05 
 6.30000000e-01  3.24236011e-06  6.87269002e-05 
 6.40000000e-01  3.51881624e-06  7.38261711e-05 
 6.50000000e-01  3.80645204e-06  7.90738844e-05 
 6.60000000e-01  4.10488438e-06  8.44615651e-05 
 6.70000000e-01  4.41370931e-06  8.99807250e-05 
 6.80000000e-01  4.73250663e-06  9.56229227e-05 
 6.90000000e-01  5.06084397e-06  1.01379816e-04 
 7.00000000e-01  5.39828059e-06  1.07243203e-04 
 7.10000000e-01  5.74437073e-06  1.13205063e-04 
 7.20000000e-01  6.09866653e-06  1.19257581e-04 
 7.30000000e-01  6.46072068e-06  1.25393173e-04 
 7.40000000e-01  6.83008875e-06  1.31604505e-04 
 7.50000000e-01  7.20633109e-06  1.37884507e-04 
 7.60000000e-01  7.58901462e-06  1.44226380e-04 
 7.70000000e-01  7.97771420e-06  1.50623602e-04 
 7.80000000e-01  8.37201391e-06  1.57069936e-04 
 7.90000000e-01  8.77150801e-06  1.63559423e-04 
 8.00000000e-01  9.17580176e-06  1.70086383e-04 
 8.10000000e-01  9.58451204e-06  1.76645412e-04 
 8.20000000e-01  9.99726783e-06  1.83231375e-04 
 8.30000000e-01  1.04137106e-05  1.89839399e-04 
 8.40000000e-01  1.08334943e-05  1.96464864e-04 
 8.50000000e-01  1.12562858e-05  2.03103398e-04 
 8.60000000e-01  1.16817645e-05  2.09750866e-04 
 8.70000000e-01  1.21096228e-05  2.16403357e-04 
 8.80000000e-01  1.25395652e-05  2.23057183e-04 
 8.90000000e-01  1.29713086e-05  2.29708861e-04 
 9.00000000e-01  1.34045822e-05  2.36355109e-04 
 9.10000000e-01  1.38391266e-05  2.42992835e-04 
 9.20000000e-01  1.42746941e-05  2.49619130e-04 
 9.30000000e-01  1.47110479e-05  2.56231258e-04 
 9.40000000e-01  1.51479621e-05  2.62826645e-04 
 9.50000000e-01  1.55852214e-05  2.69402878e-04 
 9.60000000e-01  1.60226202e-05  2.75957692e-04 
 9.70000000e-01  1.64599631e-05  2.82488965e-04 
 9.80000000e-01  1.68970636e-05  2.88994709e-04 
 9.90000000e-01  1.73337448e-05  2.95473068e-04 
 1.00000000e+00  1.77698383e-05  3.01922306e-04 
 1.01000000e+00  1.82051839e-05  3.08340805e-04 
 1.02000000e+00  1.86396301e-05  3.14727057e-04 
 1.03000000e+00  1.90730327e-05  3.21079660e-04 
 1.04000000e+00  1.95052552e-05  3.27397313e-04 
 1.05000000e+00  1.99361685e-05  3.33678807e-04 
 1.06000000e+00  2.03656503e-05  3.39923026e-04 
 1.07000000e+00  2.07935850e-05  3.46128940e-04 
 1.08000000e+00  2.12198635e-05  3.52295597e-04 
 1.09000000e+00  2.16443827e-05  3.58422127e-04 
 1.10000000e+00  2.20670458e-05  3.64507728e-04 
 1.11000000e+00  2.24877612e-05  3.70551671e-04 
 1.12000000e+00  2.29064432e-05  3.76553289e-04 
 1.13000000e+00  2.33230111e-05  3.82511981e-04 
 1.14000000e+00  2.37373892e-05  3.88427203e-04 
 1.15000000e+00  2.41495066e-05  3.94298465e-04 
 1.16000000e+00  2.45592972e-05  4.00125332e-04 
 1.17000000e+00  2.49666990e-05  4.05907418e-04 
 1.18000000e+00  2.53716545e-05  4.11644383e-04 
 1.19000000e+00  2.57741099e-05  4.17335933e-04 
 1.20000000e+00  2.61740156e-05  4.22981814e-04 
