 temp-sweep             v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)            v(padres)              v(pad)                 i(vmeasure)            i(vdigital)           
 2.000000000000000e+01  1.045432903205819e+00  4.038042294043679e-06 -3.122720942217221e-04  7.112574467266203e-01  5.372810229023485e-02  2.303718971578434e+00  1.782760915841698e+00  7.848073963376766e-01  7.112966056601707e-01  1.422590485203175e+00  7.112952425964609e-01  1.045433399982108e+00  1.045433910574962e+00 -8.099492385093505e-10  0.000000000000000e+00 
 2.500000000000000e+01  1.045467010876248e+00  4.106693995345231e-06 -3.175735573219058e-04  7.053363894195123e-01  5.468806413274362e-02  2.303212734668918e+00  1.772972589287432e+00  7.799653123165868e-01  7.053774499113757e-01  1.410752263017727e+00  7.053761315014438e-01  1.045467489971657e+00  1.045467989850452e+00 -7.811221478800863e-10  0.000000000000000e+00 
 3.000000000000000e+01  1.045489447154772e+00  4.175260540825561e-06 -3.228686697601396e-04  6.993947189488441e-01  5.564953459716010e-02  2.302735333559811e+00  1.763199169563683e+00  7.751315257029123e-01  6.994377121656402e-01  1.398872885447485e+00  6.994364427119885e-01  1.045489906956028e+00  1.045490395303794e+00 -7.496647597125636e-10  0.000000000000000e+00 
 3.500000000000000e+01  1.045500369886686e+00  4.243738652141263e-06 -3.281571813667723e-04  6.934325410891353e-01  5.661251799035841e-02  2.302286764419482e+00  1.753440577830591e+00  7.703059207224849e-01  6.934774968702170e-01  1.386952560821983e+00  6.934762803920459e-01  1.045500808895104e+00  1.045501285055664e+00 -7.157639008676479e-10  0.000000000000000e+00 
 4.000000000000000e+01  1.045499939107263e+00  4.312125102048521e-06 -3.334388462948452e-04  6.874499573690824e-01  5.757701878308965e-02  2.301867030638221e+00  1.743696739563426e+00  7.654884068975100e-01  6.874969044724932e-01  1.374991488872929e+00  6.874957444024301e-01  1.045500356048380e+00  1.045500819631766e+00 -6.797851428450206e-10  0.000000000000000e+00 
 4.500000000000000e+01  1.045488317154697e+00  4.380416696949890e-06 -3.387134208473434e-04  6.814470651038688e-01  5.854304148095911e-02  2.301476143067518e+00  1.733967587357304e+00  7.606789167290823e-01  6.814960316270792e-01  1.362989860955380e+00  6.814949304176665e-01  1.045488711129240e+00  1.045489162156469e+00 -6.423402001789397e-10  0.000000000000000e+00 
 5.000000000000000e+01  1.045465673482012e+00  4.448610305872661e-06 -3.439806665158059e-04  6.754239578043663e-01  5.951059076259609e-02  2.301114118266048e+00  1.724253056242475e+00  7.558774054975083e-01  6.754749717323503e-01  1.350947860812499e+00  6.754739302986937e-01  1.045466044171585e+00  1.045466483271626e+00 -6.043761422936055e-10  0.000000000000000e+00 
 5.500000000000000e+01  1.045432190107978e+00  4.516702889935623e-06 -3.492403517255522e-04  6.693807255833709e-01  6.047967162551084e-02  2.300780976759591e+00  1.714553078820594e+00  7.510838509987767e-01  6.694338154968076e-01  1.338865665318617e+00  6.694328324667140e-01  1.045432538052855e+00  1.045432966728512e+00 -5.672929536430676e-10  0.000000000000000e+00 
 6.000000000000000e+01  1.045388065180260e+00  4.584691500969924e-06 -3.544922516970903e-04  6.633174551919361e-01  6.145028928682898e-02  2.300476742688585e+00  1.704867586557274e+00  7.462982522638474e-01  6.633726513546779e-01  1.326743444789868e+00  6.633717220510142e-01  1.045388392151771e+00  1.045388813136047e+00 -5.330977594160531e-10  0.000000000000000e+00 
 6.500000000000000e+01  1.045333525881262e+00  4.652573372556894e-06 -3.597361555565825e-04  6.572342309121596e-01  6.242244967160783e-02  2.300201439405318e+00  1.695196495324592e+00  7.415206321491198e-01  6.572915665402443e-01  1.314581364445902e+00  6.572906816116313e-01  1.045333835377756e+00  1.045334253108619e+00 -5.046063085178510e-10  0.000000000000000e+00 
 7.000000000000000e+01  1.045268838386245e+00  4.720345962139954e-06 -3.649718691332005e-04  6.511311347870427e-01  6.339615946103182e-02  2.299955087237533e+00  1.685539700482805e+00  7.367510380255998e-01  6.511906479294457e-01  1.302379585222085e+00  6.511897915342969e-01  1.045269136289861e+00  1.045269557539235e+00 -4.857051602268033e-10  0.000000000000000e+00 
 7.500000000000000e+01  1.045194328053765e+00  4.788007087197009e-06 -3.701992252972557e-04  6.450082476380988e-01  6.437142667553723e-02  2.299737697090953e+00  1.675897056759906e+00  7.319895464181450e-01  6.450699835975561e-01  1.290138265706918e+00  6.450691309737626e-01  1.045194623495633e+00  1.045195058198494e+00 -4.816915001373429e-10  0.000000000000000e+00 
 8.000000000000000e+01  1.045110405995975e+00  4.855555106058837e-06 -3.754180970046499e-04  6.388656502583880e-01  6.534826138803702e-02  2.299549262034768e+00  1.666268351729420e+00  7.272362694398418e-01  6.389296648031542e-01  1.277857564552376e+00  6.389287790255680e-01  1.045110712490507e+00  1.045111174832617e+00 -4.997118795496519e-10  0.000000000000000e+00 
 8.500000000000000e+01  1.045017606416216e+00  4.922989185089150e-06 -3.806284173720899e-04  6.327034250986169e-01  6.632667676937731e-02  2.299389744976351e+00  1.656653266105877e+00  7.224913651424456e-01  6.327697887080995e-01  1.265537644005400e+00  6.327688164389871e-01  1.045017943341521e+00  1.045018453180140e+00 -5.493265282009163e-10  0.000000000000000e+00 
 9.000000000000000e+01  1.044916638389094e+00  4.990309684393030e-06 -3.858302082435758e-04  6.265216585699687e-01  6.730669055866648e-02  2.299259060954814e+00  1.647051315120986e+00  7.177550523849076e-01  6.265904620763574e-01  1.253178674671991e+00  6.265893279131914e-01  1.044917032910877e+00  1.044917617622551e+00 -6.432324259175409e-10  0.000000000000000e+00 
 9.500000000000000e+01  1.044808457212172e+00  5.057518706364390e-06 -3.910236214363800e-04  6.203204442908301e-01  6.828832717927895e-02  2.299157051961576e+00  1.637461761622464e+00  7.130276322037958e-01  6.203918062986264e-01  1.240780842263639e+00  6.203904053447398e-01  1.044808946773732e+00  1.044809643647786e+00 -7.981862700411055e-10  0.000000000000000e+00 
 1.000000000000000e+02  1.044694358974072e+00  5.124620834225257e-06 -3.962089952489925e-04  6.140998873347480e-01  6.927162052777402e-02  2.299083453000293e+00  1.627883493102987e+00  7.083095165459750e-01  6.141739639639304e-01  1.228344356427303e+00  6.141721520483702e-01  1.044694994506137e+00  1.044695853832718e+00 -1.036178102205902e-09  0.000000000000000e+00 
 1.050000000000000e+02  1.044576101894310e+00  5.191624081944595e-06 -4.013869292376842e-04  6.078601095014142e-01  7.025661746520785e-02  2.299037848295592e+00  1.618314852881068e+00  7.036012642770295e-01  6.079371071848603e-01  1.215869461917491e+00  6.079346880599423e-01  1.044576951936649e+00  1.044578040975447e+00 -1.385917888892648e-09  0.000000000000000e+00 
 1.100000000000000e+02  1.044456064408222e+00  5.258541145200830e-06 -4.065583847154824e-04  6.016012561049577e-01  7.124338234173200e-02  2.299019613494916e+00  1.608753402761643e+00  6.989036274166782e-01  6.016814483133710e-01  1.203356452844163e+00  6.016781568391028e-01  1.044457220381671e+00  1.044458628442918e+00 -1.884711158469440e-09  0.000000000000000e+00 
 1.150000000000000e+02  1.044337449997816e+00  5.325391037211611e-06 -4.117248191589639e-04  5.953235044804432e-01  7.223200266931668e-02  2.299027839876474e+00  1.599195598265491e+00  6.942176105590248e-01  5.954072536620159e-01  1.190805691072059e+00  5.954027338591860e-01  1.044339032922024e+00  1.044340877846758e+00 -2.580816125798697e-09  0.000000000000000e+00 
 1.200000000000000e+02  1.044224581599240e+00  5.392201550113098e-06 -4.168883857979348e-04  5.890270770384918e-01  7.322259789530951e-02  2.299061220331467e+00  1.589636304966919e+00  6.895445612639248e-01  5.891148631673714e-01  1.178217633938948e+00  5.891086395895715e-01  1.044226750619953e+00  1.044229187013575e+00 -3.536393974690239e-09  0.000000000000000e+00 
 1.250000000000000e+02  1.044123323614063e+00  5.459012919510625e-06 -4.220522269139933e-04  5.827122607298867e-01  7.421533249742075e-02  2.299117879341364e+00  1.580068102793337e+00  6.848863067601596e-01  5.828047185264337e-01  1.165592875736124e+00  5.827961589891930e-01  1.044126286786032e+00  1.044129516439815e+00 -4.831186459841423e-09  0.000000000000000e+00 
