 time            v(isense)      
 1.36917000e-06  1.99987136e+00 
 1.37117000e-06  1.99987584e+00 
 1.37317000e-06  1.99988027e+00 
 1.37517000e-06  1.99988465e+00 
 1.37717000e-06  1.99988896e+00 
 1.37917000e-06  1.99989322e+00 
 1.38117000e-06  1.99989741e+00 
 1.38317000e-06  1.99990154e+00 
 1.38517000e-06  1.99990561e+00 
 1.38717000e-06  1.99990961e+00 
 1.38917000e-06  1.99991354e+00 
 1.39117000e-06  1.99991740e+00 
 1.39317000e-06  1.99992120e+00 
 1.39517000e-06  1.99992493e+00 
 1.39717000e-06  1.99992859e+00 
 1.39917000e-06  1.99993218e+00 
 1.40117000e-06  1.99993570e+00 
 1.40317000e-06  1.99993915e+00 
 1.40517000e-06  1.99994254e+00 
 1.40717000e-06  1.99994586e+00 
 1.40917000e-06  1.99994911e+00 
 1.41117000e-06  1.99995229e+00 
 1.41317000e-06  1.99995541e+00 
 1.41517000e-06  1.99995846e+00 
 1.41717000e-06  1.99996145e+00 
 1.41917000e-06  1.99996437e+00 
 1.42117000e-06  1.99996723e+00 
 1.42317000e-06  1.99997003e+00 
 1.42517000e-06  1.99997276e+00 
 1.42717000e-06  1.99997544e+00 
 1.42917000e-06  1.99997806e+00 
 1.43117000e-06  1.99998061e+00 
 1.43317000e-06  1.99998312e+00 
 1.43517000e-06  1.99998556e+00 
 1.43717000e-06  1.99998795e+00 
 1.43917000e-06  1.99999028e+00 
 1.44117000e-06  1.99999256e+00 
 1.44317000e-06  1.99999479e+00 
 1.44517000e-06  1.99999697e+00 
 1.44717000e-06  1.99999909e+00 
 1.44917000e-06  2.00000117e+00 
 1.45117000e-06  2.00000320e+00 
 1.45317000e-06  2.00000518e+00 
 1.45517000e-06  2.00000711e+00 
 1.45717000e-06  2.00000900e+00 
 1.45917000e-06  2.00001085e+00 
 1.46117000e-06  2.00001265e+00 
 1.46317000e-06  2.00001441e+00 
 1.46517000e-06  2.00001613e+00 
 1.46717000e-06  2.00001781e+00 
 1.46917000e-06  2.00001944e+00 
 1.47117000e-06  2.00002104e+00 
 1.47317000e-06  2.00002260e+00 
 1.47517000e-06  2.00002413e+00 
 1.47717000e-06  2.00002562e+00 
 1.47917000e-06  2.00002707e+00 
 1.48117000e-06  2.00002849e+00 
 1.48317000e-06  2.00002987e+00 
 1.48517000e-06  2.00003122e+00 
 1.48717000e-06  2.00003254e+00 
 1.48917000e-06  2.00003383e+00 
 1.49117000e-06  2.00003509e+00 
 1.49317000e-06  2.00003632e+00 
 1.49517000e-06  2.00003752e+00 
 1.49717000e-06  2.00003869e+00 
 1.49917000e-06  2.00003983e+00 
 1.50117000e-06  2.00004094e+00 
 1.50317000e-06  2.00004203e+00 
 1.50517000e-06  2.00004310e+00 
 1.50717000e-06  2.00004414e+00 
 1.50917000e-06  2.00004515e+00 
 1.51117000e-06  2.00004614e+00 
 1.51317000e-06  2.00004710e+00 
 1.51517000e-06  2.00004805e+00 
 1.51717000e-06  2.00004897e+00 
 1.51917000e-06  2.00004987e+00 
 1.52117000e-06  2.00005075e+00 
 1.52317000e-06  2.00005160e+00 
 1.52517000e-06  2.00005244e+00 
 1.52717000e-06  2.00005326e+00 
 1.52917000e-06  2.00005405e+00 
 1.53117000e-06  2.00005483e+00 
 1.53317000e-06  2.00005559e+00 
 1.53517000e-06  2.00005634e+00 
 1.53717000e-06  2.00005706e+00 
 1.53917000e-06  2.00005777e+00 
 1.54117000e-06  2.00005846e+00 
 1.54317000e-06  2.00005914e+00 
 1.54517000e-06  2.00005980e+00 
 1.54717000e-06  2.00006044e+00 
 1.54917000e-06  2.00006107e+00 
 1.55117000e-06  2.00006168e+00 
 1.55317000e-06  2.00006228e+00 
 1.55517000e-06  2.00006287e+00 
 1.55717000e-06  2.00006344e+00 
 1.55917000e-06  2.00006400e+00 
 1.56117000e-06  2.00006455e+00 
 1.56317000e-06  2.00006508e+00 
 1.56517000e-06  2.00006560e+00 
 1.56717000e-06  2.00006611e+00 
 1.56917000e-06  2.00006660e+00 
 1.57117000e-06  2.00006709e+00 
 1.57317000e-06  2.00006756e+00 
 1.57517000e-06  2.00006802e+00 
 1.57717000e-06  2.00006847e+00 
 1.57917000e-06  2.00006891e+00 
 1.58117000e-06  2.00006934e+00 
 1.58317000e-06  2.00006977e+00 
 1.58517000e-06  2.00007018e+00 
 1.58717000e-06  2.00007058e+00 
 1.58917000e-06  2.00007097e+00 
 1.59117000e-06  2.00007135e+00 
 1.59317000e-06  2.00007173e+00 
 1.59517000e-06  2.00007209e+00 
 1.59717000e-06  2.00007245e+00 
 1.59917000e-06  2.00007279e+00 
 1.60117000e-06  2.00007314e+00 
 1.60317000e-06  2.00007347e+00 
 1.60517000e-06  2.00007379e+00 
 1.60717000e-06  2.00007411e+00 
 1.60917000e-06  2.00007442e+00 
 1.61117000e-06  2.00007472e+00 
 1.61317000e-06  2.00007502e+00 
 1.61517000e-06  2.00007530e+00 
 1.61717000e-06  2.00007559e+00 
 1.61917000e-06  2.00007586e+00 
 1.62117000e-06  2.00007613e+00 
 1.62317000e-06  2.00007639e+00 
 1.62517000e-06  2.00007665e+00 
 1.62717000e-06  2.00007690e+00 
 1.62917000e-06  2.00007714e+00 
 1.63117000e-06  2.00007738e+00 
 1.63317000e-06  2.00007762e+00 
 1.63517000e-06  2.00007784e+00 
 1.63717000e-06  2.00007807e+00 
 1.63917000e-06  2.00007828e+00 
 1.64117000e-06  2.00007850e+00 
 1.64317000e-06  2.00007870e+00 
 1.64517000e-06  2.00007891e+00 
 1.64717000e-06  2.00007910e+00 
 1.64917000e-06  2.00007930e+00 
 1.65117000e-06  2.00007949e+00 
 1.65317000e-06  2.00007967e+00 
 1.65517000e-06  2.00007985e+00 
 1.65717000e-06  2.00008003e+00 
 1.65917000e-06  2.00008020e+00 
 1.66117000e-06  2.00008037e+00 
 1.66317000e-06  2.00008053e+00 
 1.66517000e-06  2.00008069e+00 
 1.66717000e-06  2.00008085e+00 
 1.66917000e-06  2.00008100e+00 
 1.67117000e-06  2.00008115e+00 
 1.67317000e-06  2.00008130e+00 
 1.67517000e-06  2.00008144e+00 
 1.67717000e-06  2.00008158e+00 
 1.67917000e-06  2.00008171e+00 
 1.68117000e-06  2.00008185e+00 
 1.68317000e-06  2.00008198e+00 
 1.68517000e-06  2.00008210e+00 
 1.68717000e-06  2.00008223e+00 
 1.68917000e-06  2.00008235e+00 
 1.69117000e-06  2.00008246e+00 
 1.69317000e-06  2.00008258e+00 
 1.69517000e-06  2.00008269e+00 
 1.69717000e-06  2.00008280e+00 
 1.69917000e-06  2.00008291e+00 
 1.70117000e-06  2.00008302e+00 
 1.70317000e-06  2.00008312e+00 
 1.70517000e-06  2.00008322e+00 
 1.70717000e-06  2.00008332e+00 
 1.70917000e-06  2.00008341e+00 
 1.71117000e-06  2.00008350e+00 
 1.71317000e-06  2.00008360e+00 
 1.71517000e-06  2.00008368e+00 
 1.71717000e-06  2.00008377e+00 
 1.71917000e-06  2.00008386e+00 
 1.72117000e-06  2.00008394e+00 
 1.72317000e-06  2.00008402e+00 
 1.72517000e-06  2.00008410e+00 
 1.72717000e-06  2.00008418e+00 
 1.72917000e-06  2.00008425e+00 
 1.73117000e-06  2.00008433e+00 
 1.73317000e-06  2.00008440e+00 
 1.73517000e-06  2.00008447e+00 
 1.73717000e-06  2.00008454e+00 
 1.73917000e-06  2.00008460e+00 
 1.74117000e-06  2.00008467e+00 
 1.74317000e-06  2.00008473e+00 
 1.74517000e-06  2.00008480e+00 
 1.74717000e-06  2.00008486e+00 
 1.74917000e-06  2.00008492e+00 
 1.75117000e-06  2.00008498e+00 
 1.75317000e-06  2.00008503e+00 
 1.75517000e-06  2.00008509e+00 
 1.75717000e-06  2.00008514e+00 
 1.75917000e-06  2.00008520e+00 
 1.76117000e-06  2.00008525e+00 
 1.76317000e-06  2.00008530e+00 
 1.76517000e-06  2.00008535e+00 
 1.76717000e-06  2.00008540e+00 
 1.76917000e-06  2.00008544e+00 
 1.77117000e-06  2.00008549e+00 
 1.77317000e-06  2.00008553e+00 
 1.77517000e-06  2.00008558e+00 
 1.77717000e-06  2.00008562e+00 
 1.77917000e-06  2.00008566e+00 
 1.78117000e-06  2.00008570e+00 
 1.78317000e-06  2.00008574e+00 
 1.78517000e-06  2.00008578e+00 
 1.78717000e-06  2.00008582e+00 
 1.78917000e-06  2.00008586e+00 
 1.79117000e-06  2.00008589e+00 
 1.79317000e-06  2.00008593e+00 
 1.79517000e-06  2.00008597e+00 
 1.79717000e-06  2.00008600e+00 
 1.79917000e-06  2.00008603e+00 
 1.80117000e-06  2.00008606e+00 
 1.80317000e-06  2.00008610e+00 
 1.80517000e-06  2.00008613e+00 
 1.80717000e-06  2.00008616e+00 
 1.80917000e-06  2.00008619e+00 
 1.81117000e-06  2.00008622e+00 
 1.81317000e-06  2.00008624e+00 
 1.81517000e-06  2.00008627e+00 
 1.81717000e-06  2.00008630e+00 
 1.81917000e-06  2.00008632e+00 
 1.82117000e-06  2.00008635e+00 
 1.82317000e-06  2.00008637e+00 
 1.82517000e-06  2.00008640e+00 
 1.82717000e-06  2.00008642e+00 
 1.82917000e-06  2.00008645e+00 
 1.83117000e-06  2.00008647e+00 
 1.83317000e-06  2.00008649e+00 
 1.83517000e-06  2.00008651e+00 
 1.83717000e-06  2.00008653e+00 
 1.83917000e-06  2.00008656e+00 
 1.84117000e-06  2.00008658e+00 
 1.84317000e-06  2.00008660e+00 
 1.84517000e-06  2.00008661e+00 
 1.84717000e-06  2.00008663e+00 
 1.84917000e-06  2.00008665e+00 
 1.85117000e-06  2.00008667e+00 
 1.85317000e-06  2.00008669e+00 
 1.85517000e-06  2.00008670e+00 
 1.85717000e-06  2.00008672e+00 
 1.85917000e-06  2.00008674e+00 
 1.86117000e-06  2.00008675e+00 
 1.86317000e-06  2.00008677e+00 
 1.86517000e-06  2.00008678e+00 
 1.86717000e-06  2.00008680e+00 
 1.86917000e-06  2.00008681e+00 
 1.87117000e-06  2.00008683e+00 
 1.87317000e-06  2.00008684e+00 
 1.87517000e-06  2.00008686e+00 
 1.87717000e-06  2.00008687e+00 
 1.87917000e-06  2.00008688e+00 
 1.88117000e-06  2.00008689e+00 
 1.88317000e-06  2.00008691e+00 
 1.88517000e-06  2.00008692e+00 
 1.88717000e-06  2.00008693e+00 
 1.88917000e-06  2.00008694e+00 
 1.89117000e-06  2.00008695e+00 
 1.89317000e-06  2.00008696e+00 
 1.89517000e-06  2.00008697e+00 
 1.89717000e-06  2.00008699e+00 
 1.89917000e-06  2.00008700e+00 
 1.90117000e-06  2.00008701e+00 
 1.90317000e-06  2.00008702e+00 
 1.90517000e-06  2.00008702e+00 
 1.90717000e-06  2.00008703e+00 
 1.90917000e-06  2.00008704e+00 
 1.91117000e-06  2.00008705e+00 
 1.91317000e-06  2.00008706e+00 
 1.91517000e-06  2.00008707e+00 
 1.91717000e-06  2.00008708e+00 
 1.91917000e-06  2.00008709e+00 
 1.92117000e-06  2.00008709e+00 
 1.92317000e-06  2.00008710e+00 
 1.92517000e-06  2.00008711e+00 
 1.92717000e-06  2.00008712e+00 
 1.92917000e-06  2.00008712e+00 
 1.93117000e-06  2.00008713e+00 
 1.93317000e-06  2.00008714e+00 
 1.93517000e-06  2.00008714e+00 
 1.93717000e-06  2.00008715e+00 
 1.93917000e-06  2.00008716e+00 
 1.94117000e-06  2.00008716e+00 
 1.94317000e-06  2.00008717e+00 
 1.94517000e-06  2.00008718e+00 
 1.94717000e-06  2.00008718e+00 
 1.94917000e-06  2.00008719e+00 
 1.95117000e-06  2.00008719e+00 
 1.95317000e-06  2.00008720e+00 
 1.95517000e-06  2.00008720e+00 
 1.95717000e-06  2.00008721e+00 
 1.95917000e-06  2.00008721e+00 
 1.96117000e-06  2.00008722e+00 
 1.96317000e-06  2.00008722e+00 
 1.96517000e-06  2.00008723e+00 
 1.96717000e-06  2.00008723e+00 
 1.96917000e-06  2.00008724e+00 
 1.97117000e-06  2.00008724e+00 
 1.97317000e-06  2.00008725e+00 
 1.97517000e-06  2.00008725e+00 
 1.97717000e-06  2.00008725e+00 
 1.97917000e-06  2.00008726e+00 
 1.98117000e-06  2.00008726e+00 
 1.98317000e-06  2.00008727e+00 
 1.98517000e-06  2.00008727e+00 
 1.98717000e-06  2.00008727e+00 
 1.98917000e-06  2.00008728e+00 
 1.99117000e-06  2.00008728e+00 
 1.99317000e-06  2.00008728e+00 
 1.99517000e-06  2.00008729e+00 
 1.99717000e-06  2.00008729e+00 
 1.99917000e-06  2.00008729e+00 
 2.00117000e-06  2.00008730e+00 
 2.00317000e-06  2.00008730e+00 
 2.00517000e-06  2.00008730e+00 
 2.00717000e-06  2.00008730e+00 
 2.00917000e-06  2.00008731e+00 
 2.01117000e-06  2.00008731e+00 
 2.01317000e-06  2.00008731e+00 
 2.01517000e-06  2.00008732e+00 
 2.01717000e-06  2.00008732e+00 
 2.01917000e-06  2.00008732e+00 
 2.02117000e-06  2.00008732e+00 
 2.02317000e-06  2.00008733e+00 
 2.02517000e-06  2.00008733e+00 
 2.02717000e-06  2.00008733e+00 
 2.02917000e-06  2.00008733e+00 
 2.03117000e-06  2.00008733e+00 
 2.03317000e-06  2.00008734e+00 
 2.03517000e-06  2.00008734e+00 
 2.03717000e-06  2.00008734e+00 
 2.03917000e-06  2.00008734e+00 
 2.04117000e-06  2.00008734e+00 
 2.04317000e-06  2.00008735e+00 
 2.04517000e-06  2.00008735e+00 
 2.04717000e-06  2.00008735e+00 
 2.04917000e-06  2.00008735e+00 
 2.05117000e-06  2.00008735e+00 
 2.05317000e-06  2.00008735e+00 
 2.05517000e-06  2.00008736e+00 
 2.05717000e-06  2.00008736e+00 
 2.05917000e-06  2.00008736e+00 
 2.06117000e-06  2.00008736e+00 
 2.06317000e-06  2.00008736e+00 
 2.06517000e-06  2.00008736e+00 
 2.06717000e-06  2.00008737e+00 
 2.06917000e-06  2.00008737e+00 
 2.07117000e-06  2.00008737e+00 
 2.07317000e-06  2.00008737e+00 
 2.07517000e-06  2.00008737e+00 
 2.07717000e-06  2.00008737e+00 
 2.07917000e-06  2.00008737e+00 
 2.08117000e-06  2.00008737e+00 
 2.08317000e-06  2.00008738e+00 
 2.08517000e-06  2.00008738e+00 
 2.08717000e-06  2.00008738e+00 
 2.08917000e-06  2.00008738e+00 
 2.09117000e-06  2.00008738e+00 
 2.09317000e-06  2.00008738e+00 
 2.09517000e-06  2.00008738e+00 
 2.09717000e-06  2.00008738e+00 
 2.09917000e-06  2.00008738e+00 
 2.10117000e-06  2.00008739e+00 
 2.10317000e-06  2.00008739e+00 
 2.10517000e-06  2.00008739e+00 
 2.10717000e-06  2.00008739e+00 
 2.10917000e-06  2.00008739e+00 
 2.11117000e-06  2.00008739e+00 
 2.11317000e-06  2.00008739e+00 
 2.11517000e-06  2.00008739e+00 
 2.11717000e-06  2.00008739e+00 
 2.11917000e-06  2.00008739e+00 
 2.12117000e-06  2.00008739e+00 
 2.12317000e-06  2.00008739e+00 
 2.12517000e-06  2.00008739e+00 
 2.12717000e-06  2.00008740e+00 
 2.12917000e-06  2.00008740e+00 
 2.13117000e-06  2.00008740e+00 
 2.13317000e-06  2.00008740e+00 
 2.13517000e-06  2.00008740e+00 
 2.13717000e-06  2.00008740e+00 
 2.13917000e-06  2.00008740e+00 
 2.14117000e-06  2.00008740e+00 
 2.14317000e-06  2.00008740e+00 
 2.14517000e-06  2.00008740e+00 
 2.14717000e-06  2.00008740e+00 
 2.14917000e-06  2.00008740e+00 
 2.15117000e-06  2.00008740e+00 
 2.15317000e-06  2.00008740e+00 
 2.15517000e-06  2.00008740e+00 
 2.15717000e-06  2.00008740e+00 
 2.15917000e-06  2.00008740e+00 
 2.16117000e-06  2.00008741e+00 
 2.16317000e-06  2.00008741e+00 
 2.16517000e-06  2.00008741e+00 
 2.16717000e-06  2.00008741e+00 
 2.16917000e-06  2.00008741e+00 
 2.17117000e-06  2.00008741e+00 
 2.17317000e-06  2.00008741e+00 
 2.17517000e-06  2.00008741e+00 
 2.17717000e-06  2.00008741e+00 
 2.17917000e-06  2.00008741e+00 
 2.18117000e-06  2.00008741e+00 
 2.18317000e-06  2.00008741e+00 
 2.18517000e-06  2.00008741e+00 
 2.18717000e-06  2.00008741e+00 
 2.18917000e-06  2.00008741e+00 
 2.19117000e-06  2.00008741e+00 
 2.19317000e-06  2.00008741e+00 
 2.19517000e-06  2.00008741e+00 
 2.19717000e-06  2.00008741e+00 
 2.19917000e-06  2.00008741e+00 
 2.20117000e-06  2.00008741e+00 
 2.20317000e-06  2.00008741e+00 
 2.20517000e-06  2.00008741e+00 
 2.20717000e-06  2.00008741e+00 
 2.20917000e-06  2.00008741e+00 
 2.21117000e-06  2.00008741e+00 
 2.21317000e-06  2.00008741e+00 
 2.21517000e-06  2.00008741e+00 
 2.21717000e-06  2.00008741e+00 
 2.21917000e-06  2.00008742e+00 
 2.22117000e-06  2.00008742e+00 
 2.22317000e-06  2.00008742e+00 
 2.22517000e-06  2.00008742e+00 
 2.22717000e-06  2.00008742e+00 
 2.22917000e-06  2.00008742e+00 
 2.23117000e-06  2.00008742e+00 
 2.23317000e-06  2.00008742e+00 
 2.23517000e-06  2.00008742e+00 
 2.23717000e-06  2.00008742e+00 
 2.23917000e-06  2.00008742e+00 
 2.24117000e-06  2.00008742e+00 
 2.24317000e-06  2.00008742e+00 
 2.24517000e-06  2.00008742e+00 
 2.24717000e-06  2.00008742e+00 
 2.24917000e-06  2.00008742e+00 
 2.25117000e-06  2.00008742e+00 
 2.25317000e-06  2.00008742e+00 
 2.25517000e-06  2.00008742e+00 
 2.25717000e-06  2.00008742e+00 
 2.25917000e-06  2.00008742e+00 
 2.26117000e-06  2.00008742e+00 
 2.26317000e-06  2.00008742e+00 
 2.26517000e-06  2.00008742e+00 
 2.26717000e-06  2.00008742e+00 
 2.26917000e-06  2.00008742e+00 
 2.27117000e-06  2.00008742e+00 
 2.27317000e-06  2.00008742e+00 
 2.27517000e-06  2.00008742e+00 
 2.27717000e-06  2.00008742e+00 
 2.27917000e-06  2.00008742e+00 
 2.28117000e-06  2.00008742e+00 
 2.28317000e-06  2.00008742e+00 
 2.28517000e-06  2.00008742e+00 
 2.28717000e-06  2.00008742e+00 
 2.28917000e-06  2.00008742e+00 
 2.29117000e-06  2.00008742e+00 
 2.29317000e-06  2.00008742e+00 
 2.29517000e-06  2.00008742e+00 
 2.29717000e-06  2.00008742e+00 
 2.29917000e-06  2.00008742e+00 
 2.30117000e-06  2.00008742e+00 
 2.30317000e-06  2.00008742e+00 
 2.30517000e-06  2.00008742e+00 
 2.30717000e-06  2.00008742e+00 
 2.30917000e-06  2.00008742e+00 
 2.31117000e-06  2.00008742e+00 
 2.31317000e-06  2.00008742e+00 
 2.31517000e-06  2.00008742e+00 
 2.31717000e-06  2.00008742e+00 
 2.31917000e-06  2.00008742e+00 
 2.32117000e-06  2.00008742e+00 
 2.32317000e-06  2.00008742e+00 
 2.32517000e-06  2.00008742e+00 
 2.32717000e-06  2.00008742e+00 
 2.32917000e-06  2.00008742e+00 
 2.33117000e-06  2.00008742e+00 
 2.33317000e-06  2.00008742e+00 
 2.33517000e-06  2.00008742e+00 
 2.33717000e-06  2.00008742e+00 
 2.33917000e-06  2.00008742e+00 
 2.34117000e-06  2.00008742e+00 
 2.34317000e-06  2.00008742e+00 
 2.34517000e-06  2.00008742e+00 
 2.34717000e-06  2.00008742e+00 
 2.34917000e-06  2.00008742e+00 
 2.35117000e-06  2.00008742e+00 
 2.35317000e-06  2.00008742e+00 
 2.35517000e-06  2.00008742e+00 
 2.35717000e-06  2.00008742e+00 
 2.35917000e-06  2.00008742e+00 
 2.36117000e-06  2.00008742e+00 
 2.36317000e-06  2.00008742e+00 
 2.36517000e-06  2.00008742e+00 
 2.36717000e-06  2.00008742e+00 
 2.36917000e-06  2.00008742e+00 
 2.37117000e-06  2.00008742e+00 
 2.37317000e-06  2.00008742e+00 
 2.37517000e-06  2.00008742e+00 
 2.37717000e-06  2.00008742e+00 
 2.37917000e-06  2.00008742e+00 
 2.38117000e-06  2.00008742e+00 
 2.38317000e-06  2.00008742e+00 
 2.38517000e-06  2.00008742e+00 
 2.38717000e-06  2.00008742e+00 
 2.38917000e-06  2.00008742e+00 
 2.39117000e-06  2.00008742e+00 
 2.39317000e-06  2.00008742e+00 
 2.39517000e-06  2.00008742e+00 
 2.39717000e-06  2.00008742e+00 
 2.39917000e-06  2.00008742e+00 
 2.40117000e-06  2.00008742e+00 
 2.40317000e-06  2.00008742e+00 
 2.40517000e-06  2.00008742e+00 
 2.40717000e-06  2.00008742e+00 
 2.40917000e-06  2.00008742e+00 
 2.41117000e-06  2.00008742e+00 
 2.41317000e-06  2.00008742e+00 
 2.41517000e-06  2.00008742e+00 
 2.41717000e-06  2.00008742e+00 
 2.41917000e-06  2.00008742e+00 
 2.42117000e-06  2.00008742e+00 
 2.42317000e-06  2.00008742e+00 
 2.42517000e-06  2.00008742e+00 
 2.42717000e-06  2.00008742e+00 
 2.42917000e-06  2.00008742e+00 
 2.43117000e-06  2.00008742e+00 
 2.43317000e-06  2.00008742e+00 
 2.43517000e-06  2.00008742e+00 
 2.43717000e-06  2.00008742e+00 
 2.43917000e-06  2.00008742e+00 
 2.44117000e-06  2.00008742e+00 
 2.44317000e-06  2.00008742e+00 
 2.44517000e-06  2.00008742e+00 
 2.44717000e-06  2.00008742e+00 
 2.44917000e-06  2.00008742e+00 
 2.45117000e-06  2.00008742e+00 
 2.45317000e-06  2.00008742e+00 
 2.45517000e-06  2.00008742e+00 
 2.45717000e-06  2.00008742e+00 
 2.45917000e-06  2.00008742e+00 
 2.46117000e-06  2.00008742e+00 
 2.46317000e-06  2.00008742e+00 
 2.46517000e-06  2.00008742e+00 
 2.46717000e-06  2.00008742e+00 
 2.46917000e-06  2.00008742e+00 
 2.47117000e-06  2.00008742e+00 
 2.47317000e-06  2.00008742e+00 
 2.47517000e-06  2.00008742e+00 
 2.47717000e-06  2.00008742e+00 
 2.47917000e-06  2.00008742e+00 
 2.48117000e-06  2.00008742e+00 
 2.48317000e-06  2.00008742e+00 
 2.48517000e-06  2.00008742e+00 
 2.48717000e-06  2.00008742e+00 
 2.48917000e-06  2.00008742e+00 
 2.49117000e-06  2.00008742e+00 
 2.49317000e-06  2.00008742e+00 
 2.49517000e-06  2.00008742e+00 
 2.49717000e-06  2.00008742e+00 
 2.49917000e-06  2.00008742e+00 
 2.50117000e-06  2.00008742e+00 
 2.50317000e-06  2.00008742e+00 
 2.50517000e-06  2.00008742e+00 
 2.50717000e-06  2.00008742e+00 
 2.50917000e-06  2.00008742e+00 
 2.51117000e-06  2.00008742e+00 
 2.51317000e-06  2.00008742e+00 
 2.51517000e-06  2.00008742e+00 
 2.51717000e-06  2.00008742e+00 
 2.51917000e-06  2.00008742e+00 
 2.52117000e-06  2.00008742e+00 
 2.52317000e-06  2.00008742e+00 
 2.52517000e-06  2.00008742e+00 
 2.52717000e-06  2.00008742e+00 
 2.52917000e-06  2.00008742e+00 
 2.53117000e-06  2.00008742e+00 
 2.53317000e-06  2.00008742e+00 
 2.53517000e-06  2.00008742e+00 
 2.53717000e-06  2.00008742e+00 
 2.53917000e-06  2.00008742e+00 
 2.54117000e-06  2.00008742e+00 
 2.54317000e-06  2.00008742e+00 
 2.54517000e-06  2.00008742e+00 
 2.54717000e-06  2.00008742e+00 
 2.54917000e-06  2.00008742e+00 
 2.55117000e-06  2.00008742e+00 
 2.55317000e-06  2.00008742e+00 
 2.55517000e-06  2.00008742e+00 
 2.55717000e-06  2.00008742e+00 
 2.55917000e-06  2.00008742e+00 
 2.56117000e-06  2.00008742e+00 
 2.56317000e-06  2.00008742e+00 
 2.56517000e-06  2.00008742e+00 
 2.56717000e-06  2.00008742e+00 
 2.56917000e-06  2.00008742e+00 
 2.57117000e-06  2.00008742e+00 
 2.57317000e-06  2.00008742e+00 
 2.57517000e-06  2.00008742e+00 
 2.57717000e-06  2.00008742e+00 
 2.57917000e-06  2.00008742e+00 
 2.58117000e-06  2.00008742e+00 
 2.58317000e-06  2.00008742e+00 
 2.58517000e-06  2.00008742e+00 
 2.58717000e-06  2.00008742e+00 
 2.58917000e-06  2.00008742e+00 
 2.59117000e-06  2.00008742e+00 
 2.59317000e-06  2.00008742e+00 
 2.59517000e-06  2.00008742e+00 
 2.59717000e-06  2.00008742e+00 
 2.59917000e-06  2.00008742e+00 
 2.60117000e-06  2.00008742e+00 
 2.60317000e-06  2.00008742e+00 
 2.60517000e-06  2.00008742e+00 
 2.60717000e-06  2.00008742e+00 
 2.60917000e-06  2.00008742e+00 
 2.61117000e-06  2.00008742e+00 
 2.61317000e-06  2.00008742e+00 
 2.61517000e-06  2.00008742e+00 
 2.61717000e-06  2.00008742e+00 
 2.61917000e-06  2.00008742e+00 
 2.62117000e-06  2.00008742e+00 
 2.62317000e-06  2.00008742e+00 
 2.62517000e-06  2.00008742e+00 
 2.62717000e-06  2.00008742e+00 
 2.62917000e-06  2.00008742e+00 
 2.63117000e-06  2.00008742e+00 
 2.63317000e-06  2.00008742e+00 
 2.63517000e-06  2.00008742e+00 
 2.63717000e-06  2.00008742e+00 
 2.63917000e-06  2.00008742e+00 
 2.64117000e-06  2.00008742e+00 
 2.64317000e-06  2.00008742e+00 
 2.64517000e-06  2.00008742e+00 
 2.64717000e-06  2.00008742e+00 
 2.64917000e-06  2.00008742e+00 
 2.65117000e-06  2.00008742e+00 
 2.65317000e-06  2.00008742e+00 
 2.65517000e-06  2.00008742e+00 
 2.65717000e-06  2.00008742e+00 
 2.65917000e-06  2.00008742e+00 
 2.66117000e-06  2.00008742e+00 
 2.66317000e-06  2.00008742e+00 
 2.66517000e-06  2.00008742e+00 
 2.66717000e-06  2.00008742e+00 
 2.66917000e-06  2.00008742e+00 
 2.67117000e-06  2.00008742e+00 
 2.67317000e-06  2.00008742e+00 
 2.67517000e-06  2.00008742e+00 
 2.67717000e-06  2.00008742e+00 
 2.67917000e-06  2.00008742e+00 
 2.68117000e-06  2.00008742e+00 
 2.68317000e-06  2.00008742e+00 
 2.68517000e-06  2.00008742e+00 
 2.68717000e-06  2.00008742e+00 
 2.68917000e-06  2.00008742e+00 
 2.69117000e-06  2.00008742e+00 
 2.69317000e-06  2.00008742e+00 
 2.69517000e-06  2.00008742e+00 
 2.69717000e-06  2.00008742e+00 
 2.69917000e-06  2.00008742e+00 
 2.70117000e-06  2.00008742e+00 
 2.70317000e-06  2.00008742e+00 
 2.70517000e-06  2.00008742e+00 
 2.70717000e-06  2.00008742e+00 
 2.70917000e-06  2.00008742e+00 
 2.71117000e-06  2.00008742e+00 
 2.71317000e-06  2.00008742e+00 
 2.71517000e-06  2.00008742e+00 
 2.71717000e-06  2.00008742e+00 
 2.71917000e-06  2.00008742e+00 
 2.72117000e-06  2.00008742e+00 
 2.72317000e-06  2.00008742e+00 
 2.72517000e-06  2.00008742e+00 
 2.72717000e-06  2.00008742e+00 
 2.72917000e-06  2.00008742e+00 
 2.73117000e-06  2.00008742e+00 
 2.73317000e-06  2.00008742e+00 
 2.73517000e-06  2.00008742e+00 
 2.73717000e-06  2.00008742e+00 
 2.73917000e-06  2.00008742e+00 
 2.74117000e-06  2.00008742e+00 
 2.74317000e-06  2.00008742e+00 
 2.74517000e-06  2.00008742e+00 
 2.74717000e-06  2.00008742e+00 
 2.74917000e-06  2.00008742e+00 
 2.75117000e-06  2.00008742e+00 
 2.75317000e-06  2.00008742e+00 
 2.75517000e-06  2.00008742e+00 
 2.75717000e-06  2.00008742e+00 
 2.75917000e-06  2.00008742e+00 
 2.76117000e-06  2.00008742e+00 
 2.76317000e-06  2.00008742e+00 
 2.76517000e-06  2.00008742e+00 
