 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 1.10000000e+02  1.04543699e+00  5.24375192e-06  2.78714466e-05  6.11742970e-01  7.11638404e-02  2.29968833e+00  1.61136304e+00 
 1.15000000e+02  1.04528691e+00  5.31009481e-06  2.82224878e-05  6.05601689e-01  7.21490877e-02  2.29972119e+00  1.60189853e+00 
 1.20000000e+02  1.04513622e+00  5.37639657e-06  2.85735566e-05  5.99441913e-01  7.31362839e-02  2.29977942e+00  1.59243315e+00 
 1.25000000e+02  1.04498892e+00  5.44269789e-06  2.89248577e-05  5.93263933e-01  7.41255961e-02  2.29986112e+00  1.58295940e+00 
 1.30000000e+02  1.04485065e+00  5.50905756e-06  2.92766873e-05  5.87068137e-01  7.51172574e-02  2.29996356e+00  1.57346649e+00 
 1.35000000e+02  1.04472939e+00  5.57556055e-06  2.96294737e-05  5.80855053e-01  7.61115965e-02  2.30008281e+00  1.56393883e+00 
 1.40000000e+02  1.04463650e+00  5.64232935e-06  2.99838339e-05  5.74625410e-01  7.71090805e-02  2.30021318e+00  1.55435403e+00 
 1.45000000e+02  1.04458816e+00  5.70953947e-06  3.03406511e-05  5.68380228e-01  7.81103722e-02  2.30034650e+00  1.54468012e+00 
 1.50000000e+02  1.04460722e+00  5.77744040e-06  3.07011794e-05  5.62120926e-01  7.91164079e-02  2.30047118e+00  1.53487176e+00 
 1.55000000e+02  1.04472580e+00  5.84638347e-06  3.10671836e-05  5.55849482e-01  8.01285010e-02  2.30057081e+00  1.52486514e+00 
 1.60000000e+02  1.04498863e+00  5.91685905e-06  3.14411252e-05  5.49568632e-01  8.11484790e-02  2.30062246e+00  1.51457130e+00 
 1.65000000e+02  1.04545757e+00  5.98954552e-06  3.18264070e-05  5.43282133e-01  8.21788625e-02  2.30059435e+00  1.50386714e+00 
 1.70000000e+02  1.04621748e+00  6.06537326e-06  3.22276942e-05  5.36995108e-01  8.32230976e-02  2.30044285e+00  1.49258377e+00 
 1.75000000e+02  1.04738379e+00  6.14560781e-06  3.26513301e-05  5.30714479e-01  8.42858515e-02  2.30010860e+00  1.48049137e+00 
