 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 2.264000000000001e-07  1.923465290038298e-09  1.923465304327420e-09  1.592549058646043e-07  6.036433543650339e-08  1.199999998779130e+00  3.299999999647553e+00 -7.048948091892271e-10 -2.441739699321488e-09 
 2.314000000000002e-07  1.923465275076308e-09  1.923465302434277e-09  1.592549053068094e-07  6.036433535649012e-08  1.199999998779131e+00  3.299999999647552e+00 -7.048956973676468e-10 -2.441738367053858e-09 
 2.364000000000002e-07  1.923465323214885e-09  1.923465303141457e-09  1.592549054177606e-07  6.036433543773074e-08  1.199999998779131e+00  3.299999999647552e+00 -7.048965855460665e-10 -2.441738811143068e-09 
 2.414000000000001e-07  1.923465285701489e-09  1.923465302272453e-09  1.592549055723746e-07  6.036433520655681e-08  1.199999998779131e+00  3.299999999647552e+00 -7.048956973676468e-10 -2.441738811143068e-09 
 2.464000000000001e-07  1.923465323648565e-09  1.923465303336897e-09  1.592549054830431e-07  6.036433538190449e-08  1.199999998779131e+00  3.299999999647555e+00 -7.048912564755483e-10 -2.441739255232278e-09 
 2.514000000000001e-07  1.923465288086734e-09  1.923465302716400e-09  1.592549053652106e-07  6.036433518904441e-08  1.199999998779131e+00  3.299999999647555e+00 -7.048903682971286e-10 -2.441738811143068e-09 
 2.564000000000002e-07  1.923465271390021e-09  1.923465300564596e-09  1.592549058492730e-07  6.036433559566512e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441738367053858e-09 
 2.614000000000002e-07  1.923465264017446e-09  1.923465297607960e-09  1.592549052242203e-07  6.036433531572581e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739255232278e-09 
 2.664000000000002e-07  1.923465317143352e-09  1.923465297904974e-09  1.592549056442538e-07  6.036433544060303e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441738811143068e-09 
 2.714000000000002e-07  1.923465279846798e-09  1.923465296869154e-09  1.592549053443804e-07  6.036433528993027e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441738811143068e-09 
 2.764000000000002e-07  1.923465317577033e-09  1.923465297839703e-09  1.592549058220325e-07  6.036433565325150e-08  1.199999998779131e+00  3.299999999647552e+00 -7.048956973676468e-10 -2.441738811143068e-09 
 2.814000000000002e-07  1.923465332972704e-09  1.923465300338812e-09  1.592549053525492e-07  6.036433549846978e-08  1.199999998779131e+00  3.299999999647552e+00 -7.048956973676468e-10 -2.441738811143068e-09 
 2.864000000000002e-07  1.923465287436213e-09  1.923465300313371e-09  1.592549056261815e-07  6.036433503073480e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441738811143068e-09 
 2.914000000000002e-07  1.923465321480161e-09  1.923465301628345e-09  1.592549055697454e-07  6.036433541739009e-08  1.199999998779130e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739699321488e-09 
 2.964000000000002e-07  1.923465284183606e-09  1.923465300948978e-09  1.592549056847996e-07  6.036433544592832e-08  1.199999998779131e+00  3.299999999647552e+00 -7.048956973676468e-10 -2.441739255232278e-09 
 3.014000000000002e-07  1.923465272474223e-09  1.923465298957004e-09  1.592549054736715e-07  6.036433529422472e-08  1.199999998779131e+00  3.299999999647551e+00 -7.048992500813256e-10 -2.441738811143068e-09 
 3.064000000000002e-07  1.923465318878076e-09  1.923465299579579e-09  1.592549057202665e-07  6.036433528299307e-08  1.199999998779131e+00  3.299999999647552e+00 -7.048965855460665e-10 -2.441739255232278e-09 
 3.114000000000002e-07  1.923465280280479e-09  1.923465298567940e-09  1.592549059824537e-07  6.036433538855540e-08  1.199999998779130e+00  3.299999999647552e+00 -7.048965855460665e-10 -2.441739699321488e-09 
 3.164000000000002e-07  1.923465321480161e-09  1.923465299683817e-09  1.592549052615643e-07  6.036433523737865e-08  1.199999998779130e+00  3.299999999647552e+00 -7.048974737244862e-10 -2.441740143410698e-09 
 3.214000000000002e-07  1.923465335791630e-09  1.923465302289267e-09  1.592549058175432e-07  6.036433533423178e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441740143410698e-09 
 3.264000000000002e-07  1.923465338827396e-09  1.923465305387103e-09  1.592549054489720e-07  6.036433523829853e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441739255232278e-09 
 3.314000000000002e-07  1.923465290255139e-09  1.923465305409429e-09  1.592549054479624e-07  6.036433525572030e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441739699321488e-09 
 3.364000000000002e-07  1.923465320179119e-09  1.923465306339511e-09  1.592549053952702e-07  6.036433521265376e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441739699321488e-09 
 3.414000000000002e-07  1.923465343381045e-09  1.923465308945258e-09  1.592549057157400e-07  6.036433555530992e-08  1.199999998779131e+00  3.299999999647552e+00 -7.048974737244862e-10 -2.441739255232278e-09 
 3.464000000000002e-07  1.923465299362437e-09  1.923465309160627e-09  1.592549052848171e-07  6.036433527246868e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441739699321488e-09 
 3.514000000000002e-07  1.923465322781204e-09  1.923465310079216e-09  1.592549053679754e-07  6.036433514424822e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441740143410698e-09 
 3.564000000000003e-07  1.923465296326671e-09  1.923465309506741e-09  1.592549060108530e-07  6.036433581525163e-08  1.199999998779130e+00  3.299999999647553e+00 -7.048948091892271e-10 -2.441740143410698e-09 
 3.614000000000003e-07  1.923465333623225e-09  1.923465310835123e-09  1.592549053347344e-07  6.036433535632749e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441740143410698e-09 
 3.664000000000003e-07  1.923465291556181e-09  1.923465310045308e-09  1.592549056721280e-07  6.036433519845579e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441739255232278e-09 
 3.714000000000003e-07  1.923465329720098e-09  1.923465311028165e-09  1.592549054135966e-07  6.036433555410375e-08  1.199999998779130e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739699321488e-09 
 3.764000000000003e-07  1.923465344898928e-09  1.923465313452231e-09  1.592549054592144e-07  6.036433534228029e-08  1.199999998779130e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739699321488e-09 
 3.814000000000003e-07  1.923465299145596e-09  1.923465313315587e-09  1.592549056084819e-07  6.036433514097529e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441739699321488e-09 
 3.864000000000003e-07  1.923465288086734e-09  1.923465311696082e-09  1.592549055251372e-07  6.036433558021354e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441739699321488e-09 
 3.914000000000003e-07  1.923465279196276e-09  1.923465309158749e-09  1.592549054851675e-07  6.036433507818897e-08  1.199999998779130e+00  3.299999999647555e+00 -7.048903682971286e-10 -2.441739699321488e-09 
 3.964000000000003e-07  1.923465327118012e-09  1.923465309488287e-09  1.592549054782184e-07  6.036433538017570e-08  1.199999998779130e+00  3.299999999647555e+00 -7.048912564755483e-10 -2.441739699321488e-09 
 4.014000000000003e-07  1.923465284617287e-09  1.923465308036830e-09  1.592549054600445e-07  6.036433555170411e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441739255232278e-09 
 4.064000000000003e-07  1.923465334924268e-09  1.923465309263715e-09  1.592549056252430e-07  6.036433513513245e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441738811143068e-09 
 4.114000000000003e-07  1.923465290038298e-09  1.923465308445528e-09  1.592549055270515e-07  6.036433574971330e-08  1.199999998779130e+00  3.299999999647552e+00 -7.048956973676468e-10 -2.441739699321488e-09 
 4.164000000000003e-07  1.923465280497319e-09  1.923465306443081e-09  1.592549056715316e-07  6.036433522840433e-08  1.199999998779130e+00  3.299999999647555e+00 -7.048912564755483e-10 -2.441740143410698e-09 
 4.214000000000003e-07  1.923465328202215e-09  1.923465307177263e-09  1.592549054248553e-07  6.036433512946242e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441740143410698e-09 
 4.264000000000003e-07  1.923465289604617e-09  1.923465306308404e-09  1.592549055624541e-07  6.036433546398537e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441739699321488e-09 
 4.314000000000003e-07  1.923465326467491e-09  1.923465307296829e-09  1.592549051947436e-07  6.036433533129851e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441739699321488e-09 
 4.364000000000003e-07  1.923465288520415e-09  1.923465306432186e-09  1.592549059894231e-07  6.036433515347919e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441739255232278e-09 
 4.414000000000003e-07  1.923465326250651e-09  1.923465307400639e-09  1.592549053724748e-07  6.036433551899508e-08  1.199999998779130e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739699321488e-09 
 4.464000000000003e-07  1.923465341646322e-09  1.923465309843636e-09  1.592549056627089e-07  6.036433500315371e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441739255232278e-09 
 4.514000000000003e-07  1.923465295892990e-09  1.923465309735157e-09  1.592549051889363e-07  6.036433518115430e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441739255232278e-09 
 4.564000000000004e-07  1.923465334924268e-09  1.923465311275576e-09  1.592549057543681e-07  6.036433530471777e-08  1.199999998779131e+00  3.299999999647555e+00 -7.048912564755483e-10 -2.441739255232278e-09 
 4.614000000000004e-07  1.923465291773022e-09  1.923465310538048e-09  1.592549053670707e-07  6.036433555250201e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739255232278e-09 
 4.664000000000004e-07  1.923465283316245e-09  1.923465308606208e-09  1.592549056856364e-07  6.036433506094084e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441739255232278e-09 
 4.714000000000004e-07  1.923465327334853e-09  1.923465309173048e-09  1.592549057093466e-07  6.036433540669884e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441738811143068e-09 
 4.764000000000004e-07  1.923465343597885e-09  1.923465311501737e-09  1.592549052243931e-07  6.036433525090153e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441738811143068e-09 
 4.814000000000004e-07  1.923465294808788e-09  1.923465311186144e-09  1.592549056988061e-07  6.036433534525761e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441739255232278e-09 
 4.864000000000003e-07  1.923465333189545e-09  1.923465312462733e-09  1.592549054025241e-07  6.036433525237198e-08  1.199999998779131e+00  3.299999999647556e+00 -7.048894801187089e-10 -2.441739255232278e-09 
 4.914000000000003e-07  1.923465290688819e-09  1.923465311500798e-09  1.592549058146023e-07  6.036433525873235e-08  1.199999998779131e+00  3.299999999647555e+00 -7.048912564755483e-10 -2.441739255232278e-09 
 4.964000000000002e-07  1.923465336658992e-09  1.923465312772580e-09  1.592549052556757e-07  6.036433518932139e-08  1.199999998779130e+00  3.299999999647555e+00 -7.048912564755483e-10 -2.441739699321488e-09 
 5.014000000000002e-07  1.923465347067332e-09  1.923465315313434e-09  1.592549057054977e-07  6.036433569910478e-08  1.199999998779130e+00  3.299999999647555e+00 -7.048912564755483e-10 -2.441739699321488e-09 
 5.064000000000001e-07  1.923465302615043e-09  1.923465315313802e-09  1.592549052862841e-07  6.036433534506110e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739255232278e-09 
 5.114000000000001e-07  1.923465339911598e-09  1.923465316851279e-09  1.592549057503226e-07  6.036433537372046e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441738367053858e-09 
 5.164000000000000e-07  1.923465289170936e-09  1.923465315601719e-09  1.592549053151442e-07  6.036433530065540e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441738811143068e-09 
 5.214000000000000e-07  1.923465342947364e-09  1.923465316920335e-09  1.592549057088350e-07  6.036433563235774e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739255232278e-09 
 5.263999999999999e-07  1.923465302398203e-09  1.923465316424769e-09  1.592549052321960e-07  6.036433517770010e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441739255232278e-09 
 5.313999999999999e-07  1.923465334056906e-09  1.923465317371913e-09  1.592549055930354e-07  6.036433503710703e-08  1.199999998779130e+00  3.299999999647555e+00 -7.048903682971286e-10 -2.441739699321488e-09 
 5.363999999999999e-07  1.923465300012958e-09  1.923465316582961e-09  1.592549057937178e-07  6.036433562389503e-08  1.199999998779130e+00  3.299999999647552e+00 -7.048956973676468e-10 -2.441739699321488e-09 
 5.413999999999998e-07  1.923465337526353e-09  1.923465317645375e-09  1.592549054691890e-07  6.036433512120469e-08  1.199999998779131e+00  3.299999999647552e+00 -7.048956973676468e-10 -2.441739255232278e-09 
 5.463999999999998e-07  1.923465301097160e-09  1.923465316943116e-09  1.592549055864150e-07  6.036433530068843e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739255232278e-09 
 5.513999999999997e-07  1.923465288737256e-09  1.923465314960794e-09  1.592549054704799e-07  6.036433511987485e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048948091892271e-10 -2.441739255232278e-09 
 5.563999999999997e-07  1.923465334924268e-09  1.923465315589035e-09  1.592549054850963e-07  6.036433548772262e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441739255232278e-09 
 5.613999999999996e-07  1.923465296977192e-09  1.923465314622121e-09  1.592549053720242e-07  6.036433526058396e-08  1.199999998779130e+00  3.299999999647555e+00 -7.048912564755483e-10 -2.441739699321488e-09 
 5.663999999999996e-07  1.923465287219372e-09  1.923465312607288e-09  1.592549057790879e-07  6.036433537394069e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441739699321488e-09 
 5.713999999999995e-07  1.923465321913842e-09  1.923465312559313e-09  1.592549053061555e-07  6.036433516569340e-08  1.199999998779130e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441740143410698e-09 
 5.763999999999995e-07  1.923465350319939e-09  1.923465314904359e-09  1.592549055880549e-07  6.036433579045559e-08  1.199999998779130e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441740143410698e-09 
 5.813999999999994e-07  1.923465303916086e-09  1.923465314950419e-09  1.592549055989104e-07  6.036433514048316e-08  1.199999998779130e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739699321488e-09 
 5.863999999999994e-07  1.923465334490587e-09  1.923465316186073e-09  1.592549054491177e-07  6.036433546520679e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048930328323877e-10 -2.441739255232278e-09 
 5.913999999999993e-07  1.923465295892990e-09  1.923465315303898e-09  1.592549057659047e-07  6.036433502705952e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048948091892271e-10 -2.441739255232278e-09 
 5.963999999999993e-07  1.923465291773022e-09  1.923465313557538e-09  1.592549054863906e-07  6.036433570664168e-08  1.199999998779130e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739699321488e-09 
 6.013999999999992e-07  1.923465324732768e-09  1.923465313710253e-09  1.592549057185081e-07  6.036433521646964e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048948091892271e-10 -2.441738811143068e-09 
 6.063999999999992e-07  1.923465300229799e-09  1.923465312915448e-09  1.592549051557258e-07  6.036433510316797e-08  1.199999998779130e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739699321488e-09 
 6.113999999999991e-07  1.923465332755864e-09  1.923465313907098e-09  1.592549057005239e-07  6.036433567139240e-08  1.199999998779131e+00  3.299999999647552e+00 -7.048965855460665e-10 -2.441739255232278e-09 
 6.163999999999991e-07  1.923465348585215e-09  1.923465316384370e-09  1.592549055366264e-07  6.036433542575539e-08  1.199999998779131e+00  3.299999999647552e+00 -7.048956973676468e-10 -2.441739255232278e-09 
 6.213999999999990e-07  1.923465354439907e-09  1.923465319536989e-09  1.592549055403906e-07  6.036433529873348e-08  1.199999998779131e+00  3.299999999647554e+00 -7.048921446539680e-10 -2.441738811143068e-09 
 6.263999999999990e-07  1.923465303916086e-09  1.923465319545876e-09  1.592549054198409e-07  6.036433565351408e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048939210108074e-10 -2.441739255232278e-09 
 6.313999999999989e-07  1.923465293507745e-09  1.923465317921269e-09  1.592549053836760e-07  6.036433543971280e-08  1.199999998779131e+00  3.299999999647553e+00 -7.048948091892271e-10 -2.441739255232278e-09 
