Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C134;CTX_L10_5;P;0.005;
C135;CTX_L10_5;VSUBS;0.592;
C136;CTX_L10_6;CTX_L126_1;0.041;
C137;CTX_L10_6;CTX_L50_17;0.009;
C138;CTX_L10_6;CTX_L50_18;0.092;
C139;CTX_L10_6;CTX_L50_19;0.031;
C140;CTX_L10_6;CTX_L50_20;0.023;
C141;CTX_L10_6;CTX_L50_21;0.012;
C142;CTX_L10_6;CTX_L50_22;0.002;
C143;CTX_L10_6;CTX_L8_0;0.0;
C144;CTX_L10_6;CTX_L8_1;0.0;
C145;CTX_L10_6;CTX_L8_10;0.0;
C146;CTX_L10_6;CTX_L8_11;0.075;
C147;CTX_L10_6;CTX_L8_12;0.004;
C148;CTX_L10_6;CTX_L8_13;0.0;
C149;CTX_L10_6;CTX_L8_2;0.0;
C150;CTX_L10_6;CTX_L8_3;0.0;
C151;CTX_L10_6;CTX_L8_4;0.0;
C152;CTX_L10_6;CTX_L8_5;0.0;
C153;CTX_L10_6;CTX_L8_6;0.0;
C154;CTX_L10_6;CTX_L8_7;0.0;
C155;CTX_L10_6;CTX_L8_8;0.0;
C156;CTX_L10_6;CTX_L8_9;0.0;
C157;CTX_L10_6;FILL_L30_11;0.037;
C158;CTX_L10_6;FILL_L30_2;0.081;
C159;CTX_L10_6;FILL_L30_5;0.081;
C160;CTX_L10_6;FILL_L30_8;0.081;
C161;CTX_L10_6;FILL_L8_11;0.001;
C162;CTX_L10_6;FILL_L8_14;0.0;
C163;CTX_L10_6;FILL_L8_2;0.001;
C164;CTX_L10_6;FILL_L8_5;0.001;
C165;CTX_L10_6;FILL_L8_8;0.001;
C166;CTX_L10_6;VSUBS;0.873;
C167;CTX_L126_0;CTX_L126_1;0.616;
C168;CTX_L126_0;CTX_L50_0;0.013;
C169;CTX_L126_0;CTX_L50_1;0.015;
C170;CTX_L126_0;CTX_L50_10;0.063;
C171;CTX_L126_0;CTX_L50_11;0.058;
C172;CTX_L126_0;CTX_L50_14;0.03;
C173;CTX_L126_0;CTX_L50_15;0.025;
C174;CTX_L126_0;CTX_L50_16;0.021;
C175;CTX_L126_0;CTX_L50_2;0.018;
C176;CTX_L126_0;CTX_L50_3;0.021;
C177;CTX_L126_0;CTX_L50_4;0.025;
C178;CTX_L126_0;CTX_L50_5;0.031;
C179;CTX_L126_0;CTX_L50_6;0.052;
C180;CTX_L126_0;CTX_L50_7;0.202;
C181;CTX_L126_0;CTX_L50_8;0.263;
C182;CTX_L126_0;CTX_L50_9;0.117;
C183;CTX_L126_0;CTX_L8_11;0.001;
C184;CTX_L126_0;FILL_L10_0;0.002;
C185;CTX_L126_0;FILL_L10_1;0.016;
C186;CTX_L126_0;FILL_L10_2;0.016;
C187;CTX_L126_0;FILL_L10_3;0.012;
C188;CTX_L126_0;FILL_L30_0;0.033;
C189;CTX_L126_0;FILL_L30_1;0.149;
C190;CTX_L126_0;FILL_L30_10;0.071;
C191;CTX_L126_0;FILL_L30_11;0.031;
C192;CTX_L126_0;FILL_L30_2;0.069;
C193;CTX_L126_0;FILL_L30_3;0.033;
C194;CTX_L126_0;FILL_L30_4;0.155;
C195;CTX_L126_0;FILL_L30_5;0.069;
C196;CTX_L126_0;FILL_L30_6;0.033;
C197;CTX_L126_0;FILL_L30_7;0.155;
C198;CTX_L126_0;FILL_L30_8;0.069;
C199;CTX_L126_0;FILL_L30_9;0.015;
C200;CTX_L126_0;FILL_L8_1;0.011;
C201;CTX_L126_0;FILL_L8_10;0.031;
C202;CTX_L126_0;FILL_L8_11;0.037;
C203;CTX_L126_0;FILL_L8_13;0.003;
C204;CTX_L126_0;FILL_L8_14;0.007;
C205;CTX_L126_0;FILL_L8_2;0.022;
C206;CTX_L126_0;FILL_L8_4;0.038;
C207;CTX_L126_0;FILL_L8_5;0.041;
C208;CTX_L126_0;FILL_L8_7;0.038;
C209;CTX_L126_0;FILL_L8_8;0.041;
C210;CTX_L126_0;N;0.043;
C211;CTX_L126_0;P;0.036;
C212;CTX_L126_0;VSUBS;0.34;
C213;CTX_L126_1;CTX_L50_10;0.016;
C214;CTX_L126_1;CTX_L50_11;0.019;
C215;CTX_L126_1;CTX_L50_14;0.039;
C216;CTX_L126_1;CTX_L50_15;0.046;
C217;CTX_L126_1;CTX_L50_16;0.079;
C218;CTX_L126_1;CTX_L50_17;0.149;
C219;CTX_L126_1;CTX_L50_18;0.161;
C220;CTX_L126_1;CTX_L50_19;0.161;
C221;CTX_L126_1;CTX_L50_20;0.101;
C222;CTX_L126_1;CTX_L50_21;0.04;
C223;CTX_L126_1;CTX_L50_22;0.019;
C224;CTX_L126_1;CTX_L50_9;0.003;
C225;CTX_L126_1;CTX_L8_0;0.001;
C226;CTX_L126_1;CTX_L8_1;0.001;
C227;CTX_L126_1;CTX_L8_10;0.001;
C228;CTX_L126_1;CTX_L8_11;0.037;
C229;CTX_L126_1;CTX_L8_12;0.025;
C230;CTX_L126_1;CTX_L8_13;0.001;
C231;CTX_L126_1;CTX_L8_2;0.001;
C232;CTX_L126_1;CTX_L8_3;0.001;
C233;CTX_L126_1;CTX_L8_4;0.001;
C234;CTX_L126_1;CTX_L8_5;0.001;
C235;CTX_L126_1;CTX_L8_6;0.001;
C236;CTX_L126_1;CTX_L8_7;0.001;
C237;CTX_L126_1;CTX_L8_8;0.001;
C238;CTX_L126_1;CTX_L8_9;0.001;
C239;CTX_L126_1;FILL_L30_11;0.053;
C240;CTX_L126_1;FILL_L30_2;0.116;
C241;CTX_L126_1;FILL_L30_5;0.118;
C242;CTX_L126_1;FILL_L30_8;0.118;
C243;CTX_L126_1;FILL_L8_11;0.025;
C244;CTX_L126_1;FILL_L8_14;0.004;
C245;CTX_L126_1;FILL_L8_2;0.014;
C246;CTX_L126_1;FILL_L8_5;0.027;
C247;CTX_L126_1;FILL_L8_8;0.027;
C248;CTX_L126_1;N;0.027;
C249;CTX_L126_1;P;0.032;
C250;CTX_L126_1;VSUBS;0.908;
C251;CTX_L50_0;CTX_L50_1;3.488;
C252;CTX_L50_0;FILL_L10_0;0.005;
C253;CTX_L50_0;FILL_L10_1;0.05;
C254;CTX_L50_0;FILL_L10_2;0.05;
C255;CTX_L50_0;FILL_L10_3;0.037;
C256;CTX_L50_0;FILL_L30_0;0.249;
C257;CTX_L50_0;FILL_L30_3;0.254;
C258;CTX_L50_0;FILL_L30_6;0.254;
C259;CTX_L50_0;FILL_L30_9;0.116;
C260;CTX_L50_0;FILL_L50_0;0.018;
C261;CTX_L50_0;FILL_L50_1;0.018;
C262;CTX_L50_0;FILL_L50_2;0.018;
C263;CTX_L50_0;FILL_L50_3;0.018;
C264;CTX_L50_0;FILL_L50_4;0.018;
C265;CTX_L50_0;FILL_L50_5;0.018;
C266;CTX_L50_0;FILL_L50_6;0.018;
C267;CTX_L50_0;FILL_L8_0;0.0;
C268;CTX_L50_0;FILL_L8_1;0.0;
C269;CTX_L50_0;FILL_L8_10;0.001;
C270;CTX_L50_0;FILL_L8_3;0.001;
C271;CTX_L50_0;FILL_L8_4;0.001;
C272;CTX_L50_0;FILL_L8_6;0.001;
C273;CTX_L50_0;FILL_L8_7;0.001;
C274;CTX_L50_0;FILL_L8_9;0.001;
C275;CTX_L50_0;VSUBS;0.247;
C276;CTX_L50_1;CTX_L50_2;3.488;
C277;CTX_L50_1;FILL_L10_0;0.004;
C278;CTX_L50_1;FILL_L10_1;0.005;
C279;CTX_L50_1;FILL_L10_2;0.005;
C280;CTX_L50_1;FILL_L10_3;0.005;
C281;CTX_L50_1;FILL_L10_4;0.001;
C282;CTX_L50_1;FILL_L30_0;0.034;
C283;CTX_L50_1;FILL_L30_1;0.005;
C284;CTX_L50_1;FILL_L30_10;0.002;
C285;CTX_L50_1;FILL_L30_3;0.034;
C286;CTX_L50_1;FILL_L30_4;0.005;
C287;CTX_L50_1;FILL_L30_6;0.034;
C288;CTX_L50_1;FILL_L30_7;0.005;
C289;CTX_L50_1;FILL_L30_9;0.015;
C290;CTX_L50_1;FILL_L8_0;0.002;
C291;CTX_L50_1;FILL_L8_1;0.002;
C292;CTX_L50_1;FILL_L8_10;0.002;
C293;CTX_L50_1;FILL_L8_12;0.0;
C294;CTX_L50_1;FILL_L8_13;0.0;
C295;CTX_L50_1;FILL_L8_3;0.002;
C296;CTX_L50_1;FILL_L8_4;0.002;
C297;CTX_L50_1;FILL_L8_6;0.002;
C298;CTX_L50_1;FILL_L8_7;0.002;
C299;CTX_L50_1;FILL_L8_9;0.002;
C300;CTX_L50_1;VSUBS;0.104;
C301;CTX_L50_10;CTX_L50_11;3.488;
C302;CTX_L50_10;CTX_L50_9;3.488;
C303;CTX_L50_10;CTX_L8_11;0.001;
C304;CTX_L50_10;FILL_L30_1;0.01;
C305;CTX_L50_10;FILL_L30_10;0.004;
C306;CTX_L50_10;FILL_L30_11;0.005;
C307;CTX_L50_10;FILL_L30_2;0.011;
C308;CTX_L50_10;FILL_L30_4;0.01;
C309;CTX_L50_10;FILL_L30_5;0.011;
C310;CTX_L50_10;FILL_L30_7;0.01;
C311;CTX_L50_10;FILL_L30_8;0.011;
C312;CTX_L50_10;FILL_L8_11;0.027;
C313;CTX_L50_10;FILL_L8_14;0.007;
C314;CTX_L50_10;FILL_L8_2;0.02;
C315;CTX_L50_10;FILL_L8_5;0.027;
C316;CTX_L50_10;FILL_L8_8;0.027;
C317;CTX_L50_10;VSUBS;0.041;
C318;CTX_L50_11;FILL_L30_1;0.006;
C319;CTX_L50_11;FILL_L30_10;0.003;
C320;CTX_L50_11;FILL_L30_11;0.029;
C321;CTX_L50_11;FILL_L30_2;0.064;
C322;CTX_L50_11;FILL_L30_4;0.006;
C323;CTX_L50_11;FILL_L30_5;0.064;
C324;CTX_L50_11;FILL_L30_7;0.006;
C325;CTX_L50_11;FILL_L30_8;0.064;
C326;CTX_L50_11;FILL_L8_11;0.018;
C327;CTX_L50_11;FILL_L8_14;0.004;
C328;CTX_L50_11;FILL_L8_2;0.012;
C329;CTX_L50_11;FILL_L8_5;0.02;
C330;CTX_L50_11;FILL_L8_8;0.02;
C331;CTX_L50_11;N;1.296;
C332;CTX_L50_11;VSUBS;0.031;
C333;CTX_L50_14;CTX_L50_15;3.488;
C334;CTX_L50_14;CTX_L8_11;0.0;
C335;CTX_L50_14;FILL_L30_11;0.075;
C336;CTX_L50_14;FILL_L30_2;0.158;
C337;CTX_L50_14;FILL_L30_5;0.163;
C338;CTX_L50_14;FILL_L30_8;0.163;
C339;CTX_L50_14;FILL_L8_11;0.007;
C340;CTX_L50_14;FILL_L8_14;0.0;
C341;CTX_L50_14;FILL_L8_2;0.001;
C342;CTX_L50_14;FILL_L8_5;0.009;
C343;CTX_L50_14;FILL_L8_8;0.009;
C344;CTX_L50_14;P;3.488;
C345;CTX_L50_14;VSUBS;0.025;
C346;CTX_L50_15;CTX_L50_16;3.488;
C347;CTX_L50_15;CTX_L8_11;0.002;
C348;CTX_L50_15;FILL_L30_11;0.075;
C349;CTX_L50_15;FILL_L30_2;0.158;
C350;CTX_L50_15;FILL_L30_5;0.163;
C351;CTX_L50_15;FILL_L30_8;0.163;
C352;CTX_L50_15;FILL_L8_11;0.001;
C353;CTX_L50_15;FILL_L8_2;0.0;
C354;CTX_L50_15;FILL_L8_5;0.001;
C355;CTX_L50_15;FILL_L8_8;0.001;
C356;CTX_L50_15;VSUBS;0.041;
C357;CTX_L50_16;CTX_L50_17;0.796;
C358;CTX_L50_16;CTX_L8_11;0.002;
C359;CTX_L50_16;FILL_L30_11;0.115;
C360;CTX_L50_16;FILL_L30_2;0.248;
C361;CTX_L50_16;FILL_L30_5;0.253;
C362;CTX_L50_16;FILL_L30_8;0.253;
C363;CTX_L50_16;FILL_L8_11;0.001;
C364;CTX_L50_16;FILL_L8_2;0.0;
C365;CTX_L50_16;FILL_L8_5;0.001;
C366;CTX_L50_16;FILL_L8_8;0.001;
C367;CTX_L50_16;VSUBS;0.066;
C368;CTX_L50_17;CTX_L50_18;3.488;
C369;CTX_L50_17;CTX_L8_11;0.003;
C370;CTX_L50_17;FILL_L30_11;0.098;
C371;CTX_L50_17;FILL_L30_2;0.211;
C372;CTX_L50_17;FILL_L30_5;0.216;
C373;CTX_L50_17;FILL_L30_8;0.216;
C374;CTX_L50_17;FILL_L8_11;0.001;
C375;CTX_L50_17;FILL_L8_5;0.001;
C376;CTX_L50_17;FILL_L8_8;0.001;
C377;CTX_L50_17;VSUBS;0.083;
C378;CTX_L50_18;CTX_L50_19;3.488;
C379;CTX_L50_18;FILL_L30_11;0.015;
C380;CTX_L50_18;FILL_L30_2;0.034;
C381;CTX_L50_18;FILL_L30_5;0.034;
C382;CTX_L50_18;FILL_L30_8;0.034;
C383;CTX_L50_18;VSUBS;0.068;
C384;CTX_L50_19;CTX_L50_20;1.296;
C385;CTX_L50_19;CTX_L8_11;0.011;
C386;CTX_L50_19;FILL_L30_11;0.006;
C387;CTX_L50_19;FILL_L30_2;0.014;
C388;CTX_L50_19;FILL_L30_5;0.014;
C389;CTX_L50_19;FILL_L30_8;0.014;
C390;CTX_L50_19;FILL_L8_11;0.001;
C391;CTX_L50_19;FILL_L8_14;0.0;
C392;CTX_L50_19;FILL_L8_2;0.001;
C393;CTX_L50_19;FILL_L8_5;0.001;
C394;CTX_L50_19;FILL_L8_8;0.001;
C395;CTX_L50_19;VSUBS;0.16;
C396;CTX_L50_2;CTX_L50_3;3.488;
C397;CTX_L50_2;FILL_L10_0;0.003;
C398;CTX_L50_2;FILL_L10_1;0.004;
C399;CTX_L50_2;FILL_L10_2;0.004;
C400;CTX_L50_2;FILL_L10_3;0.004;
C401;CTX_L50_2;FILL_L10_4;0.001;
C402;CTX_L50_2;FILL_L30_0;0.014;
C403;CTX_L50_2;FILL_L30_1;0.008;
C404;CTX_L50_2;FILL_L30_10;0.004;
C405;CTX_L50_2;FILL_L30_3;0.014;
C406;CTX_L50_2;FILL_L30_4;0.008;
C407;CTX_L50_2;FILL_L30_6;0.014;
C408;CTX_L50_2;FILL_L30_7;0.008;
C409;CTX_L50_2;FILL_L30_9;0.006;
C410;CTX_L50_2;FILL_L8_0;0.001;
C411;CTX_L50_2;FILL_L8_1;0.005;
C412;CTX_L50_2;FILL_L8_10;0.007;
C413;CTX_L50_2;FILL_L8_12;0.0;
C414;CTX_L50_2;FILL_L8_13;0.002;
C415;CTX_L50_2;FILL_L8_3;0.002;
C416;CTX_L50_2;FILL_L8_4;0.007;
C417;CTX_L50_2;FILL_L8_6;0.002;
C418;CTX_L50_2;FILL_L8_7;0.007;
C419;CTX_L50_2;FILL_L8_9;0.002;
C420;CTX_L50_2;VSUBS;0.094;
C421;CTX_L50_20;CTX_L50_21;0.796;
C422;CTX_L50_20;CTX_L8_11;0.061;
C423;CTX_L50_20;FILL_L30_11;0.002;
C424;CTX_L50_20;FILL_L30_2;0.004;
C425;CTX_L50_20;FILL_L30_5;0.004;
C426;CTX_L50_20;FILL_L30_8;0.004;
C427;CTX_L50_20;FILL_L8_11;0.0;
C428;CTX_L50_20;FILL_L8_2;0.0;
C429;CTX_L50_20;FILL_L8_5;0.0;
C430;CTX_L50_20;FILL_L8_8;0.0;
C431;CTX_L50_20;VSUBS;0.223;
C432;CTX_L50_21;CTX_L50_22;0.202;
C433;CTX_L50_21;CTX_L8_0;0.001;
C434;CTX_L50_21;CTX_L8_1;0.001;
C435;CTX_L50_21;CTX_L8_10;0.001;
C436;CTX_L50_21;CTX_L8_11;0.028;
C437;CTX_L50_21;CTX_L8_12;0.04;
C438;CTX_L50_21;CTX_L8_13;0.001;
C439;CTX_L50_21;CTX_L8_2;0.001;
C440;CTX_L50_21;CTX_L8_3;0.001;
C441;CTX_L50_21;CTX_L8_4;0.001;
C442;CTX_L50_21;CTX_L8_5;0.001;
C443;CTX_L50_21;CTX_L8_6;0.001;
C444;CTX_L50_21;CTX_L8_7;0.001;
C445;CTX_L50_21;CTX_L8_8;0.001;
C446;CTX_L50_21;CTX_L8_9;0.001;
C447;CTX_L50_21;FILL_L30_11;0.001;
C448;CTX_L50_21;FILL_L30_2;0.001;
C449;CTX_L50_21;FILL_L30_5;0.001;
C450;CTX_L50_21;FILL_L30_8;0.001;
C451;CTX_L50_21;VSUBS;0.564;
C452;CTX_L50_22;CTX_L8_0;0.008;
C453;CTX_L50_22;CTX_L8_1;0.009;
C454;CTX_L50_22;CTX_L8_10;0.009;
C455;CTX_L50_22;CTX_L8_12;0.04;
C456;CTX_L50_22;CTX_L8_13;0.007;
C457;CTX_L50_22;CTX_L8_2;0.009;
C458;CTX_L50_22;CTX_L8_3;0.009;
C459;CTX_L50_22;CTX_L8_4;0.009;
C460;CTX_L50_22;CTX_L8_5;0.009;
C461;CTX_L50_22;CTX_L8_6;0.009;
C462;CTX_L50_22;CTX_L8_7;0.009;
C463;CTX_L50_22;CTX_L8_8;0.009;
C464;CTX_L50_22;CTX_L8_9;0.009;
C465;CTX_L50_22;VSUBS;1.079;
C466;CTX_L50_3;CTX_L50_4;3.488;
C467;CTX_L50_3;FILL_L10_0;0.003;
C468;CTX_L50_3;FILL_L10_1;0.003;
C469;CTX_L50_3;FILL_L10_2;0.003;
C470;CTX_L50_3;FILL_L10_3;0.003;
C471;CTX_L50_3;FILL_L10_4;0.001;
C472;CTX_L50_3;FILL_L30_0;0.007;
C473;CTX_L50_3;FILL_L30_1;0.015;
C474;CTX_L50_3;FILL_L30_10;0.007;
C475;CTX_L50_3;FILL_L30_3;0.007;
C476;CTX_L50_3;FILL_L30_4;0.015;
C477;CTX_L50_3;FILL_L30_6;0.007;
C478;CTX_L50_3;FILL_L30_7;0.015;
C479;CTX_L50_3;FILL_L30_9;0.003;
C480;CTX_L50_3;FILL_L8_1;0.018;
C481;CTX_L50_3;FILL_L8_10;0.024;
C482;CTX_L50_3;FILL_L8_13;0.006;
C483;CTX_L50_3;FILL_L8_4;0.024;
C484;CTX_L50_3;FILL_L8_7;0.024;
C485;CTX_L50_3;VSUBS;0.048;
C486;CTX_L50_4;CTX_L50_5;3.488;
C487;CTX_L50_4;FILL_L10_0;0.002;
C488;CTX_L50_4;FILL_L10_1;0.003;
C489;CTX_L50_4;FILL_L10_2;0.003;
C490;CTX_L50_4;FILL_L10_3;0.003;
C491;CTX_L50_4;FILL_L10_4;0.001;
C492;CTX_L50_4;FILL_L30_0;0.004;
C493;CTX_L50_4;FILL_L30_1;0.05;
C494;CTX_L50_4;FILL_L30_10;0.022;
C495;CTX_L50_4;FILL_L30_3;0.004;
C496;CTX_L50_4;FILL_L30_4;0.05;
C497;CTX_L50_4;FILL_L30_6;0.004;
C498;CTX_L50_4;FILL_L30_7;0.05;
C499;CTX_L50_4;FILL_L30_9;0.002;
C500;CTX_L50_4;FILL_L8_1;0.017;
C501;CTX_L50_4;FILL_L8_10;0.025;
C502;CTX_L50_4;FILL_L8_13;0.006;
C503;CTX_L50_4;FILL_L8_4;0.025;
C504;CTX_L50_4;FILL_L8_7;0.025;
C505;CTX_L50_4;VSUBS;0.036;
C506;CTX_L50_5;CTX_L50_6;0.796;
C507;CTX_L50_5;FILL_L10_0;0.0;
C508;CTX_L50_5;FILL_L10_1;0.001;
C509;CTX_L50_5;FILL_L10_2;0.001;
C510;CTX_L50_5;FILL_L10_3;0.001;
C511;CTX_L50_5;FILL_L30_1;0.225;
C512;CTX_L50_5;FILL_L30_10;0.105;
C513;CTX_L50_5;FILL_L30_4;0.23;
C514;CTX_L50_5;FILL_L30_7;0.23;
C515;CTX_L50_5;FILL_L8_1;0.005;
C516;CTX_L50_5;FILL_L8_10;0.022;
C517;CTX_L50_5;FILL_L8_13;0.001;
C518;CTX_L50_5;FILL_L8_4;0.027;
C519;CTX_L50_5;FILL_L8_7;0.027;
C520;CTX_L50_5;VSUBS;0.02;
C521;CTX_L50_6;CTX_L50_7;1.296;
C522;CTX_L50_6;FILL_L30_1;0.307;
C523;CTX_L50_6;FILL_L30_10;0.142;
C524;CTX_L50_6;FILL_L30_4;0.312;
C525;CTX_L50_6;FILL_L30_7;0.312;
C526;CTX_L50_6;FILL_L8_1;0.003;
C527;CTX_L50_6;FILL_L8_10;0.024;
C528;CTX_L50_6;FILL_L8_13;0.0;
C529;CTX_L50_6;FILL_L8_4;0.032;
C530;CTX_L50_6;FILL_L8_7;0.032;
C531;CTX_L50_6;VSUBS;0.019;
C532;CTX_L50_7;CTX_L50_8;0.796;
C533;CTX_L50_7;FILL_L30_1;0.307;
C534;CTX_L50_7;FILL_L30_10;0.142;
C535;CTX_L50_7;FILL_L30_4;0.312;
C536;CTX_L50_7;FILL_L30_7;0.312;
C537;CTX_L50_7;FILL_L8_1;0.001;
C538;CTX_L50_7;FILL_L8_10;0.009;
C539;CTX_L50_7;FILL_L8_11;0.001;
C540;CTX_L50_7;FILL_L8_4;0.012;
C541;CTX_L50_7;FILL_L8_5;0.001;
