LVSDB input file passed, bypassing LVS
(19, 0) -> (via1_drw)
(29, 0) -> (via2_drw)
(133, 0) -> (topvia2_drw)
(46, 0) -> (pwell pwell_sub)
(8, 0) -> (metal1_con)
(10, 0) -> (metal2_con)
(30, 0) -> (metal3_con)
(50, 0) -> (metal4_con)
(126, 0) -> (topmetal1_con)
(134, 0) -> (topmetal2_con)
(67, 0) -> (metal5_n_cap)
Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C39;CTX_L10_0,CTX_L30_15,CTX_L8_3;FILL_L8_38;0.001;
C40;CTX_L10_0,CTX_L30_15,CTX_L8_3;FILL_L8_44;0.001;
C41;CTX_L10_0,CTX_L30_15,CTX_L8_3;FILL_L8_45;0.015;
C42;CTX_L10_0,CTX_L30_15,CTX_L8_3;FILL_L8_46;0.027;
C43;CTX_L10_0,CTX_L30_15,CTX_L8_3;VSUBS;0.579;
C44;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L10_2,CTX_L30_17,CTX_L8_5;1.569;
C45;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L134_2;0.006;
C46;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L30_14;0.087;
C47;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L30_18;0.029;
C48;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L30_19;0.04;
C49;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L8_1;0.001;
C50;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L8_13;0.0;
C51;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L8_14;0.044;
C52;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L8_15;0.001;
C53;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L8_16;0.001;
C54;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L8_17;0.0;
C55;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L8_2;0.052;
C56;CTX_L10_1,CTX_L30_16,CTX_L8_4;CTX_L8_6;0.144;
C57;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_28;0.001;
C58;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_29;0.006;
C59;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_30;0.012;
C60;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_32;0.019;
C61;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_33;0.049;
C62;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_34;0.064;
C63;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_35;0.053;
C64;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_36;0.0;
C65;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_38;0.015;
C66;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_39;0.06;
C67;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_42;0.014;
C68;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L10_43;0.013;
C69;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L126_5;0.024;
C70;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L126_8;0.013;
C71;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L126_9;0.015;
C72;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L134_4;0.002;
C73;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L134_5;0.0;
C74;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L30_28;0.001;
C75;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L30_29;0.006;
C76;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L30_30;0.024;
C77;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L30_31;0.001;
C78;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L30_32;0.0;
C79;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L50_28;0.091;
C80;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L50_29;0.236;
C81;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L50_30;0.216;
C82;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L50_31;0.001;
C83;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L50_33;0.004;
C84;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L50_34;0.117;
C85;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L50_35;0.009;
C86;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_36;0.001;
C87;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_37;0.001;
C88;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_38;0.0;
C89;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_39;0.001;
C90;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_40;0.001;
C91;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_41;0.001;
C92;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_44;0.003;
C93;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_45;0.015;
C94;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_46;0.015;
C95;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_47;0.004;
C96;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_48;0.036;
C97;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_49;0.003;
C98;CTX_L10_1,CTX_L30_16,CTX_L8_4;FILL_L8_51;0.0;
C99;CTX_L10_1,CTX_L30_16,CTX_L8_4;VSUBS;0.578;
C100;CTX_L10_2,CTX_L30_17,CTX_L8_5;CTX_L134_2;0.008;
C101;CTX_L10_2,CTX_L30_17,CTX_L8_5;CTX_L30_14;0.073;
C102;CTX_L10_2,CTX_L30_17,CTX_L8_5;CTX_L30_18;2.381;
C103;CTX_L10_2,CTX_L30_17,CTX_L8_5;CTX_L30_19;0.032;
C104;CTX_L10_2,CTX_L30_17,CTX_L8_5;CTX_L8_1;0.001;
C105;CTX_L10_2,CTX_L30_17,CTX_L8_5;CTX_L8_17;0.0;
C106;CTX_L10_2,CTX_L30_17,CTX_L8_5;CTX_L8_18;0.044;
C107;CTX_L10_2,CTX_L30_17,CTX_L8_5;CTX_L8_2;0.045;
C108;CTX_L10_2,CTX_L30_17,CTX_L8_5;CTX_L8_6;0.134;
C109;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L10_28;0.001;
C110;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L10_29;0.001;
C111;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L10_30;0.002;
C112;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L10_31;0.005;
C113;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L10_32;0.004;
C114;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L10_33;0.049;
C115;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L10_34;0.051;
C116;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L10_35;0.056;
C117;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L10_36;0.065;
C118;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L10_40;0.018;
C119;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L10_43;0.017;
C120;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L126_5;0.005;
C121;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L126_6;0.022;
C122;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L126_8;0.004;
C123;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L126_9;0.011;
C124;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L134_4;0.002;
C125;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L134_5;0.002;
C126;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L30_30;0.0;
C127;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L30_31;0.002;
C128;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L30_32;0.07;
C129;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L50_27;0.0;
C130;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L50_28;0.072;
C131;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L50_29;0.144;
C132;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L50_30;0.176;
C133;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L50_31;0.235;
C134;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L50_34;0.002;
C135;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L50_35;0.092;
C136;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_36;0.0;
C137;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_37;0.0;
C138;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_39;0.0;
C139;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_40;0.0;
C140;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_41;0.0;
C141;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_42;0.0;
C142;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_43;0.0;
C143;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_44;0.003;
C144;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_45;0.015;
C145;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_46;0.015;
C146;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_47;0.004;
C147;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_48;0.015;
C148;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_49;0.004;
C149;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_50;0.004;
C150;CTX_L10_2,CTX_L30_17,CTX_L8_5;FILL_L8_51;0.034;
C151;CTX_L10_2,CTX_L30_17,CTX_L8_5;VSUBS;0.685;
C152;CTX_L126_0,CTX_L134_0;CTX_L134_1;0.613;
C153;CTX_L126_0,CTX_L134_0;CTX_L30_0;0.085;
C154;CTX_L126_0,CTX_L134_0;CTX_L30_1;0.029;
C155;CTX_L126_0,CTX_L134_0;CTX_L30_10;0.002;
C156;CTX_L126_0,CTX_L134_0;CTX_L30_11;0.001;
C157;CTX_L126_0,CTX_L134_0;CTX_L30_12;0.001;
C158;CTX_L126_0,CTX_L134_0;CTX_L30_2;0.002;
C159;CTX_L126_0,CTX_L134_0;CTX_L30_5;0.014;
C160;CTX_L126_0,CTX_L134_0;CTX_L30_7;0.003;
C161;CTX_L126_0,CTX_L134_0;CTX_L30_8;0.005;
C162;CTX_L126_0,CTX_L134_0;CTX_L30_9;0.002;
C163;CTX_L126_0,CTX_L134_0;CTX_L67_0;0.16;
C164;CTX_L126_0,CTX_L134_0;CTX_L67_1;0.187;
C165;CTX_L126_0,CTX_L134_0;CTX_L67_4;0.036;
C166;CTX_L126_0,CTX_L134_0;CTX_L67_5;0.028;
C167;CTX_L126_0,CTX_L134_0;CTX_L67_6;0.017;
C168;CTX_L126_0,CTX_L134_0;CTX_L67_7;0.012;
C169;CTX_L126_0,CTX_L134_0;CTX_L8_0;0.022;
C170;CTX_L126_0,CTX_L134_0;FILL_L10_1;0.007;
C171;CTX_L126_0,CTX_L134_0;FILL_L10_10;0.057;
C172;CTX_L126_0,CTX_L134_0;FILL_L10_11;0.052;
C173;CTX_L126_0,CTX_L134_0;FILL_L10_12;0.083;
C174;CTX_L126_0,CTX_L134_0;FILL_L10_13;0.036;
C175;CTX_L126_0,CTX_L134_0;FILL_L10_14;0.003;
C176;CTX_L126_0,CTX_L134_0;FILL_L10_15;0.009;
C177;CTX_L126_0,CTX_L134_0;FILL_L10_16;0.056;
C178;CTX_L126_0,CTX_L134_0;FILL_L10_17;0.024;
C179;CTX_L126_0,CTX_L134_0;FILL_L10_2;0.019;
C180;CTX_L126_0,CTX_L134_0;FILL_L10_20;0.053;
C181;CTX_L126_0,CTX_L134_0;FILL_L10_21;0.006;
C182;CTX_L126_0,CTX_L134_0;FILL_L10_24;0.009;
C183;CTX_L126_0,CTX_L134_0;FILL_L10_25;0.002;
C184;CTX_L126_0,CTX_L134_0;FILL_L10_3;0.013;
C185;CTX_L126_0,CTX_L134_0;FILL_L10_4;0.017;
C186;CTX_L126_0,CTX_L134_0;FILL_L10_5;0.063;
C187;CTX_L126_0,CTX_L134_0;FILL_L10_6;0.056;
C188;CTX_L126_0,CTX_L134_0;FILL_L10_7;0.069;
C189;CTX_L126_0,CTX_L134_0;FILL_L10_8;0.099;
C190;CTX_L126_0,CTX_L134_0;FILL_L10_9;0.083;
C191;CTX_L126_0,CTX_L134_0;FILL_L126_1;0.121;
C192;CTX_L126_0,CTX_L134_0;FILL_L126_2;0.121;
C193;CTX_L126_0,CTX_L134_0;FILL_L126_3;0.19;
C194;CTX_L126_0,CTX_L134_0;FILL_L126_4;0.006;
C195;CTX_L126_0,CTX_L134_0;FILL_L126_5;0.02;
C196;CTX_L126_0,CTX_L134_0;FILL_L134_1;0.019;
C197;CTX_L126_0,CTX_L134_0;FILL_L134_2;0.019;
C198;CTX_L126_0,CTX_L134_0;FILL_L30_10;0.03;
C199;CTX_L126_0,CTX_L134_0;FILL_L30_11;0.015;
C200;CTX_L126_0,CTX_L134_0;FILL_L30_12;0.005;
C201;CTX_L126_0,CTX_L134_0;FILL_L30_13;0.013;
C202;CTX_L126_0,CTX_L134_0;FILL_L30_19;0.007;
C203;CTX_L126_0,CTX_L134_0;FILL_L30_20;0.012;
C204;CTX_L126_0,CTX_L134_0;FILL_L30_9;0.037;
C205;CTX_L126_0,CTX_L134_0;FILL_L50_10;0.338;
C206;CTX_L126_0,CTX_L134_0;FILL_L50_11;0.29;
C207;CTX_L126_0,CTX_L134_0;FILL_L50_12;0.162;
C208;CTX_L126_0,CTX_L134_0;FILL_L50_13;0.432;
C209;CTX_L126_0,CTX_L134_0;FILL_L50_14;0.087;
C210;CTX_L126_0,CTX_L134_0;FILL_L50_15;0.043;
C211;CTX_L126_0,CTX_L134_0;FILL_L50_16;0.212;
C212;CTX_L126_0,CTX_L134_0;FILL_L50_17;0.359;
C213;CTX_L126_0,CTX_L134_0;FILL_L50_18;0.064;
C214;CTX_L126_0,CTX_L134_0;FILL_L50_20;0.038;
C215;CTX_L126_0,CTX_L134_0;FILL_L50_21;0.07;
C216;CTX_L126_0,CTX_L134_0;FILL_L50_25;0.0;
C217;CTX_L126_0,CTX_L134_0;FILL_L50_5;0.085;
C218;CTX_L126_0,CTX_L134_0;FILL_L50_6;0.085;
C219;CTX_L126_0,CTX_L134_0;FILL_L50_7;0.085;
C220;CTX_L126_0,CTX_L134_0;FILL_L50_8;0.057;
C221;CTX_L126_0,CTX_L134_0;FILL_L50_9;0.433;
C222;CTX_L126_0,CTX_L134_0;FILL_L8_10;0.001;
C223;CTX_L126_0,CTX_L134_0;FILL_L8_11;0.001;
C224;CTX_L126_0,CTX_L134_0;FILL_L8_14;0.002;
C225;CTX_L126_0,CTX_L134_0;FILL_L8_17;0.002;
C226;CTX_L126_0,CTX_L134_0;FILL_L8_18;0.001;
C227;CTX_L126_0,CTX_L134_0;FILL_L8_24;0.004;
C228;CTX_L126_0,CTX_L134_0;FILL_L8_25;0.002;
C229;CTX_L126_0,CTX_L134_0;FILL_L8_28;0.0;
C230;CTX_L126_0,CTX_L134_0;FILL_L8_5;0.002;
C231;CTX_L126_0,CTX_L134_0;FILL_L8_6;0.002;
C232;CTX_L126_0,CTX_L134_0;FILL_L8_7;0.003;
C233;CTX_L126_0,CTX_L134_0;FILL_L8_9;0.001;
C234;CTX_L126_0,CTX_L134_0;N;0.073;
C235;CTX_L126_0,CTX_L134_0;P;0.233;
C236;CTX_L126_0,CTX_L134_0;VSUBS;1.322;
C237;CTX_L134_1;CTX_L134_2;0.661;
C238;CTX_L134_1;CTX_L30_0;0.029;
C239;CTX_L134_1;CTX_L30_1;0.002;
C240;CTX_L134_1;CTX_L30_10;0.013;
C241;CTX_L134_1;CTX_L30_11;0.013;
C242;CTX_L134_1;CTX_L30_12;0.006;
C243;CTX_L134_1;CTX_L30_13;0.003;
C244;CTX_L134_1;CTX_L30_14;0.01;
C245;CTX_L134_1;CTX_L30_2;0.0;
C246;CTX_L134_1;CTX_L30_3;0.001;
C247;CTX_L134_1;CTX_L30_4;0.001;
C248;CTX_L134_1;CTX_L30_5;0.021;
C249;CTX_L134_1;CTX_L30_6;0.004;
C250;CTX_L134_1;CTX_L30_7;0.013;
C251;CTX_L134_1;CTX_L30_8;0.034;
C252;CTX_L134_1;CTX_L30_9;0.022;
C253;CTX_L134_1;CTX_L67_0;0.072;
C254;CTX_L134_1;CTX_L67_1;0.026;
C255;CTX_L134_1;CTX_L67_4;0.023;
C256;CTX_L134_1;CTX_L67_5;0.027;
C257;CTX_L134_1;CTX_L67_6;0.031;
C258;CTX_L134_1;CTX_L67_7;0.072;
C259;CTX_L134_1;CTX_L8_0;0.009;
C260;CTX_L134_1;CTX_L8_1;0.001;
C261;CTX_L134_1;FILL_L10_10;0.026;
C262;CTX_L134_1;FILL_L10_11;0.053;
C263;CTX_L134_1;FILL_L10_13;0.011;
C264;CTX_L134_1;FILL_L10_14;0.009;
C265;CTX_L134_1;FILL_L10_15;0.033;
C266;CTX_L134_1;FILL_L10_17;0.009;
C267;CTX_L134_1;FILL_L10_18;0.002;
C268;CTX_L134_1;FILL_L10_20;0.023;
C269;CTX_L134_1;FILL_L10_21;0.026;
C270;CTX_L134_1;FILL_L10_22;0.014;
C271;CTX_L134_1;FILL_L10_23;0.009;
C272;CTX_L134_1;FILL_L10_24;0.021;
C273;CTX_L134_1;FILL_L10_25;0.013;
C274;CTX_L134_1;FILL_L10_26;0.022;
C275;CTX_L134_1;FILL_L10_27;0.019;
C276;CTX_L134_1;FILL_L10_6;0.02;
C277;CTX_L134_1;FILL_L10_7;0.03;
C278;CTX_L134_1;FILL_L10_9;0.01;
C279;CTX_L134_1;FILL_L126_3;1.002;
C280;CTX_L134_1;FILL_L126_4;0.142;
C281;CTX_L134_1;FILL_L126_5;0.344;
C282;CTX_L134_1;FILL_L126_6;0.271;
C283;CTX_L134_1;FILL_L30_10;0.008;
C284;CTX_L134_1;FILL_L30_11;0.006;
C285;CTX_L134_1;FILL_L30_16;0.005;
C286;CTX_L134_1;FILL_L30_17;0.004;
C287;CTX_L134_1;FILL_L30_18;0.001;
C288;CTX_L134_1;FILL_L50_10;0.043;
C289;CTX_L134_1;FILL_L50_11;0.049;
C290;CTX_L134_1;FILL_L50_13;0.034;
C291;CTX_L134_1;FILL_L50_14;0.114;
C292;CTX_L134_1;FILL_L50_15;0.16;
C293;CTX_L134_1;FILL_L50_16;0.004;
C294;CTX_L134_1;FILL_L50_17;0.043;
C295;CTX_L134_1;FILL_L50_18;0.089;
C296;CTX_L134_1;FILL_L50_19;0.091;
C297;CTX_L134_1;FILL_L50_20;0.04;
C298;CTX_L134_1;FILL_L50_21;0.128;
C299;CTX_L134_1;FILL_L50_22;0.156;
C300;CTX_L134_1;FILL_L50_23;0.12;
C301;CTX_L134_1;FILL_L50_24;0.005;
C302;CTX_L134_1;FILL_L50_25;0.027;
C303;CTX_L134_1;FILL_L50_26;0.072;
C304;CTX_L134_1;FILL_L50_27;0.027;
C305;CTX_L134_1;FILL_L50_6;0.021;
C306;CTX_L134_1;FILL_L50_7;0.014;
C307;CTX_L134_1;FILL_L8_13;0.0;
C308;CTX_L134_1;FILL_L8_14;0.001;
C309;CTX_L134_1;FILL_L8_15;0.0;
C310;CTX_L134_1;FILL_L8_21;0.0;
C311;CTX_L134_1;FILL_L8_26;0.001;
C312;CTX_L134_1;FILL_L8_30;0.0;
C313;CTX_L134_1;FILL_L8_31;0.001;
C314;CTX_L134_1;FILL_L8_32;0.001;
C315;CTX_L134_1;FILL_L8_33;0.001;
C316;CTX_L134_1;FILL_L8_34;0.001;
C317;CTX_L134_1;FILL_L8_35;0.0;
C318;CTX_L134_1;FILL_L8_6;0.0;
C319;CTX_L134_1;FILL_L8_7;0.0;
C320;CTX_L134_1;N;0.02;
C321;CTX_L134_1;P;0.029;
C322;CTX_L134_1;VSUBS;0.774;
C323;CTX_L134_2;CTX_L30_10;0.002;
C324;CTX_L134_2;CTX_L30_11;0.002;
C325;CTX_L134_2;CTX_L30_12;0.0;
C326;CTX_L134_2;CTX_L30_13;0.002;
C327;CTX_L134_2;CTX_L30_14;0.088;
C328;CTX_L134_2;CTX_L30_18;0.02;
C329;CTX_L134_2;CTX_L30_19;0.02;
C330;CTX_L134_2;CTX_L30_7;0.001;
C331;CTX_L134_2;CTX_L30_8;0.004;
C332;CTX_L134_2;CTX_L30_9;0.003;
C333;CTX_L134_2;CTX_L8_2;0.002;
C334;CTX_L134_2;CTX_L8_6;0.002;
C335;CTX_L134_2;FILL_L10_23;0.002;
C336;CTX_L134_2;FILL_L10_24;0.005;
C337;CTX_L134_2;FILL_L10_27;0.008;
C338;CTX_L134_2;FILL_L10_28;0.003;
C339;CTX_L134_2;FILL_L10_32;0.003;
C340;CTX_L134_2;FILL_L10_34;0.002;
C341;CTX_L134_2;FILL_L10_35;0.002;
C342;CTX_L134_2;FILL_L10_37;0.001;
C343;CTX_L134_2;FILL_L10_38;0.001;
C344;CTX_L134_2;FILL_L10_39;0.001;
C345;CTX_L134_2;FILL_L10_40;0.001;
C346;CTX_L134_2;FILL_L126_4;0.202;
C347;CTX_L134_2;FILL_L126_5;0.492;
C348;CTX_L134_2;FILL_L126_6;0.505;
C349;CTX_L134_2;FILL_L134_3;0.058;
C350;CTX_L134_2;FILL_L134_4;0.149;
C351;CTX_L134_2;FILL_L134_5;0.149;
C352;CTX_L134_2;FILL_L50_23;0.029;
C353;CTX_L134_2;FILL_L50_24;0.001;
C354;CTX_L134_2;FILL_L50_25;0.022;
C355;CTX_L134_2;FILL_L50_26;0.065;
C356;CTX_L134_2;FILL_L50_27;0.047;
C357;CTX_L134_2;FILL_L50_28;0.013;
C358;CTX_L134_2;FILL_L50_29;0.042;
C359;CTX_L134_2;FILL_L50_30;0.079;
C360;CTX_L134_2;FILL_L50_31;0.059;
C361;CTX_L134_2;FILL_L50_32;0.0;
C362;CTX_L134_2;FILL_L50_33;0.007;
C363;CTX_L134_2;FILL_L50_34;0.022;
C364;CTX_L134_2;FILL_L50_35;0.014;
C365;CTX_L134_2;FILL_L8_45;0.001;
C366;CTX_L134_2;VSUBS;0.301;
C367;CTX_L30_0;CTX_L30_1;0.094;
C368;CTX_L30_0;CTX_L67_0;0.085;
C369;CTX_L30_0;CTX_L67_1;0.031;
C370;CTX_L30_0;CTX_L8_0;0.01;
C371;CTX_L30_0;FILL_L10_10;0.003;
C372;CTX_L30_0;FILL_L10_11;0.004;
C373;CTX_L30_0;FILL_L10_12;0.24;
C374;CTX_L30_0;FILL_L10_13;0.246;
C375;CTX_L30_0;FILL_L10_14;0.246;
C376;CTX_L30_0;FILL_L10_15;0.246;
C377;CTX_L30_0;FILL_L10_16;0.023;
C378;CTX_L30_0;FILL_L10_17;0.023;
C379;CTX_L30_0;FILL_L10_18;0.018;
C380;CTX_L30_0;FILL_L10_19;0.023;
C381;CTX_L30_0;FILL_L10_8;0.005;
C382;CTX_L30_0;FILL_L10_9;0.004;
C383;CTX_L30_0;FILL_L126_3;0.071;
C384;CTX_L30_0;FILL_L30_10;0.012;
C385;CTX_L30_0;FILL_L30_11;0.012;
