Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C191;FILL_L10_5;FILL_L10_6;0.098;
C192;FILL_L10_5;FILL_L50_0;0.031;
C193;FILL_L10_5;FILL_L50_1;0.1;
C194;FILL_L10_5;FILL_L50_4;0.014;
C195;FILL_L10_5;FILL_L50_5;0.064;
C196;FILL_L10_5;FILL_L8_1;0.824;
C197;FILL_L10_5;N;0.126;
C198;FILL_L10_5;P;0.126;
C199;FILL_L10_5;VSUBS;0.196;
C200;FILL_L10_6;FILL_L10_7;0.098;
C201;FILL_L10_6;FILL_L50_1;0.077;
C202;FILL_L10_6;FILL_L50_2;0.054;
C203;FILL_L10_6;FILL_L50_5;0.047;
C204;FILL_L10_6;FILL_L50_6;0.031;
C205;FILL_L10_6;FILL_L8_2;0.824;
C206;FILL_L10_6;N;0.126;
C207;FILL_L10_6;P;0.126;
C208;FILL_L10_6;VSUBS;0.196;
C209;FILL_L10_7;FILL_L10_8;0.028;
C210;FILL_L10_7;FILL_L10_9;0.028;
C211;FILL_L10_7;FILL_L50_2;0.119;
C212;FILL_L10_7;FILL_L50_3;0.016;
C213;FILL_L10_7;FILL_L50_6;0.086;
C214;FILL_L10_7;FILL_L50_7;0.007;
C215;FILL_L10_7;FILL_L8_3;0.824;
C216;FILL_L10_7;N;0.124;
C217;FILL_L10_7;P;0.124;
C218;FILL_L10_7;VSUBS;0.3;
C219;FILL_L10_8;FILL_L10_9;0.028;
C220;FILL_L10_8;FILL_L50_6;0.059;
C221;FILL_L10_8;FILL_L8_10;0.067;
C222;FILL_L10_8;VSUBS;0.077;
C223;FILL_L10_9;FILL_L50_6;0.017;
C224;FILL_L10_9;FILL_L50_7;0.012;
C225;FILL_L10_9;FILL_L8_11;0.067;
C226;FILL_L10_9;VSUBS;0.098;
C227;FILL_L50_0;FILL_L50_1;0.099;
C228;FILL_L50_0;FILL_L50_4;0.099;
C229;FILL_L50_0;FILL_L8_0;0.014;
C230;FILL_L50_0;FILL_L8_1;0.004;
C231;FILL_L50_0;N;0.011;
C232;FILL_L50_0;P;0.007;
C233;FILL_L50_0;VSUBS;0.288;
C234;FILL_L50_1;FILL_L50_2;0.099;
C235;FILL_L50_1;FILL_L50_5;0.099;
C236;FILL_L50_1;FILL_L8_1;0.01;
C237;FILL_L50_1;FILL_L8_2;0.008;
C238;FILL_L50_1;N;0.011;
C239;FILL_L50_1;P;0.007;
C240;FILL_L50_1;VSUBS;0.205;
C241;FILL_L50_2;FILL_L50_3;0.099;
C242;FILL_L50_2;FILL_L50_6;0.099;
C243;FILL_L50_2;FILL_L8_2;0.006;
C244;FILL_L50_2;FILL_L8_3;0.012;
C245;FILL_L50_2;N;0.011;
C246;FILL_L50_2;P;0.007;
C247;FILL_L50_2;VSUBS;0.209;
C248;FILL_L50_3;FILL_L50_7;0.004;
C249;FILL_L50_3;FILL_L8_3;0.0;
C250;FILL_L50_3;N;0.0;
C251;FILL_L50_3;P;0.0;
C252;FILL_L50_3;VSUBS;0.143;
C253;FILL_L50_4;FILL_L50_5;0.099;
C254;FILL_L50_4;FILL_L8_0;0.013;
C255;FILL_L50_4;FILL_L8_1;0.002;
C256;FILL_L50_4;FILL_L8_5;0.009;
C257;FILL_L50_4;FILL_L8_6;0.004;
C258;FILL_L50_4;N;0.015;
C259;FILL_L50_4;P;0.025;
C260;FILL_L50_4;VSUBS;0.311;
C261;FILL_L50_5;FILL_L50_6;0.099;
C262;FILL_L50_5;FILL_L8_1;0.008;
C263;FILL_L50_5;FILL_L8_2;0.006;
C264;FILL_L50_5;FILL_L8_7;0.009;
C265;FILL_L50_5;FILL_L8_8;0.009;
C266;FILL_L50_5;N;0.015;
C267;FILL_L50_5;P;0.025;
C268;FILL_L50_5;VSUBS;0.224;
C269;FILL_L50_6;FILL_L50_7;0.099;
C270;FILL_L50_6;FILL_L8_10;0.014;
C271;FILL_L50_6;FILL_L8_11;0.003;
C272;FILL_L50_6;FILL_L8_2;0.004;
C273;FILL_L50_6;FILL_L8_3;0.015;
C274;FILL_L50_6;FILL_L8_9;0.006;
C275;FILL_L50_6;N;0.015;
C276;FILL_L50_6;P;0.025;
C277;FILL_L50_6;VSUBS;0.278;
C278;FILL_L50_7;FILL_L8_11;0.0;
C279;FILL_L50_7;FILL_L8_3;0.0;
C280;FILL_L50_7;N;0.001;
C281;FILL_L50_7;P;0.001;
C282;FILL_L50_7;VSUBS;0.16;
C283;FILL_L8_0;FILL_L8_1;0.07;
C284;FILL_L8_0;FILL_L8_4;0.02;
C285;FILL_L8_0;FILL_L8_5;0.02;
C286;FILL_L8_0;N;0.003;
C287;FILL_L8_0;P;0.003;
C288;FILL_L8_0;VSUBS;0.861;
C289;FILL_L8_1;FILL_L8_2;0.07;
C290;FILL_L8_1;FILL_L8_6;0.02;
C291;FILL_L8_1;FILL_L8_7;0.02;
C292;FILL_L8_1;N;0.003;
C293;FILL_L8_1;P;0.003;
C294;FILL_L8_1;VSUBS;0.803;
C295;FILL_L8_10;FILL_L8_11;0.02;
C296;FILL_L8_10;FILL_L8_3;0.02;
C297;FILL_L8_10;FILL_L8_9;0.02;
C298;FILL_L8_10;VSUBS;0.144;
C299;FILL_L8_11;FILL_L8_3;0.02;
C300;FILL_L8_11;VSUBS;0.16;
C301;FILL_L8_2;FILL_L8_3;0.07;
C302;FILL_L8_2;FILL_L8_8;0.02;
C303;FILL_L8_2;FILL_L8_9;0.02;
C304;FILL_L8_2;N;0.003;
C305;FILL_L8_2;P;0.003;
C306;FILL_L8_2;VSUBS;0.803;
C307;FILL_L8_3;N;0.002;
C308;FILL_L8_3;P;0.002;
C309;FILL_L8_3;VSUBS;0.861;
C310;FILL_L8_4;FILL_L8_5;0.02;
C311;FILL_L8_4;VSUBS;0.16;
C312;FILL_L8_5;FILL_L8_6;0.02;
C313;FILL_L8_5;VSUBS;0.144;
C314;FILL_L8_6;FILL_L8_7;0.02;
C315;FILL_L8_6;VSUBS;0.144;
C316;FILL_L8_7;FILL_L8_8;0.02;
C317;FILL_L8_7;VSUBS;0.144;
C318;FILL_L8_8;FILL_L8_9;0.02;
C319;FILL_L8_8;VSUBS;0.144;
C320;FILL_L8_9;VSUBS;0.144;
C321;N;P;4.306;
C322;N;VSUBS;0.045;
C323;P;VSUBS;0.045;
