 temp-sweep             v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)            v(padres)              v(pad)                 i(vmeasure)            i(vdigital)           
 1.000000000000000e+01  1.045306781640601e+00  3.900496713115951e-06 -3.016511295776455e-04  7.230372754228195e-01  5.181268758233960e-02  2.304818011204523e+00  1.802382641336187e+00  7.945170531934154e-01  7.230711279243426e-01  1.446142583395606e+00  7.230712916948145e-01  1.045306695509233e+00  1.045306641254024e+00  1.404294807942757e-10  0.000000000000000e+00 
 1.500000000000000e+01  1.045364692267950e+00  3.969308755114780e-06 -3.069645335412319e-04  7.171577805145235e-01  5.276964485336653e-02  2.304254056405353e+00  1.792564234495098e+00  7.896579200580870e-01  7.171934661438807e-01  1.434387334489386e+00  7.171936672407625e-01  1.045364591735324e+00  1.045364528526591e+00  1.639094423467016e-10  0.000000000000000e+00 
 2.000000000000000e+01  1.045410611711694e+00  4.038042294043679e-06 -3.122720942221089e-04  7.112574467266203e-01  5.372810229023485e-02  2.303718971578434e+00  1.782760915841698e+00  7.848073963376766e-01  7.112949998163353e-01  1.422590485203175e+00  7.112952425964609e-01  1.045410495147796e+00  1.045410422042345e+00  1.900469941708265e-10  0.000000000000000e+00 
 2.500000000000000e+01  1.045444701306359e+00  4.106693995345231e-06 -3.175735573231187e-04  7.053363894195123e-01  5.468806413274362e-02  2.303212734668918e+00  1.772972589287432e+00  7.799653123165868e-01  7.053758426244855e-01  1.410752263017727e+00  7.053761315014438e-01  1.045444567061913e+00  1.045444483147610e+00  2.188735438032261e-10  0.000000000000000e+00 
 3.000000000000000e+01  1.045467119065075e+00  4.175260540825561e-06 -3.228686697607439e-04  6.993947189488441e-01  5.564953459716010e-02  2.302735333559811e+00  1.763199169563683e+00  7.751315257029123e-01  6.994361034038894e-01  1.398872885447485e+00  6.994364427119885e-01  1.045466965526842e+00  1.045466869976463e+00  2.503303341345131e-10  0.000000000000000e+00 
 3.500000000000000e+01  1.045478022840795e+00  4.243738652141263e-06 -3.281571813683122e-04  6.934325410891353e-01  5.661251799035841e-02  2.302286764419482e+00  1.753440577830591e+00  7.703059207224849e-01  6.934758866029765e-01  1.386952560821983e+00  6.934762803920459e-01  1.045477848510129e+00  1.045477740657247e+00  2.842305338021697e-10  0.000000000000000e+00 
 4.000000000000000e+01  1.045477572659137e+00  4.312125102048521e-06 -3.334388462960757e-04  6.874499573690824e-01  5.757701878308965e-02  2.301867030638221e+00  1.743696739563426e+00  7.654884068975100e-01  6.874952926679424e-01  1.374991488872929e+00  6.874957444024301e-01  1.045477376261616e+00  1.045477255706013e+00  3.202085655178976e-10  0.000000000000000e+00 
 4.500000000000000e+01  1.045465930862212e+00  4.380416696949890e-06 -3.387134208495675e-04  6.814470651038688e-01  5.854304148095911e-02  2.301476143067518e+00  1.733967587357304e+00  7.606789167290823e-01  6.814944182541510e-01  1.362989860955380e+00  6.814949304176665e-01  1.045465711498605e+00  1.045465578251051e+00  3.576527100690550e-10  0.000000000000000e+00 
 5.000000000000000e+01  1.045443266904481e+00  4.448610305872661e-06 -3.439806665182324e-04  6.754239578043663e-01  5.951059076259609e-02  2.301114118266048e+00  1.724253056242475e+00  7.558774054975083e-01  6.754733567603936e-01  1.350947860812499e+00  6.754739302986937e-01  1.045443024256443e+00  1.045442878935668e+00  3.956158909177476e-10  0.000000000000000e+00 
 5.500000000000000e+01  1.045409762807272e+00  4.516702889935623e-06 -3.492403517270661e-04  6.693807255833709e-01  6.047967162551084e-02  2.300780976759591e+00  1.714553078820594e+00  7.510838509987767e-01  6.694321988958508e-01  1.338865665318617e+00  6.694328324667140e-01  1.045409497415130e+00  1.045409341513700e+00  4.326981140645574e-10  0.000000000000000e+00 
 6.000000000000000e+01  1.045365616714764e+00  4.584691500969924e-06 -3.544922516994494e-04  6.633174551919361e-01  6.145028928682898e-02  2.300476742688585e+00  1.704867586557274e+00  7.462982522638474e-01  6.633710330945423e-01  1.326743444789868e+00  6.633717220510142e-01  1.045365330349907e+00  1.045365166590592e+00  4.668922468440692e-10  0.000000000000000e+00 
 6.500000000000000e+01  1.045311055812066e+00  4.652573372556894e-06 -3.597361555583757e-04  6.572342309121596e-01  6.242244967160783e-02  2.300201439405318e+00  1.695196495324592e+00  7.415206321491198e-01  6.572899465912825e-01  1.314581364445902e+00  6.572906816116313e-01  1.045310751972911e+00  1.045310584783454e+00  4.953825258092584e-10  0.000000000000000e+00 
 7.000000000000000e+01  1.045246346277338e+00  4.720345962139954e-06 -3.649718691361692e-04  6.511311347870427e-01  6.339615946103182e-02  2.299955087237533e+00  1.685539700482805e+00  7.367510380255998e-01  6.511890262631947e-01  1.302379585222085e+00  6.511897915342969e-01  1.045246030846101e+00  1.045245866988210e+00  5.142823760934238e-10  0.000000000000000e+00 
 7.500000000000000e+01  1.045171813463558e+00  4.788007087197009e-06 -3.701992252985778e-04  6.450082476380988e-01  6.437142667553723e-02  2.299737697090953e+00  1.675897056759906e+00  7.319895464181450e-01  6.450683601851621e-01  1.290138265706918e+00  6.450691309737626e-01  1.045171495571459e+00  1.045171344969908e+00  5.182945910393827e-10  0.000000000000000e+00 
 8.000000000000000e+01  1.045087868491034e+00  4.855555106058837e-06 -3.754180970077163e-04  6.388656502583880e-01  6.534826138803702e-02  2.299549262034768e+00  1.666268351729420e+00  7.272362694398418e-01  6.389280396179690e-01  1.277857564552376e+00  6.389287790255680e-01  1.045087561652594e+00  1.045087438482956e+00  5.002725916427417e-10  0.000000000000000e+00 
 8.500000000000000e+01  1.044995045562747e+00  4.922989185089150e-06 -3.806284173757311e-04  6.327034250986169e-01  6.632667676937731e-02  2.299389744976351e+00  1.656653266105877e+00  7.224913651424456e-01  6.327681617245858e-01  1.265537644005400e+00  6.327688164389871e-01  1.044994769156203e+00  1.044994693265571e+00  4.506561099989332e-10  0.000000000000000e+00 
 9.000000000000000e+01  1.044894053760005e+00  4.990309684393030e-06 -3.858302082493581e-04  6.265216585699687e-01  6.730669055866648e-02  2.299259060954814e+00  1.647051315120986e+00  7.177550523849076e-01  6.265888332714689e-01  1.253178674671991e+00  6.265893279131914e-01  1.044893834951223e+00  1.044893833706007e+00  3.567481194673528e-10  0.000000000000000e+00 
 9.500000000000000e+01  1.044785848377916e+00  5.057518706364390e-06 -3.910236214404610e-04  6.203204442908301e-01  6.828832717927895e-02  2.299157051961576e+00  1.637461761622464e+00  7.130276322037958e-01  6.203901756513119e-01  1.240780842263639e+00  6.203904053447398e-01  1.044785724610394e+00  1.044785835289816e+00  2.017918576325481e-10  0.000000000000000e+00 
 1.000000000000000e+02  1.044671725515716e+00  5.124620834225257e-06 -3.962089952557550e-04  6.140998873347480e-01  6.927162052777402e-02  2.299083453000293e+00  1.627883493102987e+00  7.083095165459750e-01  6.141723314577479e-01  1.228344356427303e+00  6.141721520483702e-01  1.044671747720434e+00  1.044672020604593e+00 -3.620280295869596e-11  0.000000000000000e+00 
 1.050000000000000e+02  1.044553443400960e+00  5.191624081944595e-06 -4.013869292454793e-04  6.078601095014142e-01  7.025661746520785e-02  2.299037848295592e+00  1.618314852881068e+00  7.036012642770295e-01  6.079354728083132e-01  1.215869461917491e+00  6.079346880599423e-01  1.044553680118011e+00  1.044554182456616e+00 -3.859459459888204e-10  0.000000000000000e+00 
 1.100000000000000e+02  1.044433380476585e+00  5.258541145200830e-06 -4.065583847252313e-04  6.016012561049577e-01  7.124338234173200e-02  2.299019613494916e+00  1.608753402761643e+00  6.989036274166782e-01  6.016798120622181e-01  1.203356452844163e+00  6.016781568391028e-01  1.044433923127220e+00  1.044434744220607e+00 -8.847432501203258e-10  0.000000000000000e+00 
 1.150000000000000e+02  1.044314740243891e+00  5.325391037211611e-06 -4.117248191710885e-04  5.953235044804432e-01  7.223200266931668e-02  2.299027839876474e+00  1.599195598265491e+00  6.942176105590248e-01  5.954056155417919e-01  1.190805691072059e+00  5.954027338591860e-01  1.044315709848299e+00  1.044316967527736e+00 -1.580853132537044e-09  0.000000000000000e+00 
 1.200000000000000e+02  1.044201845647829e+00  5.392201550113098e-06 -4.168883858155255e-04  5.890270770384918e-01  7.322259789530951e-02  2.299061220331467e+00  1.589636304966919e+00  6.895445612639248e-01  5.891132231953043e-01  1.178217633938948e+00  5.891086395895715e-01  1.044203401352461e+00  1.044205250213734e+00 -2.536437045004680e-09  0.000000000000000e+00 
 1.250000000000000e+02  1.044100561121751e+00  5.459012919510625e-06 -4.220522269358976e-04  5.827122607298867e-01  7.421533249742075e-02  2.299117879341364e+00  1.580068102793337e+00  6.848863067601596e-01  5.828030767374048e-01  1.165592875736124e+00  5.827961589891930e-01  1.044102910982277e+00  1.044105552807247e+00 -3.831237091845007e-09  0.000000000000000e+00 
