 frequency                ir                       ii                       vr                       vi                      
 1.69824365246173386e+02 -1.16040789715880777e-13  2.16703794360775023e-12  1.25584608110484997e-03  6.03652701313794662e-05 
 1.73780082874936454e+02 -1.21635855684573690e-13  2.21751518735083817e-12  1.25584622223606779e-03  6.17713578954597303e-05 
 1.77827941003891169e+02 -1.27473091761018398e-13  2.26916823056229474e-12  1.25584637001874277e-03  6.32101976503908724e-05 
 1.81970085860997187e+02 -1.33605271485960631e-13  2.32202446120543648e-12  1.25584652476484759e-03  6.46825522881019720e-05 
 1.86208713666285547e+02 -1.40022379541832054e-13  2.37611190675345507e-12  1.25584668680533973e-03  6.61892024704744812e-05 
 1.90546071796323474e+02 -1.46750206387810667e-13  2.43145925197710928e-12  1.25584685648327810e-03  6.77309470433297206e-05 
 1.94984459975803247e+02 -1.53783249697871105e-13  2.48809584487395558e-12  1.25584703417358501e-03  6.93086034600589224e-05 
 1.99526231496886652e+02 -1.61141025111118108e-13  2.54605171784417182e-12  1.25584722022153983e-03  7.09230082147009177e-05 
 2.04173794466951591e+02 -1.68854391731886044e-13  2.60535760378418323e-12  1.25584741503681485e-03  7.25750172859735852e-05 
 2.08929613085402565e+02 -1.76942824541698185e-13  2.66604495387435430e-12  1.25584761903185793e-03  7.42655065909071031e-05 
 2.13796208950221796e+02 -1.85384978310283721e-13  2.72814595028448301e-12  1.25584783264431898e-03  7.59953724494679208e-05 
 2.18776162394953815e+02 -1.94228869641356605e-13  2.79169352311445977e-12  1.25584805632306118e-03  7.77655320590699503e-05 
 2.23872113856832470e+02 -2.03504368304768812e-13  2.85672137241712405e-12  1.25584829054281588e-03  7.95769239817868326e-05 
 2.29086765276775765e+02 -2.13213805335191187e-13  2.92326398429189034e-12  1.25584853580462674e-03  8.14305086416791343e-05 
 2.34422881531990640e+02 -2.23384543284951831e-13  2.99135664443727538e-12  1.25584879262297111e-03  8.33272688334609553e-05 
 2.39883291901947445e+02 -2.34036111345682640e-13  3.06103546779705124e-12  1.25584906154463383e-03  8.52682102444297463e-05 
 2.45470891568501401e+02 -2.45184257553938967e-13  3.13233739856024537e-12  1.25584934313993646e-03  8.72543619874127435e-05 
 2.51188643150956324e+02 -2.56856574855010567e-13  3.20530025759498561e-12  1.25584963801694816e-03  8.92867771460559349e-05 
 2.57039578276884640e+02 -2.69076658198676155e-13  3.27996273736630255e-12  1.25584994678029638e-03  9.13665333338965698e-05 
 2.63026799189536405e+02 -2.81879689945432887e-13  3.35636443073524969e-12  1.25585027009544881e-03  9.34947332649429695e-05 
 2.69153480392689744e+02 -2.95285483889982936e-13  3.43454585975802367e-12  1.25585060864563669e-03  9.56725053386221048e-05 
 2.75422870333814785e+02 -3.09336039313982958e-13  3.51454848585035966e-12  1.25585096315294908e-03  9.79010042386562704e-05 
 2.81838293126443489e+02 -3.24013087410826572e-13  3.59641474197478330e-12  1.25585133436700858e-03  1.00181411544265011e-04 
 2.88403150312658624e+02 -3.39396493223044493e-13  3.68018804365203905e-12  1.25585172307574044e-03  1.02514936357475390e-04 
 2.95120922666636545e+02 -3.55527524195826949e-13  3.76591282114834220e-12  1.25585213011680796e-03  1.04902815943852271e-04 
 3.01995172040199520e+02 -3.72389957954168127e-13  3.85363454149823545e-12  1.25585255633020587e-03  1.07346316388578407e-04 
 3.09029543251356870e+02 -3.90070490014285398e-13  3.94339973052744560e-12  1.25585300262776034e-03  1.09846733267506791e-04 
 3.16227766016835687e+02 -4.08572061274571630e-13  4.03525599995793781e-12  1.25585346996037739e-03  1.12405392334835374e-04 
 3.23593656929625979e+02 -4.27926642146587988e-13  4.12925206773670636e-12  1.25585395931404609e-03  1.15023650224621663e-04 
 3.31131121482588753e+02 -4.48213406493980226e-13  4.22543779276412547e-12  1.25585447174492160e-03  1.17702895172141090e-04 
 3.38844156139200152e+02 -4.69467116548903662e-13  4.32386419014054238e-12  1.25585500831071339e-03  1.20444547747896059e-04 
 3.46736850452529154e+02 -4.91710920027740861e-13  4.42458347012979290e-12  1.25585557016771876e-03  1.23250061612427902e-04 
 3.54813389233572877e+02 -5.15012172990457484e-13  4.52764906018205803e-12  1.25585615850509758e-03  1.26120924285823705e-04 
 3.63078054770098674e+02 -5.39391258437896259e-13  4.63311562441562179e-12  1.25585677456585554e-03  1.29058657936478475e-04 
 3.71535229097169804e+02 -5.64933475975977484e-13  4.74103911105071621e-12  1.25585741967637610e-03  1.32064820190121943e-04 
 3.80189396320558387e+02 -5.91677138598971364e-13  4.85147677443237800e-12  1.25585809517436697e-03  1.35141004952771645e-04 
 3.89045144994277734e+02 -6.19674260906102892e-13  4.96448719197110748e-12  1.25585880251133375e-03  1.38288843258269040e-04 
 3.98107170553494313e+02 -6.49004057418599289e-13  5.08013032004704310e-12  1.25585954319484827e-03  1.41510004131302741e-04 
 4.07380277804109710e+02 -6.79696099750715099e-13  5.19846750586842269e-12  1.25586031878188731e-03  1.44806195473257923e-04 
 4.16869383470332309e+02 -7.11847573074686490e-13  5.31956152812916496e-12  1.25586113091180618e-03  1.48179164968461870e-04 
 4.26579518801589472e+02 -7.45517566408913923e-13  5.44347663766645094e-12  1.25586198131466542e-03  1.51630701008899973e-04 
 4.36515832240162695e+02 -7.80787408468860966e-13  5.57027856931918523e-12  1.25586287180823319e-03  1.55162633644279004e-04 
 4.46683592150959782e+02 -8.17699315376618774e-13  5.70003460630250005e-12  1.25586380425624089e-03  1.58776835551033730e-04 
 4.57088189614871624e+02 -8.56355581607161354e-13  5.83281359037215053e-12  1.25586478065120577e-03  1.62475223026567462e-04 
 4.67735141287194722e+02 -8.96819172201655801e-13  5.96868597434055750e-12  1.25586580307235351e-03  1.66259757003373623e-04 
 4.78630092322634766e+02 -9.39199198556235626e-13  6.10772385595812536e-12  1.25586687366696648e-03  1.70132444091196247e-04 
 4.89778819368442498e+02 -9.83602576557635055e-13  6.25000101179455994e-12  1.25586799472809929e-03  1.74095337638547200e-04 
 5.01187233627268483e+02 -1.03005646547027485e-12  6.39559294467271361e-12  1.25586916860964681e-03  1.78150538823448445e-04 
 5.12861383991360981e+02 -1.07873943339196338e-12  6.54457691416177132e-12  1.25587039783048304e-03  1.82300197766302832e-04 
 5.24807460249768610e+02 -1.12969057936354589e-12  6.69703198909329337e-12  1.25587168496565926e-03  1.86546514669299284e-04 
 5.37031796370248685e+02 -1.18304538799900161e-12  6.85303907466626970e-12  1.25587303277818751e-03  1.90891740985764906e-04 
 5.49540873857620340e+02 -1.23893176804962951e-12  7.01268097343349210e-12  1.25587444409624993e-03  1.95338180609900278e-04 
 5.62341325190344719e+02 -1.29743253900888034e-12  7.17604241918287210e-12  1.25587592193865394e-03  1.99888191101661955e-04 
 5.75439937337152401e+02 -1.35868626191439773e-12  7.34321012437128603e-12  1.25587746941724365e-03  2.04544184935377097e-04 
 5.88843655355584360e+02 -1.42284064575965569e-12  7.51427282755842002e-12  1.25587908984214902e-03  2.09308630779556987e-04 
 6.02559586074352978e+02 -1.49002321982519281e-12  7.68932133067621974e-12  1.25588078662897118e-03  2.14184054803471000e-04 
 6.16595001861477272e+02 -1.56036105260562441e-12  7.86844857017965794e-12  1.25588256337305637e-03  2.19173042020710340e-04 
 6.30957344480188226e+02 -1.63401880730589671e-12  8.05174964584585463e-12  1.25588442386725951e-03  2.24278237656305127e-04 
 6.45654229034650371e+02 -1.71113724047305266e-12  8.23932187837231756e-12  1.25588637204021580e-03  2.29502348549639074e-04 
 6.60693448007590746e+02 -1.79190534209828362e-12  8.43126486528111667e-12  1.25588841203316814e-03  2.34848144591535182e-04 
 6.76082975391976333e+02 -1.87648055188956164e-12  8.62768053343492686e-12  1.25589054815200551e-03  2.40318460192012452e-04 
 6.91830970918930916e+02 -1.96503680298040773e-12  8.82867319494120249e-12  1.25589278494919743e-03  2.45916195780642994e-04 
 7.07945784384132139e+02 -2.05774145552867216e-12  9.03434958611569298e-12  1.25589512716661744e-03  2.51644319349339919e-04 
 7.24435960074984109e+02 -2.15485783513699736e-12  9.24481895049167161e-12  1.25589757976662941e-03  2.57505868021395588e-04 
 7.41310241300911343e+02 -2.25653244462394043e-12  9.46019309641817595e-12  1.25590014795717853e-03  2.63503949665293237e-04 
 7.58577575029177410e+02 -2.36299085225148697e-12  9.68058642416506215e-12  1.25590283717857965e-03  2.69641744538422711e-04 
 7.76247116628685148e+02 -2.47447200262592565e-12  9.90611603095509045e-12  1.25590565314126490e-03  2.75922506978325645e-04 
 7.94328234724274694e+02 -2.59121288878963463e-12  1.01369017380689794e-11  1.25590860181312713e-03  2.82349567123466451e-04 
 8.12830516164092273e+02 -2.71344399857195717e-12  1.03730661823249644e-11  1.25591168945615728e-03  2.88926332682028740e-04 
 8.31763771102663895e+02 -2.84143876776079413e-12  1.06147348669007741e-11  1.25591492262266957e-03  2.95656290739466563e-04 
 8.51138038202369216e+02 -2.97547143174314854e-12  1.08620362494250573e-11  1.25591830814586469e-03  3.02543009600295283e-04 
 8.70963589956073179e+02 -3.11582915501693036e-12  1.11151017623061735e-11  1.25592185322964678e-03  3.09590140691686161e-04 
 8.91250938133737918e+02 -3.26279210897603700e-12  1.13740659482574648e-11  1.25592556539666500e-03  3.16801420488215988e-04 
 9.12010839355901908e+02 -3.41668997239606698e-12  1.16390664941785731e-11  1.25592945250341259e-03  3.24180672502030493e-04 
 9.33254300796982989e+02 -3.57782374690515659e-12  1.19102443056943400e-11  1.25593352281949677e-03  3.31731809301781338e-04 
 9.54992586021427655e+02 -3.74655426853883616e-12  1.21877436020224970e-11  1.25593778495525221e-03  3.39458834593735811e-04 
 9.77237220955802172e+02 -3.92323767060571288e-12  1.24717119939006960e-11  1.25594224794434162e-03  3.47365845341526737e-04 
 9.99999999999991246e+02 -4.10825288176507042e-12  1.27623005310203552e-11  1.25594692127917185e-03  3.55457033938817897e-04 
 1.02329299228074512e+03 -4.30199026900911219e-12  1.30596638206112708e-11  1.25595181486415353e-03  3.63736690433415872e-04 
 1.04712854805089023e+03 -4.50485663854548191e-12  1.33639601155330443e-11  1.25595693907643025e-03  3.72209204799260802e-04 
 1.07151930523759688e+03 -4.71727812248554784e-12  1.36753513718733226e-11  1.25596230477686976e-03  3.80879069263984126e-04 
 1.09647819614317518e+03 -4.93971394821199339e-12  1.39940033302629607e-11  1.25596792337701046e-03  3.89750880697738655e-04 
 1.12201845430195340e+03 -5.17263887430362279e-12  1.43200856717300845e-11  1.25597380674646875e-03  3.98829343035941516e-04 
 1.14815362149687235e+03 -5.41655118652638323e-12  1.46537720414170129e-11  1.25597996740245410e-03  4.08119269792299965e-04 
 1.17489755493951884e+03 -5.67194425107886424e-12  1.49952401637767387e-11  1.25598641840640735e-03  4.17625586593752495e-04 
 1.20226443461740200e+03 -5.93935444988084871e-12  1.53446719747100686e-11  1.25599317343394468e-03  4.27353333801493119e-04 
 1.23026877081237035e+03 -6.21938611722328005e-12  1.57022536588350727e-11  1.25600024680094791e-03  4.37307669180813524e-04 
 1.25892541179415571e+03 -6.51261927416338371e-12  1.60681758188936739e-11  1.25600765353439670e-03  4.47493870636770231e-04 
 1.28824955169312216e+03 -6.81966686084684720e-12  1.64426335401261520e-11  1.25601540934416889e-03  4.57917339011817276e-04 
 1.31825673855639502e+03 -7.14117699977985521e-12  1.68258265054676247e-11  1.25602353066667227e-03  4.68583600947889442e-04 
 1.34896288259164112e+03 -7.47786835437243974e-12  1.72179591073563960e-11  1.25603203472723912e-03  4.79498311817054947e-04 
 1.38038426460287201e+03 -7.83039846613715895e-12  1.76192405934236240e-11  1.25604093958853191e-03  4.90667258726183893e-04 
 1.41253754462274105e+03 -8.19953725414174911e-12  1.80298851207034289e-11  1.25605026411623744e-03  5.02096363573127386e-04 
 1.44543977074591385e+03 -8.58610907795553241e-12  1.84501119284276142e-11  1.25606002808098527e-03  5.13791686197690020e-04 
 1.47910838816819341e+03 -8.99087335343769917e-12  1.88801454396696211e-11  1.25607025223595237e-03  5.25759427588892996e-04 
 1.51356124843619386e+03 -9.41470321570280627e-12  1.93202154036460627e-11  1.25608095822105081e-03  5.38005933174858278e-04 
 1.54881661891246677e+03 -9.85852725680653325e-12  1.97705570109132055e-11  1.25609216877275998e-03  5.50537696184743241e-04 
 1.58489319246109858e+03 -1.03232707213303521e-11  2.02314110017871862e-11  1.25610390764185897e-03  5.63361361091762138e-04 
 1.62181009735891462e+03 -1.08099049460005925e-11  2.07030239035132374e-11  1.25611619976195854e-03  5.76483727139866686e-04 
 1.65958690743754482e+03 -1.13194883425305620e-11  2.11856480031606328e-11  1.25612907118866080e-03  5.89911751947653161e-04 
 1.69824365246172806e+03 -1.18530827514229387e-11  2.16795416728833394e-11  1.25614254921968538e-03  6.03652555189320610e-04 
 1.73780082874935874e+03 -1.24118078282612482e-11  2.21849693970250714e-11  1.25615666246292612e-03  6.17713422377933721e-04 
 1.77827941003890555e+03 -1.29968760363349811e-11  2.27022019550784070e-11  1.25617144083689514e-03  6.32101808730827679e-04 
 1.81970085860996574e+03 -1.36095013839217238e-11  2.32315166114201686e-11  1.25618691568696317e-03  6.46825343109208432e-04 
 1.86208713666284916e+03 -1.42510237822763425e-11  2.37731972576129581e-11  1.25620311984719901e-03  6.61891832076255291e-04 
 1.90546071796322849e+03 -1.49227700509124706e-11  2.43275345140491102e-11  1.25622008768810911e-03  6.77309264028080828e-04 
 1.94984459975802611e+03 -1.56261924379825709e-11  2.48948260348825536e-11  1.25623785518058639e-03  6.93085813432213482e-04 
 1.99526231496885998e+03 -1.63627452922808156e-11  2.54753765690151832e-11  1.25625646005045333e-03  7.09229845158739023e-04 
 2.04173794466950926e+03 -1.71340096651777588e-11  2.60694981633847675e-11  1.25627594171962009e-03  7.25749918923173807e-04 
 2.08929613085401888e+03 -1.79416222276154030e-11  2.66775104204629646e-11  1.25629634156110281e-03  7.42654793813396995e-04 
 2.13796208950221080e+03 -1.87873057497407736e-11  2.72997405389129033e-11  1.25631770279954758e-03  7.59953432938028912e-04 
 2.18776162394953053e+03 -1.96728444759640755e-11  2.79365237201649984e-11  1.25634007075048348e-03  7.77655008183059191e-04 
 2.23872113856831720e+03 -2.06001254466139927e-11  2.85882031684169501e-11  1.25636349286684101e-03  7.95768905065730777e-04 
 2.29086765276774986e+03 -2.15710926361857916e-11  2.92551304362231868e-11  1.25638801884986329e-03  8.14304727723427269e-04 
 2.34422881531989833e+03 -2.25878193509413891e-11  2.99376655396913459e-11  1.25641370069207170e-03  8.33272303987959832e-04 
 2.39883291901946586e+03 -2.36524679507986446e-11  3.06361772972954527e-11  1.25644059287755017e-03  8.52681690609755896e-04 
 2.45470891568500519e+03 -2.47672938066692896e-11  3.13510434450724011e-11  1.25646875245233325e-03  8.72543178583079461e-04 
 2.51188643150955431e+03 -2.59346454224316722e-11  3.20826509415538148e-11  1.25649823915818803e-03  8.92867298609905670e-04 
 2.57039578276883731e+03 -2.71570165850552533e-11  3.28313961303963731e-11  1.25652911551543678e-03  9.13664826670860142e-04 
 2.63026799189535450e+03 -2.84370166981186626e-11  3.35976851401813617e-11  1.25656144701924433e-03  9.34946789745802584e-04 
 2.69153480392688743e+03 -2.97773314388233637e-11  3.43819340131636814e-11  1.25659530225108451e-03  9.56724471655554507e-04 
 2.75422870333813762e+03 -3.11808014439663231e-11  3.51845689627698632e-11  1.25663075303517058e-03  9.79009419048379849e-04 
 2.81838293126442431e+03 -3.26504128096184731e-11  3.60060267733976203e-11  1.25666787456579776e-03  1.00181344752419505e-03 
 2.88403150312657544e+03 -3.41893056834269293e-11  3.68467549359411187e-11  1.25670674556488393e-03  1.02514864788628610e-03 
 2.95120922666635443e+03 -3.58007046452829894e-11  3.77072121085769013e-11  1.25674744850623465e-03  1.04902739256684265e-03 
 3.01995172040198395e+03 -3.74880542325936941e-11  3.85878682116315777e-11  1.25679006969614537e-03  1.07346234216739280e-03 
 3.09029543251355744e+03 -3.92549233678603227e-11  3.94892049696829103e-11  1.25683469956872074e-03  1.09846645219074902e-03 
 3.16227766016834539e+03 -4.11050628620511158e-11  4.04117160470850861e-11  1.25688143275637376e-03  1.12405297989009740e-03 
 3.23593656929624785e+03 -4.30424123806002340e-11  4.13559075223071670e-11  1.25693036840390793e-03  1.15023549131310207e-03 
 3.31131121482587514e+03 -4.50710324503790158e-11  4.23222981318785788e-11  1.25698161031506661e-03  1.17702786848904411e-03 
 3.38844156139198867e+03 -4.71952812795177826e-11  4.33114196634123982e-11  1.25703526718279335e-03  1.20444431677746151e-03 
 3.46736850452527869e+03 -4.94196390353387333e-11  4.43238174706013857e-11  1.25709145278907197e-03  1.23249937240837754e-03 
 3.54813389233571570e+03 -5.17488311723530645e-11  4.53600505680856747e-11  1.25715028634898474e-03  1.26120791019251953e-03 
 3.63078054770097333e+03 -5.41877783963307103e-11  4.64206923361841842e-11  1.25721189260730171e-03  1.29058515138932742e-03 
 3.71535229097168440e+03 -5.67416694142661160e-11  4.75063307377350530e-11  1.25727640229766902e-03  1.32064667179827453e-03 
 3.80189396320556989e+03 -5.94159375562688941e-11  4.86175688466441991e-11  1.25734395220389317e-03  1.35140840999354857e-03 
 3.89045144994276279e+03 -6.22162282494986493e-11  4.97550252273560797e-11  1.25741468561391123e-03  1.38288667578925404e-03 
 3.98107170553492824e+03 -6.51484896303615446e-11  5.09193345311648865e-11  1.25748875257636339e-03  1.41509815887664236e-03 
 4.07380277804108209e+03 -6.82189509553345411e-11  5.21111478214751969e-11  1.25756631018836273e-03  1.44805993767044413e-03 
 4.16869383470330740e+03 -7.14341195923043695e-11  5.33311332378758052e-11  1.25764752295010052e-03  1.48178948836250068e-03 
 4.26579518801587892e+03 -7.48007909545699359e-11  5.45799763620579553e-11  1.25773256312033954e-03  1.51630469419390484e-03 
 4.36515832240161035e+03 -7.83261380965993501e-11  5.58583809089942263e-11  1.25782161108667356e-03  1.55162385491691311e-03 
 4.46683592150958066e+03 -8.20176363890839921e-11  5.71670692148295093e-11  1.25791485572435136e-03  1.58776569650799873e-03 
 4.57088189614869862e+03 -8.58830996364233837e-11  5.85067828602972573e-11  1.25801249480705923e-03  1.62474938109374812e-03 
 4.67735141287192891e+03 -8.99307377020706553e-11  5.98782832534781526e-11  1.25811473544523711e-03  1.66259451709387020e-03 
 4.78630092322632936e+03 -9.41691146989862699e-11  6.12823523616365731e-11  1.25822179449897043e-03  1.70132116962645177e-03 
 4.89778819368440691e+03 -9.86072744453819067e-11  6.27197933617418962e-11  1.25833389903284854e-03  1.74094987114891417e-03 
 5.01187233627266596e+03 -1.03254551867752557e-10  6.41914312096746389e-11  1.25845128685853069e-03  1.78150163231124438e-03 
 5.12861383991358980e+03 -1.08120877349978869e-10  6.56981136024558862e-11  1.25857420693897826e-03  1.82299795311322661e-03 
 5.24807460249766609e+03 -1.13216526811173862e-10  6.72407115881110129e-11  1.25870291999863326e-03  1.86546083432021143e-03 
 5.37031796370246593e+03 -1.18552338491907314e-10  6.88201203381637316e-11  1.25883769906376397e-03  1.90891278906592352e-03 
 5.49540873857618226e+03 -1.24139597052993524e-10  7.04372603267059555e-11  1.25897882997616506e-03  1.95337685483524138e-03 
 5.62341325190342559e+03 -1.29990187342464425e-10  7.20930776285533953e-11  1.25912661213367638e-03  1.99887660565123589e-03 
 5.75439937337150241e+03 -1.36116486937581764e-10  7.37885454235760740e-11  1.25928135894093352e-03  2.04543616455907067e-03 
 5.88843655355582086e+03 -1.42531506698096236e-10  7.55246645930095217e-11  1.25944339867012367e-03  2.09308021643477959e-03 
 6.02559586074350682e+03 -1.49248841285970837e-10  7.73024649391822194e-11  1.25961307496924579e-03  2.14183402103293322e-03 
 6.16595001861474884e+03 -1.56282749897785136e-10  7.91230061612975544e-11  1.25979074776072508e-03  2.19172342640279981e-03 
 6.30957344480185748e+03 -1.63648157348937444e-10  8.09873789125309385e-11  1.25997679390221773e-03  2.24277488257743464e-03 
 6.45654229034647778e+03 -1.71360668642611506e-10  8.28967061823875778e-11  1.26017160796676464e-03  2.29501545555516962e-03 
 6.60693448007588086e+03 -1.79436666493761922e-10  8.48521443266945369e-11  1.26037560319569586e-03  2.34847284169006085e-03 
 6.76082975391973650e+03 -1.87893233984841659e-10  8.68548844499585082e-11  1.26058921226257503e-03  2.40317538234149398e-03 
 6.91830970918928142e+03 -1.96748366757719742e-10  8.89061538690387454e-11  1.26081288823087778e-03  2.45915207885788814e-03 
 7.07945784384129365e+03 -2.06020794486241020e-10  9.10072172244542899e-11  1.26104710552188415e-03  2.51643260802453294e-03 
 7.24435960074981267e+03 -2.15730219034785883e-10  9.31593784861579899e-11  1.26129236093819319e-03  2.57504733770662787e-03 
 7.41310241300908456e+03 -2.25897215958502894e-10  9.53639822003689991e-11  1.26154917462684146e-03  2.63502734295280230e-03 
 7.58577575029174477e+03 -2.36543337380542423e-10  9.76224152242962523e-11  1.26181809130476719e-03  2.69640442248041340e-03 
 7.76247116628682215e+03 -2.47691177626945674e-10  9.99361085692821588e-11  1.26209968137069861e-03  2.75921111551978744e-03 
 7.94328234724271715e+03 -2.59364393026886852e-10  1.02306539325261459e-10  1.26239454204768453e-03  2.82348071899752922e-03 
 8.12830516164089204e+03 -2.71587713811792010e-10  1.04735232395484698e-10  1.26270329874200726e-03  2.88924730524607815e-03 
 8.31763771102660758e+03 -2.84387086172928696e-10  1.07223762854657956e-10  1.26302660630805974e-03  2.95654573999570586e-03 
 8.51138038202365897e+03 -2.97789643394523115e-10  1.09773758144452241e-10  1.26336515048364184e-03  3.02541170085024284e-03 
 8.70963589956069882e+03 -3.11823825332839533e-10  1.12386900079277513e-10  1.26371964928806424e-03  3.09588169619820410e-03 
 8.91250938133734417e+03 -3.26519355905432671e-10  1.15064927692313385e-10  1.26409085462109161e-03  3.16799308452044666e-03 
 9.12010839355898315e+03 -3.41907457126209083e-10  1.17809639756279172e-10  1.26447955377173571e-03  3.24178409418776192e-03 
 9.33254300796979260e+03 -3.58020740088898712e-10  1.20622897385519109e-10  1.26488657115686465e-03  3.31729384370544689e-03 
 9.54992586021423813e+03 -3.74893348976208449e-10  1.23506627098873487e-10  1.26531277003738563e-03  3.39456236240354538e-03 
 9.77237220955798148e+03 -3.92561110368013812e-10  1.26462823828339677e-10  1.26575905432624314e-03  3.47363061164271967e-03 
 9.99999999999987085e+03 -4.11061479180328121e-10  1.29493554252993817e-10  1.26622637055584519e-03  3.55454050647812433e-03 
 1.02329299228074087e+04 -4.30433678012386717e-10  1.32600960268437762e-10  1.26671570985747994e-03  3.63733493790014155e-03 
 1.04712854805088591e+04 -4.50718797218507480e-10  1.35787262673086467e-10  1.26722811006330094e-03  3.72205779543673294e-03 
 1.07151930523759238e+04 -4.71959882552283952e-10  1.39054765206821085e-10  1.26776465791189619e-03  3.80875399049442499e-03 
 1.09647819614317068e+04 -4.94201908928892757e-10  1.42405858589642054e-10  1.26832649136532361e-03  3.89746948004540987e-03 
 1.12201845430194880e+04 -5.17492103978126929e-10  1.45843024560322193e-10  1.26891480194690764e-03  3.98825129096634905e-03 
 1.14815362149686771e+04 -5.41879851414877288e-10  1.49368841297417565e-10  1.26953083739211880e-03  4.08114754490922389e-03 
 1.17489755493951416e+04 -5.67416847177797806e-10  1.52985987701866055e-10  1.27017590421762971e-03  4.17620748385112185e-03 
 1.20226443461739709e+04 -5.94157262425549712e-10  1.56697249468519539e-10  1.27085137044580243e-03  4.27348149590211449e-03 
 1.23026877081236526e+04 -6.22157785942658963e-10  1.60505523585582899e-10  1.27155866860384492e-03  4.37302114222108511e-03 
 1.25892541179415057e+04 -6.51477810419002004e-10  1.64413825436138250e-10  1.27229929872674230e-03  4.47487918419783078e-03 
 1.28824955169311688e+04 -6.82179503587020813e-10  1.68425294435996242e-10  1.27307483153049628e-03  4.57910961128306544e-03 
 1.31825673855638961e+04 -7.14327968914037388e-10  1.72543201026800069e-10  1.27388691166296919e-03  4.68576766955014056e-03 
 1.34896288259163575e+04 -7.47991359646769764e-10  1.76770953669129482e-10  1.27473726136395626e-03  4.79490989103538347e-03 
 1.38038426460286646e+04 -7.83241080418725991e-10  1.81112106919806976e-10  1.27562768396027870e-03  4.90659412339663863e-03 
 1.41253754462273537e+04 -8.20151849930642225e-10  1.85570369238153426e-10  1.27656006776066810e-03  5.02087956069057362e-03 
 1.44543977074590803e+04 -8.58801947742002247e-10  1.90149611605395369e-10  1.27753639001337849e-03  5.13782677449666023e-03 
 1.47910838816818741e+04 -8.99273323219803265e-10  1.94853877065644110e-10  1.27855872115667513e-03  5.25749774604000047e-03 
 1.51356124843618763e+04 -9.41651780557656651e-10  1.99687390266874848e-10  1.27962922915114685e-03  5.37995589884502495e-03 
 1.54881661891246022e+04 -9.86027176371633875e-10  2.04654567869267529e-10  1.28075018410966912e-03  5.50526613224998872e-03 
 1.58489319246109189e+04 -1.03249359623548524e-09  2.09760030417220633e-10  1.28192396310156109e-03  5.63349485576787861e-03 
 1.62181009735890784e+04 -1.08114952609300336e-09  2.15008613344003230e-10  1.28315305517290312e-03  5.76471002395971197e-03 
 1.65958690743753796e+04 -1.13209816235339700e-09  2.20405380470072021e-10  1.28444006658290366e-03  5.89898117247811184e-03 
 1.69824365246172092e+04 -1.18544750239506745e-09  2.25955636796656978e-10  1.28578772645371320e-03  6.03637945469335992e-03 
 1.73780082874935142e+04 -1.24131064112200772e-09  2.31664943684591756e-10  1.28719889239325980e-03  6.17697767921318499e-03 
 1.77827941003889828e+04 -1.29980600848539352e-09  2.37539133491043025e-10  1.28867655671205394e-03  6.32085034834333880e-03 
 1.81970085860995823e+04 -1.36105760799450862e-09  2.43584327187795768e-10  1.29022385256283290e-03  6.46807369729916499e-03 
 1.86208713666284166e+04 -1.42519528112654975e-09  2.49806950624285873e-10  1.29184406078997061e-03  6.61872573451470839e-03 
 1.90546071796322067e+04 -1.49235498031518102e-09  2.56213754205869559e-10  1.29354061670872156e-03  6.77288628259041080e-03 
 1.94984459975801801e+04 -1.56267906369089455e-09  2.62811832355252378e-10  1.29531711750763279e-03  6.93063702055572717e-03 
 1.99526231496885157e+04 -1.63631661162738726e-09  2.69608645196532659e-10  1.29717732975587197e-03  7.09206152670576427e-03 
 2.04173794466950058e+04 -1.71342367372281576e-09  2.76612042082388654e-10  1.29912520070551984e-03  7.25724532248523801e-03 
 2.08929613085400997e+04 -1.79416367400680576e-09  2.83830282952861335e-10  1.30116485364339951e-03  7.42627591851743353e-03 
 2.13796208950220171e+04 -1.87870775830527564e-09  2.91272068747225332e-10  1.30330061602879077e-03  7.59924285905425739e-03 
 2.18776162394952153e+04 -1.96723509041736491e-09  2.98946566286428794e-10  1.30553701581914705e-03  7.77623777016367076e-03 
 2.23872113856830765e+04 -2.05993331531370734e-09  3.06863438522333998e-10  1.30787879417271213e-03  7.95735440765342125e-03 
 2.29086765276774022e+04 -2.15699879711880784e-09  3.15032877063782524e-10  1.31033091549670466e-03  8.14268870633886796e-03 
 2.34422881531988860e+04 -2.25863728012200195e-09  3.23465635136341301e-10  1.31289857804040011e-03  8.33233883049134400e-03 
 2.39883291901945595e+04 -2.36506411799134765e-09  3.32173063903075383e-10  1.31558722480407120e-03  8.52640522530986010e-03 
 2.45470891568499501e+04 -2.47650479825642627e-09  3.41167152688448549e-10  1.31840255507964521e-03  8.72499066981275578e-03 
 2.51188643150954376e+04 -2.59319544979627441e-09  3.50460567575920645e-10  1.32135053652004952e-03  8.92820033054365046e-03 
 2.57039578276882639e+04 -2.71538329755377505e-09  3.60066698353901649e-10  1.32443741783627722e-03  9.13614181704932443e-03 
 2.63026799189534358e+04 -2.84332718516176232e-09  3.69999705353285524e-10  1.32766974182096931e-03  9.34892523802730371e-03 
 2.69153480392687634e+04 -2.97729816638885904e-09  3.80274568128127766e-10  1.33105435935687577e-03  9.56666325896765764e-03 
