 frequency                ir                       ii                       vr                       vi                      
 1.69824365246173386e+02 -1.37251883849161954e-13  1.51807782263515796e-12  9.02391797541368668e-04  7.43018514043224159e-05 
 1.73780082874936454e+02 -1.43809748452076308e-13  1.55343899602264270e-12  9.02392025512899210e-04  7.60325638414655216e-05 
 1.77827941003891169e+02 -1.50678284411252805e-13  1.58962388438737678e-12  9.02392264231277608e-04  7.78035897492336336e-05 
 1.81970085860997187e+02 -1.57864735552456364e-13  1.62665166963748371e-12  9.02392514197547513e-04  7.96158681485463536e-05 
 1.86208713666285547e+02 -1.65381773488577910e-13  1.66454199107887854e-12  9.02392775944838021e-04  8.14703599335234743e-05 
 1.90546071796323474e+02 -1.73265386955480383e-13  1.70331494626230076e-12  9.02393050026706334e-04  8.33680483799919940e-05 
 1.94984459975803247e+02 -1.81509626393742268e-13  1.74299109521847909e-12  9.02393337026352604e-04  8.53099396675326062e-05 
 1.99526231496886652e+02 -1.90157893771580877e-13  1.78359148078692216e-12  9.02393637552179051e-04  8.72970634124487551e-05 
 2.04173794466951591e+02 -1.99196013145590961e-13  1.82513763708624802e-12  9.02393952257218857e-04  8.93304732140957301e-05 
 2.08929613085402565e+02 -2.08674637086018328e-13  1.86765159713748064e-12  9.02394281777185725e-04  9.14112472127374189e-05 
 2.13796208950221796e+02 -2.18601578624768450e-13  1.91115590811064299e-12  9.02394626827063284e-04  9.35404886622892242e-05 
 2.18776162394953815e+02 -2.28996238204465241e-13  1.95567364318321828e-12  9.02394988137267262e-04  9.57193265145565858e-05 
 2.23872113856832470e+02 -2.39855031181675921e-13  2.00122841848080889e-12  9.02395366478958572e-04  9.79489160183948083e-05 
 2.29086765276775765e+02 -2.51250117987242977e-13  2.04784438968900464e-12  9.02395762651497790e-04  1.00230439331229390e-04 
 2.34422881531990640e+02 -2.63187116143672600e-13  2.09554628762876650e-12  9.02396177492437168e-04  1.02565106146366522e-04 
 2.39883291901947445e+02 -2.75658693733773358e-13  2.14435940809203128e-12  9.02396611886069344e-04  1.04954154335339144e-04 
 2.45470891568501401e+02 -2.88743333442306044e-13  2.19430964657006244e-12  9.02397066748661381e-04  1.07398850602394148e-04 
 2.51188643150956324e+02 -3.02430613375887641e-13  2.24542349486531829e-12  9.02397543052657625e-04  1.09900491158362287e-04 
 2.57039578276884640e+02 -3.16782116217915327e-13  2.29772806989057225e-12  9.02398041802143780e-04  1.12460402405267003e-04 
 2.63026799189536405e+02 -3.31790842088112992e-13  2.35125111112781393e-12  9.02398564069262221e-04  1.15079941641701232e-04 
 2.69153480392689744e+02 -3.47508080525502777e-13  2.40602101366253415e-12  9.02399110936924487e-04  1.17760497781982122e-04 
 2.75422870333814785e+02 -3.63970497892305428e-13  2.46206683072482373e-12  9.02399683577748135e-04  1.20503492092014376e-04 
 2.81838293126443489e+02 -3.81202861431898660e-13  2.51941829486519719e-12  9.02400283207205334e-04  1.23310378943444938e-04 
 2.88403150312658624e+02 -3.99260418021234187e-13  2.57810582642492223e-12  9.02400911096612468e-04  1.26182646584394769e-04 
 2.95120922666636545e+02 -4.18170028769135338e-13  2.63816056233513990e-12  9.02401568576904900e-04  1.29121817928696262e-04 
 3.01995172040199520e+02 -4.37955681648668355e-13  2.69961436628126002e-12  9.02402257043077860e-04  1.32129451363510107e-04 
 3.09029543251356870e+02 -4.58697905776194598e-13  2.76249983547922472e-12  9.02402977967731168e-04  1.35207141575394130e-04 
 3.16227766016835687e+02 -4.80389613180011443e-13  2.82685033963902405e-12  9.02403732855661112e-04  1.38356520396025630e-04 
 3.23593656929625979e+02 -5.03113074476219807e-13  2.89270001588249823e-12  9.02404523326905128e-04  1.41579257667408210e-04 
 3.31131121482588753e+02 -5.26905321945273647e-13  2.96008380601278740e-12  9.02405351043022996e-04  1.44877062126253945e-04 
 3.38844156139200152e+02 -5.51818288871235019e-13  3.02903746329059517e-12  9.02406217773044084e-04  1.48251682312594134e-04 
 3.46736850452529154e+02 -5.77916878306654336e-13  3.09959757445704524e-12  9.02407125360382700e-04  1.51704907492935924e-04 
 3.54813389233572877e+02 -6.05239098313940793e-13  3.17180158345060394e-12  9.02408075707628043e-04  1.55238568612849033e-04 
 3.63078054770098674e+02 -6.33845630333435689e-13  3.24568780326554146e-12  9.02409070843157579e-04  1.58854539265528873e-04 
 3.71535229097169804e+02 -6.63797162581743899e-13  3.32129544813918390e-12  9.02410112878837545e-04  1.62554736685550889e-04 
 3.80189396320558387e+02 -6.95170124535762074e-13  3.39866463863411090e-12  9.02411204023123581e-04  1.66341122765633161e-04 
 3.89045144994277734e+02 -7.28028185968069425e-13  3.47783643890760535e-12  9.02412346603043147e-04  1.70215705096719193e-04 
 3.98107170553494313e+02 -7.62410418814456897e-13  3.55885287026418053e-12  9.02413543019897624e-04  1.74180538033270432e-04 
 4.07380277804109710e+02 -7.98437975891436169e-13  3.64175692979030498e-12  9.02414795823536231e-04  1.78237723780968191e-04 
 4.16869383470332309e+02 -8.36158426569325042e-13  3.72659262931791802e-12  9.02416107683712276e-04  1.82389413512225144e-04 
 4.26579518801589472e+02 -8.75645998039357304e-13  3.81340499373036389e-12  9.02417481352668638e-04  1.86637808505905558e-04 
 4.36515832240162695e+02 -9.16996764166542327e-13  3.90224011686656630e-12  9.02418919761616145e-04  1.90985161316684527e-04 
 4.46683592150959782e+02 -9.60302780491587710e-13  3.99314515135663298e-12  9.02420425960559491e-04  1.95433776967127582e-04 
 4.57088189614871624e+02 -1.00564231963508333e-12  4.08616836960822797e-12  9.02422003149161434e-04  1.99986014170216655e-04 
 4.67735141287194722e+02 -1.05312843677856510e-12  4.18135915364217618e-12  9.02423654668638164e-04  2.04644286582200951e-04 
 4.78630092322634766e+02 -1.10283354985089149e-12  4.27876805438476976e-12  9.02425384029292843e-04  2.09411064077074950e-04 
 4.89778819368442498e+02 -1.15489701948880835e-12  4.37844679844403162e-12  9.02427194879429351e-04  2.14288874062765124e-04 
 5.01187233627268483e+02 -1.20941781979813645e-12  4.48044831352070391e-12  9.02429091085843460e-04  2.19280302816278455e-04 
 5.12861383991360981e+02 -1.26650160628058450e-12  4.58482678261835658e-12  9.02431076643561703e-04  2.24387996857313430e-04 
 5.24807460249768610e+02 -1.32626863728587188e-12  4.69163764065525565e-12  9.02433155783866070e-04  2.29614664350195435e-04 
 5.37031796370248685e+02 -1.38887539029254256e-12  4.80093762528633998e-12  9.02435332905016097e-04  2.34963076541433571e-04 
 5.49540873857620340e+02 -1.45440500327843544e-12  4.91278479553794618e-12  9.02437612643303133e-04  2.40436069226770136e-04 
 5.62341325190344719e+02 -1.52303179562409546e-12  5.02723858771198309e-12  9.02439999811099902e-04  2.46036544256555338e-04 
 5.75439937337152401e+02 -1.59489045912066321e-12  5.14435979844527283e-12  9.02442499491784567e-04  2.51767471073884941e-04 
 5.88843655355584360e+02 -1.67015338868982746e-12  5.26421066771877964e-12  9.02445116966466010e-04  2.57631888289490548e-04 
 6.02559586074352978e+02 -1.74894221148655035e-12  5.38685489241013706e-12  9.02447857811683463e-04  2.63632905290848876e-04 
 6.16595001861477272e+02 -1.83143713546442613e-12  5.51235766017496576e-12  9.02450727831016764e-04  2.69773703893764843e-04 
 6.30957344480188226e+02 -1.91784234977385171e-12  5.64078567994005971e-12  9.02453733092611898e-04  2.76057540025488374e-04 
 6.45654229034650371e+02 -2.00831345097910591e-12  5.77220722256096760e-12  9.02456880002566741e-04  2.82487745456408944e-04 
 6.60693448007590746e+02 -2.10306158067701671e-12  5.90669218180836508e-12  9.02460175222330463e-04  2.89067729561373881e-04 
 6.76082975391976333e+02 -2.20224901005148729e-12  6.04431203371047325e-12  9.02463625739979847e-04  2.95800981130380696e-04 
 6.91830970918930916e+02 -2.30612566125580273e-12  6.18513999918338456e-12  9.02467238859672172e-04  3.02691070216537831e-04 
 7.07945784384132139e+02 -2.41489224721714441e-12  6.32925098304469060e-12  9.02471022277806512e-04  3.09741650032606668e-04 
 7.24435960074984109e+02 -2.52879251013641421e-12  6.47672163499985430e-12  9.02474984000867231e-04  3.16956458881168326e-04 
 7.41310241300911343e+02 -2.64806545560627299e-12  6.62763042756924110e-12  9.02479132433242626e-04  3.24339322144497587e-04 
 7.58577575029177410e+02 -2.77293923364512959e-12  6.78205767302877786e-12  9.02483476371562787e-04  3.31894154306569371e-04 
 7.76247116628685148e+02 -2.90371498818265544e-12  6.94008555729127077e-12  9.02488025034120511e-04  3.39624961032888319e-04 
 7.94328234724274694e+02 -3.04064855705023923e-12  7.10179821444530471e-12  9.02492788067199569e-04  3.47535841291470623e-04 
 8.12830516164092273e+02 -3.18403062162658790e-12  7.26728173014337502e-12  9.02497775574495620e-04  3.55630989526742726e-04 
 8.31763771102663895e+02 -3.33417346601869516e-12  7.43662425002210477e-12  9.02502998149756763e-04  3.63914697885613894e-04 
 8.51138038202369216e+02 -3.49138923880828317e-12  7.60991596276158581e-12  9.02508466844698098e-04  3.72391358488962981e-04 
 8.70963589956073179e+02 -3.65603735301553087e-12  7.78724919834120066e-12  9.02514193267256459e-04  3.81065465764783443e-04 
 8.91250938133737918e+02 -3.82840690437346795e-12  7.96871846869720395e-12  9.02520189581812460e-04  3.89941618828835545e-04 
 9.12010839355901908e+02 -4.00892302210645313e-12  8.15442047449898601e-12  9.02526468478881405e-04  3.99024523922438467e-04 
 9.33254300796982989e+02 -4.19794825664470198e-12  8.34445425083873982e-12  9.02533043301567695e-04  4.08318996908730821e-04 
 9.54992586021427655e+02 -4.39587721692141775e-12  8.53892111640948415e-12  9.02539927973178280e-04  4.17829965827851873e-04 
 9.77237220955802172e+02 -4.60313138653115420e-12  8.73792482597099407e-12  9.02547137129339205e-04  4.27562473507867664e-04 
 9.99999999999991246e+02 -4.82015784301599928e-12  8.94157154663287844e-12  9.02554686015522023e-04  4.37521680233111119e-04 
 1.02329299228074512e+03 -5.04740481588284925e-12  9.14996999337985145e-12  9.02562590690880739e-04  4.47712866495586070e-04 
 1.04712854805089023e+03 -5.28537141082554424e-12  9.36323143245986443e-12  9.02570867893914830e-04  4.58141435774123075e-04 
 1.07151930523759688e+03 -5.53454851393020419e-12  9.58146973898234625e-12  9.02579535195235927e-04  4.68812917418860915e-04 
 1.09647819614317518e+03 -5.79546950523184695e-12  9.80480152905534308e-12  9.02588610968479976e-04  4.79732969568480916e-04 
 1.12201845430195340e+03 -6.06868243537613677e-12  1.00333461699499138e-11  9.02598114469133073e-04  4.90907382157075253e-04 
 1.14815362149687235e+03 -6.35477437273442025e-12  1.02672258444746339e-11  9.02608065858956365e-04  5.02342079981677229e-04 
 1.17489755493951884e+03 -6.65435356827798891e-12  1.05065656492314176e-11  9.02618486248285556e-04  5.14043125846597301e-04 
 1.20226443461740200e+03 -6.96804694836055533e-12  1.07514936556018896e-11  9.02629397718901494e-04  5.26016723771907777e-04 
 1.23026877081237035e+03 -7.29653302703045167e-12  1.10021409707337578e-11  9.02640823445488572e-04  5.38269222290330531e-04 
 1.25892541179415571e+03 -7.64049691164047154e-12  1.12586418391847666e-11  9.02652787637236997e-04  5.50807117806699129e-04 
 1.28824955169312216e+03 -8.00064769074021118e-12  1.15211336971328057e-11  9.02665315691386638e-04  5.63637058045151447e-04 
 1.31825673855639502e+03 -8.37780085376996914e-12  1.17897572469148094e-11  9.02678434177350830e-04  5.76765845575146711e-04 
 1.34896288259164112e+03 -8.77272541177816223e-12  1.20646565722232375e-11  9.02692170913210745e-04  5.90200441414734009e-04 
 1.38038426460287201e+03 -9.18624970877709654e-12  1.23459791923161838e-11  9.02706555051202564e-04  6.03947968723194295e-04 
 1.41253754462274105e+03 -9.61926549427737781e-12  1.26338761636613298e-11  9.02721617095147977e-04  6.18015716577410227e-04 
 1.44543977074591385e+03 -1.00727128867590318e-11  1.29285021680273712e-11  9.02737388966734500e-04  6.32411143834095933e-04 
 1.47910838816819341e+03 -1.05474976761507980e-11  1.32300155734703904e-11  9.02753904162834075e-04  6.47141883093302751e-04 
 1.51356124843619386e+03 -1.10446705153441870e-11  1.35385785901879184e-11  9.02771197687335381e-04  6.62215744729785722e-04 
 1.54881661891246677e+03 -1.15652742984089126e-11  1.38543573044002527e-11  9.02789306220452836e-04  6.77640721045719521e-04 
 1.58489319246109858e+03 -1.21104156230685857e-11  1.41775218274282563e-11  9.02808268180788076e-04  6.93424990509051943e-04 
 1.62181009735891462e+03 -1.26812355240183208e-11  1.45082463702322570e-11  9.02828123809373828e-04  7.09576922078325976e-04 
 1.65958690743754482e+03 -1.32789731020397338e-11  1.48467093450560007e-11  9.02848915204090829e-04  7.26105079653121556e-04 
 1.69824365246172806e+03 -1.39048910054303740e-11  1.51930935212807143e-11  9.02870686451340276e-04  7.43018226598265562e-04 
 1.73780082874935874e+03 -1.45602808984484321e-11  1.55475860457538959e-11  9.02893483748612447e-04  7.60325330412403122e-04 
 1.77827941003890555e+03 -1.52465713258763749e-11  1.59103786664060130e-11  9.02917355446897218e-04  7.78035567461068207e-04 
 1.81970085860996574e+03 -1.59652001769641436e-11  1.62816677932368752e-11  9.02942352188684794e-04  7.96158327852303943e-04 
 1.86208713666284916e+03 -1.67177065309056898e-11  1.66616546135121141e-11  9.02968526988789932e-04  8.14703220410913434e-04 
 1.90546071796322849e+03 -1.75056680848210966e-11  1.70505452611697736e-11  9.02995935362027602e-04  8.33680077776715895e-04 
 1.94984459975802611e+03 -1.83307829161529108e-11  1.74485508845829453e-11  9.03024635444227286e-04  8.53098961612428516e-04 
 1.99526231496885998e+03 -1.91947571864261278e-11  1.78558878498476757e-11  9.03054688129345529e-04  8.72970167946542997e-04 
 2.04173794466950926e+03 -2.00994634144365837e-11  1.82727778695319747e-11  9.03086157159727065e-04  8.93304232621144499e-04 
 2.08929613085401888e+03 -2.10468131976921692e-11  1.86994480839909778e-11  9.03119109276984133e-04  9.14111936884425078e-04 
 2.13796208950221080e+03 -2.20387868653422470e-11  1.91361312646548543e-11  9.03153614351004386e-04  9.35404313097273400e-04 
 2.18776162394953053e+03 -2.30775373040881943e-11  1.95830660173167137e-11  9.03189745607546612e-04  9.57192650602899618e-04 
 2.23872113856831720e+03 -2.41652292794214407e-11  2.00404968227901881e-11  9.03227579673870906e-04  9.79488501691674679e-04 
 2.29086765276774986e+03 -2.53041830653062683e-11  2.05086742944074474e-11  9.03267196818324791e-04  1.00230368772107731e-03 
 2.34422881531989833e+03 -2.64968192853942859e-11  2.09878553067682078e-11  9.03308681040049244e-04  1.02565030541241099e-03 
 2.39883291901946586e+03 -2.77456620097768850e-11  2.14783031990276388e-11  9.03352120354194987e-04  1.04954073322852700e-03 
 2.45470891568500519e+03 -2.90533630885477477e-11  2.19802879375266894e-11  9.03397606890732341e-04  1.07398763796162752e-03 
 2.51188643150955431e+03 -3.04226791667167908e-11  2.24940863461850493e-11  9.03445237138811308e-04  1.09900398143480895e-03 
 2.57039578276883731e+03 -3.18565369328521579e-11  2.30199822284738939e-11  9.03495112125840549e-04  1.12460302737978708e-03 
 2.63026799189535450e+03 -3.33579824597337107e-11  2.35582666113613726e-11  9.03547337628096692e-04  1.15079834846227897e-03 
 2.69153480392688743e+03 -3.49301635183050900e-11  2.41092380163631520e-11  9.03602024465488540e-04  1.17760383348892972e-03 
 2.75422870333813762e+03 -3.65764590314131104e-11  2.46732026221727421e-11  9.03659288590485943e-04  1.20503369474888244e-03 
 2.81838293126442431e+03 -3.83003309379096810e-11  2.52504744543968762e-11  9.03719251488799280e-04  1.23310247556535101e-03 
 2.88403150312657544e+03 -4.01054588844429460e-11  2.58413757243686898e-11  9.03782040337697268e-04  1.26182505801011868e-03 
 2.95120922666635443e+03 -4.19956453848722468e-11  2.64462369104628836e-11  9.03847788325640167e-04  1.29121667076397386e-03 
 3.01995172040198395e+03 -4.39749325481845164e-11  2.70653973001968098e-11  9.03916634902746097e-04  1.32129289722438046e-03 
 3.09029543251355744e+03 -4.60474698464868187e-11  2.76992049495728906e-11  9.03988726120963371e-04  1.35206968373907232e-03 
 3.16227766016834539e+03 -4.82176974061598700e-11  2.83480171845221229e-11  9.04064214869770844e-04  1.38356334807223594e-03 
 3.23593656929624785e+03 -5.04902033810622486e-11  2.90122006551141870e-11  9.04143261278633759e-04  1.41579058805806784e-03 
 3.31131121482587514e+03 -5.28698041360573141e-11  2.96921320267363315e-11  9.04226033030863796e-04  1.44876849042128823e-03 
 3.38844156139198867e+03 -5.53615620889152081e-11  3.03881978174630474e-11  9.04312705661936000e-04  1.48251453988842443e-03 
 3.46736850452527869e+03 -5.79707522220182514e-11  3.11007951434450619e-11  9.04403463023006893e-04  1.51704662839648695e-03 
 3.54813389233571570e+03 -6.07028833056184706e-11  3.18303318273295555e-11  9.04498497644290467e-04  1.55238306462013548e-03 
 3.63078054770097333e+03 -6.35638175124422777e-11  3.25772267235208135e-11  9.04598011093327159e-04  1.58854258366815577e-03 
 3.71535229097168440e+03 -6.65595499587312220e-11  3.33419103687015300e-11  9.04702214410191274e-04  1.62554435696089577e-03 
 3.80189396320556989e+03 -6.96964858940799133e-11  3.41248250495954433e-11  9.04811328668264636e-04  1.66340800250177451e-03 
 3.89045144994276279e+03 -7.29812370476104477e-11  3.49264254128310581e-11  9.04925585307858604e-04  1.70215359516023585e-03 
 3.98107170553492824e+03 -7.64207963742575581e-11  3.57471788850699870e-11  9.05045226637479772e-04  1.74180167737016285e-03 
 4.07380277804108209e+03 -8.00224605952996534e-11  3.65875659440574943e-11  9.05170506484087589e-04  1.78237327001506659e-03 
 4.16869383470330740e+03 -8.37938747861731621e-11  3.74480808775640162e-11  9.05301690526938430e-04  1.82388988354840044e-03 
 4.26579518801587892e+03 -8.77430280328875788e-11  3.83292320137781223e-11  9.05439057030554828e-04  1.86637352941808918e-03 
 4.36515832240161035e+03 -9.18782808013540557e-11  3.92315423582752926e-11  9.05582897392398500e-04  1.90984673171200239e-03 
 4.46683592150958066e+03 -9.62084296913601547e-11  4.01555502174341661e-11  9.05733516685325313e-04  1.95433253910522230e-03 
 4.57088189614869862e+03 -1.00742649370767247e-10  4.11018095914598286e-11  9.05891234384892385e-04  1.99985453705187272e-03 
 4.67735141287192891e+03 -1.05490542170983640e-10  4.20708909604303877e-11  9.06056385034714751e-04  2.04643686032941665e-03 
 4.78630092322632936e+03 -1.10462208065438550e-10  4.30633816366626787e-11  9.06229318923590377e-04  2.09410420576648139e-03 
 4.89778819368440691e+03 -1.15668171960273906e-10  4.40798867675992745e-11  9.06410402861768105e-04  2.14288184540221971e-03 
 5.01187233627266596e+03 -1.21119479795314417e-10  4.51210298779095714e-11  9.06600020946113361e-04  2.19279563979566088e-03 
 5.12861383991358980e+03 -1.26827704175142605e-10  4.61874534386959301e-11  9.06798575361911219e-04  2.24387205180662935e-03 
 5.24807460249766609e+03 -1.32804937484415006e-10  4.72798200601160651e-11  9.07006487271599937e-04  2.29613816053417762e-03 
 5.37031796370246593e+03 -1.39063857414330975e-10  4.83988128437487508e-11  9.07224197642553243e-04  2.34962167575845189e-03 
 5.49540873857618226e+03 -1.45617755422939709e-10  4.95451364125858856e-11  9.07452168271261073e-04  2.40435095253183941e-03 
 5.62341325190342559e+03 -1.52480513919460783e-10  5.07195180223397185e-11  9.07690882713918512e-04  2.46035500625976919e-03 
 5.75439937337150241e+03 -1.59666700427242830e-10  5.19227082390692068e-11  9.07940847255872541e-04  2.51766352804450944e-03 
 5.88843655355582086e+03 -1.67191552635326084e-10  5.31554820775922976e-11  9.08202592133422471e-04  2.57630690043105740e-03 
 6.02559586074350682e+03 -1.75071035678198410e-10  5.44186399230577739e-11  9.08476672476843383e-04  2.63631621347780757e-03 
 6.16595001861474884e+03 -1.83321855335956754e-10  5.57130090759333507e-11  9.08763669644652161e-04  2.69772328124995818e-03 
 6.30957344480185748e+03 -1.91961517475691245e-10  5.70394443212118157e-11  9.09064192367137203e-04  2.76056065863396205e-03 
 6.45654229034647778e+03 -2.01008324358421548e-10  5.83988295547142877e-11  9.09378878079181163e-04  2.82486165865077727e-03 
 6.60693448007588086e+03 -2.10481493210156953e-10  5.97920792738682039e-11  9.09708394211117266e-04  2.89066037000969712e-03 
 6.76082975391973650e+03 -2.20401110915798091e-10  6.12201395534892751e-11  9.10053439696190125e-04  2.95799167519787470e-03 
 6.91830970918928142e+03 -2.30788217455270370e-10  6.26839898889251790e-11  9.10414746384535789e-04  3.02689126900996738e-03 
 7.07945784384129365e+03 -2.41664825893501533e-10  6.41846445784133302e-11  9.10793080582950054e-04  3.09739567733702086e-03 
 7.24435960074981267e+03 -2.53054009279225778e-10  6.57231544849094101e-11  9.11189244789056829e-04  3.16954227659811032e-03 
 7.41310241300908456e+03 -2.64979938470087054e-10  6.73006086894956806e-11  9.11604079246064458e-04  3.24336931350213470e-03 
 7.58577575029174477e+03 -2.77467879544106375e-10  6.89181367411004914e-11  9.12038463809494715e-04  3.31891592528554390e-03 
 7.76247116628682215e+03 -2.90544347559878666e-10  7.05769101201712129e-11  9.12493319835450123e-04  3.39622216041514597e-03 
 7.94328234724271715e+03 -3.04237055463545385e-10  7.22781448136543964e-11  9.12969612040792633e-04  3.47532899984247245e-03 
 8.12830516164089204e+03 -3.18575064548951015e-10  7.40231032665596839e-11  9.13468350637658411e-04  3.55627837863165767e-03 
 8.31763771102660758e+03 -3.33588761906237867e-10  7.58130969027298596e-11  9.13990593452318478e-04  3.63911320821845791e-03 
 8.51138038202365897e+03 -3.49310017292347921e-10  7.76494886727159550e-11  9.14537448137076048e-04  3.72387739906439395e-03 
 8.70963589956069882e+03 -3.65772127450464998e-10  7.95336956016523544e-11  9.15110074529934536e-04  3.81061588388998404e-03 
 8.91250938133734417e+03 -3.83010041969656084e-10  8.14671920960734208e-11  9.15709687158150487e-04  3.89937464152295297e-03 
 9.12010839355898315e+03 -4.01060314068868960e-10  8.34515121936330040e-11  9.16337557785085188e-04  3.99020072112885558e-03 
 9.33254300796979260e+03 -4.19961207248544660e-10  8.54882537914929130e-11  9.16995018041544263e-04  4.08314226718533863e-03 
 9.54992586021423813e+03 -4.39752822128719120e-10  8.75790812484081305e-11  9.17683462385299187e-04  4.17824854486458473e-03 
 9.77237220955798148e+03 -4.60477122795135974e-10  8.97257293420647417e-11  9.18404350929047375e-04  4.27556996616752175e-03 
 9.99999999999987085e+03 -4.82178069498816197e-10  9.19300076600987337e-11  9.19159212605547005e-04  4.37515811653872363e-03 
 1.02329299228074087e+04 -5.04901670989141727e-10  9.41938039611227296e-11  9.19949648405360421e-04  4.47706578211722484e-03 
 1.04712854805088591e+04 -5.28696125934476329e-10  9.65190889994256562e-11  9.20777334743827502e-04  4.58134697773368745e-03 
 1.07151930523759238e+04 -5.53611878514631995e-10  9.89079214038825205e-11  9.21644027043200254e-04  4.68805697536757611e-03 
 1.09647819614317068e+04 -5.79701798174812877e-10  1.01362452394233860e-10  9.22551563397933094e-04  4.79725233344390975e-03 
 1.12201845430194880e+04 -6.07021187892656851e-10  1.03884931310516820e-10  9.23501868610343557e-04  4.90899092664749421e-03 
 1.14815362149686771e+04 -6.35627973181779240e-10  1.06477711359336674e-10  9.24496958053744322e-04  5.02333197655915800e-03 
 1.17489755493951416e+04 -6.65582835672256720e-10  1.09143255468558548e-10  9.25538942166181933e-04  5.14033608289173917e-03 
 1.20226443461739709e+04 -6.96949276136654867e-10  1.11884143334621544e-10  9.26630030773867297e-04  5.26006525557404583e-03 
 1.23026877081236526e+04 -7.29793835890888039e-10  1.14703077439860801e-10  9.27772537853699397e-04  5.38258294739202975e-03 
 1.25892541179415057e+04 -7.64186120077461027e-10  1.17602891509284435e-10  9.28968886395153959e-04  5.50795408764610459e-03 
 1.28824955169311688e+04 -8.00199090840512765e-10  1.20586557286837120e-10  9.30221613529846891e-04  5.63624511624425100e-03 
 1.31825673855638961e+04 -8.37909095799675881e-10  1.23657194293219641e-10  9.31533375985726941e-04  5.76752401892513013e-03 
 1.34896288259163575e+04 -8.77396116589872210e-10  1.26818077361093989e-10  9.32906955619650091e-04  5.90186036301027471e-03 
 1.38038426460286646e+04 -9.18743843671262703e-10  1.30072647206054548e-10  9.34345265384051160e-04  6.03932533429014495e-03 
 1.41253754462273537e+04 -9.62039954521972350e-10  1.33424520509708294e-10  9.35851355470584956e-04  6.17999177429349577e-03 
 1.44543977074590803e+04 -1.00737626225510298e-09  1.36877500653276307e-10  9.37428419730768070e-04  6.32393421897078228e-03 
 1.47910838816818741e+04 -1.05484890333478690e-09  1.40435589155926688e-10  9.39079802575459865e-04  6.47122893780392901e-03 
 1.51356124843618763e+04 -1.10455848215454660e-09  1.44102998685200628e-10  9.40809005901988016e-04  6.62195397411889132e-03 
 1.54881661891246022e+04 -1.15661044426034008e-09  1.47884166338489026e-10  9.42619696643776095e-04  6.77618918611410086e-03 
 1.58489319246109189e+04 -1.21111509890196607e-09  1.51783767412400072e-10  9.44515714467519807e-04  6.93401628901248266e-03 
 1.62181009735890784e+04 -1.26818802040470826e-09  1.55806731015270539e-10  9.46501079926997946e-04  7.09551889803351158e-03 
 1.65958690743753796e+04 -1.32795019902251510e-09  1.59958256113357927e-10  9.48580002969157121e-04  7.26078257239122678e-03 
 1.69824365246172092e+04 -1.39052831101276093e-09  1.64243829257545992e-10  9.50756891901272105e-04  7.42989486038064285e-03 
 1.73780082874935142e+04 -1.45605505014461279e-09  1.68669242310050260e-10  9.53036362667858405e-04  7.60294534540512015e-03 
 1.77827941003889828e+04 -1.52466930610449785e-09  1.73240613477940175e-10  9.55423248664710734e-04  7.78002569306804163e-03 
 1.81970085860995823e+04 -1.59651650046325165e-09  1.77964407425089399e-10  9.57922610989481171e-04  7.96122969936086805e-03 
 1.86208713666284166e+04 -1.67174895438328489e-09  1.82847459287253933e-10  9.60539752500877420e-04  8.14665333947255273e-03 
 1.90546071796322067e+04 -1.75052611173383797e-09  1.87896996139275130e-10  9.63280215531936435e-04  8.33639482010684572e-03 
 1.94984459975801801e+04 -1.83301494775388492e-09  1.93120666919059658e-10  9.66149813927841272e-04  8.53055462815494395e-03 
 1.99526231496885157e+04 -1.91939032864133635e-09  1.98526567147389033e-10  9.69154631852986448e-04  8.72923558531493726e-03 
 2.04173794466950058e+04 -2.00983528500237995e-09  2.04123269936101748e-10  9.72301040062850674e-04  8.93254290168839921e-03 
 2.08929613085400997e+04 -2.10454152600725568e-09  2.09919856779434977e-10  9.75595709333809680e-04  9.14058423068946427e-03 
 2.13796208950220171e+04 -2.20370972036124883e-09  2.15925952465334525e-10  9.79045624608931853e-04  9.35346972564206521e-03 
 2.18776162394952153e+04 -2.30755002432470047e-09  2.22151761070966958e-10  9.82658099815569841e-04  9.57131209728787936e-03 
 2.23872113856830765e+04 -2.41628249682691431e-09  2.28608103801375417e-10  9.86440793305565222e-04  9.79422667291909854e-03 
 2.29086765276774022e+04 -2.53013753614213417e-09  2.35306462465986743e-10  9.90401724103473491e-04  1.00223314567194823e-02 
 2.34422881531988860e+04 -2.64935638989824591e-09  2.42259021870916413e-10  9.94549288845236745e-04  1.02557471910844304e-02 
 2.39883291901945595e+04 -2.77419163860384132e-09  2.49478719475428046e-10  9.98892279562180185e-04  1.04945974201682869e-02 
 2.45470891568499501e+04 -2.90490776099188840e-09  2.56979293855770508e-10  1.00343990229456725e-03  1.07390085540727421e-02 
 2.51188643150954376e+04 -3.04178168437430670e-09  2.64775341083690885e-10  1.00820179647975738e-03  1.09891099347808104e-02 
 2.57039578276882639e+04 -3.18510335741242247e-09  2.72882372297569842e-10  1.01318805552352842e-03  1.12450339035773551e-02 
 2.63026799189534358e+04 -3.33517639149031632e-09  2.81316876152466755e-10  1.01840924797091947e-03  1.15069158701365491e-02 
 2.69153480392687634e+04 -3.49231862687164520e-09  2.90096384739611801e-10  1.02387643994217292e-03  1.17748943826407292e-02 
