Metal3	1081520	875480	1082320	876280
Metal3	1061520	879260	1062320	880060
Metal3	1038800	883040	1039600	883840
Metal3	1081520	883040	1082320	883840
Metal3	1061520	886820	1062320	887620
Metal3	1038800	890600	1039600	891400
Metal3	1081520	890600	1082320	891400
Metal3	1061520	735620	1062320	736420
Metal3	1061520	705380	1062320	706180
Metal3	1038800	739400	1039600	740200
Metal3	1081520	739400	1082320	740200
Metal3	1061520	743180	1062320	743980
Metal3	1038800	746960	1039600	747760
Metal3	1081520	746960	1082320	747760
Metal3	1061520	712940	1062320	713740
Metal3	1081520	701600	1082320	702400
Metal3	1061520	697820	1062320	698620
Metal3	1081520	716720	1082320	717520
Metal3	1081520	709160	1082320	709960
Metal3	1061520	720500	1062320	721300
Metal3	1061520	750740	1062320	751540
Metal3	1038800	754520	1039600	755320
Metal3	1081520	754520	1082320	755320
Metal3	331920	701600	332720	702400
Metal3	351920	697820	352720	698620
Metal3	351920	712940	352720	713740
Metal3	351920	720500	352720	721300
Metal3	331920	709160	332720	709960
Metal3	351920	705380	352720	706180
Metal3	331920	724280	332720	725080
Metal3	351920	728060	352720	728860
Metal3	331920	716720	332720	717520
Metal3	331920	633560	332720	634360
Metal3	351920	637340	352720	638140
Metal3	331920	641120	332720	641920
Metal3	351920	644900	352720	645700
Metal3	331920	648680	332720	649480
Metal3	351920	652460	352720	653260
Metal3	331920	656240	332720	657040
Metal3	351920	660020	352720	660820
Metal3	331920	663800	332720	664600
Metal3	351920	667580	352720	668380
Metal3	331920	671360	332720	672160
Metal3	351920	675140	352720	675940
Metal3	331920	678920	332720	679720
Metal3	351920	682700	352720	683500
Metal3	331920	686480	332720	687280
Metal3	351920	690260	352720	691060
Metal3	331920	694040	332720	694840
Metal3	351920	501260	352720	502060
Metal3	331920	505040	332720	505840
Metal3	351920	508820	352720	509620
Metal3	331920	512600	332720	513400
Metal3	351920	516380	352720	517180
Metal3	331920	520160	332720	520960
Metal3	351920	523940	352720	524740
Metal3	331920	527720	332720	528520
Metal3	351920	531500	352720	532300
Metal3	331920	535280	332720	536080
Metal3	351920	539060	352720	539860
Metal3	331920	542840	332720	543640
Metal3	351920	546620	352720	547420
Metal3	331920	550400	332720	551200
Metal3	351920	554180	352720	554980
Metal3	331920	557960	332720	558760
Metal3	351920	561740	352720	562540
Metal3	331920	565520	332720	566320
Metal3	351920	569300	352720	570100
Metal3	331920	573080	332720	573880
Metal3	351920	576860	352720	577660
Metal3	331920	580640	332720	581440
Metal3	351920	584420	352720	585220
Metal3	331920	588200	332720	589000
Metal3	351920	591980	352720	592780
Metal3	331920	595760	332720	596560
Metal3	351920	599540	352720	600340
Metal3	331920	603320	332720	604120
Metal3	351920	607100	352720	607900
Metal3	331920	610880	332720	611680
Metal3	351920	614660	352720	615460
Metal3	331920	618440	332720	619240
Metal3	351920	622220	352720	623020
Metal3	331920	626000	332720	626800
Metal3	351920	629780	352720	630580
Metal3	351920	395420	352720	396220
Metal3	331920	399200	332720	400000
Metal3	351920	402980	352720	403780
Metal3	331920	406760	332720	407560
Metal3	351920	410540	352720	411340
Metal3	331920	414320	332720	415120
Metal3	351920	418100	352720	418900
Metal3	331920	421880	332720	422680
Metal3	351920	425660	352720	426460
Metal3	331920	429440	332720	430240
Metal3	351920	433220	352720	434020
Metal3	331920	437000	332720	437800
Metal3	351920	440780	352720	441580
Metal3	331920	444560	332720	445360
Metal3	351920	448340	352720	449140
Metal3	331920	452120	332720	452920
Metal3	351920	455900	352720	456700
Metal3	331920	459680	332720	460480
Metal3	351920	463460	352720	464260
Metal3	331920	467240	332720	468040
Metal3	351920	471020	352720	471820
Metal3	331920	474800	332720	475600
Metal3	351920	478580	352720	479380
Metal3	331920	482360	332720	483160
Metal3	351920	486140	352720	486940
Metal3	331920	489920	332720	490720
Metal3	351920	493700	352720	494500
Metal3	331920	497480	332720	498280
Metal3	331920	323600	332720	324400
Metal3	434000	323600	434800	324400
Metal3	351920	327380	352720	328180
Metal3	358400	318000	359200	328180
Metal3	509600	327380	510400	328180
Metal3	331920	331160	332720	331960
Metal3	434000	331160	434800	331960
Metal3	351920	334940	352720	335740
Metal3	358400	334940	359200	335740
Metal3	509600	334940	510400	335740
Metal3	331920	338720	332720	339520
Metal3	434000	338720	434800	339520
Metal3	351920	342500	352720	343300
Metal3	358400	342500	359200	343300
Metal3	509600	342500	510400	343300
Metal3	331920	346280	332720	347080
Metal3	434000	346280	434800	347080
Metal3	351920	350060	352720	350860
Metal3	358400	350060	359200	350860
Metal3	509600	350060	510400	350860
Metal3	331920	353840	332720	354640
Metal3	434000	353840	434800	354640
Metal3	351920	357620	352720	358420
Metal3	358400	357620	359200	358420
Metal3	509600	357620	510400	358420
Metal3	404900	304900	415100	359760
Metal3	331920	361400	332720	362200
Metal3	351920	365180	352720	365980
Metal3	331920	368960	332720	369760
Metal3	351920	372740	352720	373540
Metal3	331920	376520	332720	377320
Metal3	351920	380300	352720	381100
Metal3	331920	384080	332720	384880
Metal3	351920	387860	352720	388660
Metal3	331920	391640	332720	392440
Metal3	660800	342500	661600	343300
Metal3	660800	327380	661600	328180
Metal3	585200	353840	586000	354640
Metal3	585200	338720	586000	339520
Metal3	585200	346280	586000	347080
Metal3	585200	331160	586000	331960
Metal3	660800	357620	661600	358420
Metal3	660800	334940	661600	335740
Metal3	585200	323600	586000	324400
Metal3	660800	350060	661600	350860
Metal3	782600	501000	783400	501250
Metal3	1081520	557960	1082320	558760
Metal3	1061520	561740	1062320	562540
Metal3	1081520	565520	1082320	566320
Metal3	1061520	569300	1062320	570100
Metal3	1081520	573080	1082320	573880
Metal3	1061520	576860	1062320	577660
Metal3	1081520	580640	1082320	581440
Metal3	1061520	584420	1062320	585220
Metal3	1081520	588200	1082320	589000
Metal3	1061520	591980	1062320	592780
Metal3	1081520	595760	1082320	596560
Metal3	1061520	599540	1062320	600340
Metal3	1081520	603320	1082320	604120
Metal3	1061520	607100	1062320	607900
Metal3	1081520	610880	1082320	611680
Metal3	1061520	614660	1062320	615460
Metal3	1081520	618440	1082320	619240
Metal3	1061520	622220	1062320	623020
Metal3	1081520	626000	1082320	626800
Metal3	1061520	629780	1062320	630580
Metal3	1081520	633560	1082320	634360
Metal3	1061520	637340	1062320	638140
Metal3	1081520	641120	1082320	641920
Metal3	1061520	644900	1062320	645700
Metal3	1081520	648680	1082320	649480
Metal3	1061520	652460	1062320	653260
Metal3	1081520	656240	1082320	657040
Metal3	1061520	660020	1062320	660820
Metal3	1081520	663800	1082320	664600
Metal3	1061520	667580	1062320	668380
Metal3	1081520	671360	1082320	672160
Metal3	1061520	675140	1062320	675940
Metal3	1081520	678920	1082320	679720
Metal3	1061520	682700	1062320	683500
Metal3	1081520	686480	1082320	687280
Metal3	1061520	690260	1062320	691060
Metal3	1081520	694040	1082320	694840
Metal3	1061520	501260	1062320	502060
Metal3	1061520	554180	1062320	554980
Metal3	1081520	505040	1082320	505840
Metal3	1061520	508820	1062320	509620
Metal3	1081520	512600	1082320	513400
Metal3	1061520	516380	1062320	517180
Metal3	1081520	520160	1082320	520960
Metal3	1061520	523940	1062320	524740
Metal3	1081520	527720	1082320	528520
Metal3	1061520	531500	1062320	532300
Metal3	1081520	535280	1082320	536080
Metal3	1061520	539060	1062320	539860
Metal3	1081520	542840	1082320	543640
Metal3	1061520	546620	1062320	547420
Metal3	1081520	550400	1082320	551200
Metal3	758600	502300	759400	502550
Metal3	778600	502300	779400	502550
Metal3	738430	502550	739570	502600
Metal3	758430	502550	759570	502600
Metal3	778430	502550	779570	502600
Metal3	782600	501550	783400	502600
Metal3	738430	502600	783400	502850
Metal3	738600	502850	783400	503400
Metal3	782350	501250	783650	501550
Metal3	738600	502300	739400	502550
Metal3	736400	686480	737200	687280
Metal3	749600	508820	750400	509620
Metal3	773600	686480	774400	687280
Metal3	736400	512600	737200	513400
Metal3	773600	512600	774400	513400
Metal3	736400	678920	737200	679720
Metal3	749600	516380	750400	517180
Metal3	749600	690260	750400	691060
Metal3	736400	520160	737200	520960
Metal3	773600	520160	774400	520960
Metal3	773600	678920	774400	679720
Metal3	749600	523940	750400	524740
Metal3	736400	694040	737200	694840
Metal3	736400	527720	737200	528520
Metal3	773600	527720	774400	528520
Metal3	773600	694040	774400	694840
Metal3	749600	531500	750400	532300
Metal3	733100	599350	734900	600650
Metal3	736400	535280	737200	536080
Metal3	773600	535280	774400	536080
Metal3	749600	501260	750400	502060
Metal3	749600	539060	750400	539860
Metal3	749600	682700	750400	683500
Metal3	772900	598900	779750	601100
Metal3	766420	545350	768220	546650
Metal3	736400	505040	737200	505840
Metal3	773600	505040	774400	505840
Metal3	773600	452120	774400	452920
Metal3	749600	342500	750400	343300
Metal3	767360	455900	768160	456700
Metal3	773600	459680	774400	460480
Metal3	736400	361400	737200	362200
Metal3	767360	463460	768160	464260
Metal3	773600	361400	774400	362200
Metal3	773600	467240	774400	468040
Metal3	767360	471020	768160	471820
Metal3	773600	474800	774400	475600
Metal3	749600	365180	750400	365980
Metal3	749600	478580	750400	479380
Metal3	773600	482360	774400	483160
Metal3	736400	323600	737200	324400
Metal3	749600	486140	750400	486940
Metal3	736400	368960	737200	369760
Metal3	773600	487600	774400	487850
Metal3	773430	487850	774570	488150
Metal3	736400	489920	737200	490175
Metal3	773600	488150	774400	490175
Metal3	733600	490175	776400	490425
Metal3	733430	490425	776570	490725
Metal3	733600	490725	776400	490975
Metal3	773600	368960	774400	369760
Metal3	749600	493700	750400	494500
Metal3	766880	493700	767680	494500
Metal3	746720	497480	747520	498280
Metal3	773600	497480	774400	498280
Metal3	749600	499100	750400	499350
Metal3	749430	499350	750570	499600
Metal3	733600	499600	774400	499850
Metal3	733430	499850	774570	500150
Metal3	733600	500150	774400	500400
Metal3	749600	334940	750400	335740
Metal3	736400	353840	737200	354640
Metal3	749600	387860	750400	388660
Metal3	773600	421880	774400	422680
Metal3	749600	372740	750400	373540
Metal3	735900	400350	737700	401650
Metal3	736400	338720	737200	339520
Metal3	773600	353840	774400	354640
Metal3	736400	331160	737200	331960
Metal3	771680	410540	772480	411340
Metal3	736400	346280	737200	347080
Metal3	749600	350060	750400	350860
Metal3	771680	425660	772480	426460
Metal3	736400	391640	737200	392440
Metal3	736400	376520	737200	377320
Metal3	773600	338720	774400	339520
Metal3	771680	402980	772480	403780
Metal3	773600	376520	774400	377320
Metal3	773600	414320	774400	415120
Metal3	773600	399200	774400	400000
Metal3	773600	323600	774400	324400
Metal3	749600	395420	750400	396220
Metal3	773600	429440	774400	430240
Metal3	773600	346280	774400	347080
Metal3	771680	418100	772480	418900
Metal3	773600	391640	774400	392440
Metal3	773600	406760	774400	407560
Metal3	749600	380300	750400	381100
Metal3	773600	331160	774400	331960
Metal3	749600	433220	750400	434020
Metal3	736400	437000	737200	437800
Metal3	773600	437000	774400	437800
Metal3	749600	440780	750400	441580
Metal3	749600	327380	750400	328180
Metal3	736400	444560	737200	445360
Metal3	736400	384080	737200	384880
Metal3	773600	444560	774400	445360
Metal3	749600	357620	750400	358420
Metal3	773600	384080	774400	384880
Metal3	767360	448340	768160	449140
Metal3	735900	450350	737700	451650
Metal3	1081520	497480	1082320	498280
Metal3	1061520	448340	1062320	449140
Metal3	1038800	391640	1039600	392440
Metal3	1061520	357620	1062320	358420
Metal3	1081520	406760	1082320	407560
Metal3	1081520	452120	1082320	452920
Metal3	1081520	421880	1082320	422680
Metal3	1061520	402980	1062320	403780
Metal3	1061520	455900	1062320	456700
Metal3	1061520	342500	1062320	343300
Metal3	1061520	372740	1062320	373540
Metal3	1081520	414320	1082320	415120
Metal3	1081520	459680	1082320	460480
Metal3	1081520	399200	1082320	400000
Metal3	1081520	429440	1082320	430240
Metal3	1061520	463460	1062320	464260
Metal3	1081520	338720	1082320	339520
Metal3	1083290	381105	1093290	386940
Metal3	1066900	386940	1093290	390720
Metal3	1047900	390720	1093290	393900
Metal3	1046900	393900	1094245	396100
Metal3	1047900	396100	1093290	396400
Metal3	1046100	396400	1093290	397140
Metal3	1046100	397140	1077100	400920
Metal3	1083290	397140	1093290	405875
Metal3	1046100	400920	1058100	406600
Metal3	1081520	467240	1082320	468040
Metal3	1081520	361400	1082320	362200
Metal3	1061520	433220	1062320	434020
Metal3	1061520	471020	1062320	471820
Metal3	1061520	327380	1062320	328180
Metal3	1081520	331160	1082320	331960
Metal3	1081520	376520	1082320	377320
Metal3	1081520	474800	1082320	475600
Metal3	1061520	387860	1062320	388660
Metal3	1061520	350060	1062320	350860
Metal3	1061520	478580	1062320	479380
Metal3	1061520	365180	1062320	365980
Metal3	1081520	437000	1082320	437800
Metal3	1081520	482360	1082320	483160
Metal3	1081520	323600	1082320	324400
Metal3	1061520	418100	1062320	418900
Metal3	1061520	380300	1062320	381100
Metal3	1061520	486140	1062320	486940
Metal3	1061520	440780	1062320	441580
Metal3	1081520	489920	1082320	490720
Metal3	1081520	346280	1082320	347080
Metal3	1061520	425660	1062320	426460
Metal3	1061520	410540	1062320	411340
Metal3	1038800	323600	1039600	324400
Metal3	1081520	444560	1082320	445360
Metal3	1061520	493700	1062320	494500
Metal3	1081520	368960	1082320	369760
Metal3	1043840	395420	1044640	396220
Metal3	1081520	384080	1082320	384880
Metal3	1081520	353840	1082320	354640
Metal3	1061520	334940	1062320	335740
Metal4	838400	755750	842600	938100
Metal4	953400	755750	957600	938100
Metal4	777900	749200	779100	941350
Metal4	892900	749200	894100	941350
Metal4	953350	938100	957650	939400
Metal4	953400	939400	957600	940850
Metal4	922600	938100	925400	939400
Metal4	966600	938100	969400	939400
Metal4	967100	941350	968900	942650
Metal4	1038300	953650	1040100	954950
Metal4	1047100	1042850	1048900	1044150
Metal4	1043100	1046950	1044900	1047050
Metal4	1061020	1046950	1062820	1047050
Metal4	1043100	1047050	1062820	1048150
Metal4	1043100	1048150	1044900	1048250
Metal4	1061020	1048150	1062820	1048250
Metal4	892350	941350	894650	942650
Metal4	790600	938100	793400	939400
Metal4	773100	953350	774900	954650
Metal4	834600	938100	837400	939400
Metal4	878600	938100	881400	939400
Metal4	838350	938100	842650	939400
Metal4	777350	941350	779650	942650
Metal4	791100	941350	792900	942650
Metal4	879100	941350	880900	942650
Metal4	838400	939400	842600	940850
Metal4	749100	1088920	750900	1090220
Metal4	878600	736350	881400	737650
Metal4	736400	709160	737200	709960
Metal4	773600	709160	774400	709960
Metal4	749600	712940	750400	713740
Metal4	777900	748200	779100	748400
Metal4	777600	748400	779400	749200
Metal4	736400	716720	737200	717520
Metal4	773600	716720	774400	717520
Metal4	749600	720500	750400	721300
Metal4	790600	736350	793400	737650
Metal4	892900	748200	894100	748400
Metal4	892600	748400	894400	749200
Metal4	1061520	796100	1062320	796900
Metal4	1038800	799880	1039600	800680
Metal4	1081520	799880	1082320	800680
Metal4	1061520	803660	1062320	804460
Metal4	1038800	807440	1039600	808240
Metal4	1081520	807440	1082320	808240
Metal4	1061520	811220	1062320	812020
Metal4	1038800	815000	1039600	815800
Metal4	1081520	815000	1082320	815800
Metal4	1061520	818780	1062320	819580
Metal4	1038800	822560	1039600	823360
Metal4	1081520	822560	1082320	823360
Metal4	1061520	826340	1062320	827140
Metal4	1038800	830120	1039600	830920
Metal4	1081520	830120	1082320	830920
Metal4	1061520	833900	1062320	834700
Metal4	1038800	837680	1039600	838480
Metal4	1081520	837680	1082320	838480
Metal4	1061520	841460	1062320	842260
Metal4	1038800	845240	1039600	846040
Metal4	1081520	845240	1082320	846040
Metal4	1061520	849020	1062320	849820
Metal4	1038800	852800	1039600	853600
Metal4	1081520	852800	1082320	853600
Metal4	1061520	856580	1062320	857380
Metal4	1038800	860360	1039600	861160
Metal4	1081520	860360	1082320	861160
Metal4	1061520	864140	1062320	864940
Metal4	1038800	867920	1039600	868720
Metal4	1081520	867920	1082320	868720
Metal4	1061520	871700	1062320	872500
Metal4	1038800	875480	1039600	876280
Metal4	1081520	875480	1082320	876280
Metal4	1061520	879260	1062320	880060
Metal4	1038800	883040	1039600	883840
Metal4	1081520	883040	1082320	883840
Metal4	1061520	886820	1062320	887620
Metal4	1038800	890600	1039600	891400
Metal4	1081520	890600	1082320	891400
Metal4	1061520	894380	1062320	895180
Metal4	1081520	709160	1082320	709960
Metal4	1061520	720500	1062320	721300
Metal4	1038800	731840	1039600	732640
Metal4	1081520	731840	1082320	732640
Metal4	1061520	735620	1062320	736420
Metal4	1061520	712940	1062320	713740
Metal4	1081520	716720	1082320	717520
Metal4	970600	736350	973400	737650
Metal4	1038800	739400	1039600	740200
Metal4	1081520	739400	1082320	740200
Metal4	1061520	743180	1062320	743980
Metal4	1038800	746960	1039600	747760
Metal4	1081520	746960	1082320	747760
Metal4	1061520	750740	1062320	751540
Metal4	1038800	754520	1039600	755320
Metal4	1081520	754520	1082320	755320
Metal4	1061520	758300	1062320	759100
Metal4	1038800	762080	1039600	762880
Metal4	1081520	762080	1082320	762880
Metal4	1061520	765860	1062320	766660
Metal4	1038800	769640	1039600	770440
Metal4	1081520	769640	1082320	770440
Metal4	1061520	773420	1062320	774220
Metal4	1038800	777200	1039600	778000
Metal4	1081520	777200	1082320	778000
Metal4	1061520	780980	1062320	781780
Metal4	1038800	784760	1039600	785560
Metal4	1081520	784760	1082320	785560
Metal4	1061520	788540	1062320	789340
Metal4	1038800	792320	1039600	793120
Metal4	1081520	792320	1082320	793120
Metal4	331920	709160	332720	709960
Metal4	351920	712940	352720	713740
Metal4	331920	724280	332720	725080
Metal4	351920	728060	352720	728860
Metal4	331920	716720	332720	717520
Metal4	351920	720500	352720	721300
Metal4	331920	610880	332720	611680
Metal4	351920	614660	352720	615460
Metal4	331920	618440	332720	619240
Metal4	351920	622220	352720	623020
Metal4	331920	626000	332720	626800
Metal4	351920	629780	352720	630580
Metal4	331920	633560	332720	634360
Metal4	351920	637340	352720	638140
Metal4	331920	641120	332720	641920
Metal4	351920	644900	352720	645700
Metal4	331920	648680	332720	649480
Metal4	351920	652460	352720	653260
Metal4	331920	656240	332720	657040
Metal4	351920	660020	352720	660820
Metal4	331920	663800	332720	664600
Metal4	351920	667580	352720	668380
Metal4	331920	671360	332720	672160
Metal4	351920	675140	352720	675940
Metal4	331920	678920	332720	679720
Metal4	351920	682700	352720	683500
Metal4	331920	686480	332720	687280
Metal4	351920	690260	352720	691060
Metal4	331920	694040	332720	694840
Metal4	351920	697820	352720	698620
Metal4	331920	701600	332720	702400
Metal4	351920	705380	352720	706180
Metal4	351920	516380	352720	517180
Metal4	331920	520160	332720	520960
Metal4	351920	523940	352720	524740
Metal4	331920	527720	332720	528520
Metal4	351920	531500	352720	532300
Metal4	331920	535280	332720	536080
Metal4	351920	539060	352720	539860
Metal4	331920	542840	332720	543640
Metal4	351920	546620	352720	547420
Metal4	331920	550400	332720	551200
Metal4	351920	554180	352720	554980
Metal4	331920	557960	332720	558760
Metal4	351920	561740	352720	562540
Metal4	331920	565520	332720	566320
Metal4	351920	569300	352720	570100
Metal4	331920	573080	332720	573880
Metal4	351920	576860	352720	577660
Metal4	331920	580640	332720	581440
Metal4	351920	584420	352720	585220
Metal4	331920	588200	332720	589000
Metal4	351920	591980	352720	592780
Metal4	331920	595760	332720	596560
Metal4	351920	599540	352720	600340
Metal4	331920	603320	332720	604120
Metal4	351920	607100	352720	607900
Metal4	509600	357620	510400	358420
Metal4	331920	361400	332720	362200
Metal4	351920	365180	352720	365980
Metal4	331920	368960	332720	369760
Metal4	351920	372740	352720	373540
Metal4	331920	376520	332720	377320
Metal4	351920	380300	352720	381100
Metal4	331920	384080	332720	384880
Metal4	351920	387860	352720	388660
Metal4	331920	391640	332720	392440
Metal4	351920	395420	352720	396220
Metal4	331920	399200	332720	400000
Metal4	351920	402980	352720	403780
Metal4	331920	406760	332720	407560
Metal4	351920	410540	352720	411340
Metal4	331920	414320	332720	415120
Metal4	351920	418100	352720	418900
Metal4	331920	421880	332720	422680
Metal4	351920	425660	352720	426460
Metal4	331920	429440	332720	430240
Metal4	351920	433220	352720	434020
Metal4	331920	437000	332720	437800
Metal4	351920	440780	352720	441580
Metal4	331920	444560	332720	445360
Metal4	351920	448340	352720	449140
Metal4	331920	452120	332720	452920
Metal4	351920	455900	352720	456700
Metal4	331920	459680	332720	460480
Metal4	351920	463460	352720	464260
Metal4	331920	467240	332720	468040
Metal4	351920	471020	352720	471820
Metal4	331920	474800	332720	475600
Metal4	351920	478580	352720	479380
Metal4	331920	482360	332720	483160
Metal4	351920	486140	352720	486940
Metal4	331920	489920	332720	490720
Metal4	351920	493700	352720	494500
Metal4	331920	497480	332720	498280
Metal4	351920	501260	352720	502060
Metal4	331920	505040	332720	505840
Metal4	351920	508820	352720	509620
Metal4	331920	512600	332720	513400
Metal4	331920	323600	332720	324400
Metal4	434000	323600	434800	324400
Metal4	351920	327380	352720	328180
Metal4	358400	327380	359200	328180
Metal4	509600	327380	510400	328180
Metal4	331920	331160	332720	331960
Metal4	434000	331160	434800	331960
Metal4	351920	334940	352720	335740
Metal4	358400	334940	359200	335740
Metal4	509600	334940	510400	335740
Metal4	331920	338720	332720	339520
Metal4	434000	338720	434800	339520
Metal4	351920	342500	352720	343300
Metal4	358400	342500	359200	343300
Metal4	509600	342500	510400	343300
Metal4	331920	346280	332720	347080
Metal4	434000	346280	434800	347080
Metal4	351920	350060	352720	350860
Metal4	358400	350060	359200	350860
Metal4	509600	350060	510400	350860
Metal4	331920	353840	332720	354640
Metal4	434000	353840	434800	354640
Metal4	408100	352760	411900	356560
Metal4	351920	357620	352720	358420
Metal4	358400	357620	359200	358420
Metal4	585200	346280	586000	347080
Metal4	585200	331160	586000	331960
Metal4	660800	334940	661600	335740
Metal4	660800	357620	661600	358420
Metal4	585200	323600	586000	324400
Metal4	660800	350060	661600	350860
Metal4	660800	342500	661600	343300
Metal4	660800	327380	661600	328180
Metal4	585200	353840	586000	354640
Metal4	585200	338720	586000	339520
Metal4	1061520	546620	1062320	547420
Metal4	1081520	550400	1082320	551200
Metal4	1061520	554180	1062320	554980
Metal4	1081520	557960	1082320	558760
Metal4	1061520	561740	1062320	562540
Metal4	1081520	565520	1082320	566320
Metal4	1061520	569300	1062320	570100
Metal4	1081520	573080	1082320	573880
Metal4	1061520	576860	1062320	577660
Metal4	1081520	580640	1082320	581440
Metal4	1061520	584420	1062320	585220
Metal4	1081520	588200	1082320	589000
Metal4	1061520	591980	1062320	592780
Metal4	1081520	595760	1082320	596560
Metal4	1061520	599540	1062320	600340
Metal4	1081520	603320	1082320	604120
Metal4	1061520	607100	1062320	607900
Metal4	1081520	610880	1082320	611680
Metal4	1061520	614660	1062320	615460
Metal4	1081520	618440	1082320	619240
Metal4	1061520	622220	1062320	623020
Metal4	1081520	626000	1082320	626800
Metal4	1061520	629780	1062320	630580
Metal4	1081520	633560	1082320	634360
Metal4	1061520	637340	1062320	638140
Metal4	1081520	641120	1082320	641920
Metal4	1061520	644900	1062320	645700
Metal4	1081520	648680	1082320	649480
Metal4	1061520	652460	1062320	653260
Metal4	1081520	656240	1082320	657040
Metal4	1061520	660020	1062320	660820
Metal4	1081520	663800	1082320	664600
Metal4	1061520	667580	1062320	668380
Metal4	1081520	671360	1082320	672160
Metal4	1061520	675140	1062320	675940
Metal4	1081520	678920	1082320	679720
Metal4	1061520	682700	1062320	683500
Metal4	1081520	686480	1082320	687280
Metal4	1061520	690260	1062320	691060
Metal4	1081520	694040	1082320	694840
Metal4	1061520	697820	1062320	698620
Metal4	1081520	701600	1082320	702400
Metal4	1061520	705380	1062320	706180
Metal4	1061520	516380	1062320	517180
Metal4	1081520	520160	1082320	520960
Metal4	1061520	523940	1062320	524740
Metal4	1081520	527720	1082320	528520
Metal4	1061520	531500	1062320	532300
Metal4	1081520	535280	1082320	536080
Metal4	1061520	539060	1062320	539860
Metal4	1081520	542840	1082320	543640
Metal4	749600	697820	750400	698620
Metal4	732900	598900	735100	601900
Metal4	732900	601900	784100	604100
Metal4	736400	701600	737200	702400
Metal4	773600	701600	774400	702400
Metal4	749600	682700	750400	683500
Metal4	749600	705380	750400	706180
Metal4	749100	545350	750900	545450
Metal4	766420	545350	768220	545450
Metal4	749100	545450	768220	546550
Metal4	749100	546550	750900	546650
Metal4	766420	546550	768220	546650
Metal4	749600	516380	750400	517180
Metal4	736400	686480	737200	687280
Metal4	736400	520160	737200	520960
Metal4	773600	520160	774400	520960
Metal4	773600	686480	774400	687280
Metal4	749600	523940	750400	524740
Metal4	773100	599350	774900	600650
Metal4	736400	527720	737200	528520
Metal4	773600	527720	774400	528520
Metal4	749600	690260	750400	691060
Metal4	749600	531500	750400	532300
Metal4	736400	678920	737200	679720
Metal4	736400	535280	737200	536080
Metal4	773600	535280	774400	536080
Metal4	736400	694040	737200	694840
Metal4	749600	539060	750400	539860
Metal4	773600	694040	774400	694840
Metal4	773600	678920	774400	679720
Metal4	773600	406760	774400	407560
Metal4	773600	421880	774400	422680
Metal4	773600	331160	774400	331960
Metal4	749600	395420	750400	396220
Metal4	773600	391640	774400	392440
Metal4	749600	433220	750400	434020
Metal4	736400	437000	737200	437800
Metal4	773600	437000	774400	437800
Metal4	749600	440780	750400	441580
Metal4	749600	327380	750400	328180
Metal4	736400	444560	737200	445360
Metal4	773600	444560	774400	445360
Metal4	749600	342500	750400	343300
Metal4	767360	448340	768160	449140
Metal4	735900	450350	737700	451650
Metal4	749600	357620	750400	358420
Metal4	773600	452120	774400	452920
Metal4	767360	455900	768160	456700
Metal4	773600	459680	774400	460480
Metal4	736400	361400	737200	362200
Metal4	767360	463460	768160	464260
Metal4	773600	361400	774400	362200
Metal4	773600	467240	774400	468040
Metal4	767360	471020	768160	471820
Metal4	773600	474800	774400	475600
Metal4	749600	365180	750400	365980
Metal4	749600	478580	750400	479380
Metal4	773600	482360	774400	483160
Metal4	736400	323600	737200	324400
Metal4	749600	486140	750400	486940
Metal4	773430	487850	774570	488150
Metal4	736400	368960	737200	369760
Metal4	736400	489920	737200	490720
Metal4	773600	489920	774400	490720
Metal4	773600	368960	774400	369760
Metal4	749600	493700	750400	494500
Metal4	766880	493700	767680	494500
Metal4	746720	497480	747520	498280
Metal4	773600	497480	774400	498280
Metal4	749430	499350	750570	499650
Metal4	782350	501250	783650	501550
Metal4	749600	334940	750400	335740
Metal4	749600	501260	750400	502060
Metal4	749600	372740	750400	373540
Metal4	736400	505040	737200	505840
Metal4	773600	505040	774400	505840
Metal4	749600	508820	750400	509620
Metal4	736400	346280	737200	347080
Metal4	736400	512600	737200	513400
Metal4	773600	512600	774400	513400
Metal4	736400	376520	737200	377320
Metal4	736400	338720	737200	339520
Metal4	735900	400350	737700	401650
Metal4	773600	376520	774400	377320
Metal4	773600	353840	774400	354640
Metal4	771680	410540	772480	411340
Metal4	773600	323600	774400	324400
Metal4	771680	425660	772480	426460
Metal4	736400	331160	737200	331960
Metal4	773600	346280	774400	347080
Metal4	773600	338720	774400	339520
Metal4	749600	350060	750400	350860
Metal4	773600	414320	774400	415120
Metal4	749600	380300	750400	381100
Metal4	773600	384080	774400	384880
Metal4	771680	402980	772480	403780
Metal4	773600	399200	774400	400000
Metal4	771680	418100	772480	418900
Metal4	773600	429440	774400	430240
Metal4	736400	391640	737200	392440
Metal4	749600	387860	750400	388660
Metal4	736400	384080	737200	384880
Metal4	736400	353840	737200	354640
Metal4	1081520	323600	1082320	324400
Metal4	1061520	425660	1062320	426460
Metal4	1061520	440780	1062320	441580
Metal4	1081520	489920	1082320	490720
Metal4	1061520	418100	1062320	418900
Metal4	1081520	384080	1082320	384880
Metal4	1081520	353840	1082320	354640
Metal4	1061520	493700	1062320	494500
Metal4	1081520	368960	1082320	369760
Metal4	1081520	444560	1082320	445360
Metal4	1043840	395420	1044640	396220
Metal4	1081520	497480	1082320	498280
Metal4	1081520	399200	1082320	400000
Metal4	1061520	448340	1062320	449140
