DIE	0	0	1414000	1414000
INST	ANTENNA_1	sg13g2_antennanp	R0	1020000	891000	1021440	894780
INST	FILLER_14_1211	sg13g2_decap_8	R0	1016640	785160	1020000	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_1218	sg13g2_decap_8	R0	1020000	785160	1023360	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_1225	sg13g2_decap_8	R0	1023360	785160	1026720	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_1232	sg13g2_decap_8	R0	1026720	785160	1030080	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_1239	sg13g2_decap_8	R0	1030080	785160	1033440	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_1246	sg13g2_decap_8	R0	1042560	785160	1045920	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_1253	sg13g2_decap_8	R0	1045920	785160	1049280	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_1260	sg13g2_decap_8	R0	1049280	785160	1052640	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_1267	sg13g2_decap_8	R0	1009920	785160	1013280	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_1274	sg13g2_decap_8	MX	1052640	781380	1056000	785160
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_1281	sg13g2_decap_8	MX	1072800	781380	1076160	785160
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_1288	sg13g2_decap_8	MX	1076160	781380	1079520	785160
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_777	sg13g2_decap_8	R0	1052640	679320	1056000	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_784	sg13g2_decap_8	R0	1045920	679320	1049280	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_791	sg13g2_decap_8	R0	1049280	679320	1052640	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_798	sg13g2_decap_8	R0	777120	679320	780480	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_805	sg13g2_decap_8	R0	1042560	679320	1045920	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_812	sg13g2_decap_8	MX	750240	683100	753600	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_819	sg13g2_decap_8	R0	330720	679320	334080	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_826	sg13g2_decap_8	MX	340800	683100	344160	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_833	sg13g2_decap_8	MX	344160	683100	347520	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_840	sg13g2_decap_8	MX	347520	683100	350880	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_847	sg13g2_decap_8	MX	350880	683100	354240	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_854	sg13g2_decap_8	MX	730080	683100	733440	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_861	sg13g2_decap_8	MX	740160	683100	743520	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_868	sg13g2_decap_8	MX	743520	683100	746880	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_875	sg13g2_decap_8	MX	746880	683100	750240	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_882	sg13g2_decap_8	R0	1059360	679320	1062720	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_889	sg13g2_decap_8	R0	1069440	679320	1072800	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_896	sg13g2_decap_8	R0	1076160	679320	1079520	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_903	sg13g2_decap_8	R0	1079520	679320	1082880	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_910	sg13g2_decap_8	R0	1082880	679320	1086240	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_917	sg13g2_decap_8	MX	327360	683100	330720	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_924	sg13g2_decap_8	MX	330720	683100	334080	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_931	sg13g2_decap_8	MX	334080	683100	337440	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_938	sg13g2_decap_8	R0	1072800	679320	1076160	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_945	sg13g2_decap_8	R0	1062720	679320	1066080	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_952	sg13g2_decap_8	R0	1066080	679320	1069440	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_959	sg13g2_decap_8	R0	773760	679320	777120	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_966	sg13g2_decap_8	R0	753600	679320	756960	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_973	sg13g2_decap_8	R0	756960	679320	760320	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_980	sg13g2_decap_8	R0	760320	679320	763680	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_987	sg13g2_decap_8	R0	763680	679320	767040	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_14_994	sg13g2_decap_8	MX	337440	675540	340800	679320
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1001	sg13g2_decap_8	R0	1003200	792720	1006560	796500
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1008	sg13g2_decap_8	R0	1016640	792720	1020000	796500
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1015	sg13g2_decap_8	MX	1045920	788940	1049280	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1022	sg13g2_decap_8	R0	1006560	792720	1009920	796500
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1029	sg13g2_decap_8	MX	1042560	788940	1045920	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1036	sg13g2_decap_8	R0	1009920	792720	1013280	796500
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1043	sg13g2_decap_8	R0	1013280	792720	1016640	796500
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1050	sg13g2_decap_8	MX	1052640	788940	1056000	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1057	sg13g2_decap_8	R0	1020000	792720	1023360	796500
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1064	sg13g2_decap_8	R0	1023360	792720	1026720	796500
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1071	sg13g2_decap_8	MX	1056000	788940	1059360	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1078	sg13g2_decap_8	MX	1059360	788940	1062720	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1085	sg13g2_decap_8	MX	1062720	788940	1066080	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1092	sg13g2_decap_8	MX	1066080	788940	1069440	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1099	sg13g2_decap_8	MX	1069440	788940	1072800	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1106	sg13g2_decap_8	MX	1079520	788940	1082880	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1113	sg13g2_decap_8	MX	1076160	788940	1079520	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1120	sg13g2_decap_8	MX	1049280	788940	1052640	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1127	sg13g2_decap_8	R0	1026720	792720	1030080	796500
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1134	sg13g2_decap_8	MX	1072800	788940	1076160	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1141	sg13g2_decap_8	R0	1030080	792720	1033440	796500
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1148	sg13g2_decap_8	R0	1042560	792720	1045920	796500
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1155	sg13g2_decap_8	R0	1045920	792720	1049280	796500
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1162	sg13g2_decap_8	MX	1082880	788940	1086240	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1169	sg13g2_decap_8	R0	1013280	777600	1016640	781380
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1176	sg13g2_decap_8	MX	1030080	788940	1033440	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1183	sg13g2_decap_8	R0	1059360	785160	1062720	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1190	sg13g2_decap_8	R0	1069440	785160	1072800	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1197	sg13g2_decap_8	MX	1026720	788940	1030080	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1204	sg13g2_decap_8	R0	1079520	785160	1082880	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1211	sg13g2_decap_8	R0	1082880	785160	1086240	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1218	sg13g2_decap_8	MX	1003200	788940	1006560	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1225	sg13g2_decap_8	MX	1006560	788940	1009920	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1232	sg13g2_decap_8	MX	1009920	788940	1013280	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1239	sg13g2_decap_8	MX	1016640	788940	1020000	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1246	sg13g2_decap_8	R0	1062720	785160	1066080	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1253	sg13g2_decap_8	R0	1066080	785160	1069440	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1260	sg13g2_decap_8	R0	1072800	785160	1076160	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1267	sg13g2_decap_8	R0	1076160	785160	1079520	788940
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1274	sg13g2_decap_8	MX	1013280	788940	1016640	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1281	sg13g2_decap_8	MX	1020000	788940	1023360	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_1288	sg13g2_decap_8	MX	1023360	788940	1026720	792720
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_777	sg13g2_decap_8	R0	350880	686880	354240	690660
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_784	sg13g2_decap_8	R0	337440	686880	340800	690660
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_791	sg13g2_decap_8	R0	347520	686880	350880	690660
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_798	sg13g2_decap_8	R0	340800	686880	344160	690660
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_805	sg13g2_decap_8	R0	344160	686880	347520	690660
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_812	sg13g2_decap_8	R0	730080	686880	733440	690660
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_819	sg13g2_decap_8	R0	334080	679320	337440	683100
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_826	sg13g2_decap_8	MX	763680	683100	767040	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_833	sg13g2_decap_8	MX	1042560	683100	1045920	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_840	sg13g2_decap_8	MX	1045920	683100	1049280	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_847	sg13g2_decap_8	MX	1049280	683100	1052640	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_854	sg13g2_decap_8	MX	773760	683100	777120	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_861	sg13g2_decap_8	MX	756960	683100	760320	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_868	sg13g2_decap_8	MX	767040	683100	770400	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_875	sg13g2_decap_8	MX	770400	683100	773760	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_882	sg13g2_decap_8	MX	760320	683100	763680	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_889	sg13g2_decap_8	MX	777120	683100	780480	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_896	sg13g2_decap_8	MX	1052640	683100	1056000	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_903	sg13g2_decap_8	MX	1056000	683100	1059360	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_910	sg13g2_decap_8	MX	753600	683100	756960	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_917	sg13g2_decap_8	MX	1066080	683100	1069440	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_924	sg13g2_decap_8	MX	1076160	683100	1079520	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_931	sg13g2_decap_8	MX	1082880	683100	1086240	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_938	sg13g2_decap_8	MX	1059360	683100	1062720	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_945	sg13g2_decap_8	R0	327360	686880	330720	690660
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_952	sg13g2_decap_8	MX	1062720	683100	1066080	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_959	sg13g2_decap_8	MX	1069440	683100	1072800	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_966	sg13g2_decap_8	MX	1072800	683100	1076160	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_973	sg13g2_decap_8	MX	1079520	683100	1082880	686880
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_980	sg13g2_decap_8	R0	334080	686880	337440	690660
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_987	sg13g2_decap_8	R0	330720	686880	334080	690660
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_15_994	sg13g2_decap_8	MX	334080	675540	337440	679320
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_0	sg13g2_fill_2	R0	1029600	891000	1030560	894780
MTERM	sg13g2_fill_2	VDD
MTERM	sg13g2_fill_2	VSS
INST	FILLER_17_103	sg13g2_decap_8	R0	1042560	444960	1045920	448740
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_110	sg13g2_decap_8	R0	1045920	444960	1049280	448740
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_117	sg13g2_decap_8	R0	750240	384480	753600	388260
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_12	sg13g2_decap_8	MX	763680	441180	767040	444960
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_124	sg13g2_decap_8	R0	350880	422280	354240	426060
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_131	sg13g2_decap_8	R0	770400	422280	773760	426060
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_138	sg13g2_decap_8	R0	773760	422280	777120	426060
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_145	sg13g2_decap_8	MX	1069440	418500	1072800	422280
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_152	sg13g2_decap_8	R0	334080	422280	337440	426060
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_159	sg13g2_decap_8	R0	337440	422280	340800	426060
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_166	sg13g2_decap_8	R0	340800	422280	344160	426060
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_173	sg13g2_decap_8	R0	344160	422280	347520	426060
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_180	sg13g2_decap_8	MX	1079520	418500	1082880	422280
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_187	sg13g2_decap_8	MX	1082880	418500	1086240	422280
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_19	sg13g2_decap_8	MX	746880	441180	750240	444960
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_194	sg13g2_decap_8	R0	327360	422280	330720	426060
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_2	sg13g2_fill_1	R0	1030560	891000	1031040	894780
MTERM	sg13g2_fill_1	VDD
MTERM	sg13g2_fill_1	VSS
INST	FILLER_17_201	sg13g2_decap_8	MX	767040	388260	770400	392040
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_208	sg13g2_decap_8	MX	770400	388260	773760	392040
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_215	sg13g2_decap_8	R0	1059360	429840	1062720	433620
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_222	sg13g2_decap_8	R0	1049280	429840	1052640	433620
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_229	sg13g2_decap_8	R0	1052640	429840	1056000	433620
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_236	sg13g2_decap_8	MX	1056000	433620	1059360	437400
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_243	sg13g2_decap_8	MX	1059360	433620	1062720	437400
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_250	sg13g2_decap_8	R0	347520	429840	350880	433620
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_257	sg13g2_decap_8	R0	1072800	429840	1076160	433620
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_26	sg13g2_decap_8	R0	770400	437400	773760	441180
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_264	sg13g2_decap_8	R0	1076160	429840	1079520	433620
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_271	sg13g2_decap_8	R0	1079520	429840	1082880	433620
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_278	sg13g2_decap_8	R0	1082880	429840	1086240	433620
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_285	sg13g2_decap_8	MX	327360	433620	330720	437400
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_292	sg13g2_decap_8	R0	1069440	376920	1072800	380700
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_299	sg13g2_decap_8	MX	350880	539460	354240	543240
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_306	sg13g2_decap_8	MX	1052640	539460	1056000	543240
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_313	sg13g2_decap_8	MX	1062720	539460	1066080	543240
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_320	sg13g2_decap_8	MX	1045920	539460	1049280	543240
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_327	sg13g2_decap_8	MX	1042560	539460	1045920	543240
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_33	sg13g2_decap_8	MX	1042560	441180	1045920	444960
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_334	sg13g2_decap_8	MX	1069440	539460	1072800	543240
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_341	sg13g2_decap_8	MX	1072800	539460	1076160	543240
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_348	sg13g2_decap_8	MX	1076160	539460	1079520	543240
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_355	sg13g2_decap_8	MX	1082880	539460	1086240	543240
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_362	sg13g2_decap_8	R0	327360	543240	330720	547020
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_369	sg13g2_decap_8	R0	330720	543240	334080	547020
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_376	sg13g2_decap_8	MX	1059360	539460	1062720	543240
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_383	sg13g2_decap_8	R0	1049280	513000	1052640	516780
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_390	sg13g2_decap_8	R0	1059360	550800	1062720	554580
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_397	sg13g2_decap_8	R0	1066080	550800	1069440	554580
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_40	sg13g2_decap_8	MX	1059360	441180	1062720	444960
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_404	sg13g2_decap_8	R0	1056000	558360	1059360	562140
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_411	sg13g2_decap_8	R0	327360	550800	330720	554580
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_418	sg13g2_decap_8	R0	1045920	550800	1049280	554580
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_425	sg13g2_decap_8	R0	1052640	550800	1056000	554580
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_432	sg13g2_decap_8	R0	337440	558360	340800	562140
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_439	sg13g2_decap_8	R0	340800	558360	344160	562140
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
INST	FILLER_17_446	sg13g2_decap_8	R0	347520	558360	350880	562140
MTERM	sg13g2_decap_8	VDD
MTERM	sg13g2_decap_8	VSS
