 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 4.106399999999966e-06  1.923465318010714e-09  1.923465331246534e-09  1.673331652678477e-07  6.036433533100684e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450500025940e-09 
 4.111399999999966e-06  1.923465305650809e-09  1.923465329574461e-09  1.673331653488537e-07  6.036433557626520e-08  1.199999999366775e+00  3.299999999647557e+00 -7.048868155834498e-10 -1.266450500025940e-09 
 4.116399999999966e-06  1.923465349018896e-09  1.923465330267215e-09  1.673331652074954e-07  6.036433534036102e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450500025940e-09 
 4.121399999999966e-06  1.923465310638139e-09  1.923465329256883e-09  1.673331651799190e-07  6.036433559372252e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450500025940e-09 
 4.126399999999966e-06  1.923465352922024e-09  1.923465330420226e-09  1.673331653192367e-07  6.036433535584783e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450944115149e-09 
 4.131399999999966e-06  1.923465311288661e-09  1.923465329588047e-09  1.673331652454618e-07  6.036433538638437e-08  1.199999999366775e+00  3.299999999647557e+00 -7.048868155834498e-10 -1.266450944115149e-09 
 4.136399999999966e-06  1.923465302831884e-09  1.923465327655731e-09  1.673331653393914e-07  6.036433539457106e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.141399999999966e-06  1.923465348368375e-09  1.923465328346423e-09  1.673331651948857e-07  6.036433561979959e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450500025940e-09 
 4.146399999999966e-06  1.923465308036054e-09  1.923465327292866e-09  1.673331653564981e-07  6.036433513408078e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.151399999999966e-06  1.923465350753620e-09  1.923465328429927e-09  1.673331653275459e-07  6.036433512241713e-08  1.199999999366775e+00  3.299999999647557e+00 -7.048868155834498e-10 -1.266450944115149e-09 
 4.156399999999966e-06  1.923465360945120e-09  1.923465330817458e-09  1.673331651088880e-07  6.036433542204763e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.161399999999966e-06  1.923465314974948e-09  1.923465330573404e-09  1.673331653127583e-07  6.036433548017272e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450944115149e-09 
 4.166399999999966e-06  1.923465354223067e-09  1.923465331975242e-09  1.673331652510515e-07  6.036433517816193e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450944115149e-09 
 4.171399999999966e-06  1.923465317577033e-09  1.923465331513428e-09  1.673331651081010e-07  6.036433553457306e-08  1.199999999366775e+00  3.299999999647557e+00 -7.048868155834498e-10 -1.266450944115149e-09 
 4.176399999999966e-06  1.923465354439907e-09  1.923465332802016e-09  1.673331652611826e-07  6.036433538464843e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.181399999999966e-06  1.923465313673905e-09  1.923465332009193e-09  1.673331654097166e-07  6.036433541659543e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450944115149e-09 
 4.186399999999966e-06  1.923465306084490e-09  1.923465330141142e-09  1.673331650662128e-07  6.036433552000726e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450500025940e-09 
 4.191399999999965e-06  1.923465346633652e-09  1.923465330588158e-09  1.673331653681441e-07  6.036433547946117e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.196399999999965e-06  1.923465315842310e-09  1.923465329806234e-09  1.673331653181525e-07  6.036433522370060e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.201399999999965e-06  1.923465347284173e-09  1.923465330654255e-09  1.673331654053499e-07  6.036433555867578e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.206399999999965e-06  1.923465316275991e-09  1.923465330020619e-09  1.673331653538115e-07  6.036433526810392e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450500025940e-09 
 4.211399999999965e-06  1.923465351187301e-09  1.923465331145526e-09  1.673331652378474e-07  6.036433555798005e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.216399999999965e-06  1.923465310421299e-09  1.923465330201795e-09  1.673331653822872e-07  6.036433504371495e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450500025940e-09 
 4.221399999999965e-06  1.923465355524109e-09  1.923465331489524e-09  1.673331652717330e-07  6.036433557626041e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450500025940e-09 
 4.226399999999965e-06  1.923465313673905e-09  1.923465330778463e-09  1.673331651732002e-07  6.036433526558507e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.231399999999965e-06  1.923465353789386e-09  1.923465331994439e-09  1.673331655713745e-07  6.036433535169621e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048930328323877e-10 -1.266450944115149e-09 
 4.236399999999965e-06  1.923465312589703e-09  1.923465331161636e-09  1.673331652613729e-07  6.036433565606686e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.241399999999965e-06  1.923465354873588e-09  1.923465332383382e-09  1.673331651245000e-07  6.036433508542504e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.246399999999965e-06  1.923465312806544e-09  1.923465331541625e-09  1.673331654884619e-07  6.036433544976900e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.251399999999965e-06  1.923465352705184e-09  1.923465332601299e-09  1.673331651189742e-07  6.036433541628736e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.256399999999965e-06  1.923465317360193e-09  1.923465331979878e-09  1.673331652474585e-07  6.036433540801775e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450944115149e-09 
 4.261399999999965e-06  1.923465353572545e-09  1.923465333135226e-09  1.673331654276840e-07  6.036433574582667e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.266399999999965e-06  1.923465315191789e-09  1.923465332374807e-09  1.673331653121922e-07  6.036433521371322e-08  1.199999999366775e+00  3.299999999647557e+00 -7.048868155834498e-10 -1.266450500025940e-09 
 4.271399999999965e-06  1.923465353572545e-09  1.923465333462035e-09  1.673331651705790e-07  6.036433541966297e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450944115149e-09 
 4.276399999999965e-06  1.923465314107586e-09  1.923465332592141e-09  1.673331653887111e-07  6.036433523925690e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.281399999999965e-06  1.923465355740950e-09  1.923465333767099e-09  1.673331652941430e-07  6.036433546162174e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.286399999999965e-06  1.923465319311757e-09  1.923465333230815e-09  1.673331651947940e-07  6.036433515891719e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450944115149e-09 
 4.291399999999965e-06  1.923465304349767e-09  1.923465331258161e-09  1.673331652560140e-07  6.036433574264585e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.296399999999964e-06  1.923465346850492e-09  1.923465331616227e-09  1.673331653838169e-07  6.036433520538183e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.301399999999964e-06  1.923465312806544e-09  1.923465330552517e-09  1.673331653573224e-07  6.036433547883049e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.306399999999964e-06  1.923465355740950e-09  1.923465331794385e-09  1.673331652561934e-07  6.036433515390576e-08  1.199999999366775e+00  3.299999999647557e+00 -7.048859274050301e-10 -1.266450944115149e-09 
 4.311399999999964e-06  1.923465364631408e-09  1.923465334234782e-09  1.673331653625694e-07  6.036433545642186e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.316399999999964e-06  1.923465318444395e-09  1.923465334010507e-09  1.673331652698558e-07  6.036433524659421e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.321399999999964e-06  1.923465356608312e-09  1.923465335352784e-09  1.673331651559940e-07  6.036433550237775e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450500025940e-09 
 4.326399999999964e-06  1.923465316492831e-09  1.923465334593498e-09  1.673331653159115e-07  6.036433526212198e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048930328323877e-10 -1.266450944115149e-09 
 4.331399999999964e-06  1.923465357258833e-09  1.923465335772805e-09  1.673331653912494e-07  6.036433524971576e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.336399999999964e-06  1.923465317143352e-09  1.923465334976998e-09  1.673331653436708e-07  6.036433559358789e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.341399999999964e-06  1.923465356174631e-09  1.923465336053160e-09  1.673331654900735e-07  6.036433523319924e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.346399999999964e-06  1.923465321697002e-09  1.923465335492201e-09  1.673331653807881e-07  6.036433559978070e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.351399999999964e-06  1.923465352922024e-09  1.923465336406265e-09  1.673331652021603e-07  6.036433523344918e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.356399999999964e-06  1.923465319962278e-09  1.923465335664161e-09  1.673331654506851e-07  6.036433585880511e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.361399999999964e-06  1.923465307819214e-09  1.923465333691945e-09  1.673331650913972e-07  6.036433533217789e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.366399999999964e-06  1.923465351837822e-09  1.923465334209745e-09  1.673331653991922e-07  6.036433559599263e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450500025940e-09 
 4.371399999999964e-06  1.923465317360193e-09  1.923465333318460e-09  1.673331653255925e-07  6.036433534880188e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.376399999999964e-06  1.923465355957790e-09  1.923465334454891e-09  1.673331654652156e-07  6.036433537924018e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450944115149e-09 
 4.381399999999964e-06  1.923465313457065e-09  1.923465333497662e-09  1.673331654346199e-07  6.036433529706223e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.386399999999964e-06  1.923465355740950e-09  1.923465334588733e-09  1.673331653269353e-07  6.036433537024486e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.391399999999964e-06  1.923465320829640e-09  1.923465334069750e-09  1.673331651377157e-07  6.036433538407050e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450944115149e-09 
 4.396399999999964e-06  1.923465352054662e-09  1.923465335031625e-09  1.673331653431960e-07  6.036433519383569e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.401399999999963e-06  1.923465320612799e-09  1.923465334431034e-09  1.673331652162161e-07  6.036433539992886e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.406399999999963e-06  1.923465305867650e-09  1.923465332458137e-09  1.673331653724337e-07  6.036433515828958e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.411399999999963e-06  1.923465353138865e-09  1.923465333134153e-09  1.673331652962253e-07  6.036433550050389e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.416399999999963e-06  1.923465313673905e-09  1.923465332129142e-09  1.673331651095251e-07  6.036433516318002e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450944115149e-09 
 4.421399999999963e-06  1.923465351620982e-09  1.923465333033316e-09  1.673331654988590e-07  6.036433555931533e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.426399999999963e-06  1.923465318444395e-09  1.923465332404063e-09  1.673331654330463e-07  6.036433552776729e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.431399999999963e-06  1.923465304132926e-09  1.923465330440475e-09  1.673331653590611e-07  6.036433529569490e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450500025940e-09 
 4.436399999999963e-06  1.923465345766290e-09  1.923465330784718e-09  1.673331652211769e-07  6.036433547529926e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.441399999999963e-06  1.923465315625469e-09  1.923465329944840e-09  1.673331653983143e-07  6.036433532837970e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.446399999999963e-06  1.923465299362437e-09  1.923465327770978e-09  1.673331652920098e-07  6.036433555246240e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.451399999999963e-06  1.923465295459309e-09  1.923465325072167e-09  1.673331651895242e-07  6.036433533019366e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.456399999999963e-06  1.923465294375107e-09  1.923465322310222e-09  1.673331653067888e-07  6.036433529236164e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.461399999999963e-06  1.923465337309513e-09  1.923465322384570e-09  1.673331654553636e-07  6.036433565409525e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450500025940e-09 
 4.466399999999963e-06  1.923465356608312e-09  1.923465324546788e-09  1.673331653410729e-07  6.036433508804607e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.471399999999963e-06  1.923465310854980e-09  1.923465324366743e-09  1.673331652469337e-07  6.036433561078424e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450500025940e-09 
 4.476399999999963e-06  1.923465343597885e-09  1.923465325512425e-09  1.673331654337775e-07  6.036433532122342e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450500025940e-09 
 4.481399999999963e-06  1.923465310638139e-09  1.923465324940808e-09  1.673331652747256e-07  6.036433559317066e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.486399999999963e-06  1.923465348151535e-09  1.923465326212848e-09  1.673331654415214e-07  6.036433548963174e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.491399999999963e-06  1.923465307602373e-09  1.923465325447206e-09  1.673331653447496e-07  6.036433535962972e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.496399999999963e-06  1.923465297194032e-09  1.923465323442119e-09  1.673331652509285e-07  6.036433535241165e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450500025940e-09 
 4.501399999999963e-06  1.923465341863162e-09  1.923465323966845e-09  1.673331653600690e-07  6.036433565214292e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.506399999999962e-06  1.923465305650809e-09  1.923465322986070e-09  1.673331653023152e-07  6.036433513699610e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450500025940e-09 
 4.511399999999962e-06  1.923465348151535e-09  1.923465324252419e-09  1.673331653143530e-07  6.036433519739172e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.516399999999962e-06  1.923465303482405e-09  1.923465323350028e-09  1.673331653495916e-07  6.036433536764037e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.521399999999962e-06  1.923465344898928e-09  1.923465324414837e-09  1.673331651901328e-07  6.036433563262430e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.526399999999962e-06  1.923465306951852e-09  1.923465323656153e-09  1.673331653325401e-07  6.036433518952212e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450944115149e-09 
 4.531399999999962e-06  1.923465344465247e-09  1.923465324719632e-09  1.673331652875330e-07  6.036433546626671e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.536399999999962e-06  1.923465308252895e-09  1.923465324022799e-09  1.673331651749931e-07  6.036433573392310e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.541399999999962e-06  1.923465346633652e-09  1.923465325218217e-09  1.673331654302773e-07  6.036433518519925e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.546399999999962e-06  1.923465311288661e-09  1.923465324721188e-09  1.673331654044049e-07  6.036433549930917e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.551399999999962e-06  1.923465343597885e-09  1.923465325745660e-09  1.673331653670782e-07  6.036433524467597e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.556399999999962e-06  1.923465311505501e-09  1.923465325175798e-09  1.673331654285084e-07  6.036433530908834e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.561399999999962e-06  1.923465291773022e-09  1.923465322910043e-09  1.673331653561241e-07  6.036433556674982e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.566399999999962e-06  1.923465345115768e-09  1.923465323589852e-09  1.673331652939225e-07  6.036433532729673e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.571399999999962e-06  1.923465305217129e-09  1.923465322653997e-09  1.673331653043052e-07  6.036433542041727e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.576399999999962e-06  1.923465347067332e-09  1.923465323887376e-09  1.673331652978011e-07  6.036433557189531e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.581399999999962e-06  1.923465305217129e-09  1.923465323105917e-09  1.673331651964596e-07  6.036433559011854e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.586399999999962e-06  1.923465345983130e-09  1.923465324291537e-09  1.673331652930689e-07  6.036433539686863e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.591399999999962e-06  1.923465303048724e-09  1.923465323334367e-09  1.673331651889224e-07  6.036433535603503e-08  1.199999999366775e+00  3.299999999647557e+00 -7.048868155834498e-10 -1.266450944115149e-09 
 4.596399999999962e-06  1.923465348802056e-09  1.923465324626982e-09  1.673331653291699e-07  6.036433546945587e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.601399999999962e-06  1.923465304783448e-09  1.923465323790704e-09  1.673331652825234e-07  6.036433510411787e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.606399999999962e-06  1.923465345983130e-09  1.923465324916393e-09  1.673331651648288e-07  6.036433567135357e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.611399999999961e-06  1.923465309770778e-09  1.923465324321570e-09  1.673331653152642e-07  6.036433519418093e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.616399999999961e-06  1.923465346850492e-09  1.923465325543746e-09  1.673331652433956e-07  6.036433539744662e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048921446539680e-10 -1.266450944115149e-09 
 4.621399999999961e-06  1.923465307819214e-09  1.923465324817892e-09  1.673331653372824e-07  6.036433516934282e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.626399999999961e-06  1.923465347067332e-09  1.923465325981653e-09  1.673331653020904e-07  6.036433543950072e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450944115149e-09 
 4.631399999999961e-06  1.923465307168692e-09  1.923465325169518e-09  1.673331653568472e-07  6.036433526709434e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.636399999999961e-06  1.923465347717854e-09  1.923465326324997e-09  1.673331654641770e-07  6.036433527847576e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450500025940e-09 
 4.641399999999961e-06  1.923465358993556e-09  1.923465328727869e-09  1.673331652036271e-07  6.036433555573095e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450500025940e-09 
 4.646399999999961e-06  1.923465314107586e-09  1.923465328564999e-09  1.673331653356605e-07  6.036433499319529e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450944115149e-09 
 4.651399999999961e-06  1.923465348151535e-09  1.923465329738260e-09  1.673331652735029e-07  6.036433560157022e-08  1.199999999366775e+00  3.299999999647557e+00 -7.048868155834498e-10 -1.266450944115149e-09 
 4.656399999999961e-06  1.923465312806544e-09  1.923465329046672e-09  1.673331653760231e-07  6.036433531571064e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450500025940e-09 
 4.661399999999961e-06  1.923465302181362e-09  1.923465327151469e-09  1.673331652631575e-07  6.036433537757232e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450500025940e-09 
 4.666399999999961e-06  1.923465347067332e-09  1.923465327803959e-09  1.673331653435102e-07  6.036433530837925e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450944115149e-09 
 4.671399999999961e-06  1.923465308903416e-09  1.923465326826579e-09  1.673331652471231e-07  6.036433540885700e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450944115149e-09 
 4.676399999999961e-06  1.923465348802056e-09  1.923465327894615e-09  1.673331652279538e-07  6.036433535752264e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450500025940e-09 
 4.681399999999961e-06  1.923465357475673e-09  1.923465330077192e-09  1.673331650607039e-07  6.036433513130676e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.686399999999961e-06  1.923465318878076e-09  1.923465330059303e-09  1.673331652989450e-07  6.036433535082709e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450500025940e-09 
 4.691399999999961e-06  1.923465349452577e-09  1.923465331265793e-09  1.673331653348465e-07  6.036433530268019e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.696399999999961e-06  1.923465317577033e-09  1.923465330787273e-09  1.673331655040836e-07  6.036433562720914e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450944115149e-09 
 4.701399999999961e-06  1.923465300446639e-09  1.923465328741446e-09  1.673331651932529e-07  6.036433510316998e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450500025940e-09 
 4.706399999999961e-06  1.923465297627713e-09  1.923465326157517e-09  1.673331652768549e-07  6.036433529722318e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450944115149e-09 
 4.711399999999961e-06  1.923465345983130e-09  1.923465326589140e-09  1.673331651645563e-07  6.036433531554309e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450944115149e-09 
 4.716399999999960e-06  1.923465305433969e-09  1.923465325401824e-09  1.673331653623279e-07  6.036433530705060e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.721399999999960e-06  1.923465299796118e-09  1.923465323430431e-09  1.673331652379702e-07  6.036433511801684e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450944115149e-09 
 4.726399999999960e-06  1.923465342730524e-09  1.923465324020626e-09  1.673331653741774e-07  6.036433559134138e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450500025940e-09 
 4.731399999999960e-06  1.923465303699246e-09  1.923465322934976e-09  1.673331652251509e-07  6.036433527569273e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450944115149e-09 
 4.736399999999960e-06  1.923465346416811e-09  1.923465324063325e-09  1.673331653586918e-07  6.036433562284804e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
 4.741399999999960e-06  1.923465301314001e-09  1.923465322994101e-09  1.673331652971678e-07  6.036433531746100e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048930328323877e-10 -1.266450500025940e-09 
 4.746399999999960e-06  1.923465348802056e-09  1.923465324272966e-09  1.673331652341053e-07  6.036433559213573e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048903682971286e-10 -1.266450500025940e-09 
 4.751399999999960e-06  1.923465310854980e-09  1.923465323833987e-09  1.673331653364297e-07  6.036433525467406e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450944115149e-09 
 4.756399999999960e-06  1.923465340995800e-09  1.923465324769420e-09  1.673331652705563e-07  6.036433555529689e-08  1.199999999366775e+00  3.299999999647555e+00 -7.048912564755483e-10 -1.266450944115149e-09 
 4.761399999999960e-06  1.923465305867650e-09  1.923465323880382e-09  1.673331653303994e-07  6.036433533274937e-08  1.199999999366775e+00  3.299999999647554e+00 -7.048930328323877e-10 -1.266450944115149e-09 
 4.766399999999960e-06  1.923465350103098e-09  1.923465325241477e-09  1.673331653092159e-07  6.036433557636434e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450500025940e-09 
 4.771399999999960e-06  1.923465354656748e-09  1.923465327505274e-09  1.673331652302047e-07  6.036433531576279e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048877037618695e-10 -1.266450944115149e-09 
 4.776399999999960e-06  1.923465314324427e-09  1.923465327388907e-09  1.673331652937251e-07  6.036433557145780e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048894801187089e-10 -1.266450944115149e-09 
