 frequency                ir                       ii                       vr                       vi                      
 1.69824365246173386e+02 -1.50679659992759146e-13  1.51809384765148707e-12  9.02391752086062482e-04  8.22770798248113509e-05 
 1.73780082874936454e+02 -1.57859375527966139e-13  1.55345540050973218e-12  9.02391977912753163e-04  8.41935592004305341e-05 
 1.77827941003891169e+02 -1.65383393015573060e-13  1.58964067173335841e-12  9.02392214385039360e-04  8.61546791148775352e-05 
 1.81970085860997187e+02 -1.73276506804011937e-13  1.62666885170081876e-12  9.02392461999523832e-04  8.81614793794195542e-05 
 1.86208713666285547e+02 -1.81521891430818511e-13  1.66455957971802827e-12  9.02392721284228649e-04  9.02150240263019875e-05 
 1.90546071796323474e+02 -1.90159452312203825e-13  1.70333294910056171e-12  9.02392992787826032e-04  9.23164018718317802e-05 
 1.94984459975803247e+02 -1.99205588006026724e-13  1.74300952242024661e-12  9.02393277086965817e-04  9.44667270944586293e-05 
 1.99526231496886652e+02 -2.08692892340097552e-13  1.78361034336362457e-12  9.02393574785498309e-04  9.66671398249533884e-05 
 2.04173794466951591e+02 -2.18604966756557467e-13  1.82515694520228068e-12  9.02393886530017397e-04  9.89188067513767258e-05 
 2.08929613085402565e+02 -2.28984942173080658e-13  1.86767135926317303e-12  9.02394212949908514e-04  1.01222921736811037e-04 
 2.13796208950221796e+02 -2.39872791768513949e-13  1.91117613779852227e-12  9.02394554753160882e-04  1.03580706453586542e-04 
 2.18776162394953815e+02 -2.51263772158352716e-13  1.95569435398581159e-12  9.02394912664306048e-04  1.05993411030220642e-04 
 2.23872113856832470e+02 -2.63186553713795623e-13  2.00124961632734688e-12  9.02395287446289274e-04  1.08462314714898354e-04 
 2.29086765276775765e+02 -2.75688549951098177e-13  2.04786609067311330e-12  9.02395679891698776e-04  1.10988726552622809e-04 
 2.34422881531990640e+02 -2.88758458062612217e-13  2.09556850191484120e-12  9.02396090829316044e-04  1.13573986079863710e-04 
 2.39883291901947445e+02 -3.02444233665679491e-13  2.14438215177369801e-12  9.02396521135995222e-04  1.16219464035850130e-04 
 2.45470891568501401e+02 -3.16793574879625783e-13  2.19433292811765067e-12  9.02396971718677499e-04  1.18926563087306348e-04 
 2.51188643150956324e+02 -3.31811265746537187e-13  2.24544733121948697e-12  9.02397443541924638e-04  1.21696718574652467e-04 
 2.57039578276884640e+02 -3.47526037623984568e-13  2.29775247290978264e-12  9.02397937599275224e-04  1.24531399270099531e-04 
 2.63026799189536405e+02 -3.63987736706847947e-13  2.35127609521162614e-12  9.02398454952657580e-04  1.27432108158731858e-04 
 2.69153480392689744e+02 -3.81235401049600381e-13  2.40604659236347534e-12  9.02398996675435328e-04  1.30400383234864956e-04 
 2.75422870333814785e+02 -3.99289813452635700e-13  2.46209302267761873e-12  9.02399563929345838e-04  1.33437798316881191e-04 
 2.81838293126443489e+02 -4.18177611408079158e-13  2.51944511023424137e-12  9.02400157916649626e-04  1.36545963882339682e-04 
 2.88403150312658624e+02 -4.37977738386614857e-13  2.57813328215087453e-12  9.02400779899337202e-04  1.39726527921438888e-04 
 2.95120922666636545e+02 -4.58705542625247042e-13  2.63818867874679105e-12  9.02401431193688985e-04  1.42981176810959922e-04 
 3.01995172040199520e+02 -4.80404974969542847e-13  2.69964315354300540e-12  9.02402113182487753e-04  1.46311636208574174e-04 
 3.09029543251356870e+02 -5.03137008239177425e-13  2.76252931561392096e-12  9.02402827324677581e-04  1.49719671967580491e-04 
 3.16227766016835687e+02 -5.26923082532111675e-13  2.82688052619919829e-12  9.02403575110843903e-04  1.53207091073405692e-04 
 3.23593656929625979e+02 -5.51845814053888994e-13  2.89273092750287533e-12  9.02404358144703878e-04  1.56775742601676226e-04 
 3.31131121482588753e+02 -5.77939524579532127e-13  2.96011546471622398e-12  9.02405178073495406e-04  1.60427518697531447e-04 
 3.38844156139200152e+02 -6.05266237249570821e-13  3.02906988262961838e-12  9.02406036648928378e-04  1.64164355581753775e-04 
 3.46736850452529154e+02 -6.33890407883159340e-13  3.09963077984264351e-12  9.02406935697985801e-04  1.67988234573029097e-04 
 3.54813389233572877e+02 -6.63842360259809389e-13  3.17183559351750209e-12  9.02407877103716949e-04  1.71901183142764700e-04 
 3.63078054770098674e+02 -6.95204243022877477e-13  3.24572263664846435e-12  9.02408862877290829e-04  1.75905275987625620e-04 
 3.71535229097169804e+02 -7.28053102289245857e-13  3.32133112855505404e-12  9.02409895109590465e-04  1.80002636129953741e-04 
 3.80189396320558387e+02 -7.62464032611886305e-13  3.39870118641171903e-12  9.02410975987200104e-04  1.84195436043662936e-04 
 3.89045144994277734e+02 -7.98481133914164670e-13  3.47787388115200578e-12  9.02412107818051368e-04  1.88485898805971174e-04 
 3.98107170553494313e+02 -8.36200588481307572e-13  3.55889122561009810e-12  9.02413292979242776e-04  1.92876299277028454e-04 
 4.07380277804109710e+02 -8.75690694273918019e-13  3.64179622703685989e-12  9.02414533995865575e-04  1.97368965304370113e-04 
 4.16869383470332309e+02 -9.17046163128026198e-13  3.72663289048796691e-12  9.02415833513914301e-04  2.01966278958179104e-04 
 4.26579518801589472e+02 -9.60335387871925211e-13  3.81344624762302697e-12  9.02417194259763633e-04  2.06670677793328053e-04 
 4.36515832240162695e+02 -1.00569014650341709e-12  3.90228238889283197e-12  9.02418619135869626e-04  2.11484656144247344e-04 
 4.46683592150959782e+02 -1.05317332952476958e-12  3.99318847200968736e-12  9.02420111163815264e-04  2.16410766444984109e-04 
 4.57088189614871624e+02 -1.10288879672784321e-12  4.08621276260499357e-12  9.02421673514619549e-04  2.21451620582934302e-04 
 4.67735141287194722e+02 -1.15494702831401425e-12  4.18140464947583911e-12  9.02423309495525849e-04  2.26609891286173377e-04 
 4.78630092322634766e+02 -1.20947407633836129e-12  4.27881468524258200e-12  9.02425022586084147e-04  2.31888313534745123e-04 
 4.89778819368442498e+02 -1.26656316185892737e-12  4.37849459312511340e-12  9.02426816399515275e-04  2.37289686018116511e-04 
 5.01187233627268483e+02 -1.32633535637706121e-12  4.48049731607076847e-12  9.02428694766421735e-04  2.42816872613633452e-04 
 5.12861383991360981e+02 -1.38893552285553404e-12  4.58487701675432645e-12  9.02430661643860432e-04  2.48472803907595402e-04 
 5.24807460249768610e+02 -1.45447705528906068e-12  4.69168914534064639e-12  9.02432721223034306e-04  2.54260478747648534e-04 
 5.37031796370248685e+02 -1.52309901615878956e-12  4.80099043948466718e-12  9.02434877861457707e-04  2.60182965834662976e-04 
 5.49540873857620340e+02 -1.59497384104399093e-12  4.91283895821272541e-12  9.02437136151568176e-04  2.66243405347256783e-04 
 5.62341325190344719e+02 -1.67022387538356618e-12  5.02729412935640045e-12  9.02439500860552357e-04  2.72445010608737099e-04 
 5.75439937337152401e+02 -1.74901993522979041e-12  5.14441675971690979e-12  9.02441977023271669e-04  2.78791069790371962e-04 
 5.88843655355584360e+02 -1.83154176097407098e-12  5.26426909943961303e-12  9.02444569872984381e-04  2.85284947655302715e-04 
 6.02559586074352978e+02 -1.91794428510685608e-12  5.38691483862588014e-12  9.02447284932272886e-04  2.91930087340379536e-04 
 6.16595001861477272e+02 -2.00842485952859237e-12  5.51241916493133179e-12  9.02450127949427916e-04  2.98730012185034267e-04 
 6.30957344480188226e+02 -2.10315735638642864e-12  5.64084879067089373e-12  9.02453104936640216e-04  3.05688327595066774e-04 
 6.45654229034650371e+02 -2.20236632750281380e-12  5.77227199008824646e-12  9.02456222240610728e-04  3.12808722960207573e-04 
 6.60693448007590746e+02 -2.30624464566796944e-12  5.90675864340153844e-12  9.02459486458506710e-04  3.20094973604512104e-04 
 6.76082975391976333e+02 -2.41503227192772091e-12  6.04438027068470406e-12  9.02462904513012809e-04  3.27550942791395483e-04 
 6.91830970918930916e+02 -2.52891913139763336e-12  6.18521005219625428e-12  9.02466483639896566e-04  3.35180583769976504e-04 
 7.07945784384132139e+02 -2.64819168384420461e-12  6.32932289614191249e-12  9.02470231463614603e-04  3.42987941875191773e-04 
 7.24435960074984109e+02 -2.77307229913301145e-12  6.47679549288472309e-12  9.02474155914601006e-04  3.50977156665133487e-04 
 7.41310241300911343e+02 -2.90385171962913302e-12  6.62770629122812899e-12  9.02478265317419037e-04  3.59152464124549130e-04 
 7.58577575029177410e+02 -3.04078787702940362e-12  6.78213560344805705e-12  9.02482568387985573e-04  3.67518198903885930e-04 
 7.76247116628685148e+02 -3.18418077007494998e-12  6.94016562562170883e-12  9.02487074255664545e-04  3.76078796622363086e-04 
 7.94328234724274694e+02 -3.33432606069820892e-12  7.10188048844953741e-12  9.02491792478143928e-04  3.84838796216636382e-04 
 8.12830516164092273e+02 -3.49157878445308795e-12  7.26736629113656531e-12  9.02496733061419754e-04  3.93802842348054598e-04 
 8.31763771102663895e+02 -3.65620682059135393e-12  7.43671117593128379e-12  9.02501906502317652e-04  4.02975687867682759e-04 
 8.51138038202369216e+02 -3.82859636870310979e-12  7.61000533829004830e-12  9.02507323747303580e-04  4.12362196331618437e-04 
 8.70963589956073179e+02 -4.00912361983715368e-12  7.78734111835663670e-12  9.02512996295179448e-04  4.21967344584603507e-04 
 8.91250938133737918e+02 -4.19815415341352055e-12  7.96881300773851289e-12  9.02518936195972898e-04  4.31796225396206064e-04 
 9.12010839355901908e+02 -4.39609995948149132e-12  8.15451774776264869e-12  9.02525156020406172e-04  4.41854050160319246e-04 
 9.33254300796982989e+02 -4.60337213362355460e-12  8.34455434302805096e-12  9.02531668987460733e-04  4.52146151659367198e-04 
 9.54992586021427655e+02 -4.82040572551394736e-12  8.53902414949718816e-12  9.02538488886550638e-04  4.62677986893785106e-04 
 9.77237220955802172e+02 -5.04765510395436753e-12  8.73803090160104462e-12  9.02545630218964945e-04  4.73455139973247849e-04 
 9.99999999999991246e+02 -5.28562642195277640e-12  8.94168078338988814e-12  9.02553108085180078e-04  4.84483325071411429e-04 
 1.02329299228074512e+03 -5.53482091972604118e-12  9.15008249968403756e-12  9.02560938392138468e-04  4.95768389472673893e-04 
 1.04712854805089023e+03 -5.79575593111702689e-12  9.36334735061276208e-12  9.02569137722686321e-04  5.07316316649725164e-04 
 1.07151930523759688e+03 -6.06899495665235572e-12  9.58158920450922699e-12  9.02577723482012040e-04  5.19133229457621813e-04 
 1.09647819614317518e+03 -6.35509261995336264e-12  9.80492469442213743e-12  9.02586713869890644e-04  5.31225393364199040e-04 
 1.12201845430195340e+03 -6.65467733815174739e-12  1.00334731706818933e-11  9.02596127961396988e-04  5.43599219779766405e-04 
 1.14815362149687235e+03 -6.96839354069004463e-12  1.02673568499783881e-11  9.02605985728222038e-04  5.56261269453891551e-04 
 1.17489755493951884e+03 -7.29690257056467978e-12  1.05067008085847451e-11  9.02616308082637708e-04  5.69218255957313420e-04 
 1.20226443461740200e+03 -7.64087220144621382e-12  1.07516331720926978e-11  9.02627116898147008e-04  5.82477049234900743e-04 
 1.23026877081237035e+03 -8.00105596062078775e-12  1.10022850273211632e-11  9.02638435131275507e-04  5.96044679256399934e-04 
 1.25892541179415571e+03 -8.37822260841506600e-12  1.12587906256041495e-11  9.02650286764505871e-04  6.09928339736629486e-04 
 1.28824955169312216e+03 -8.77315911975221074e-12  1.15212874031195463e-11  9.02662696954381616e-04  6.24135391952707216e-04 
 1.31825673855639502e+03 -9.18670521599107559e-12  1.17899161231906600e-11  9.02675692021959186e-04  6.38673368648617575e-04 
 1.34896288259164112e+03 -9.61975927382804560e-12  1.20648208356286327e-11  9.02689299523862232e-04  6.53549978025339657e-04 
 1.38038426460287201e+03 -1.00732008726043404e-11  1.23461491071254030e-11  9.02703548336436512e-04  6.68773107829879251e-04 
 1.41253754462274105e+03 -1.05480283253515938e-11  1.26340519805961254e-11  9.02718468678065378e-04  6.84350829537169443e-04 
 1.44543977074591385e+03 -1.10452237023976434e-11  1.29286841445857593e-11  9.02734092169232838e-04  7.00291402626818083e-04 
 1.47910838816819341e+03 -1.15658531065149575e-11  1.32302040281367592e-11  9.02750451991507497e-04  7.16603278972264245e-04 
 1.51356124843619386e+03 -1.21110061066767756e-11  1.35387738211178651e-11  9.02767582820707126e-04  7.33295107304935464e-04 
 1.54881661891246677e+03 -1.26818790115602181e-11  1.38545596571832200e-11  9.02785520990101453e-04  7.50375737812771773e-04 
 1.58489319246109858e+03 -1.32796490682129606e-11  1.41777316273248959e-11  9.02804304559134962e-04  7.67854226833710233e-04 
 1.62181009735891462e+03 -1.39055844543636321e-11  1.45084639899370656e-11  9.02823973388922063e-04  7.85739841644800003e-04 
 1.65958690743754482e+03 -1.45610014117784209e-11  1.48469351843685295e-11  9.02844569181548984e-04  8.04042065390532003e-04 
 1.69824365246172806e+03 -1.52473468150327723e-11  1.51933279800005143e-11  9.02866135609303733e-04  8.22770602092794579e-04 
 1.73780082874935874e+03 -1.59660026898596902e-11  1.55478295914431540e-11  9.02888718433914050e-04  8.41935381820718199e-04 
 1.77827941003890555e+03 -1.67185537197070064e-11  1.59106317530743890e-11  9.02912365552843710e-04  8.61546565931992493e-04 
 1.81970085860996574e+03 -1.75065529089903256e-11  1.62819309291041374e-11  9.02937127130964967e-04  8.81614552471968963e-04 
 1.86208713666284916e+03 -1.83316923652639824e-11  1.66619283339030852e-11  9.02963055685046534e-04  9.02149981682067218e-04 
 1.90546071796322849e+03 -1.91957188127667502e-11  1.70508301081855398e-11  9.02990206208320600e-04  9.23163741645513297e-04 
 1.94984459975802611e+03 -2.01004793525297841e-11  1.74488474748634922e-11  9.03018636288721588e-04  9.44666974054400870e-04 
 1.99526231496885998e+03 -2.10478567761645044e-11  1.78561968406905705e-11  9.03048406247775048e-04  9.66671080126334714e-04 
 2.04173794466950926e+03 -2.20398970206042363e-11  1.82730998979059936e-11  9.03079579228527329e-04  9.89187726637335901e-04 
 2.08929613085401888e+03 -2.30787002125621386e-11  1.86997839088376416e-11  9.03112221344870569e-04  1.01222885211483420e-03 
 2.13796208950221080e+03 -2.41664508771142345e-11  1.91364816245868929e-11  9.03146401809218347e-04  1.03580667315718300e-03 
 2.18776162394953053e+03 -2.53054591238294387e-11  1.95834317864721288e-11  9.03182193157991975e-04  1.05993369093360709e-03 
 2.23872113856831720e+03 -2.64981490932401573e-11  2.00408788414256633e-11  9.03219671299360094e-04  1.08462269778969076e-03 
 2.29086765276774986e+03 -2.77470463868733502e-11  2.05090734705423022e-11  9.03258915744720170e-04  1.10988678402457771e-03 
 2.34422881531989833e+03 -2.90548225737497119e-11  2.09882726703945061e-11  9.03300009704621765e-04  1.13573934486402338e-03 
 2.39883291901946586e+03 -3.04242191200487441e-11  2.14787397936899715e-11  9.03343040365434113e-04  1.16219408752308868e-03 
 2.45470891568500519e+03 -3.18581476371521295e-11  2.19807448745322834e-11  9.03388098991930732e-04  1.18926503850156316e-03 
 2.51188643150955431e+03 -3.33596534660032633e-11  2.24945648723664030e-11  9.03435281164877146e-04  1.21696655100536491e-03 
 2.57039578276883731e+03 -3.49319389671251708e-11  2.30204835635584512e-11  9.03484686961220085e-04  1.24531331256302392e-03 
 2.63026799189535450e+03 -3.65783056716583420e-11  2.35587921783644849e-11  9.03536421163475545e-04  1.27432035280577809e-03 
 2.69153480392688743e+03 -3.83022617664536061e-11  2.41097892789577523e-11  9.03590593548164733e-04  1.30400305144866735e-03 
 2.75422870333813762e+03 -4.01074737047739209e-11  2.46737811117943989e-11  9.03647318977962577e-04  1.33437714642089199e-03 
 2.81838293126442431e+03 -4.19977627639524752e-11  2.52510818380064297e-11  9.03706717795604852e-04  1.36545874222855071e-03 
 2.88403150312657544e+03 -4.39771414881382113e-11  2.58420137502421432e-11  9.03768915983427235e-04  1.39726431849816497e-03 
 2.95120922666635443e+03 -4.60498157618324799e-11  2.64469075301641474e-11  9.03834045476448189e-04  1.42981073868149238e-03 
 3.01995172040198395e+03 -4.82201366306550007e-11  2.70661025194999030e-11  9.03902244414167555e-04  1.46311525903442962e-03 
 3.09029543251355744e+03 -5.04927753051270280e-11  2.76999469233296311e-11  9.03973657473411407e-04  1.49719553773541088e-03 
 3.16227766016834539e+03 -5.28724964675496116e-11  2.83487981895570729e-11  9.04048436108584319e-04  1.53206964426129064e-03 
 3.23593656929624785e+03 -5.53643780533364868e-11  2.90130232393024518e-11  9.04126738941801733e-04  1.56775606897088002e-03 
 3.31131121482587514e+03 -5.79736975317587076e-11  2.96929987515055435e-11  9.04208732079414546e-04  1.60427373287342018e-03 
 3.38844156139198867e+03 -6.07059898497745026e-11  3.03891115695014910e-11  9.04294589407883542e-04  1.64164199771918581e-03 
 3.46736850452527869e+03 -6.35670451823097671e-11  3.11017588907561843e-11  9.04384493047971638e-04  1.67988067619791290e-03 
 3.54813389233571570e+03 -6.65629503826623697e-11  3.18313487818622926e-11  9.04478633721672587e-04  1.71901004249000759e-03 
 3.63078054770097333e+03 -6.97000289583593786e-11  3.25783003547221173e-11  9.04577211099821810e-04  1.75905084300328010e-03 
 3.71535229097168440e+03 -7.29849634911348619e-11  3.33430443493062598e-11  9.04680434240301423e-04  1.80002430732354064e-03 
 3.80189396320556989e+03 -7.64247215384876617e-11  3.41260232962839472e-11  9.04788522136601436e-04  1.84195215956768263e-03 
 3.89045144994276279e+03 -8.00265609869296214e-11  3.49276921946493901e-11  9.04901704053773237e-04  1.88485662979519242e-03 
 3.98107170553492824e+03 -8.37981610574893392e-11  3.57485185659318916e-11  9.05020220022034749e-04  1.92876046584545408e-03 
 4.07380277804108209e+03 -8.77475327777177752e-11  3.65889834435303291e-11  9.05144321483475345e-04  1.97368694539602112e-03 
 4.16869383470330740e+03 -9.18830033624007045e-11  3.74495812778454645e-11  9.05274271619793680e-04  2.01965988827873489e-03 
 4.26579518801587892e+03 -9.62133841225939167e-11  3.83308208578517912e-11  9.05410346079271733e-04  2.06670366913334121e-03 
 4.36515832240161035e+03 -1.00747838646967833e-10  3.92332255279379677e-11  9.05552833521006129e-04  2.11484323030549509e-03 
 4.46683592150958066e+03 -1.05496003805546218e-10  4.01573340010584479e-11  9.05702036151145862e-04  2.16410409507950159e-03 
 4.57088189614869862e+03 -1.10467933852307926e-10  4.11037007653092951e-11  9.05858270442538860e-04  2.21451238118192768e-03 
 4.67735141287192891e+03 -1.15674167455986215e-10  4.20728966260292686e-11  9.06021867796202862e-04  2.26609481467576800e-03 
 4.78630092322632936e+03 -1.21125769834875673e-10  4.30655095731615617e-11  9.06193175207126167e-04  2.31887874405795188e-03 
 4.89778819368440691e+03 -1.26834317523791696e-10  4.40821452962498334e-11  9.06372556040535571e-04  2.37289215483530011e-03 
 5.01187233627266596e+03 -1.32811862615727586e-10  4.51234277265392947e-11  9.06560390783184289e-04  2.42816368426647562e-03 
 5.12861383991358980e+03 -1.39071130452568179e-10  4.61900001482839356e-11  9.06757077843822756e-04  2.48472263662669664e-03 
 5.24807460249766609e+03 -1.45625388578928504e-10  4.72825256595324483e-11  9.06963034426611081e-04  2.54259899864697596e-03 
 5.37031796370246593e+03 -1.52488533159843200e-10  4.84016882021202910e-11  9.07178697355903729e-04  2.60182345551137782e-03 
 5.49540873857618226e+03 -1.59675103170262445e-10  4.95481931308758283e-11  9.07404524093657905e-04  2.66242740701979350e-03 
 5.62341325190342559e+03 -1.67200381307169160e-10  5.07227684333477757e-11  9.07640993651481764e-04  2.72444298429341336e-03 
 5.75439937337150241e+03 -1.75080309936805588e-10  5.19261656784821002e-11  9.07888607560636274e-04  2.78790306677175392e-03 
 5.88843655355582086e+03 -1.83331589275956275e-10  5.31591607484584866e-11  9.08147891078070479e-04  2.85284129965555563e-03 
 6.02559586074350682e+03 -1.91971731310677362e-10  5.44225550584177820e-11  9.08419394121451340e-04  2.91929211170962721e-03 
 6.16595001861474884e+03 -2.01019070855158744e-10  5.57171769388197652e-11  9.08703692590662193e-04  2.98729073353439520e-03 
 6.30957344480185748e+03 -2.10492777809984880e-10  5.70438823672796136e-11  9.09001389501673529e-04  3.05687321619359242e-03 
 6.45654229034647778e+03 -2.20412967113787616e-10  5.84035565677661073e-11  9.09313116304044655e-04  3.12807645039474020e-03 
 6.60693448007588086e+03 -2.30800672735946566e-10  5.97971151219088559e-11  9.09639534164563557e-04  3.20093818593682015e-03 
 6.76082975391973650e+03 -2.41677910933009617e-10  6.12255056766167205e-11  9.09981335456944151e-04  3.27549705175166116e-03 
 6.91830970918928142e+03 -2.53067782339879994e-10  6.26897092993305288e-11  9.10339245162594679e-04  3.35179257643372945e-03 
 7.07945784384129365e+03 -2.64994382204652643e-10  6.41907416977505196e-11  9.10714022398506629e-04  3.42986520905724747e-03 
 7.24435960074981267e+03 -2.77483087519230821e-10  6.57296556592912307e-11  9.11106462134103623e-04  3.50975634070643198e-03 
 7.41310241300908456e+03 -2.90560340253430503e-10  6.73075421623887254e-11  9.11517396727679063e-04  3.59150832637206629e-03 
 7.58577575029174477e+03 -3.04253882491326531e-10  6.89255325720099926e-11  9.11947697784909472e-04  3.67516450737588856e-03 
 7.76247116628682215e+03 -3.18592755550338360e-10  7.05848007538471822e-11  9.12398278020809528e-04  3.76076923431120256e-03 
 7.94328234724271715e+03 -3.33607390756056939e-10  7.22865647548309731e-11  9.12870093102813307e-04  3.84836789058688473e-03 
 8.12830516164089204e+03 -3.49329604299060664e-10  7.40320894865309498e-11  9.13364143774963999e-04  3.93800691643677106e-03 
 8.31763771102660758e+03 -3.65792762961993697e-10  7.58226891646104906e-11  9.13881477951572485e-04  4.02973383350277003e-03 
 8.51138038202365897e+03 -3.83031763567158543e-10  7.76597295043361668e-11  9.14423192900692960e-04  4.12359727002540536e-03 
 8.70963589956069882e+03 -4.01083181586752574e-10  7.95446305937135001e-11  9.14990437593021788e-04  4.21964698655074178e-03 
 8.91250938133734417e+03 -4.19985303499526615e-10  8.14788697666227191e-11  9.15584415176806665e-04  4.31793390237059007e-03 
 9.12010839355898315e+03 -4.39778208736140395e-10  8.34639851264758204e-11  9.16206385503048892e-04  4.41851012237864417e-03 
 9.33254300796979260e+03 -4.60503888297656479e-10  8.55015776062006960e-11  9.16857667733084192e-04  4.52142896475328862e-03 
 9.54992586021423813e+03 -4.82206281381244908e-10  8.75933161182014530e-11  9.17539643268128202e-04  4.62674498909300576e-03 
 9.77237220955798148e+03 -5.04931397359703864e-10  8.97409395059223236e-11  9.18253758553921884e-04  4.73451402538681981e-03 
 9.99999999999987085e+03 -5.28727500617601296e-10  9.19462616938079846e-11  9.19001528215557251e-04  4.84479320351985550e-03 
 1.02329299228074087e+04 -5.53644984363694560e-10  9.42111756988515958e-11  9.19784538263912488e-04  4.95764098348397322e-03 
 1.04712854805088591e+04 -5.79736732435971649e-10  9.65376573710922947e-11  9.20604449434980765e-04  5.07311718641913472e-03 
 1.07151930523759238e+04 -6.07058052569007470e-10  9.89277708146260593e-11  9.21463000736144622e-04  5.19128302616577234e-03 
 1.09647819614317068e+04 -6.35666902727943621e-10  1.01383673591776136e-10  9.22362013079824905e-04  5.31220114174991639e-03 
 1.12201845430194880e+04 -6.65623954141292187e-10  1.03907621330952271e-10  9.23303393278063211e-04  5.43593563044484935e-03 
 1.14815362149686771e+04 -6.96992738034147262e-10  1.06501974177653641e-10  9.24289137879896749e-04  5.56255208174644567e-03 
 1.17489755493951416e+04 -7.29839762877873641e-10  1.09169202649160579e-10  9.25321337610029993e-04  5.69211761201547303e-03 
 1.20226443461739709e+04 -7.64234703027732304e-10  1.11911893977117288e-10  9.26402181665508806e-04  5.82470090006357525e-03 
 1.23026877081236526e+04 -8.00250486536480121e-10  1.14732759534316719e-10  9.27533962427951053e-04  5.96037222336005465e-03 
 1.25892541179415057e+04 -8.37963487037825597e-10  1.17634641990434913e-10  9.28719080282802700e-04  6.09920349536833325e-03 
 1.28824955169311688e+04 -8.77453677777676258e-10  1.20620523172496746e-10  9.29960048701827802e-04  6.24126830336973939e-03 
 1.31825673855638961e+04 -9.18804789196148164e-10  1.23693532630073100e-10  9.31259499649339517e-04  6.38664194754409720e-03 
 1.34896288259163575e+04 -9.62104553252525474e-10  1.26856956905209428e-10  9.32620189062038918e-04  6.53540148064032239e-03 
 1.38038426460286646e+04 -1.00744471651700168e-09  1.30114248477093686e-10  9.34045002764838372e-04  6.68762574891043366e-03 
 1.41253754462273537e+04 -1.05492147000263090e-09  1.33469036983548811e-10  9.35536962549665674e-04  6.84339543347323772e-03 
 1.44543977074590803e+04 -1.10463546332771872e-09  1.36925139466743256e-10  9.37099232568017193e-04  7.00279309324864339e-03 
 1.47910838816818741e+04 -1.15669212198048297e-09  1.40486572570465429e-10  9.38735126124412567e-04  7.16590320837596356e-03 
 1.51356124843618763e+04 -1.21120183740679958e-09  1.44157564791608239e-10  9.40448112567882077e-04  7.33281222496734702e-03 
 1.54881661891246022e+04 -1.26828013903242977e-09  1.47942570195326584e-10  9.42241824776868242e-04  7.50360860066453823e-03 
 1.58489319246109189e+04 -1.32804808448093448e-09  1.51846282509665587e-10  9.44120066772691224e-04  7.67838285144743522e-03 
 1.62181009735890784e+04 -1.39063239123647566e-09  1.55873650250180906e-10  9.46086821812741618e-04  7.85722759936146806e-03 
 1.65958690743753796e+04 -1.45616574701024071e-09  1.60029893850333060e-10  9.48146264224902779e-04  8.04023762121084881e-03 
 1.69824365246172092e+04 -1.52478710101135607e-09  1.64320521273998710e-10  9.50302754659015925e-04  8.22750989936144039e-03 
 1.73780082874935142e+04 -1.59664190978972987e-09  1.68751349048992805e-10  9.52560869737717475e-04  8.41914367181847804e-03 
 1.77827941003889828e+04 -1.67188252207361304e-09  1.73328521349026821e-10  9.54925398148009918e-04  8.61524048526696173e-03 
 1.81970085860995823e+04 -1.75066847119247776e-09  1.78058530268289383e-10  9.57401354209741484e-04  8.81590424845659151e-03 
 1.86208713666284166e+04 -1.83316675400157884e-09  1.82948240324415368e-10  9.59993988437157775e-04  9.02124128696419995e-03 
 1.90546071796322067e+04 -1.91955225423579706e-09  1.88004911335151736e-10  9.62708798773248553e-04  9.23136039937432103e-03 
 1.94984459975801801e+04 -2.01000812363380781e-09  1.93236225957092722e-10  9.65551542105091976e-04  9.44637291438002631e-03 
 1.99526231496885157e+04 -2.10472606643273118e-09  1.98650316140212835e-10  9.68528246549360539e-04  9.66639274957151011e-03 
 2.04173794466950058e+04 -2.20390689072559424e-09  2.04255793919208561e-10  9.71645224260853091e-04  9.89153647155310498e-03 
 2.08929613085400997e+04 -2.30776082121300023e-09  2.10061783397462454e-10  9.74909084713315721e-04  1.01219233570524654e-02 
 2.13796208950220171e+04 -2.41650795230476893e-09  2.16077954248890258e-10  9.78326748715452332e-04  1.03576754559184525e-02 
 2.18776162394952153e+04 -2.53037879640097534e-09  2.22314558038713694e-10  9.81905463162346948e-04  1.05989176551463567e-02 
 2.23872113856830765e+04 -2.64961469134867861e-09  2.28782469097882357e-10  9.85652816259174891e-04  1.08457777447385512e-02 
 2.29086765276774022e+04 -2.77446835877893580e-09  2.35493223771192361e-10  9.89576753692045230e-04  1.10983864849176755e-02 
 2.34422881531988860e+04 -2.90520434365591513e-09  2.42459066929559541e-10  9.93685595406579303e-04  1.13568776744594636e-02 
 2.39883291901945595e+04 -3.04209972440221393e-09  2.49692999241234170e-10  9.97988053247023110e-04  1.16213882215200574e-02 
 2.45470891568499501e+04 -3.18544460134548985e-09  2.57208828020882851e-10  1.00249324940870910e-03  1.18920582152088096e-02 
 2.51188643150954376e+04 -3.33554272547440574e-09  2.65021223282840834e-10  1.00721073569498554e-03  1.21690309991213195e-02 
 2.57039578276882639e+04 -3.49271209594244694e-09  2.73145773902784550e-10  1.01215051387959498e-03  1.24524532465703566e-02 
 2.63026799189534358e+04 -3.65728574156084715e-09  2.81599053320383264e-10  1.01732305673374324e-03  1.27424750376885429e-02 
 2.69153480392687634e+04 -3.82961234380826184e-09  2.90398684483009206e-10  1.02273933026875152e-03  1.30392499377258893e-02 
