Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C85;CTX_L134_1;CTX_L8_0;0.003;
C86;CTX_L134_1;CTX_L8_2;0.018;
C87;CTX_L134_1;N;0.041;
C88;CTX_L134_1;P;0.016;
C89;CTX_L134_1;VSUBS;1.122;
C90;CTX_L30_2,CTX_L50_3;CTX_L30_3;0.344;
C91;CTX_L30_2,CTX_L50_3;CTX_L30_5;0.027;
C92;CTX_L30_2,CTX_L50_3;CTX_L30_6;0.027;
C93;CTX_L30_2,CTX_L50_3;CTX_L30_7;0.027;
C94;CTX_L30_2,CTX_L50_3;CTX_L30_8,CTX_L50_0;0.0;
C95;CTX_L30_2,CTX_L50_3;CTX_L50_2;0.999;
C96;CTX_L30_2,CTX_L50_3;CTX_L50_4;0.973;
C97;CTX_L30_2,CTX_L50_3;CTX_L50_5;0.0;
C98;CTX_L30_2,CTX_L50_3;CTX_L8_2;0.002;
C99;CTX_L30_2,CTX_L50_3;VSUBS;0.281;
C100;CTX_L30_3;CTX_L30_5;0.032;
C101;CTX_L30_3;CTX_L50_2;0.029;
C102;CTX_L30_3;CTX_L50_4;0.003;
C103;CTX_L30_3;CTX_L8_2;0.0;
C104;CTX_L30_3;VSUBS;0.187;
C105;CTX_L30_5;CTX_L30_6;0.129;
C106;CTX_L30_5;CTX_L50_2;0.032;
C107;CTX_L30_5;CTX_L50_4;0.003;
C108;CTX_L30_5;CTX_L50_5;0.0;
C109;CTX_L30_5;CTX_L8_2;0.0;
C110;CTX_L30_5;VSUBS;0.214;
C111;CTX_L30_6;CTX_L30_7;0.038;
C112;CTX_L30_6;CTX_L50_2;0.031;
C113;CTX_L30_6;CTX_L50_4;0.003;
C114;CTX_L30_6;CTX_L50_5;0.0;
C115;CTX_L30_6;CTX_L8_2;0.0;
C116;CTX_L30_6;VSUBS;0.203;
C117;CTX_L30_7;CTX_L30_8,CTX_L50_0;0.003;
C118;CTX_L30_7;CTX_L50_2;0.031;
C119;CTX_L30_7;CTX_L50_4;0.003;
C120;CTX_L30_7;CTX_L50_5;0.0;
C121;CTX_L30_7;CTX_L8_2;0.0;
C122;CTX_L30_7;VSUBS;0.307;
C123;CTX_L30_8,CTX_L50_0;CTX_L50_4;0.0;
C124;CTX_L30_8,CTX_L50_0;CTX_L50_5;0.003;
C125;CTX_L30_8,CTX_L50_0;CTX_L50_6;0.057;
C126;CTX_L30_8,CTX_L50_0;CTX_L50_7;0.104;
C127;CTX_L30_8,CTX_L50_0;CTX_L8_0;0.035;
C128;CTX_L30_8,CTX_L50_0;CTX_L8_2;0.11;
C129;CTX_L30_8,CTX_L50_0;N;0.248;
C130;CTX_L30_8,CTX_L50_0;P;0.105;
C131;CTX_L30_8,CTX_L50_0;VSUBS;2.991;
C132;CTX_L50_2;CTX_L50_4;0.096;
C133;CTX_L50_2;CTX_L8_2;0.001;
C134;CTX_L50_2;VSUBS;0.697;
C135;CTX_L50_4;CTX_L50_5;0.369;
C136;CTX_L50_4;CTX_L8_2;0.002;
C137;CTX_L50_4;VSUBS;0.39;
C138;CTX_L50_5;CTX_L50_6;0.449;
C139;CTX_L50_5;CTX_L8_2;0.005;
C140;CTX_L50_5;VSUBS;0.53;
C141;CTX_L50_6;CTX_L50_7;3.488;
C142;CTX_L50_6;CTX_L8_2;0.01;
C143;CTX_L50_6;VSUBS;0.282;
C144;CTX_L50_7;CTX_L8_2;0.022;
C145;CTX_L50_7;P;3.488;
C146;CTX_L50_7;VSUBS;0.082;
C147;CTX_L8_0;VSUBS;0.442;
C148;CTX_L8_2;N;0.01;
C149;CTX_L8_2;P;0.051;
C150;CTX_L8_2;VSUBS;1.738;
C151;N;P;3.488;
C152;N;VSUBS;0.459;
C153;P;VSUBS;0.058;
