 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 1.364000000000000e-06  5.907822001516207e-10  5.907822105049011e-10  5.123770740837810e-08  9.405105421048459e-09  1.079999999866171e+00  2.999999999893924e+00 -2.121511855079916e-10 -2.676574517579411e-10 
 1.414000000000000e-06  5.907822431673419e-10  5.907822229819053e-10  5.123770745516148e-08  9.405105248752026e-09  1.079999999866172e+00  2.999999999893923e+00 -2.121547382216704e-10 -2.676570076687312e-10 
 1.464000000000000e-06  5.907822715734388e-10  5.907822449139195e-10  5.123770733345828e-08  9.405105289444506e-09  1.079999999866171e+00  2.999999999893924e+00 -2.121520736864113e-10 -2.676574517579411e-10 
 1.514000000000000e-06  5.907822357405570e-10  5.907822456309774e-10  5.123770737427832e-08  9.405105339329997e-09  1.079999999866171e+00  2.999999999893924e+00 -2.121511855079916e-10 -2.676574517579411e-10 
 1.564000000000000e-06  5.907822794339046e-10  5.907822592955598e-10  5.123770741607585e-08  9.405105366607022e-09  1.079999999866172e+00  2.999999999893924e+00 -2.121511855079916e-10 -2.676570076687312e-10 
 1.614000000000000e-06  5.907822455254817e-10  5.907822565204450e-10  5.123770744881753e-08  9.405105206816391e-09  1.079999999866171e+00  2.999999999893927e+00 -2.121458564374734e-10 -2.676574517579411e-10 
 1.664000000000000e-06  5.907822893272494e-10  5.907822690881439e-10  5.123770733324272e-08  9.405105445959818e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676574517579411e-10 
 1.714000000000000e-06  5.907822553375113e-10  5.907822661014306e-10  5.123770737422041e-08  9.405105496941770e-09  1.079999999866171e+00  2.999999999893924e+00 -2.121511855079916e-10 -2.676574517579411e-10 
 1.764000000000000e-06  5.907822366079188e-10  5.907822537066832e-10  5.123770741715900e-08  9.405105318527452e-09  1.079999999866171e+00  2.999999999893924e+00 -2.121520736864113e-10 -2.676574517579411e-10 
 1.813999999999999e-06  5.907822195046295e-10  5.907822375469123e-10  5.123770729117308e-08  9.405105360562862e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121502973295719e-10 -2.676574517579411e-10 
 1.863999999999999e-06  5.907822647429652e-10  5.907822451933792e-10  5.123770733313314e-08  9.405105409561809e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676574517579411e-10 
 1.913999999999999e-06  5.907822303466512e-10  5.907822407839814e-10  5.123770737221761e-08  9.405105436561741e-09  1.079999999866171e+00  2.999999999893924e+00 -2.121511855079916e-10 -2.676578958471509e-10 
 1.963999999999999e-06  5.907822730371118e-10  5.907822528033540e-10  5.123770725360756e-08  9.405105488805847e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121502973295719e-10 -2.676578958471509e-10 
 2.013999999999999e-06  5.907822391286888e-10  5.907822497373625e-10  5.123770729832722e-08  9.405105315383188e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676574517579411e-10 
 2.063999999999999e-06  5.907822824425656e-10  5.907822622062454e-10  5.123770733264396e-08  9.405105357472483e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121502973295719e-10 -2.676574517579411e-10 
 2.113999999999999e-06  5.907822485612477e-10  5.907822592420229e-10  5.123770737265596e-08  9.405105395082313e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676574517579411e-10 
 2.163999999999999e-06  5.907822916853891e-10  5.907822716265248e-10  5.123770741287437e-08  9.405105445506191e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121502973295719e-10 -2.676574517579411e-10 
 2.213999999999999e-06  5.907822579124915e-10  5.907822686178119e-10  5.123770729697745e-08  9.405105472790413e-09  1.079999999866171e+00  2.999999999893924e+00 -2.121511855079916e-10 -2.676574517579411e-10 
 2.263999999999999e-06  5.907823013347885e-10  5.907822811028600e-10  5.123770733628038e-08  9.405105510334365e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121502973295719e-10 -2.676574517579411e-10 
 2.313999999999999e-06  5.907822671824201e-10  5.907822780316937e-10  5.123770737227464e-08  9.405105349871604e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676574517579411e-10 
 2.363999999999999e-06  5.907822480462517e-10  5.907822654232838e-10  5.123770741992433e-08  9.405105386849803e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676574517579411e-10 
 2.413999999999999e-06  5.907822311055928e-10  5.907822491745254e-10  5.123770729669877e-08  9.405105437266407e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676578958471509e-10 
 2.463999999999999e-06  5.907822763981385e-10  5.907822568142192e-10  5.123770734061751e-08  9.405105460879612e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121502973295719e-10 -2.676574517579411e-10 
 2.513999999999999e-06  5.907822408634123e-10  5.907822519618352e-10  5.123770737623093e-08  9.405105300733771e-09  1.079999999866171e+00  2.999999999893923e+00 -2.121538500432507e-10 -2.676574517579411e-10 
 2.563999999999999e-06  5.907822225675007e-10  5.907822392336246e-10  5.123770741770488e-08  9.405105547141497e-09  1.079999999866171e+00  2.999999999893927e+00 -2.121467446158931e-10 -2.676578958471509e-10 
 2.613999999999999e-06  5.907822046510598e-10  5.907822228549566e-10  5.123770729909280e-08  9.405105380054845e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121502973295719e-10 -2.676578958471509e-10 
 2.663999999999999e-06  5.907822501062358e-10  5.907822304797347e-10  5.123770749608491e-08  9.405105432105408e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676578958471509e-10 
 2.713999999999998e-06  5.907822156557118e-10  5.907822260750811e-10  5.123770737693588e-08  9.405105458381987e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121502973295719e-10 -2.676574517579411e-10 
 2.763999999999998e-06  5.907821963298081e-10  5.907822132960413e-10  5.123770741667343e-08  9.405105299719504e-09  1.079999999866171e+00  2.999999999893927e+00 -2.121467446158931e-10 -2.676574517579411e-10 
 2.813999999999998e-06  5.907821792807289e-10  5.907821971341085e-10  5.123770746247743e-08  9.405105336221879e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676574517579411e-10 
 2.863999999999998e-06  5.907822244377494e-10  5.907822048231784e-10  5.123770733822833e-08  9.405105373833970e-09  1.079999999866171e+00  2.999999999893924e+00 -2.121520736864113e-10 -2.676574517579411e-10 
 2.913999999999998e-06  5.907821895535445e-10  5.907822002531388e-10  5.123770737525591e-08  9.405105421498481e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676574517579411e-10 
 2.963999999999998e-06  5.907822323524253e-10  5.907822121788455e-10  5.123770741862360e-08  9.405105449504893e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121502973295719e-10 -2.676578958471509e-10 
 3.013999999999998e-06  5.907821986337377e-10  5.907822091459437e-10  5.123770746107376e-08  9.405105490698878e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676574517579411e-10 
 3.063999999999998e-06  5.907821793891491e-10  5.907821966366456e-10  5.123770749679805e-08  9.405105339928510e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676570076687312e-10 
 3.113999999999998e-06  5.907822247901151e-10  5.907822053961738e-10  5.123770738263006e-08  9.405105367533804e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676574517579411e-10 
 3.163999999999998e-06  5.907821908274821e-10  5.907822013206027e-10  5.123770725691397e-08  9.405105408068804e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676570076687312e-10 
 3.213999999999998e-06  5.907822335992578e-10  5.907822134169506e-10  5.123770730093399e-08  9.405105448261675e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676574517579411e-10 
 3.263999999999998e-06  5.907821999618854e-10  5.907822104541941e-10  5.123770733660178e-08  9.405105296389708e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676570076687312e-10 
 3.313999999999998e-06  5.907822427336611e-10  5.907822227734296e-10  5.123770737601254e-08  9.405105324106325e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676574517579411e-10 
 3.363999999999998e-06  5.907822095841796e-10  5.907822199615768e-10  5.123770741742954e-08  9.405105364907072e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676570076687312e-10 
 3.413999999999998e-06  5.907821904209062e-10  5.907822075829379e-10  5.123770745776077e-08  9.405105401573393e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676574517579411e-10 
 3.463999999999998e-06  5.907822358760823e-10  5.907822164244680e-10  5.123770733839088e-08  9.405105238150381e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676570076687312e-10 
 3.513999999999998e-06  5.907822013171381e-10  5.907822121498420e-10  5.123770738067037e-08  9.405105490404964e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676570076687312e-10 
 3.563999999999998e-06  5.907822447665401e-10  5.907822243415961e-10  5.123770741411986e-08  9.405105314663731e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676574517579411e-10 
 3.613999999999998e-06  5.907822108852222e-10  5.907822213973974e-10  5.123770730104337e-08  9.405105357339772e-09  1.079999999866172e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676570076687312e-10 
 3.663999999999997e-06  5.907822539009434e-10  5.907822338099761e-10  5.123770749934386e-08  9.405105202158709e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676574517579411e-10 
 3.713999999999997e-06  5.907822202093609e-10  5.907822308522457e-10  5.123770737759194e-08  9.405105431128234e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676570076687312e-10 
 3.763999999999997e-06  5.907822637671832e-10  5.907822434266746e-10  5.123770741753849e-08  9.405105473569263e-09  1.079999999866172e+00  2.999999999893927e+00 -2.121458564374734e-10 -2.676570076687312e-10 
 3.813999999999997e-06  5.907822294521844e-10  5.907822403517644e-10  5.123770745678371e-08  9.405105310644298e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676574517579411e-10 
 3.863999999999997e-06  5.907822730913219e-10  5.907822528326055e-10  5.123770749842235e-08  9.405105357587993e-09  1.079999999866172e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676570076687312e-10 
 3.913999999999998e-06  5.907822389118484e-10  5.907822497604708e-10  5.123770737904398e-08  9.405105383572131e-09  1.079999999866171e+00  2.999999999893924e+00 -2.121511855079916e-10 -2.676574517579411e-10 
 3.963999999999998e-06  5.907822205617266e-10  5.907822374665463e-10  5.123770741612524e-08  9.405105223504952e-09  1.079999999866172e+00  2.999999999893925e+00 -2.121502973295719e-10 -2.676570076687312e-10 
 4.013999999999998e-06  5.907822033500171e-10  5.907822213611498e-10  5.123770746020320e-08  9.405105274500802e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121502973295719e-10 -2.676574517579411e-10 
 4.063999999999999e-06  5.907822488051932e-10  5.907822291176878e-10  5.123770733806809e-08  9.405105300637823e-09  1.079999999866171e+00  2.999999999893927e+00 -2.121458564374734e-10 -2.676574517579411e-10 
 4.113999999999999e-06  5.907822759644576e-10  5.907822494077033e-10  5.123770737932764e-08  9.405105342785480e-09  1.079999999866172e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676570076687312e-10 
 4.163999999999999e-06  5.907822401586809e-10  5.907822497660975e-10  5.123770742155315e-08  9.405105380648743e-09  1.079999999866172e+00  2.999999999893927e+00 -2.121467446158931e-10 -2.676570076687312e-10 
 4.214000000000000e-06  5.907822205346216e-10  5.907822381451860e-10  5.123770745944901e-08  9.405105430906815e-09  1.079999999866172e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676570076687312e-10 
 4.264000000000000e-06  5.907822665318987e-10  5.907822471756888e-10  5.123770734196950e-08  9.405105257931610e-09  1.079999999866172e+00  2.999999999893927e+00 -2.121458564374734e-10 -2.676570076687312e-10 
 4.314000000000001e-06  5.907822324066354e-10  5.907822430741680e-10  5.123770738349660e-08  9.405105495705632e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676570076687312e-10 
 4.364000000000001e-06  5.907822748260454e-10  5.907822549546148e-10  5.123770742095280e-08  9.405105335292377e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676574517579411e-10 
 4.414000000000001e-06  5.907822412157780e-10  5.907822518351695e-10  5.123770746247883e-08  9.405105383824090e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676570076687312e-10 
 4.464000000000002e-06  5.907822846109700e-10  5.907822643216006e-10  5.123770734641473e-08  9.405105411586272e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676570076687312e-10 
 4.514000000000002e-06  5.907822504857066e-10  5.907822612845292e-10  5.123770738604217e-08  9.405105453160684e-09  1.079999999866172e+00  2.999999999893927e+00 -2.121467446158931e-10 -2.676570076687312e-10 
 4.564000000000002e-06  5.907822319187444e-10  5.907822489308010e-10  5.123770742539590e-08  9.405105291135350e-09  1.079999999866172e+00  2.999999999893927e+00 -2.121467446158931e-10 -2.676570076687312e-10 
 4.614000000000003e-06  5.907822769673447e-10  5.907822576746729e-10  5.123770730326163e-08  9.405105329573614e-09  1.079999999866172e+00  2.999999999893924e+00 -2.121511855079916e-10 -2.676570076687312e-10 
 4.664000000000003e-06  5.907822421102448e-10  5.907822531976761e-10  5.123770750801412e-08  9.405105379204216e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676574517579411e-10 
 4.714000000000003e-06  5.907822236517028e-10  5.907822404838874e-10  5.123770722232919e-08  9.405105407586283e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676574517579411e-10 
 4.764000000000004e-06  5.907822060063125e-10  5.907822241500996e-10  5.123770742777940e-08  9.405105447171959e-09  1.079999999866172e+00  2.999999999893927e+00 -2.121467446158931e-10 -2.676570076687312e-10 
 4.814000000000004e-06  5.907822514072784e-10  5.907822317862136e-10  5.123770730543317e-08  9.405105298291173e-09  1.079999999866171e+00  2.999999999893928e+00 -2.121440800806340e-10 -2.676574517579411e-10 
 4.864000000000005e-06  5.907822167399140e-10  5.907822272949165e-10  5.123770750525419e-08  9.405105323783910e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676570076687312e-10 
 4.914000000000005e-06  5.907821978476911e-10  5.907822146177670e-10  5.123770738186672e-08  9.405105363096413e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676570076687312e-10 
 4.964000000000005e-06  5.907822425439257e-10  5.907822232528006e-10  5.123770742323027e-08  9.405105400860168e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676578958471509e-10 
 5.014000000000006e-06  5.907822086355027e-10  5.907822191328881e-10  5.123770746236279e-08  9.405105437527809e-09  1.079999999866171e+00  2.999999999893927e+00 -2.121467446158931e-10 -2.676574517579411e-10 
 5.064000000000006e-06  5.907821897161748e-10  5.907822065422204e-10  5.123770734972546e-08  9.405105285550425e-09  1.079999999866172e+00  2.999999999893927e+00 -2.121458564374734e-10 -2.676570076687312e-10 
 5.114000000000006e-06  5.907822341684639e-10  5.907822150745841e-10  5.123770738463214e-08  9.405105508228830e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121485209727325e-10 -2.676574517579411e-10 
 5.164000000000007e-06  5.907822008563521e-10  5.907822110937642e-10  5.123770742848596e-08  9.405105558180969e-09  1.079999999866171e+00  2.999999999893928e+00 -2.121449682590537e-10 -2.676574517579411e-10 
 5.214000000000007e-06  5.907822434654975e-10  5.907822232462935e-10  5.123770730554380e-08  9.405105394344577e-09  1.079999999866172e+00  2.999999999893927e+00 -2.121458564374734e-10 -2.676570076687312e-10 
 5.264000000000008e-06  5.907822718986995e-10  5.907822451377618e-10  5.123770734847507e-08  9.405105443268264e-09  1.079999999866172e+00  2.999999999893928e+00 -2.121449682590537e-10 -2.676570076687312e-10 
 5.314000000000008e-06  5.907822359845025e-10  5.907822458547519e-10  5.123770738761896e-08  9.405105268088040e-09  1.079999999866172e+00  2.999999999893928e+00 -2.121449682590537e-10 -2.676570076687312e-10 
 5.364000000000008e-06  5.907822797591653e-10  5.907822595599153e-10  5.123770742761746e-08  9.405105310807435e-09  1.079999999866172e+00  2.999999999893927e+00 -2.121467446158931e-10 -2.676570076687312e-10 
 5.414000000000009e-06  5.907822457423221e-10  5.907822567739107e-10  5.123770746730503e-08  9.405105359263240e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676570076687312e-10 
 5.464000000000009e-06  5.907822275006205e-10  5.907822445073938e-10  5.123770734451528e-08  9.405105383395694e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676574517579411e-10 
 5.514000000000009e-06  5.907822101533858e-10  5.907822283124871e-10  5.123770738658531e-08  9.405105424803331e-09  1.079999999866171e+00  2.999999999893927e+00 -2.121467446158931e-10 -2.676574517579411e-10 
 5.564000000000010e-06  5.907821932669369e-10  5.907822110552857e-10  5.123770743124740e-08  9.405105273478289e-09  1.079999999866171e+00  2.999999999893928e+00 -2.121440800806340e-10 -2.676574517579411e-10 
 5.614000000000010e-06  5.907822380715917e-10  5.907822184103678e-10  5.123770747077255e-08  9.405105300385684e-09  1.079999999866172e+00  2.999999999893927e+00 -2.121467446158931e-10 -2.676570076687312e-10 
 5.664000000000010e-06  5.907822031060717e-10  5.907822137596658e-10  5.123770750833606e-08  9.405105353350752e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676574517579411e-10 
 5.714000000000011e-06  5.907822464741586e-10  5.907822259153225e-10  5.123770738728962e-08  9.405105379786205e-09  1.079999999866172e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676570076687312e-10 
 5.764000000000011e-06  5.907822741484190e-10  5.907822476396924e-10  5.123770742414742e-08  9.405105422223090e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676570076687312e-10 
 5.814000000000012e-06  5.907822385323776e-10  5.907822483416405e-10  5.123770746632970e-08  9.405105459972610e-09  1.079999999866172e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676570076687312e-10 
 5.864000000000012e-06  5.907822820359898e-10  5.907822619597698e-10  5.123770734939133e-08  9.405105298408287e-09  1.079999999866171e+00  2.999999999893924e+00 -2.121520736864113e-10 -2.676574517579411e-10 
 5.914000000000012e-06  5.907822489407185e-10  5.907822594757752e-10  5.123770722937732e-08  9.405105348602255e-09  1.079999999866171e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676574517579411e-10 
 5.964000000000013e-06  5.907822910890780e-10  5.907822716242974e-10  5.123770742669927e-08  9.405105371465393e-09  1.079999999866171e+00  2.999999999893927e+00 -2.121458564374734e-10 -2.676574517579411e-10 
 6.014000000000013e-06  5.907822576414409e-10  5.907822684608593e-10  5.123770730922578e-08  9.405105412966206e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676574517579411e-10 
 6.064000000000013e-06  5.907823014432087e-10  5.907822810211114e-10  5.123770734950089e-08  9.405105262831163e-09  1.079999999866171e+00  2.999999999893928e+00 -2.121449682590537e-10 -2.676574517579411e-10 
 6.114000000000014e-06  5.907822668300543e-10  5.907822778567390e-10  5.123770739205899e-08  9.405105288942962e-09  1.079999999866171e+00  2.999999999893927e+00 -2.121458564374734e-10 -2.676574517579411e-10 
 6.164000000000014e-06  5.907822486967730e-10  5.907822655598781e-10  5.123770742436954e-08  9.405105328404867e-09  1.079999999866171e+00  2.999999999893928e+00 -2.121440800806340e-10 -2.676578958471509e-10 
 6.214000000000015e-06  5.907822313766433e-10  5.907822494272120e-10  5.123770730830968e-08  9.405105362236377e-09  1.079999999866172e+00  2.999999999893926e+00 -2.121476327943128e-10 -2.676570076687312e-10 
 6.264000000000015e-06  5.907822138938833e-10  5.907822319873472e-10  5.123770735166930e-08  9.405105212364172e-09  1.079999999866171e+00  2.999999999893925e+00 -2.121494091511522e-10 -2.676574517579411e-10 
 6.314000000000015e-06  5.907821971971698e-10  5.907822145833034e-10  5.123770738647564e-08  9.405105435173034e-09  1.079999999866171e+00  2.999999999893928e+00 -2.121449682590537e-10 -2.676574517579411e-10 
