 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 4.811400000000075e-05  1.923465371217936e-09  1.923465386307596e-09  1.673331652187507e-07  6.036433532525627e-08  1.199999999366777e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266446947312261e-09 
 4.816400000000075e-05  1.923465346281286e-09  1.923465368985951e-09  1.673331653290795e-07  6.036433545555954e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266447391401471e-09 
 4.821400000000076e-05  1.923465325437499e-09  1.923465348102241e-09  1.673331652402178e-07  6.036433531020869e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048566175171800e-10 -1.266447391401471e-09 
 4.826400000000076e-05  1.923465303590825e-09  1.923465326120933e-09  1.673331653654405e-07  6.036433544203049e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048583938740194e-10 -1.266447835490681e-09 
 4.831400000000076e-05  1.923465280958105e-09  1.923465303659540e-09  1.673331652792560e-07  6.036433532611655e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266447391401471e-09 
 4.836400000000076e-05  1.923465328093794e-09  1.923465308940963e-09  1.673331651989646e-07  6.036433544015421e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048592820524391e-10 -1.266447835490681e-09 
 4.841400000000076e-05  1.923465354412802e-09  1.923465328185984e-09  1.673331653184553e-07  6.036433555609044e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048592820524391e-10 -1.266447835490681e-09 
 4.846400000000076e-05  1.923465310068933e-09  1.923465324788168e-09  1.673331652262657e-07  6.036433543398914e-08  1.199999999366776e+00  3.299999999647570e+00 -7.048610584092785e-10 -1.266447391401471e-09 
 4.851400000000076e-05  1.923465355415689e-09  1.923465336359613e-09  1.673331653524340e-07  6.036433529883469e-08  1.199999999366777e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266446947312261e-09 
 4.856400000000076e-05  1.923465314866528e-09  1.923465330076668e-09  1.673331652602546e-07  6.036433542515540e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266447835490681e-09 
 4.861400000000076e-05  1.923465290038298e-09  1.923465312804731e-09  1.673331653806495e-07  6.036433530377253e-08  1.199999999366776e+00  3.299999999647570e+00 -7.048610584092785e-10 -1.266448279579890e-09 
 4.866400000000077e-05  1.923465339261077e-09  1.923465319932882e-09  1.673331652976986e-07  6.036433543769666e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048592820524391e-10 -1.266447391401471e-09 
 4.871400000000077e-05  1.923465296977192e-09  1.923465312176236e-09  1.673331652128493e-07  6.036433529675563e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048592820524391e-10 -1.266447835490681e-09 
 4.876400000000077e-05  1.923465342432368e-09  1.923465322727360e-09  1.673331651240250e-07  6.036433517811722e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048592820524391e-10 -1.266447391401471e-09 
 4.881400000000077e-05  1.923465369401897e-09  1.923465343507400e-09  1.673331652495236e-07  6.036433529141182e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048592820524391e-10 -1.266447391401471e-09 
 4.886400000000077e-05  1.923465325274869e-09  1.923465340370395e-09  1.673331653647738e-07  6.036433542018343e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266447391401471e-09 
 4.891400000000077e-05  1.923465371217936e-09  1.923465352082011e-09  1.673331652750643e-07  6.036433529773770e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048583938740194e-10 -1.266447835490681e-09 
 4.896400000000077e-05  1.923465399109037e-09  1.923465373235144e-09  1.673331651905712e-07  6.036433540490979e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048566175171800e-10 -1.266447391401471e-09 
 4.901400000000077e-05  1.923465355334374e-09  1.923465370305463e-09  1.673331653145546e-07  6.036433528325526e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048592820524391e-10 -1.266447835490681e-09 
 4.906400000000078e-05  1.923465401684017e-09  1.923465382270948e-09  1.673331654281242e-07  6.036433541609131e-08  1.199999999366777e+00  3.299999999647572e+00 -7.048566175171800e-10 -1.266446947312261e-09 
 4.911400000000078e-05  1.923465359725393e-09  1.923465375645823e-09  1.673331653468667e-07  6.036433551530875e-08  1.199999999366777e+00  3.299999999647572e+00 -7.048557293387603e-10 -1.266446059133841e-09 
 4.916400000000078e-05  1.923465336821622e-09  1.923465358791118e-09  1.673331652571145e-07  6.036433540282859e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048592820524391e-10 -1.266447835490681e-09 
 4.921400000000078e-05  1.923465383957311e-09  1.923465365486654e-09  1.673331651726981e-07  6.036433527294706e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048583938740194e-10 -1.266447835490681e-09 
 4.926400000000078e-05  1.923465342676314e-09  1.923465357701626e-09  1.673331652882620e-07  6.036433540136580e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266448279579890e-09 
 4.931400000000078e-05  1.923465317522823e-09  1.923465340073099e-09  1.673331652100611e-07  6.036433550035889e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266448279579890e-09 
 4.936400000000078e-05  1.923465365498769e-09  1.923465346717662e-09  1.673331653264797e-07  6.036433539544155e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048566175171800e-10 -1.266447391401471e-09 
 4.941400000000078e-05  1.923465392983294e-09  1.923465366552827e-09  1.673331652481813e-07  6.036433524972214e-08  1.199999999366777e+00  3.299999999647573e+00 -7.048548411603406e-10 -1.266446947312261e-09 
 4.946400000000079e-05  1.923465347446803e-09  1.923465362877451e-09  1.673331653625750e-07  6.036433537813897e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048557293387603e-10 -1.266447391401471e-09 
 4.951400000000079e-05  1.923465324217772e-09  1.923465346678504e-09  1.673331652746253e-07  6.036433550325952e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266447391401471e-09 
 4.956400000000079e-05  1.923465371841352e-09  1.923465353503854e-09  1.673331651900548e-07  6.036433538723220e-08  1.199999999366777e+00  3.299999999647572e+00 -7.048557293387603e-10 -1.266446503223051e-09 
 4.961400000000079e-05  1.923465330912720e-09  1.923465345832470e-09  1.673331653100938e-07  6.036433523416617e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266447835490681e-09 
 4.966400000000079e-05  1.923465306518171e-09  1.923465328572474e-09  1.673331654256171e-07  6.036433537130838e-08  1.199999999366776e+00  3.299999999647571e+00 -7.048583938740194e-10 -1.266447391401471e-09 
 4.971400000000079e-05  1.923465354331487e-09  1.923465335424080e-09  1.673331653452632e-07  6.036433549996438e-08  1.199999999366777e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266446503223051e-09 
 4.976400000000079e-05  1.923465312779439e-09  1.923465327736545e-09  1.673331652642818e-07  6.036433535556260e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048566175171800e-10 -1.266447391401471e-09 
 4.981400000000079e-05  1.923465287382003e-09  1.923465310057221e-09  1.673331651751789e-07  6.036433548475706e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048575056955997e-10 -1.266447391401471e-09 
 4.986400000000080e-05  1.923465336469256e-09  1.923465317086171e-09  1.673331653030388e-07  6.036433561418856e-08  1.199999999366776e+00  3.299999999647572e+00 -7.048557293387603e-10 -1.266447391401471e-09 
 4.991400000000080e-05  1.923465363330365e-09  1.923465336989638e-09  1.673331654157188e-07  6.036433546950665e-08  1.199999999366777e+00  3.299999999647572e+00 -7.048566175171800e-10 -1.266446503223051e-09 
 4.995700000000040e-05  1.923465319935173e-09  1.923465334082027e-09  1.673331651171368e-07  6.036433535073019e-08  1.199999999366774e+00  3.299999999647576e+00 -7.048495120898224e-10 -1.266451832293569e-09 
 5.000000000000000e-05  1.923465363438785e-09  1.923465344163809e-09  1.673331654470091e-07  6.036433521360000e-08  1.199999999366775e+00  3.299999999647556e+00 -7.048885919402892e-10 -1.266450055936730e-09 
 5.000499999999999e-05 -2.170444701862697e-07 -1.798271061314833e-08 -4.629418902098959e-07 -4.153297630707909e-08  1.199999998130143e+00  3.299250046805292e+00  1.500936105820472e-04 -3.739713871908634e-09 
 5.001499999999999e-05 -2.917754446073173e-07 -6.153634351060369e-08 -5.713748289531845e-07 -6.444343026789999e-08  1.199999997724155e+00  3.297611601928482e+00  1.732038569643990e-04 -4.551690580001377e-09 
 5.003500000000000e-05 -3.403220640773794e-07 -1.435939880702734e-07 -5.388840006070277e-07 -5.791185754462517e-08  1.199999997824885e+00  3.294308090220679e+00  1.661804413579659e-04 -4.350231286309736e-09 
 5.007500000000000e-05 -4.427932136218950e-07 -2.849870582814317e-07 -5.339362840278242e-07 -5.655819822963868e-08  1.199999997856001e+00  3.287707511693983e+00  1.650233879662011e-04 -4.287997512619768e-09 
 5.012500000000000e-05 -5.478949652365159e-07 -4.262860952994969e-07 -5.350210589607303e-07 -5.665918766019887e-08  1.199999997854443e+00  3.279457553548204e+00  1.651070964072687e-04 -4.291114574783705e-09 
 5.017500000000000e-05 -6.293442987086672e-07 -5.357691840667780e-07 -5.357753128906105e-07 -5.668212952903005e-08  1.199999997854217e+00  3.271207558366705e+00  1.651167334104642e-04 -4.291566213510123e-09 
 5.022500000000000e-05 -6.922967319588822e-07 -6.202768209770760e-07 -5.364874426728020e-07 -5.669221005521406e-08  1.199999997854341e+00  3.262957558263062e+00  1.651165261256082e-04 -4.291317967641817e-09 
 5.027500000000000e-05 -7.409383983145081e-07 -6.854429792941085e-07 -5.372066008082554e-07 -5.670249324800205e-08  1.199999997854468e+00  3.254707558244912e+00  1.651164898266444e-04 -4.291065280881412e-09 
 5.032500000000000e-05 -7.785640433602750e-07 -7.357246365839816e-07 -5.379323514622714e-07 -5.671286906039219e-08  1.199999997854592e+00  3.246457558252655e+00  1.651165053111470e-04 -4.290817035013106e-09 
 5.037500000000000e-05 -8.077347405164150e-07 -7.745850096149295e-07 -5.386645044775268e-07 -5.672326791461830e-08  1.199999997854717e+00  3.238207558260470e+00  1.651165209430872e-04 -4.290566568698750e-09 
 5.042500000000001e-05 -8.304249557760572e-07 -8.046930626855702e-07 -5.394031157348790e-07 -5.673368918537941e-08  1.199999997854843e+00  3.229957558268116e+00  1.651165362357432e-04 -4.290313881938346e-09 
 5.047500000000001e-05 -8.481510635861898e-07 -8.280978736599462e-07 -5.401482449854817e-07 -5.674413360146825e-08  1.199999997854973e+00  3.221707558275730e+00  1.651165514626740e-04 -4.290054089750583e-09 
 5.052500000000001e-05 -8.620756557503747e-07 -8.463699486909929e-07 -5.408999516777540e-07 -5.675460074069353e-08  1.199999997855103e+00  3.213457558283314e+00  1.651165666318732e-04 -4.289794741652031e-09 
 5.057500000000001e-05 -8.730894769588588e-07 -8.607121750043485e-07 -5.416582964330842e-07 -5.676509085492367e-08  1.199999997855234e+00  3.205207558290876e+00  1.651165817557754e-04 -4.289531396750590e-09 
 5.062500000000001e-05 -8.818748612338795e-07 -8.720456947588321e-07 -5.424233397815604e-07 -5.677560409753320e-08  1.199999997855368e+00  3.196957558298405e+00  1.651165968148405e-04 -4.289264055046260e-09 
 5.067500000000001e-05 -8.889545223493404e-07 -8.810759297459321e-07 -5.431951439207930e-07 -5.678614029708564e-08  1.199999997855503e+00  3.188707558305916e+00  1.651166118374903e-04 -4.288994492895881e-09 
 5.072500000000001e-05 -8.947289636471038e-07 -8.883431903038209e-07 -5.439737711372134e-07 -5.679670017264924e-08  1.199999997855641e+00  3.180457558313414e+00  1.651166268326065e-04 -4.288719157585774e-09 
 5.077500000000001e-05 -8.995051229927016e-07 -8.942614154909511e-07 -5.447592857297685e-07 -5.680728259291315e-08  1.199999997855779e+00  3.172207558320884e+00  1.651166417744321e-04 -4.288441601829618e-09 
 5.082500000000002e-05 -9.035182961446243e-07 -8.991478127898464e-07 -5.455517510121232e-07 -5.681788915564754e-08  1.199999997855919e+00  3.163957558328340e+00  1.651166566860596e-04 -4.288161825627412e-09 
 5.087500000000002e-05 -9.069489121126852e-07 -9.032455319787611e-07 -5.463512327663454e-07 -5.682851865199521e-08  1.199999997856060e+00  3.155707558335783e+00  1.651166715719299e-04 -4.287880273068367e-09 
 5.092500000000002e-05 -9.099353716571104e-07 -9.067410116878837e-07 -5.471577968378714e-07 -5.683917181115938e-08  1.199999997856204e+00  3.147457558343206e+00  1.651166864178322e-04 -4.287591615081965e-09 
 5.097500000000002e-05 -9.125838733624130e-07 -9.097772522995201e-07 -5.479715100870955e-07 -5.684984842180435e-08  1.199999997856351e+00  3.139207558350617e+00  1.651167012415300e-04 -4.287298960292674e-09 
 5.102500000000002e-05 -9.149759365265509e-07 -9.124639741126597e-07 -5.487924403873752e-07 -5.686054871937982e-08  1.199999997856496e+00  3.130957558358020e+00  1.651167160474643e-04 -4.287007637771012e-09 
 5.107500000000002e-05 -9.171741613676920e-07 -9.148853933773006e-07 -5.496206563457877e-07 -5.687127293859397e-08  1.199999997856647e+00  3.122707558365405e+00  1.651167308187595e-04 -4.286706101197524e-09 
 5.112500000000002e-05 -9.192266414226661e-07 -9.171061764483750e-07 -5.504562278624746e-07 -5.688202076721534e-08  1.199999997856799e+00  3.114457558372770e+00  1.651167455491986e-04 -4.286403232356406e-09 
 5.117500000000002e-05 -9.211703438372890e-07 -9.191760000181554e-07 -5.512992250115684e-07 -5.689279251898760e-08  1.199999997856952e+00  3.106207558380132e+00  1.651167602734205e-04 -4.286097254890819e-09 
 5.122500000000003e-05 -9.230336993878215e-07 -9.211330444799780e-07 -5.521497194487623e-07 -5.690358805747257e-08  1.199999997857107e+00  3.097957558387490e+00  1.651167749887605e-04 -4.285786392443924e-09 
 5.127500000000003e-05 -9.248385887209722e-07 -9.230066710687402e-07 -5.530077838109176e-07 -5.691440788111124e-08  1.199999997857264e+00  3.089707558394825e+00  1.651167896605799e-04 -4.285472421372560e-09 
 5.132500000000003e-05 -9.266018643790792e-07 -9.248194737106283e-07 -5.538734917242098e-07 -5.692525172029550e-08  1.199999997857424e+00  3.081457558402157e+00  1.651168043235174e-04 -4.285153121230678e-09 
 5.137500000000003e-05 -9.283365187973136e-07 -9.265888522736801e-07 -5.547469171414490e-07 -5.693611967177256e-08  1.199999997857584e+00  3.073207558409469e+00  1.651168189491514e-04 -4.284832488821166e-09 
 5.142500000000003e-05 -9.300525795893704e-07 -9.283282189125667e-07 -5.556281360632392e-07 -5.694701166970170e-08  1.199999997857748e+00  3.064957558416780e+00  1.651168335703446e-04 -4.284503418716668e-09 
 5.147500000000003e-05 -9.317577974022706e-07 -9.300479236362256e-07 -5.565172244497933e-07 -5.695792827513527e-08  1.199999997857913e+00  3.056707558424075e+00  1.651168481622278e-04 -4.284173460433749e-09 
 5.152500000000003e-05 -9.334581735100090e-07 -9.317559645304707e-07 -5.574142604891861e-07 -5.696886897990761e-08  1.199999997858081e+00  3.048457558431363e+00  1.651168627372357e-04 -4.283838173080312e-09 
 5.157500000000003e-05 -9.351583645716499e-07 -9.334585327257914e-07 -5.583193224225561e-07 -5.697983423676252e-08  1.199999997858253e+00  3.040207558438641e+00  1.651168772944800e-04 -4.283493559853468e-09 
 5.162500000000004e-05 -9.368619940895164e-07 -9.351604309103456e-07 -5.592324902612635e-07 -5.699082425778630e-08  1.199999997858426e+00  3.031957558445911e+00  1.651168918339607e-04 -4.283148946626625e-09 
 5.167500000000004e-05 -9.385718911839014e-07 -9.368653946566788e-07 -5.601538445111043e-07 -5.700183858585433e-08  1.199999997858601e+00  3.023707558453176e+00  1.651169063645597e-04 -4.282797672061633e-09 
 5.172500000000004e-05 -9.402902746675037e-07 -9.385763394102755e-07 -5.610834674875436e-07 -5.701287764911658e-08  1.199999997858778e+00  3.015457558460424e+00  1.651169208605197e-04 -4.282445065229012e-09 
 5.177500000000004e-05 -9.420188938261522e-07 -9.402955501273456e-07 -5.620214420437425e-07 -5.702394161236595e-08  1.199999997858959e+00  3.007207558467667e+00  1.651169353475979e-04 -4.282082688433775e-09 
 5.182500000000004e-05 -9.437591370366194e-07 -9.420248270344692e-07 -5.629678529147780e-07 -5.703503024750377e-08  1.199999997859142e+00  2.998957558474905e+00  1.651169498240179e-04 -4.281716758924858e-09 
 5.187500000000004e-05 -9.455121156295239e-07 -9.437655978539157e-07 -5.639227854301500e-07 -5.704614395814326e-08  1.199999997859328e+00  2.990707558482133e+00  1.651169642800099e-04 -4.281344612167004e-09 
 5.192500000000004e-05 -9.472787277401372e-07 -9.455190039722936e-07 -5.648863260834869e-07 -5.705728241451426e-08  1.199999997859515e+00  2.982457558489351e+00  1.651169787173501e-04 -4.280969356784681e-09 
 5.197500000000004e-05 -9.490597079215570e-07 -9.472859667756745e-07 -5.658585630120185e-07 -5.706844587797632e-08  1.199999997859706e+00  2.974207558496562e+00  1.651169931387031e-04 -4.280588772331839e-09 
 5.202500000000004e-05 -9.508556653915106e-07 -9.490672387826852e-07 -5.668395855537502e-07 -5.707963493568543e-08  1.199999997859900e+00  2.965957558503760e+00  1.651170075351871e-04 -4.280200638362430e-09 
 5.207500000000005e-05 -9.526671129731531e-07 -9.508634428602744e-07 -5.678294840257473e-07 -5.709084873695589e-08  1.199999997860096e+00  2.957707558510958e+00  1.651170219325593e-04 -4.279807619411713e-09 
 5.212500000000005e-05 -9.544944901385653e-07 -9.526751025871087e-07 -5.688283502937799e-07 -5.710208805100486e-08  1.199999997860297e+00  2.949457558518144e+00  1.651170363032861e-04 -4.279406606855218e-09 
 5.217500000000005e-05 -9.563381801470352e-07 -9.545026655564462e-07 -5.698362773300661e-07 -5.711335241894994e-08  1.199999997860499e+00  2.941207558525322e+00  1.651170506615784e-04 -4.279001597495835e-09 
 5.222500000000005e-05 -9.581985235279796e-07 -9.563465213389273e-07 -5.708533599201438e-07 -5.712464281087299e-08  1.199999997860705e+00  2.932957558532494e+00  1.651170650047717e-04 -4.278591259065934e-09 
 5.227500000000005e-05 -9.600758285354717e-07 -9.582070153740414e-07 -5.718796935785725e-07 -5.713595811815522e-08  1.199999997860914e+00  2.924707558539662e+00  1.651170793426360e-04 -4.278171594762625e-09 
 5.232500000000005e-05 -9.619703791644528e-07 -9.600844596972288e-07 -5.729153756577517e-07 -5.714729917092122e-08  1.199999997861127e+00  2.916457558546810e+00  1.651170936387558e-04 -4.277746157299589e-09 
 5.237500000000005e-05 -9.638824413313080e-07 -9.619791412154980e-07 -5.739605050357878e-07 -5.715866612978160e-08  1.199999997861341e+00  2.908207558553956e+00  1.651171079304348e-04 -4.277318499390503e-09 
 5.242500000000005e-05 -9.658122674880136e-07 -9.638913280281582e-07 -5.750151817205055e-07 -5.717005868393793e-08  1.199999997861560e+00  2.899957558561089e+00  1.651171221981329e-04 -4.276880627429591e-09 
 5.247500000000006e-05 -9.677601005362430e-07 -9.658212743939241e-07 -5.760795075109318e-07 -5.718147684098092e-08  1.199999997861783e+00  2.891707558568227e+00  1.651171364729365e-04 -4.276434317773692e-09 
 5.252500000000006e-05 -9.697261768008174e-07 -9.677692246298347e-07 -5.771535851739683e-07 -5.719292099307104e-08  1.199999997862009e+00  2.883457558575353e+00  1.651171507255356e-04 -4.275981790868855e-09 
 5.257500000000006e-05 -9.717107279821381e-07 -9.697354160179382e-07 -5.782375196820254e-07 -5.720439134311353e-08  1.199999997862239e+00  2.875207558582462e+00  1.651171649434957e-04 -4.275521714447450e-09 
 5.262500000000006e-05 -9.737139829830391e-07 -9.717200810815992e-07 -5.793314171203322e-07 -5.721588736768880e-08  1.199999997862472e+00  2.866957558589570e+00  1.651171791614559e-04 -4.275055420777107e-09 
 5.267500000000006e-05 -9.757361694834560e-07 -9.737234494550741e-07 -5.804353850461300e-07 -5.722740995264995e-08  1.199999997862710e+00  2.858707558596675e+00  1.651171933723106e-04 -4.274580689411778e-09 
 5.272500000000006e-05 -9.777775147586185e-07 -9.757457492511869e-07 -5.815495334328161e-07 -5.723895849590399e-08  1.199999997862951e+00  2.850457558603762e+00  1.651172075449736e-04 -4.274097964440671e-09 
 5.277500000000006e-05 -9.798382465849562e-07 -9.777872081439172e-07 -5.826739730871761e-07 -5.725053328316163e-08  1.199999997863197e+00  2.842207558610846e+00  1.651172217140839e-04 -4.273607245863786e-09 
 5.282500000000006e-05 -9.819185938960676e-07 -9.798480542233234e-07 -5.838088168288157e-07 -5.726213439396899e-08  1.199999997863449e+00  2.833957558617930e+00  1.651172358831943e-04 -4.273102760521397e-09 
 5.287500000000007e-05 -9.840187874664990e-07 -9.819285167364750e-07 -5.849541791925064e-07 -5.727376195758010e-08  1.199999997863703e+00  2.825707558624998e+00  1.651172500185538e-04 -4.272594278376118e-09 
 5.292500000000007e-05 -9.861390600885518e-07 -9.840288265799361e-07 -5.861101764687116e-07 -5.728541598166642e-08  1.199999997863960e+00  2.817457558632051e+00  1.651172641246035e-04 -4.272079578981902e-09 
 5.297500000000007e-05 -9.882796471267423e-07 -9.861492167673509e-07 -5.872769266397211e-07 -5.729709655277294e-08  1.199999997864224e+00  2.809207558639107e+00  1.651172782377586e-04 -4.271552445089810e-09 
 5.302500000000007e-05 -9.904407865709284e-07 -9.882899227262647e-07 -5.884545495750014e-07 -5.730880404845919e-08  1.199999997864492e+00  2.800957558646151e+00  1.651172923260447e-04 -4.271016429413521e-09 
 5.307500000000007e-05 -9.926227195911227e-07 -9.904511826639906e-07 -5.896431671578150e-07 -5.732053792273668e-08  1.199999997864764e+00  2.792707558653191e+00  1.651173064063371e-04 -4.270472420131455e-09 
 5.312500000000007e-05 -9.948256904895435e-07 -9.926332377817570e-07 -5.908429027882641e-07 -5.733229902113073e-08  1.199999997865042e+00  2.784457558660219e+00  1.651173204626488e-04 -4.269916864529932e-09 
 5.317500000000007e-05 -9.970499469138508e-07 -9.948363324581477e-07 -5.920538822436906e-07 -5.734408671664852e-08  1.199999997865326e+00  2.776207558667239e+00  1.651173345020851e-04 -4.269349318519744e-09 
 5.322500000000007e-05 -9.992957400234892e-07 -9.970607144195627e-07 -5.932762327034238e-07 -5.735590146044118e-08  1.199999997865614e+00  2.767957558674247e+00  1.651173485193169e-04 -4.268772890725359e-09 
 5.327500000000008e-05 -1.001563324748244e-06 -9.993066349433182e-07 -5.945100840156918e-07 -5.736774327422035e-08  1.199999997865907e+00  2.759707558681246e+00  1.651173625178970e-04 -4.268186248879147e-09 
 5.332500000000008e-05 -1.003852959763980e-06 -1.001574348976334e-06 -5.957555676134181e-07 -5.737961205286866e-08  1.199999997866205e+00  2.751457558688238e+00  1.651173765022662e-04 -4.267589392981108e-09 
 5.337500000000008e-05 -1.006164907517583e-06 -1.003864115199437e-06 -5.970128168973438e-07 -5.739150827320117e-08  1.199999997866512e+00  2.743207558695228e+00  1.651173904830827e-04 -4.266976105782305e-09 
 5.342500000000008e-05 -1.008499434548230e-06 -1.006176196183575e-06 -5.982819681249399e-07 -5.740343164512640e-08  1.199999997866823e+00  2.734957558702209e+00  1.651174044443593e-04 -4.266355269066935e-09 
 5.347500000000008e-05 -1.010856811692497e-06 -1.008510858583971e-06 -5.995631589598142e-07 -5.741538259539037e-08  1.199999997867139e+00  2.726707558709172e+00  1.651174183727733e-04 -4.265721997853689e-09 
 5.352500000000008e-05 -1.013237313762349e-06 -1.010868373135402e-06 -6.008565295650051e-07 -5.742736050885307e-08  1.199999997867463e+00  2.718457558716130e+00  1.651174322869764e-04 -4.265074515785727e-09 
 5.357500000000008e-05 -1.015641219861025e-06 -1.013249014735937e-06 -6.021622223886734e-07 -5.743936645936661e-08  1.199999997867793e+00  2.710207558723070e+00  1.651174461674287e-04 -4.264413711041470e-09 
 5.362500000000008e-05 -1.018068813804165e-06 -1.015653062683335e-06 -6.034803822437355e-07 -5.745139950276015e-08  1.199999997868131e+00  2.701957558730017e+00  1.651174600620919e-04 -4.263738695442498e-09 
 5.367500000000008e-05 -1.020520383612544e-06 -1.018080800644499e-06 -6.048111564026871e-07 -5.746346055434866e-08  1.199999997868474e+00  2.693707558736943e+00  1.651174739158989e-04 -4.263053021702490e-09 
 5.372500000000009e-05 -1.022996222099163e-06 -1.020532516818597e-06 -6.061546935388987e-07 -5.747554915850197e-08  1.199999997868825e+00  2.685457558743866e+00  1.651174877617123e-04 -4.262349584394087e-09 
 5.377500000000009e-05 -1.025496626702691e-06 -1.023008504007054e-06 -6.075111465358845e-07 -5.748766564222875e-08  1.199999997869185e+00  2.677207558750775e+00  1.651175015791040e-04 -4.261631048052550e-09 
 5.382500000000009e-05 -1.028021899644781e-06 -1.025509059699837e-06 -6.088806691150785e-07 -5.749981013883113e-08  1.199999997869552e+00  2.668957558757673e+00  1.651175153760676e-04 -4.260896524499458e-09 
 5.387500000000009e-05 -1.030572348178653e-06 -1.028034486229920e-06 -6.102634184620404e-07 -5.751198271203649e-08  1.199999997869927e+00  2.660707558764557e+00  1.651175291454976e-04 -4.260145569645601e-09 
 5.392500000000009e-05 -1.033148284539868e-06 -1.030585090859916e-06 -6.116595546708327e-07 -5.752418289944253e-08  1.199999997870309e+00  2.652457558771437e+00  1.651175429060459e-04 -4.259381736204659e-09 
 5.397500000000009e-05 -1.035750026012007e-06 -1.033161185846751e-06 -6.130692391671722e-07 -5.753641158840775e-08  1.199999997870702e+00  2.644207558778304e+00  1.651175566390606e-04 -4.258597030570854e-09 
 5.402500000000009e-05 -1.038377895167008e-06 -1.035763088572221e-06 -6.144926371052361e-07 -5.754866857913910e-08  1.199999997871103e+00  2.635957558785155e+00  1.651175703418772e-04 -4.257794117279445e-09 
 5.407500000000009e-05 -1.041032219973128e-06 -1.038391121677678e-06 -6.159299163804984e-07 -5.756095362820765e-08  1.199999997871513e+00  2.627707558791999e+00  1.651175840313712e-04 -4.256973440419642e-09 
 5.412500000000010e-05 -1.043713333717775e-06 -1.041045613114808e-06 -6.173812477043077e-07 -5.757326721445567e-08  1.199999997871933e+00  2.619457558798829e+00  1.651175976897790e-04 -4.256133667723816e-09 
 5.417500000000010e-05 -1.046421575441999e-06 -1.043726896333110e-06 -6.188468042478614e-07 -5.758560929557220e-08  1.199999997872365e+00  2.611207558805646e+00  1.651176113242059e-04 -4.255270802389077e-09 
 5.422500000000010e-05 -1.049157289682401e-06 -1.046435310316487e-06 -6.203267622783857e-07 -5.759797962178497e-08  1.199999997872804e+00  2.602957558812455e+00  1.651176249444219e-04 -4.254392393931994e-09 
 5.427500000000010e-05 -1.051920826901424e-06 -1.049171199747137e-06 -6.218213014794645e-07 -5.761037922575297e-08  1.199999997873257e+00  2.594707558819237e+00  1.651176385077946e-04 -4.253487340122319e-09 
 5.432500000000010e-05 -1.054712543540535e-06 -1.051934915150627e-06 -6.233306043306312e-07 -5.762280672865682e-08  1.199999997873719e+00  2.586457558826020e+00  1.651176520747200e-04 -4.252562302298202e-09 
 5.437500000000010e-05 -1.057532801981788e-06 -1.054726812963789e-06 -6.248548560232479e-07 -5.763526374451137e-08  1.199999997874194e+00  2.578207558832788e+00  1.651176656096709e-04 -4.251612395478332e-09 
 5.442500000000010e-05 -1.060381970816623e-06 -1.057547255667555e-06 -6.263942457418005e-07 -5.764774921416182e-08  1.199999997874681e+00  2.569957558839534e+00  1.651176791028774e-04 -4.250638063751921e-09 
 5.447500000000010e-05 -1.063260425127874e-06 -1.060396611992436e-06 -6.279489656058398e-07 -5.766026356693846e-08  1.199999997875181e+00  2.561707558846264e+00  1.651176925632214e-04 -4.249638863029759e-09 
 5.452500000000011e-05 -1.066168546248091e-06 -1.063275256959674e-06 -6.295192110353811e-07 -5.767280717468038e-08  1.199999997875694e+00  2.553457558852986e+00  1.651177060066900e-04 -4.248611684687376e-09 
