 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 3.313999999999998e-06  2.037362055044888e-08  2.037362054347484e-08  6.492718128390667e-07  6.700153272165386e-07  1.079999995454436e+00  2.999999998908243e+00 -2.183514702380762e-09 -9.091127406435362e-09 
 3.363999999999998e-06  2.037362055971881e-08  2.037362054997027e-08  6.492718129433060e-07  6.700153271785035e-07  1.079999995454436e+00  2.999999998908243e+00 -2.183513814202342e-09 -9.091127406435362e-09 
 3.413999999999998e-06  2.037362053421295e-08  2.037362054496643e-08  6.492718128092461e-07  6.700153271216438e-07  1.079999995454436e+00  2.999999998908244e+00 -2.183512037845503e-09 -9.091127406435362e-09 
 3.463999999999998e-06  2.037362055605963e-08  2.037362054840294e-08  6.492718129217312e-07  6.700153272396457e-07  1.079999995454436e+00  2.999999998908244e+00 -2.183512037845503e-09 -9.091127406435362e-09 
 3.513999999999998e-06  2.037362056497719e-08  2.037362055571995e-08  6.492718127872956e-07  6.700153272068587e-07  1.079999995454437e+00  2.999999998908245e+00 -2.183510261488664e-09 -9.091126962346152e-09 
 3.563999999999998e-06  2.037362057590053e-08  2.037362056525558e-08  6.492718128985310e-07  6.700153271592284e-07  1.079999995454436e+00  2.999999998908242e+00 -2.183515590559182e-09 -9.091127406435362e-09 
 3.613999999999998e-06  2.037362055001520e-08  2.037362056106655e-08  6.492718127651296e-07  6.700153272577485e-07  1.079999995454436e+00  2.999999998908244e+00 -2.183512037845503e-09 -9.091127406435362e-09 
 3.663999999999997e-06  2.037362057020846e-08  2.037362056388552e-08  6.492718128707182e-07  6.700153272300878e-07  1.079999995454436e+00  2.999999998908246e+00 -2.183507596953405e-09 -9.091127406435362e-09 
 3.713999999999997e-06  2.037362054632891e-08  2.037362055742667e-08  6.492718128619967e-07  6.700153273342457e-07  1.079999995454436e+00  2.999999998908247e+00 -2.183506708774985e-09 -9.091127406435362e-09 
 3.763999999999997e-06  2.037362053063508e-08  2.037362054541826e-08  6.492718128522343e-07  6.700153272946520e-07  1.079999995454436e+00  2.999999998908244e+00 -2.183511149667083e-09 -9.091127406435362e-09 
 3.813999999999997e-06  2.037362055410806e-08  2.037362054649250e-08  6.492718128377635e-07  6.700153271041238e-07  1.079999995454436e+00  2.999999998908246e+00 -2.183507596953405e-09 -9.091127406435362e-09 
 3.863999999999997e-06  2.037362056313404e-08  2.037362055336397e-08  6.492718128310419e-07  6.700153272049207e-07  1.079999995454436e+00  2.999999998908246e+00 -2.183507596953405e-09 -9.091127406435362e-09 
 3.913999999999998e-06  2.037362053621873e-08  2.037362054788017e-08  6.492718128174381e-07  6.700153271571718e-07  1.079999995454437e+00  2.999999998908246e+00 -2.183508485131824e-09 -9.091126962346152e-09 
 3.963999999999998e-06  2.037362055906829e-08  2.037362055125866e-08  6.492718128082868e-07  6.700153272761426e-07  1.079999995454436e+00  2.999999998908246e+00 -2.183507596953405e-09 -9.091127406435362e-09 
 4.013999999999998e-06  2.037362056850085e-08  2.037362055883123e-08  6.492718129140926e-07  6.700153272331913e-07  1.079999995454437e+00  2.999999998908247e+00 -2.183505820596565e-09 -9.091126962346152e-09 
 4.063999999999999e-06  2.037362054180237e-08  2.037362055353420e-08  6.492718127806274e-07  6.700153271851273e-07  1.079999995454437e+00  2.999999998908244e+00 -2.183511149667083e-09 -9.091126962346152e-09 
 4.113999999999999e-06  2.037362056476035e-08  2.037362055696526e-08  6.492718128919250e-07  6.700153272902813e-07  1.079999995454437e+00  2.999999998908247e+00 -2.183506708774985e-09 -9.091126962346152e-09 
 4.163999999999999e-06  2.037362053846845e-08  2.037362055025275e-08  6.492718127638265e-07  6.700153272541062e-07  1.079999995454436e+00  2.999999998908246e+00 -2.183507596953405e-09 -9.091127406435362e-09 
 4.214000000000000e-06  2.037362055985433e-08  2.037362055275088e-08  6.492718128653052e-07  6.700153272126897e-07  1.079999995454437e+00  2.999999998908247e+00 -2.183505820596565e-09 -9.091126962346152e-09 
 4.264000000000000e-06  2.037362053448400e-08  2.037362054594376e-08  6.492718128532219e-07  6.700153271679155e-07  1.079999995454436e+00  2.999999998908247e+00 -2.183505820596565e-09 -9.091127406435362e-09 
 4.314000000000001e-06  2.037362052038937e-08  2.037362053436058e-08  6.492718128446461e-07  6.700153271477155e-07  1.079999995454437e+00  2.999999998908248e+00 -2.183504044239726e-09 -9.091126962346152e-09 
 4.364000000000001e-06  2.037362054313051e-08  2.037362053555192e-08  6.492718128355354e-07  6.700153272483498e-07  1.079999995454437e+00  2.999999998908245e+00 -2.183509373310244e-09 -9.091126962346152e-09 
 4.414000000000001e-06  2.037362055150598e-08  2.037362054217181e-08  6.492718128123979e-07  6.700153273426280e-07  1.079999995454436e+00  2.999999998908245e+00 -2.183510261488664e-09 -9.091127406435362e-09 
 4.464000000000002e-06  2.037362056153485e-08  2.037362055124101e-08  6.492718129273254e-07  6.700153273128226e-07  1.079999995454437e+00  2.999999998908247e+00 -2.183505820596565e-09 -9.091126962346152e-09 
 4.514000000000002e-06  2.037362053499900e-08  2.037362054655805e-08  6.492718127958541e-07  6.700153272631525e-07  1.079999995454436e+00  2.999999998908248e+00 -2.183503156061306e-09 -9.091127406435362e-09 
 4.564000000000002e-06  2.037362055695409e-08  2.037362054977988e-08  6.492718127848562e-07  6.700153272183953e-07  1.079999995454436e+00  2.999999998908248e+00 -2.183504932418145e-09 -9.091127406435362e-09 
 4.614000000000003e-06  2.037362053250533e-08  2.037362054351443e-08  6.492718127757413e-07  6.700153273235799e-07  1.079999995454436e+00  2.999999998908247e+00 -2.183505820596565e-09 -9.091127850524572e-09 
 4.664000000000003e-06  2.037362055193966e-08  2.037362054563143e-08  6.492718128788010e-07  6.700153272785482e-07  1.079999995454436e+00  2.999999998908248e+00 -2.183504932418145e-09 -9.091127406435362e-09 
 4.714000000000003e-06  2.037362052906299e-08  2.037362053942746e-08  6.492718128674279e-07  6.700153272504403e-07  1.079999995454437e+00  2.999999998908248e+00 -2.183504932418145e-09 -9.091126962346152e-09 
 4.764000000000004e-06  2.037362051307101e-08  2.037362052764409e-08  6.492718128646619e-07  6.700153271991541e-07  1.079999995454436e+00  2.999999998908248e+00 -2.183504044239726e-09 -9.091127406435362e-09 
 4.814000000000004e-06  2.037362057150951e-08  2.037362054283358e-08  6.492718129616972e-07  6.700153271686372e-07  1.079999995454437e+00  2.999999998908249e+00 -2.183501379704467e-09 -9.091126962346152e-09 
 4.864000000000005e-06  2.037362056947663e-08  2.037362055652870e-08  6.492718129610856e-07  6.700153272719922e-07  1.079999995454436e+00  2.999999998908248e+00 -2.183504044239726e-09 -9.091127406435362e-09 
 4.914000000000005e-06  2.037362057833998e-08  2.037362056799224e-08  6.492718128214518e-07  6.700153272221053e-07  1.079999995454437e+00  2.999999998908246e+00 -2.183507596953405e-09 -9.091126962346152e-09 
 4.964000000000005e-06  2.037362055313228e-08  2.037362056434096e-08  6.492718128129391e-07  6.700153271933672e-07  1.079999995454436e+00  2.999999998908245e+00 -2.183510261488664e-09 -9.091127406435362e-09 
 5.014000000000006e-06  2.037362057600895e-08  2.037362056827790e-08  6.492718128070857e-07  6.700153272793648e-07  1.079999995454437e+00  2.999999998908246e+00 -2.183507596953405e-09 -9.091126962346152e-09 
 5.064000000000006e-06  2.037362055099098e-08  2.037362056215052e-08  6.492718129017463e-07  6.700153272753058e-07  1.079999995454436e+00  2.999999998908247e+00 -2.183505820596565e-09 -9.091127406435362e-09 
 5.114000000000006e-06  2.037362053708609e-08  2.037362055089927e-08  6.492718128948442e-07  6.700153272276415e-07  1.079999995454436e+00  2.999999998908248e+00 -2.183504044239726e-09 -9.091127406435362e-09 
 5.164000000000007e-06  2.037362052426540e-08  2.037362053799547e-08  6.492718128860588e-07  6.700153271827352e-07  1.079999995454437e+00  2.999999998908248e+00 -2.183504044239726e-09 -9.091126962346152e-09 
 5.214000000000007e-06  2.037362054410630e-08  2.037362053785904e-08  6.492718128810270e-07  6.700153271443443e-07  1.079999995454437e+00  2.999999998908246e+00 -2.183507596953405e-09 -9.091126962346152e-09 
 5.264000000000008e-06  2.037362055502963e-08  2.037362054469999e-08  6.492718128595035e-07  6.700153272512738e-07  1.079999995454437e+00  2.999999998908248e+00 -2.183504044239726e-09 -9.091126962346152e-09 
 5.314000000000008e-06  2.037362056400141e-08  2.037362055378874e-08  6.492718128537479e-07  6.700153271816172e-07  1.079999995454436e+00  2.999999998908246e+00 -2.183507596953405e-09 -9.091127406435362e-09 
 5.364000000000008e-06  2.037362057313581e-08  2.037362056334532e-08  6.492718128388956e-07  6.700153273093023e-07  1.079999995454436e+00  2.999999998908246e+00 -2.183507596953405e-09 -9.091127406435362e-09 
 5.414000000000009e-06  2.037362058208048e-08  2.037362057275070e-08  6.492718128252414e-07  6.700153272759631e-07  1.079999995454437e+00  2.999999998908248e+00 -2.183503156061306e-09 -9.091126962346152e-09 
 5.464000000000009e-06  2.037362055752330e-08  2.037362056854081e-08  6.492718128142385e-07  6.700153272262016e-07  1.079999995454436e+00  2.999999998908249e+00 -2.183502267882886e-09 -9.091127406435362e-09 
 5.514000000000009e-06  2.037362057863814e-08  2.037362057173777e-08  6.492718129258554e-07  6.700153271870009e-07  1.079999995454437e+00  2.999999998908249e+00 -2.183501379704467e-09 -9.091126962346152e-09 
 5.564000000000010e-06  2.037362055353886e-08  2.037362056509759e-08  6.492718128034998e-07  6.700153271428637e-07  1.079999995454437e+00  2.999999998908248e+00 -2.183504044239726e-09 -9.091126962346152e-09 
 5.614000000000010e-06  2.037362057590053e-08  2.037362056809073e-08  6.492718128929037e-07  6.700153272501421e-07  1.079999995454437e+00  2.999999998908248e+00 -2.183503156061306e-09 -9.091126962346152e-09 
 5.664000000000010e-06  2.037362055050309e-08  2.037362056165430e-08  6.492718128929545e-07  6.700153271924016e-07  1.079999995454437e+00  2.999999998908249e+00 -2.183502267882886e-09 -9.091126962346152e-09 
 5.714000000000011e-06  2.037362053770950e-08  2.037362055078910e-08  6.492718128772984e-07  6.700153273133274e-07  1.079999995454437e+00  2.999999998908250e+00 -2.183500491526047e-09 -9.091126962346152e-09 
 5.764000000000011e-06  2.037362055749619e-08  2.037362055129890e-08  6.492718128611226e-07  6.700153272683804e-07  1.079999995454436e+00  2.999999998908249e+00 -2.183501379704467e-09 -9.091127406435362e-09 
 5.814000000000012e-06  2.037362053418585e-08  2.037362054455564e-08  6.492718128614025e-07  6.700153272300776e-07  1.079999995454437e+00  2.999999998908250e+00 -2.183500491526047e-09 -9.091126962346152e-09 
 5.864000000000012e-06  2.037362055313228e-08  2.037362054663764e-08  6.492718128374908e-07  6.700153273303595e-07  1.079999995454437e+00  2.999999998908251e+00 -2.183498715169208e-09 -9.091126962346152e-09 
 5.914000000000012e-06  2.037362056313404e-08  2.037362055365260e-08  6.492718128276339e-07  6.700153271462518e-07  1.079999995454437e+00  2.999999998908250e+00 -2.183500491526047e-09 -9.091126962346152e-09 
 5.964000000000013e-06  2.037362057297318e-08  2.037362056278382e-08  6.492718129313963e-07  6.700153272448804e-07  1.079999995454436e+00  2.999999998908250e+00 -2.183500491526047e-09 -9.091127406435362e-09 
 6.014000000000013e-06  2.037362058126733e-08  2.037362057200347e-08  6.492718129267732e-07  6.700153272157899e-07  1.079999995454436e+00  2.999999998908248e+00 -2.183503156061306e-09 -9.091127850524572e-09 
 6.064000000000013e-06  2.037362055806540e-08  2.037362056827217e-08  6.492718127863800e-07  6.700153273318232e-07  1.079999995454437e+00  2.999999998908251e+00 -2.183497826990788e-09 -9.091126962346152e-09 
 6.114000000000014e-06  2.037362057752683e-08  2.037362057122778e-08  6.492718127734708e-07  6.700153271380932e-07  1.079999995454437e+00  2.999999998908250e+00 -2.183500491526047e-09 -9.091126962346152e-09 
 6.164000000000014e-06  2.037362055486700e-08  2.037362056527459e-08  6.492718128886723e-07  6.700153272186698e-07  1.079999995454437e+00  2.999999998908248e+00 -2.183503156061306e-09 -9.091126962346152e-09 
 6.214000000000015e-06  2.037362057375923e-08  2.037362056747781e-08  6.492718127565555e-07  6.700153273437325e-07  1.079999995454437e+00  2.999999998908249e+00 -2.183502267882886e-09 -9.091126962346152e-09 
 6.264000000000015e-06  2.037362054993388e-08  2.037362056090088e-08  6.492718128533269e-07  6.700153272899696e-07  1.079999995454436e+00  2.999999998908251e+00 -2.183497826990788e-09 -9.091127406435362e-09 
 6.314000000000015e-06  2.037362056931400e-08  2.037362056295074e-08  6.492718128463402e-07  6.700153272628374e-07  1.079999995454437e+00  2.999999998908252e+00 -2.183496050633948e-09 -9.091126962346152e-09 
