 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 2.701400000000013e-07  6.935776553779194e-10  6.935776552883948e-10  7.051008250577980e-08  1.261786289427455e-08  1.199999999802326e+00  3.299999999875099e+00 -2.498028450759193e-10 -3.953481986229690e-10 
 2.706400000000013e-07  6.935776597147281e-10  6.935776553186947e-10  7.051008189774129e-08  1.261786380631674e-08  1.199999999802326e+00  3.299999999875100e+00 -2.498001805406602e-10 -3.953481986229690e-10 
 2.711400000000013e-07  6.935776770619628e-10  6.935776554727230e-10  7.051008240960619e-08  1.261786362043245e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498055096111784e-10 -3.953481986229690e-10 
 2.716400000000013e-07  6.935776076730238e-10  6.935776552071713e-10  7.051008169314922e-08  1.261786359709694e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498046214327587e-10 -3.953481986229690e-10 
 2.721400000000013e-07  6.935776796640480e-10  6.935776552812064e-10  7.051008239539699e-08  1.261786314623269e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 2.726400000000013e-07  6.935776388980464e-10  6.935776551972235e-10  7.051008172437414e-08  1.261786379685270e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498046214327587e-10 -3.953481986229690e-10 
 2.731400000000012e-07  6.935776527758342e-10  6.935776551533789e-10  7.051008220567894e-08  1.261786290450505e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498055096111784e-10 -3.953481986229690e-10 
 2.736400000000012e-07  6.935776631841750e-10  6.935776551920450e-10  7.051008228098226e-08  1.261786375928355e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
 2.741400000000012e-07  6.935776787966863e-10  6.935776553611704e-10  7.051008177150202e-08  1.261786335792094e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498055096111784e-10 -3.953481986229690e-10 
 2.746400000000012e-07  6.935776579800046e-10  6.935776554345154e-10  7.051008241937786e-08  1.261786360953061e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498117268601163e-10 -3.953481986229690e-10 
 2.751400000000012e-07  6.935776553779194e-10  6.935776554584270e-10  7.051008220137317e-08  1.261786287193109e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498108386816966e-10 -3.953481986229690e-10 
 2.756400000000012e-07  6.935776952765593e-10  6.935776557300411e-10  7.051008248937520e-08  1.261786381352703e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498072859680178e-10 -3.953481986229690e-10 
 2.761400000000011e-07  6.935776189487264e-10  6.935776555763945e-10  7.051008183919332e-08  1.261786280237040e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 2.766400000000011e-07  6.935776388980464e-10  6.935776554150655e-10  7.051008222058547e-08  1.261786392879473e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 2.771400000000011e-07  6.935776527758342e-10  6.935776553441670e-10  7.051008214791606e-08  1.261786356119212e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498072859680178e-10 -3.953481986229690e-10 
 2.776400000000011e-07  6.935777048175384e-10  6.935776556483289e-10  7.051008246586201e-08  1.261786320170765e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
 2.781400000000011e-07  6.935776597147281e-10  6.935776557759745e-10  7.051008235763190e-08  1.261786350152160e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498046214327587e-10 -3.953481986229690e-10 
 2.786400000000011e-07  6.935776484390255e-10  6.935776557696522e-10  7.051008219609459e-08  1.261786367395678e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
 2.791400000000011e-07  6.935776631841750e-10  6.935776558166615e-10  7.051008192884045e-08  1.261786344066584e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498055096111784e-10 -3.953481986229690e-10 
 2.796400000000010e-07  6.935776831334950e-10  6.935776560131336e-10  7.051008252759761e-08  1.261786321690183e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498037332543390e-10 -3.953481986229690e-10 
 2.801400000000010e-07  6.935776709904307e-10  6.935776561773781e-10  7.051008221396090e-08  1.261786350318922e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498037332543390e-10 -3.953481986229690e-10 
 2.806400000000010e-07  6.935776137445560e-10  6.935776559507515e-10  7.051008203276044e-08  1.261786294234253e-08  1.199999999802326e+00  3.299999999875099e+00 -2.498028450759193e-10 -3.953481986229690e-10 
 2.811400000000010e-07  6.935776666536220e-10  6.935776559465895e-10  7.051008171001371e-08  1.261786370056700e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498055096111784e-10 -3.953481986229690e-10 
 2.816400000000010e-07  6.935776501737489e-10  6.935776559069805e-10  7.051008278196020e-08  1.261786357073567e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498046214327587e-10 -3.953481986229690e-10 
 2.821400000000010e-07  6.935776683883454e-10  6.935776559765229e-10  7.051008210211017e-08  1.261786350902413e-08  1.199999999802326e+00  3.299999999875099e+00 -2.498028450759193e-10 -3.953481986229690e-10 
 2.826400000000009e-07  6.935776553779194e-10  6.935776559955859e-10  7.051008246154845e-08  1.261786354848997e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498055096111784e-10 -3.953481986229690e-10 
 2.831400000000009e-07  6.935776250202585e-10  6.935776557967634e-10  7.051008183266715e-08  1.261786294319154e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 2.836400000000009e-07  6.935776388980464e-10  6.935776556190162e-10  7.051008235240944e-08  1.261786313478304e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498117268601163e-10 -3.953481986229690e-10 
 2.841400000000009e-07  6.935776892050272e-10  6.935776557825835e-10  7.051008182794456e-08  1.261786393531950e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498099505032769e-10 -3.953481986229690e-10 
 2.846400000000009e-07  6.935776519084724e-10  6.935776558110885e-10  7.051008234044104e-08  1.261786345417731e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498135032169557e-10 -3.953481986229690e-10 
 2.851400000000009e-07  6.935776458369403e-10  6.935776557544732e-10  7.051008238311356e-08  1.261786412684121e-08  1.199999999802326e+00  3.299999999875093e+00 -2.498152795737951e-10 -3.953481986229690e-10 
 2.856400000000009e-07  6.935777022154532e-10  6.935776560434149e-10  7.051008165850180e-08  1.261786251184053e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498117268601163e-10 -3.953481986229690e-10 
 2.861400000000008e-07  6.935776180813646e-10  6.935776558876866e-10  7.051008283414655e-08  1.261786380761149e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498099505032769e-10 -3.953481986229690e-10 
 2.866400000000008e-07  6.935776319591525e-10  6.935776556776539e-10  7.051008190143872e-08  1.261786324574004e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498081741464375e-10 -3.953481986229690e-10 
 2.871400000000008e-07  6.935776813987715e-10  6.935776557784451e-10  7.051008187167399e-08  1.261786357079151e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 2.876400000000008e-07  6.935776701230689e-10  6.935776559068171e-10  7.051008230253921e-08  1.261786372662942e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498108386816966e-10 -3.953481986229690e-10 
 2.881400000000008e-07  6.935776649188985e-10  6.935776560090070e-10  7.051008203869110e-08  1.261786397355438e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498099505032769e-10 -3.953481986229690e-10 
 2.886400000000008e-07  6.935776631841750e-10  6.935776560903624e-10  7.051008238269491e-08  1.261786287780943e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498117268601163e-10 -3.953481986229690e-10 
 2.891400000000007e-07  6.935776996133680e-10  6.935776564055330e-10  7.051008239198972e-08  1.261786330370708e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498099505032769e-10 -3.953481986229690e-10 
 2.896400000000007e-07  6.935776137445560e-10  6.935776562273712e-10  7.051008186756319e-08  1.261786354471422e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498081741464375e-10 -3.953481986229690e-10 
 2.901400000000007e-07  6.935776345612377e-10  6.935776560248929e-10  7.051008211049662e-08  1.261786327115869e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498072859680178e-10 -3.953481986229690e-10 
 2.906400000000007e-07  6.935777134911558e-10  6.935776563384182e-10  7.051008218806751e-08  1.261786363783106e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498099505032769e-10 -3.953481986229690e-10 
 2.911400000000007e-07  6.935775695091073e-10  6.935776558672060e-10  7.051008287288944e-08  1.261786405267306e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498108386816966e-10 -3.953481986229690e-10 
 2.916400000000007e-07  6.935776319591525e-10  6.935776555528441e-10  7.051008158871047e-08  1.261786237657553e-08  1.199999999802326e+00  3.299999999875093e+00 -2.498143913953754e-10 -3.953481986229690e-10 
 2.921400000000007e-07  6.935776761946011e-10  6.935776555854510e-10  7.051008197964869e-08  1.261786445129188e-08  1.199999999802326e+00  3.299999999875093e+00 -2.498143913953754e-10 -3.953481986229690e-10 
 2.926400000000006e-07  6.935776649188985e-10  6.935776556580590e-10  7.051008246665188e-08  1.261786244563709e-08  1.199999999802326e+00  3.299999999875092e+00 -2.498161677522148e-10 -3.953481986229690e-10 
 2.931400000000006e-07  6.935776605820898e-10  6.935776557147108e-10  7.051008249619772e-08  1.261786383578625e-08  1.199999999802326e+00  3.299999999875091e+00 -2.498188322874739e-10 -3.953481986229690e-10 
 2.936400000000006e-07  6.935777048175384e-10  6.935776560586540e-10  7.051008206443249e-08  1.261786338842450e-08  1.199999999802326e+00  3.299999999875092e+00 -2.498161677522148e-10 -3.953481986229690e-10 
 2.941400000000006e-07  6.935775946625977e-10  6.935776557659460e-10  7.051008144604624e-08  1.261786333570183e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498135032169557e-10 -3.953481986229690e-10 
 2.946400000000006e-07  6.935776727251541e-10  6.935776557813355e-10  7.051008243522016e-08  1.261786361864514e-08  1.199999999802326e+00  3.299999999875093e+00 -2.498152795737951e-10 -3.953481986229690e-10 
 2.951400000000006e-07  6.935776441022168e-10  6.935776557090863e-10  7.051008240948488e-08  1.261786382403141e-08  1.199999999802326e+00  3.299999999875092e+00 -2.498170559306345e-10 -3.953481986229690e-10 
 2.956400000000005e-07  6.935776657862602e-10  6.935776557518990e-10  7.051008246419732e-08  1.261786293139561e-08  1.199999999802326e+00  3.299999999875093e+00 -2.498152795737951e-10 -3.953481986229690e-10 
 2.961400000000005e-07  6.935776857355802e-10  6.935776559646427e-10  7.051008189114369e-08  1.261786359714357e-08  1.199999999802326e+00  3.299999999875093e+00 -2.498143913953754e-10 -3.953481986229690e-10 
 2.966400000000005e-07  6.935776588473663e-10  6.935776560541784e-10  7.051008166198833e-08  1.261786335974427e-08  1.199999999802326e+00  3.299999999875093e+00 -2.498143913953754e-10 -3.953481986229690e-10 
 2.971400000000005e-07  6.935776727251541e-10  6.935776561942298e-10  7.051008223231818e-08  1.261786309820974e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498135032169557e-10 -3.953481986229690e-10 
 2.976400000000005e-07  6.935776623168133e-10  6.935776562811514e-10  7.051008278485817e-08  1.261786358723202e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498135032169557e-10 -3.953481986229690e-10 
 2.981400000000005e-07  6.935777100217089e-10  6.935776566658310e-10  7.051008186301347e-08  1.261786400489660e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 2.986400000000005e-07  6.935776475716637e-10  6.935776567329820e-10  7.051008242632406e-08  1.261786232557640e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 2.991400000000004e-07  6.935776623168133e-10  6.935776567921965e-10  7.051008207277571e-08  1.261786437572960e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
 2.996400000000004e-07  6.935776900723889e-10  6.935776570322023e-10  7.051008224497285e-08  1.261786334397894e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498046214327587e-10 -3.953481986229690e-10 
 3.001400000000004e-07  6.935776510411107e-10  6.935776570719983e-10  7.051008169300675e-08  1.261786281471584e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498037332543390e-10 -3.953481986229690e-10 
 3.006400000000004e-07  6.935776718577924e-10  6.935776571830950e-10  7.051008250691525e-08  1.261786363661985e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498037332543390e-10 -3.953481986229690e-10 
 3.011400000000004e-07  6.935776284897055e-10  6.935776570298594e-10  7.051008193308623e-08  1.261786315884284e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 3.016400000000004e-07  6.935776432348550e-10  6.935776568877616e-10  7.051008209889183e-08  1.261786349044075e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498108386816966e-10 -3.953481986229690e-10 
 3.021400000000003e-07  6.935776614494515e-10  6.935776568709193e-10  7.051008255121886e-08  1.261786369249981e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498081741464375e-10 -3.953481986229690e-10 
 3.026400000000003e-07  6.935776475716637e-10  6.935776568037578e-10  7.051008178348145e-08  1.261786301493327e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
 3.031400000000003e-07  6.935776354285994e-10  6.935776566399616e-10  7.051008196475587e-08  1.261786363528387e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498055096111784e-10 -3.953481986229690e-10 
 3.036400000000003e-07  6.935776735925159e-10  6.935776566979928e-10  7.051008243212736e-08  1.261786359681451e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498081741464375e-10 -3.953481986229690e-10 
 3.041400000000003e-07  6.935776545105576e-10  6.935776567027221e-10  7.051008213737990e-08  1.261786297464987e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 3.046400000000003e-07  6.935776510411107e-10  6.935776566667938e-10  7.051008255972597e-08  1.261786402835880e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 3.051400000000003e-07  6.935776952765593e-10  6.935776569105910e-10  7.051008212611125e-08  1.261786243213085e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
 3.056400000000002e-07  6.935776172140029e-10  6.935776567284272e-10  7.051008209122094e-08  1.261786383736149e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498055096111784e-10 -3.953481986229690e-10 
 3.061400000000002e-07  6.935776571126429e-10  6.935776566706525e-10  7.051008197858443e-08  1.261786403294178e-08  1.199999999802326e+00  3.299999999875099e+00 -2.498028450759193e-10 -3.953481986229690e-10 
 3.066400000000002e-07  6.935776189487264e-10  6.935776564017077e-10  7.051008220077278e-08  1.261786307216185e-08  1.199999999802326e+00  3.299999999875100e+00 -2.498001805406602e-10 -3.953481986229690e-10 
 3.071400000000002e-07  6.935776857355802e-10  6.935776565069171e-10  7.051008253256968e-08  1.261786381442652e-08  1.199999999802326e+00  3.299999999875100e+00 -2.498001805406602e-10 -3.953481986229690e-10 
 3.076400000000002e-07  6.935776388980464e-10  6.935776564251395e-10  7.051008206879328e-08  1.261786289060364e-08  1.199999999802326e+00  3.299999999875099e+00 -2.498019568974996e-10 -3.953481986229690e-10 
 3.081400000000002e-07  6.935776380306846e-10  6.935776562762433e-10  7.051008196335829e-08  1.261786373812079e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498046214327587e-10 -3.953481986229690e-10 
 3.086400000000001e-07  6.935777013480915e-10  6.935776565254290e-10  7.051008193909962e-08  1.261786366808628e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
 3.091400000000001e-07  6.935776206834499e-10  6.935776563705767e-10  7.051008275409314e-08  1.261786324451883e-08  1.199999999802326e+00  3.299999999875100e+00 -2.498010687190799e-10 -3.953481986229690e-10 
 3.096400000000001e-07  6.935776519084724e-10  6.935776562897509e-10  7.051008196754795e-08  1.261786313036738e-08  1.199999999802326e+00  3.299999999875101e+00 -2.497992923622405e-10 -3.953481986229690e-10 
 3.101400000000001e-07  6.935776848682185e-10  6.935776564522486e-10  7.051008197145475e-08  1.261786402003289e-08  1.199999999802326e+00  3.299999999875100e+00 -2.498001805406602e-10 -3.953481986229690e-10 
 3.106400000000001e-07  6.935776024688534e-10  6.935776561485499e-10  7.051008251002740e-08  1.261786263917433e-08  1.199999999802326e+00  3.299999999875101e+00 -2.497992923622405e-10 -3.953481986229690e-10 
 3.111400000000001e-07  6.935776562452811e-10  6.935776560486279e-10  7.051008193932427e-08  1.261786368024896e-08  1.199999999802326e+00  3.299999999875099e+00 -2.498019568974996e-10 -3.953481986229690e-10 
 3.116400000000001e-07  6.935776293570672e-10  6.935776558387758e-10  7.051008245187415e-08  1.261786360823357e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498037332543390e-10 -3.953481986229690e-10 
 3.121400000000000e-07  6.935776666536220e-10  6.935776558409099e-10  7.051008210197768e-08  1.261786295524171e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498037332543390e-10 -3.953481986229690e-10 
 3.126400000000000e-07  6.935776137445560e-10  6.935776555628328e-10  7.051008219382296e-08  1.261786359046275e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498037332543390e-10 -3.953481986229690e-10 
 3.131400000000000e-07  6.935776354285994e-10  6.935776553374149e-10  7.051008192532789e-08  1.261786380280638e-08  1.199999999802326e+00  3.299999999875099e+00 -2.498019568974996e-10 -3.953481986229690e-10 
 3.136400000000000e-07  6.935776996133680e-10  6.935776555559915e-10  7.051008233001265e-08  1.261786294856183e-08  1.199999999802326e+00  3.299999999875101e+00 -2.497984041838208e-10 -3.953481986229690e-10 
 3.141400000000000e-07  6.935776042035768e-10  6.935776552882856e-10  7.051008197067787e-08  1.261786294927259e-08  1.199999999802326e+00  3.299999999875099e+00 -2.498019568974996e-10 -3.953481986229690e-10 
 3.146400000000000e-07  6.935776362959611e-10  6.935776550738641e-10  7.051008210480773e-08  1.261786410892417e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
 3.151399999999999e-07  6.935776441022168e-10  6.935776549302038e-10  7.051008219730716e-08  1.261786304838854e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498108386816966e-10 -3.953481986229690e-10 
 3.156399999999999e-07  6.935776796640480e-10  6.935776550464344e-10  7.051008258709613e-08  1.261786317841866e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498126150385360e-10 -3.953481986229690e-10 
 3.161399999999999e-07  6.935776597147281e-10  6.935776551158370e-10  7.051008198875875e-08  1.261786378033786e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498135032169557e-10 -3.953481986229690e-10 
 3.166399999999999e-07  6.935776562452811e-10  6.935776551462977e-10  7.051008205159769e-08  1.261786387525398e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498117268601163e-10 -3.953481986229690e-10 
 3.171399999999999e-07  6.935777065522619e-10  6.935776554968210e-10  7.051008242164471e-08  1.261786302295548e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498081741464375e-10 -3.953481986229690e-10 
 3.176399999999999e-07  6.935776206834499e-10  6.935776553823363e-10  7.051008214754233e-08  1.261786314988999e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498081741464375e-10 -3.953481986229690e-10 
 3.181399999999999e-07  6.935776415001316e-10  6.935776552524924e-10  7.051008209171594e-08  1.261786335084343e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 3.186399999999998e-07  6.935776371633229e-10  6.935776550897020e-10  7.051008253891130e-08  1.261786362457543e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498072859680178e-10 -3.953481986229690e-10 
 3.191399999999998e-07  6.935777160932410e-10  6.935776554397950e-10  7.051008146825042e-08  1.261786364980526e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498072859680178e-10 -3.953481986229690e-10 
 3.196399999999998e-07  6.935776068056621e-10  6.935776552336393e-10  7.051008255191185e-08  1.261786291762169e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
 3.201399999999998e-07  6.935776241528968e-10  6.935776549595431e-10  7.051008214004808e-08  1.261786371556687e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498072859680178e-10 -3.953481986229690e-10 
 3.206399999999998e-07  6.935776831334950e-10  6.935776550553653e-10  7.051008217585231e-08  1.261786363805922e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498046214327587e-10 -3.953481986229690e-10 
 3.211399999999998e-07  6.935776657862602e-10  6.935776551581600e-10  7.051008249643773e-08  1.261786375164584e-08  1.199999999802326e+00  3.299999999875099e+00 -2.498028450759193e-10 -3.953481986229690e-10 
 3.216399999999997e-07  6.935776597147281e-10  6.935776552223740e-10  7.051008150581621e-08  1.261786324454685e-08  1.199999999802326e+00  3.299999999875101e+00 -2.497992923622405e-10 -3.953481986229690e-10 
 3.221399999999997e-07  6.935776970112828e-10  6.935776555203845e-10  7.051008221252705e-08  1.261786349525001e-08  1.199999999802326e+00  3.299999999875101e+00 -2.497984041838208e-10 -3.953481986229690e-10 
 3.226399999999997e-07  6.935776050709386e-10  6.935776552849611e-10  7.051008248990457e-08  1.261786325229063e-08  1.199999999802326e+00  3.299999999875100e+00 -2.498001805406602e-10 -3.953481986229690e-10 
 3.231399999999997e-07  6.935776501737489e-10  6.935776551731572e-10  7.051008186664354e-08  1.261786356151149e-08  1.199999999802326e+00  3.299999999875101e+00 -2.497992923622405e-10 -3.953481986229690e-10 
 3.236399999999997e-07  6.935776406327698e-10  6.935776550398421e-10  7.051008253911791e-08  1.261786380788225e-08  1.199999999802326e+00  3.299999999875101e+00 -2.497984041838208e-10 -3.953481986229690e-10 
 3.241399999999997e-07  6.935776510411107e-10  6.935776549692163e-10  7.051008200950435e-08  1.261786279625286e-08  1.199999999802326e+00  3.299999999875099e+00 -2.498028450759193e-10 -3.953481986229690e-10 
 3.246399999999997e-07  6.935776423674933e-10  6.935776548623751e-10  7.051008224848175e-08  1.261786365174350e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498037332543390e-10 -3.953481986229690e-10 
 3.251399999999996e-07  6.935776475716637e-10  6.935776547787142e-10  7.051008219618970e-08  1.261786388806564e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
 3.256399999999996e-07  6.935776735925159e-10  6.935776548756066e-10  7.051008192324212e-08  1.261786267886688e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498099505032769e-10 -3.953481986229690e-10 
 3.261399999999996e-07  6.935776371633229e-10  6.935776547903904e-10  7.051008244497828e-08  1.261786374386886e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498117268601163e-10 -3.953481986229690e-10 
 3.266399999999996e-07  6.935776666536220e-10  6.935776548407374e-10  7.051008213104956e-08  1.261786345894116e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498117268601163e-10 -3.953481986229690e-10 
 3.271399999999996e-07  6.935776493063872e-10  6.935776548207574e-10  7.051008205370448e-08  1.261786312287829e-08  1.199999999802326e+00  3.299999999875094e+00 -2.498126150385360e-10 -3.953481986229690e-10 
 3.276399999999996e-07  6.935776961439211e-10  6.935776550878048e-10  7.051008245200964e-08  1.261786364122740e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498099505032769e-10 -3.953481986229690e-10 
 3.281399999999995e-07  6.935776042035768e-10  6.935776548392494e-10  7.051008179471069e-08  1.261786312520077e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 3.286399999999995e-07  6.935776423674933e-10  6.935776546743519e-10  7.051008200746542e-08  1.261786357350196e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498081741464375e-10 -3.953481986229690e-10 
 3.291399999999995e-07  6.935776571126429e-10  6.935776546358977e-10  7.051008223255450e-08  1.261786398727205e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498055096111784e-10 -3.953481986229690e-10 
 3.296399999999995e-07  6.935777108890706e-10  6.935776549957021e-10  7.051008181125798e-08  1.261786289159489e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498055096111784e-10 -3.953481986229690e-10 
 3.301399999999995e-07  6.935776007341299e-10  6.935776547554944e-10  7.051008248298546e-08  1.261786334260601e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498037332543390e-10 -3.953481986229690e-10 
 3.306399999999995e-07  6.935776336938759e-10  6.935776545364744e-10  7.051008274821090e-08  1.261786394988172e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498037332543390e-10 -3.953481986229690e-10 
 3.311399999999995e-07  6.935777126237941e-10  6.935776548486355e-10  7.051008203278945e-08  1.261786259120224e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498046214327587e-10 -3.953481986229690e-10 
 3.316399999999994e-07  6.935776345612377e-10  6.935776548176463e-10  7.051008193629355e-08  1.261786399252786e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498046214327587e-10 -3.953481986229690e-10 
 3.321399999999994e-07  6.935776536431959e-10  6.935776547996071e-10  7.051008230815712e-08  1.261786325410415e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498072859680178e-10 -3.953486427121788e-10 
 3.326399999999994e-07  6.935776787966863e-10  6.935776549525549e-10  7.051008223452436e-08  1.261786341147301e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498108386816966e-10 -3.953486427121788e-10 
 3.331399999999994e-07  6.935776042035768e-10  6.935776546671140e-10  7.051008183491793e-08  1.261786319001239e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498108386816966e-10 -3.953486427121788e-10 
 3.336399999999994e-07  6.935776284897055e-10  6.935776543992367e-10  7.051008197694296e-08  1.261786354520214e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
 3.341399999999994e-07  6.935777082869854e-10  6.935776546674081e-10  7.051008231020501e-08  1.261786375284693e-08  1.199999999802326e+00  3.299999999875096e+00 -2.498090623248572e-10 -3.953481986229690e-10 
 3.346399999999993e-07  6.935775963973212e-10  6.935776543703120e-10  7.051008270456081e-08  1.261786309641498e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498099505032769e-10 -3.953481986229690e-10 
 3.351399999999993e-07  6.935776206834499e-10  6.935776540488440e-10  7.051008230129249e-08  1.261786370603807e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498108386816966e-10 -3.953481986229690e-10 
 3.356399999999993e-07  6.935776866029419e-10  6.935776541579878e-10  7.051008154693126e-08  1.261786310968633e-08  1.199999999802326e+00  3.299999999875095e+00 -2.498099505032769e-10 -3.953481986229690e-10 
 3.361399999999993e-07  6.935776458369403e-10  6.935776541390218e-10  7.051008216978560e-08  1.261786343914693e-08  1.199999999802326e+00  3.299999999875098e+00 -2.498046214327587e-10 -3.953481986229690e-10 
 3.366399999999993e-07  6.935776970112828e-10  6.935776544166640e-10  7.051008279289393e-08  1.261786362540808e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498072859680178e-10 -3.953481986229690e-10 
 3.371399999999993e-07  6.935776024688534e-10  6.935776541645732e-10  7.051008201229097e-08  1.261786292125829e-08  1.199999999802326e+00  3.299999999875097e+00 -2.498063977895981e-10 -3.953481986229690e-10 
