Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C144;CTX_L10_5;FILL_L30_22;0.007;
C145;CTX_L10_5;FILL_L30_7;0.001;
C146;CTX_L10_5;FILL_L30_8;0.018;
C147;CTX_L10_5;FILL_L30_9;0.0;
C148;CTX_L10_5;FILL_L50_11;0.0;
C149;CTX_L10_5;FILL_L50_12;0.074;
C150;CTX_L10_5;FILL_L50_16;0.0;
C151;CTX_L10_5;FILL_L50_17;0.091;
C152;CTX_L10_5;FILL_L50_2;0.07;
C153;CTX_L10_5;FILL_L50_4;0.001;
C154;CTX_L10_5;FILL_L50_7;0.12;
C155;CTX_L10_5;FILL_L8_10;0.02;
C156;CTX_L10_5;FILL_L8_11;0.001;
C157;CTX_L10_5;FILL_L8_15;0.285;
C158;CTX_L10_5;FILL_L8_2;0.058;
C159;CTX_L10_5;FILL_L8_5;0.001;
C160;CTX_L10_5;FILL_L8_6;0.058;
C161;CTX_L10_5;FILL_L8_7;0.059;
C162;CTX_L10_5;VSUBS;0.878;
C163;CTX_L126_0;CTX_L50_0;0.016;
C164;CTX_L126_0;CTX_L50_1;0.019;
C165;CTX_L126_0;CTX_L50_2;0.071;
C166;CTX_L126_0;CTX_L50_3;0.297;
C167;CTX_L126_0;CTX_L8_1;0.0;
C168;CTX_L126_0;CTX_L8_8;0.042;
C169;CTX_L126_0;CTX_L8_9;0.124;
C170;CTX_L126_0;FILL_L10_0;0.01;
C171;CTX_L126_0;FILL_L10_1;0.001;
C172;CTX_L126_0;FILL_L10_10;0.001;
C173;CTX_L126_0;FILL_L10_11;0.038;
C174;CTX_L126_0;FILL_L10_12;0.119;
C175;CTX_L126_0;FILL_L10_13;0.071;
C176;CTX_L126_0;FILL_L10_15;0.003;
C177;CTX_L126_0;FILL_L10_16;0.003;
C178;CTX_L126_0;FILL_L10_17;0.042;
C179;CTX_L126_0;FILL_L10_18;0.12;
C180;CTX_L126_0;FILL_L10_2;0.03;
C181;CTX_L126_0;FILL_L10_20;0.061;
C182;CTX_L126_0;FILL_L10_21;0.001;
C183;CTX_L126_0;FILL_L10_23;0.004;
C184;CTX_L126_0;FILL_L10_24;0.008;
C185;CTX_L126_0;FILL_L10_3;0.094;
C186;CTX_L126_0;FILL_L10_4;0.029;
C187;CTX_L126_0;FILL_L10_6;0.032;
C188;CTX_L126_0;FILL_L10_7;0.118;
C189;CTX_L126_0;FILL_L10_8;0.092;
C190;CTX_L126_0;FILL_L126_1;0.322;
C191;CTX_L126_0;FILL_L134_1;0.291;
C192;CTX_L126_0;FILL_L134_2;0.837;
C193;CTX_L126_0;FILL_L134_5;0.443;
C194;CTX_L126_0;FILL_L30_0;0.017;
C195;CTX_L126_0;FILL_L30_1;0.002;
C196;CTX_L126_0;FILL_L30_10;0.041;
C197;CTX_L126_0;FILL_L30_11;0.014;
C198;CTX_L126_0;FILL_L30_12;0.036;
C199;CTX_L126_0;FILL_L30_13;0.014;
C200;CTX_L126_0;FILL_L30_14;0.036;
C201;CTX_L126_0;FILL_L30_15;0.118;
C202;CTX_L126_0;FILL_L30_16;0.041;
C203;CTX_L126_0;FILL_L30_17;0.015;
C204;CTX_L126_0;FILL_L30_18;0.036;
C205;CTX_L126_0;FILL_L30_19;0.015;
C206;CTX_L126_0;FILL_L30_20;0.036;
C207;CTX_L126_0;FILL_L30_21;0.118;
C208;CTX_L126_0;FILL_L30_23;0.037;
C209;CTX_L126_0;FILL_L30_24;0.008;
C210;CTX_L126_0;FILL_L30_3;0.026;
C211;CTX_L126_0;FILL_L30_4;0.015;
C212;CTX_L126_0;FILL_L30_5;0.036;
C213;CTX_L126_0;FILL_L30_6;0.015;
C214;CTX_L126_0;FILL_L30_7;0.021;
C215;CTX_L126_0;FILL_L30_9;0.036;
C216;CTX_L126_0;FILL_L50_1;0.06;
C217;CTX_L126_0;FILL_L50_11;0.062;
C218;CTX_L126_0;FILL_L50_12;0.06;
C219;CTX_L126_0;FILL_L50_14;0.062;
C220;CTX_L126_0;FILL_L50_16;0.032;
C221;CTX_L126_0;FILL_L50_17;0.053;
C222;CTX_L126_0;FILL_L50_2;0.016;
C223;CTX_L126_0;FILL_L50_4;0.062;
C224;CTX_L126_0;FILL_L50_6;0.062;
C225;CTX_L126_0;FILL_L50_7;0.022;
C226;CTX_L126_0;FILL_L50_9;0.062;
C227;CTX_L126_0;FILL_L8_11;0.006;
C228;CTX_L126_0;FILL_L8_14;0.006;
C229;CTX_L126_0;FILL_L8_15;0.012;
C230;CTX_L126_0;FILL_L8_17;0.0;
C231;CTX_L126_0;FILL_L8_5;0.006;
C232;CTX_L126_0;FILL_L8_6;0.002;
C233;CTX_L126_0;N;0.231;
C234;CTX_L126_0;P;0.399;
C235;CTX_L126_0;VSUBS;1.144;
C236;CTX_L30_2;CTX_L8_4;0.001;
C237;CTX_L30_2;CTX_L8_9;0.0;
C238;CTX_L30_2;FILL_L126_1;0.001;
C239;CTX_L30_2;FILL_L30_8;0.002;
C240;CTX_L30_2;FILL_L50_7;0.003;
C241;CTX_L30_2;VSUBS;0.012;
C242;CTX_L30_4;CTX_L8_6;0.0;
C243;CTX_L30_4;FILL_L10_8;0.0;
C244;CTX_L30_4;FILL_L126_1;0.001;
C245;CTX_L30_4;FILL_L134_2;0.0;
C246;CTX_L30_4;FILL_L50_7;0.003;
C247;CTX_L30_4;FILL_L8_6;0.001;
C248;CTX_L30_4;VSUBS;0.013;
C249;CTX_L50_0;CTX_L50_1;3.488;
C250;CTX_L50_0;CTX_L8_8;0.001;
C251;CTX_L50_0;FILL_L10_1;0.006;
C252;CTX_L50_0;FILL_L10_10;0.01;
C253;CTX_L50_0;FILL_L10_11;0.064;
C254;CTX_L50_0;FILL_L10_16;0.015;
C255;CTX_L50_0;FILL_L10_17;0.075;
C256;CTX_L50_0;FILL_L10_2;0.049;
C257;CTX_L50_0;FILL_L10_23;0.009;
C258;CTX_L50_0;FILL_L10_5;0.004;
C259;CTX_L50_0;FILL_L10_6;0.053;
C260;CTX_L50_0;FILL_L126_0;0.012;
C261;CTX_L50_0;FILL_L126_2;0.012;
C262;CTX_L50_0;FILL_L134_1;0.042;
C263;CTX_L50_0;FILL_L134_5;0.043;
C264;CTX_L50_0;FILL_L30_10;0.13;
C265;CTX_L50_0;FILL_L30_11;0.002;
C266;CTX_L50_0;FILL_L30_13;0.002;
C267;CTX_L50_0;FILL_L30_16;0.13;
C268;CTX_L50_0;FILL_L30_17;0.002;
C269;CTX_L50_0;FILL_L30_19;0.002;
C270;CTX_L50_0;FILL_L30_23;0.114;
C271;CTX_L50_0;FILL_L30_24;0.001;
C272;CTX_L50_0;FILL_L30_3;0.081;
C273;CTX_L50_0;FILL_L30_4;0.002;
C274;CTX_L50_0;FILL_L30_6;0.002;
C275;CTX_L50_0;FILL_L50_0;0.014;
C276;CTX_L50_0;FILL_L50_10;0.014;
C277;CTX_L50_0;FILL_L50_13;0.014;
C278;CTX_L50_0;FILL_L50_15;0.007;
C279;CTX_L50_0;FILL_L50_3;0.014;
C280;CTX_L50_0;FILL_L50_5;0.014;
C281;CTX_L50_0;FILL_L50_8;0.014;
C282;CTX_L50_0;FILL_L8_1;0.001;
C283;CTX_L50_0;FILL_L8_13;0.002;
C284;CTX_L50_0;FILL_L8_17;0.001;
C285;CTX_L50_0;FILL_L8_4;0.002;
C286;CTX_L50_0;FILL_L8_9;0.002;
C287;CTX_L50_0;VSUBS;0.207;
C288;CTX_L50_1;CTX_L50_2;1.296;
C289;CTX_L50_1;CTX_L8_8;0.001;
C290;CTX_L50_1;FILL_L10_11;0.066;
C291;CTX_L50_1;FILL_L10_17;0.066;
C292;CTX_L50_1;FILL_L10_2;0.055;
C293;CTX_L50_1;FILL_L10_23;0.011;
C294;CTX_L50_1;FILL_L10_6;0.066;
C295;CTX_L50_1;FILL_L126_0;0.005;
C296;CTX_L50_1;FILL_L126_2;0.005;
C297;CTX_L50_1;FILL_L134_1;0.028;
C298;CTX_L50_1;FILL_L134_5;0.029;
C299;CTX_L50_1;FILL_L30_10;0.01;
C300;CTX_L50_1;FILL_L30_11;0.003;
C301;CTX_L50_1;FILL_L30_13;0.003;
C302;CTX_L50_1;FILL_L30_16;0.01;
C303;CTX_L50_1;FILL_L30_17;0.003;
C304;CTX_L50_1;FILL_L30_19;0.003;
C305;CTX_L50_1;FILL_L30_23;0.009;
C306;CTX_L50_1;FILL_L30_24;0.001;
C307;CTX_L50_1;FILL_L30_3;0.006;
C308;CTX_L50_1;FILL_L30_4;0.003;
C309;CTX_L50_1;FILL_L30_6;0.003;
C310;CTX_L50_1;FILL_L8_1;0.001;
C311;CTX_L50_1;FILL_L8_13;0.002;
C312;CTX_L50_1;FILL_L8_17;0.001;
C313;CTX_L50_1;FILL_L8_4;0.002;
C314;CTX_L50_1;FILL_L8_9;0.002;
C315;CTX_L50_1;VSUBS;0.056;
C316;CTX_L50_2;CTX_L50_3;0.272;
C317;CTX_L50_2;CTX_L8_8;0.001;
C318;CTX_L50_2;FILL_L10_11;0.063;
C319;CTX_L50_2;FILL_L10_12;0.031;
C320;CTX_L50_2;FILL_L10_17;0.063;
C321;CTX_L50_2;FILL_L10_18;0.031;
C322;CTX_L50_2;FILL_L10_2;0.052;
C323;CTX_L50_2;FILL_L10_23;0.008;
C324;CTX_L50_2;FILL_L10_24;0.003;
C325;CTX_L50_2;FILL_L10_3;0.026;
C326;CTX_L50_2;FILL_L10_6;0.06;
C327;CTX_L50_2;FILL_L10_7;0.031;
C328;CTX_L50_2;FILL_L126_0;0.004;
C329;CTX_L50_2;FILL_L126_2;0.004;
C330;CTX_L50_2;FILL_L134_1;0.048;
C331;CTX_L50_2;FILL_L134_5;0.05;
C332;CTX_L50_2;FILL_L30_10;0.003;
C333;CTX_L50_2;FILL_L30_11;0.046;
C334;CTX_L50_2;FILL_L30_12;0.0;
C335;CTX_L50_2;FILL_L30_13;0.046;
C336;CTX_L50_2;FILL_L30_14;0.0;
C337;CTX_L50_2;FILL_L30_16;0.003;
C338;CTX_L50_2;FILL_L30_17;0.046;
C339;CTX_L50_2;FILL_L30_18;0.0;
C340;CTX_L50_2;FILL_L30_19;0.046;
C341;CTX_L50_2;FILL_L30_23;0.002;
C342;CTX_L50_2;FILL_L30_24;0.024;
C343;CTX_L50_2;FILL_L30_3;0.002;
C344;CTX_L50_2;FILL_L30_4;0.046;
C345;CTX_L50_2;FILL_L30_6;0.046;
C346;CTX_L50_2;FILL_L30_9;0.0;
C347;CTX_L50_2;FILL_L8_1;0.001;
C348;CTX_L50_2;FILL_L8_13;0.001;
C349;CTX_L50_2;FILL_L8_17;0.001;
C350;CTX_L50_2;FILL_L8_4;0.002;
C351;CTX_L50_2;FILL_L8_9;0.001;
C352;CTX_L50_2;VSUBS;0.239;
C353;CTX_L50_3;CTX_L8_8;0.021;
C354;CTX_L50_3;FILL_L10_11;0.004;
C355;CTX_L50_3;FILL_L10_12;0.119;
C356;CTX_L50_3;FILL_L10_13;0.0;
C357;CTX_L50_3;FILL_L10_17;0.004;
C358;CTX_L50_3;FILL_L10_18;0.12;
C359;CTX_L50_3;FILL_L10_2;0.003;
C360;CTX_L50_3;FILL_L10_20;0.0;
C361;CTX_L50_3;FILL_L10_24;0.006;
C362;CTX_L50_3;FILL_L10_3;0.1;
C363;CTX_L50_3;FILL_L10_6;0.003;
C364;CTX_L50_3;FILL_L10_7;0.119;
C365;CTX_L50_3;FILL_L10_8;0.0;
C366;CTX_L50_3;FILL_L134_1;0.023;
C367;CTX_L50_3;FILL_L134_5;0.023;
C368;CTX_L50_3;FILL_L30_0;0.0;
C369;CTX_L50_3;FILL_L30_10;0.0;
C370;CTX_L50_3;FILL_L30_11;0.003;
C371;CTX_L50_3;FILL_L30_12;0.001;
C372;CTX_L50_3;FILL_L30_13;0.003;
C373;CTX_L50_3;FILL_L30_14;0.001;
C374;CTX_L50_3;FILL_L30_15;0.0;
C375;CTX_L50_3;FILL_L30_16;0.0;
C376;CTX_L50_3;FILL_L30_17;0.003;
C377;CTX_L50_3;FILL_L30_18;0.001;
C378;CTX_L50_3;FILL_L30_19;0.003;
C379;CTX_L50_3;FILL_L30_20;0.001;
C380;CTX_L50_3;FILL_L30_21;0.0;
C381;CTX_L50_3;FILL_L30_23;0.0;
C382;CTX_L50_3;FILL_L30_24;0.001;
C383;CTX_L50_3;FILL_L30_3;0.0;
C384;CTX_L50_3;FILL_L30_4;0.003;
C385;CTX_L50_3;FILL_L30_5;0.001;
C386;CTX_L50_3;FILL_L30_6;0.003;
C387;CTX_L50_3;FILL_L30_7;0.0;
C388;CTX_L50_3;FILL_L30_9;0.001;
C389;CTX_L50_3;N;1.296;
C390;CTX_L50_3;VSUBS;0.222;
C391;CTX_L8_1;CTX_L8_9;0.054;
C392;CTX_L8_1;FILL_L126_1;0.003;
C393;CTX_L8_1;FILL_L134_2;0.0;
C394;CTX_L8_1;FILL_L50_2;0.004;
C395;CTX_L8_1;VSUBS;0.116;
C396;CTX_L8_4;CTX_L8_6;0.005;
C397;CTX_L8_4;CTX_L8_9;0.093;
C398;CTX_L8_4;FILL_L126_1;0.005;
C399;CTX_L8_4;FILL_L30_8;0.0;
C400;CTX_L8_4;FILL_L50_7;0.005;
C401;CTX_L8_4;FILL_L8_5;0.002;
C402;CTX_L8_4;VSUBS;0.15;
C403;CTX_L8_6;FILL_L126_1;0.001;
C404;CTX_L8_6;FILL_L134_3;0.001;
C405;CTX_L8_6;FILL_L30_15;0.001;
C406;CTX_L8_6;FILL_L50_7;0.001;
C407;CTX_L8_6;FILL_L8_6;0.004;
C408;CTX_L8_6;VSUBS;0.073;
C409;CTX_L8_8;CTX_L8_9;0.181;
C410;CTX_L8_8;FILL_L10_0;0.0;
C411;CTX_L8_8;FILL_L10_12;0.248;
C412;CTX_L8_8;FILL_L10_13;0.0;
C413;CTX_L8_8;FILL_L10_18;0.249;
C414;CTX_L8_8;FILL_L10_20;0.0;
C415;CTX_L8_8;FILL_L10_24;0.007;
C416;CTX_L8_8;FILL_L10_3;0.204;
C417;CTX_L8_8;FILL_L10_4;0.0;
C418;CTX_L8_8;FILL_L10_7;0.248;
C419;CTX_L8_8;FILL_L10_8;0.0;
